Country,Deaths/Mil.,2020/05/05 01:21:30 UTC
San Marino,1208.302
Belgium,683.677
Andorra,582.420
Spain,543.889
Italy,480.904
UK,423.206
France,386.056
Sint Maarten,303.276
Netherlands,296.543
Sweden,274.207
Isle of Man,270.480
Ireland,267.108
Channel Islands,235.825
USA,211.233
Switzerland,206.123
Montserrat,200.364
Luxembourg,153.354
Bermuda,112.426
Portugal,104.243
Canada,102.102
Monaco,101.937
Ecuador,88.930
Denmark,85.090
Germany,83.460
Saint Martin,77.605
Iran,74.703
Austria,66.603
Slovenia,46.646
Panama,46.353
Finland,43.296
Romania,42.498
Estonia,41.468
Turkey,41.046
North Macedonia,40.820
Peru,40.769
Norway,39.475
Martinique,37.282
Hungary,36.314
Brazil,34.522
British Virgin Islands,33.000
Moldova,32.720
World,32.404
Total:,32.376
Dominican Republic,31.890
Antigua and Barbuda,30.600
Guadeloupe,30.000
Iceland,29.305
Bahamas,27.964
Israel,27.151
Liechtenstein,26.232
Turks and Caicos,25.833
Barbados,24.329
Bosnia and Herzegovina,23.773
Czechia,23.527
Serbia,22.551
Mayotte,21.997
Croatia,19.495
Aruba,18.740
Poland,18.439
Mexico,17.599
Lithuania,16.889
Cayman Islands,15.213
Chile,14.126
Greece,14.034
UAE,13.849
Sao Tome and Principe,13.696
Armenia,13.161
Montenegro,12.731
Cyprus,12.426
Guyana,11.446
Bulgaria,11.237
Belarus,10.901
Albania,10.771
Algeria,10.605
Kuwait,9.367
Russia,9.288
Malta,9.058
Latvia,8.482
Honduras,8.317
Mauritius,7.861
Colombia,7.050
Bolivia,7.024
Ukraine,6.929
Curaçao,6.125
Cuba,6.081
Argentina,5.746
Trinidad and Tobago,5.724
Philippines,5.714
Saudi Arabia,5.486
Belize,5.000
S. Korea,4.923
Uruguay,4.890
Morocco,4.853
Bahrain,4.701
Slovakia,4.582
Egypt,4.288
Japan,4.230
Qatar,4.165
New Zealand,4.143
Australia,3.730
Lebanon,3.649
Tunisia,3.633
Cabo Verde,3.600
Liberia,3.578
French Guiana,3.346
China,3.242
Malaysia,3.239
Indonesia,3.132
Singapore,3.077
Jamaica,3.038
Gabon,2.698
Azerbaijan,2.569
Iraq,2.423
Cameroon,2.403
Oman,2.348
South Africa,2.332
Afghanistan,2.301
Brunei ,2.283
Georgia,2.261
Somalia,2.222
Burkina Faso,2.190
Pakistan,2.159
Equatorial Guinea,2.143
Djibouti,2.025
El Salvador,2.014
Maldives,1.850
Congo,1.822
Suriname,1.700
Kazakhstan,1.547
Kyrgyzstan,1.530
Niger,1.519
Mali,1.450
Paraguay,1.414
Costa Rica,1.181
India,1.147
Bangladesh,1.112
Sierra Leone,1.112
Togo,1.071
Haiti,0.990
Guatemala,0.943
Sudan,0.907
Jordan,0.890
Eswatini,0.862
Thailand,0.777
Guinea,0.684
Nicaragua,0.667
Ivory Coast,0.641
Senegal,0.598
Chad,0.598
Ghana,0.583
Hong Kong,0.534
Guinea-Bissau,0.508
Nigeria,0.465
Kenya,0.441
Botswana,0.435
Libya,0.429
Gambia,0.412
DRC,0.399
Palestine,0.392
Sri Lanka,0.373
Venezuela,0.364
Tajikistan,0.313
Uzbekistan,0.297
Tanzania,0.267
Mauritania,0.250
Taiwan,0.247
Zimbabwe,0.235
Syria,0.205
Benin,0.167
Zambia,0.153
Malawi,0.146
Myanmar,0.112
Burundi,0.067
Yemen,0.067
Angola,0.057
Ethiopia,0.021
