date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-6-20,13953,464,7745,12389.428571428569,397.0,351.85714285714283,423.57142857142856,14.0,9.285714285714286,0.05107327905255367,12.905845404848925,115.1598513048058,28.765593132344733,1.1280404247231801,0.15521640577715,0.03418813273989346
2020-6-21,14200,473,7896,12745.714285714283,247.0,356.2857142857143,433.0,9.0,9.428571428571427,0.046001415428167027,14.394981413100725,117.3935553171835,28.459709275729253,1.129502110817444,0.1567465350644558,0.03397220354180678
2020-6-22,14363,480,8019,13097.142857142855,163.0,351.42857142857144,442.5714285714285,7.0,9.57142857142857,0.04554865424430641,15.387738751935258,119.13088066014393,28.32038741859447,1.13017897605911,0.1574534857655232,0.033791448516579406
2020-6-23,14714,490,8212,13451.999999999998,351.0,354.85714285714283,452.42857142857133,10.0,9.857142857142856,0.046302695231513466,14.146792078392092,121.61277400723026,28.31896563850309,1.1301859199018351,0.15746073298429308,0.03363281084066097
2020-6-24,15078,495,8400,13803.42857142857,364.0,351.42857142857133,461.99999999999994,5.0,9.571428571428571,0.04671631685849695,14.146792078392092,122.85372068077343,28.605194287537934,1.1288027667085871,0.15601503759398494,0.03346994535519125
2020-6-25,15453,502,8599,14138.571428571428,375.0,335.1428571428571,470.85714285714283,7.0,8.857142857142856,0.043905635648754916,12.657656070140293,124.59104602373387,29.313232960195815,1.125504190145144,0.15255009107468132,0.03330302111751036
2020-6-26,15776,515,8765,14473.857142857141,323.0,335.2857142857142,479.1428571428571,13.0,8.285714285714285,0.036278525453481564,12.905845404848925,127.81750737494609,30.160453898486516,1.1217724045241648,0.14860058603617254,0.03310402005586427
2020-6-27,16080,521,8963,14791.0,304.0,317.1428571428571,488.4285714285714,6.0,9.285714285714285,0.0314192849404117,12.657656070140293,129.3066433831979,31.202668236434782,1.1174751163764245,0.14401334425614665,0.03302201145484223
2020-6-28,16250,530,9081,15094.857142857143,170.0,303.8571428571429,496.57142857142856,9.0,8.142857142857142,0.03336755646817248,11.913088066014394,131.5403473955756,32.60251407539357,1.1121584974143663,0.138279069318215,0.03289672925499697
2020-6-29,16357,536,9229,15387.714285714286,107.0,292.85714285714283,504.7142857142857,6.0,8.142857142857142,0.027941176470588233,12.409466735431659,133.02948340382738,34.17885618126735,1.1067192372433377,0.1323440339188372,0.03279982175019032
2020-6-30,16613,545,9382,15672.571428571428,256.0,284.85714285714283,512.7142857142858,9.0,7.999999999999998,0.027509652509652514,11.416709396597128,135.26318741620508,36.090238556720344,1.1007917912236136,0.12579608964480027,0.03271411382943815
2020-7-1,16898,549,9594,15943.857142857141,285.0,271.2857142857143,520.5714285714286,4.0,7.857142857142856,0.025123373710183937,12.409466735431659,136.25594475503962,38.20642682074752,1.0949523095986702,0.11926204105443539,0.032650281792360694
2020-7-2,17150,560,9846,16203.857142857141,252.0,260.0,528.2857142857142,11.0,7.7142857142857135,0.022812111157196183,11.66489873130576,138.98602743683458,40.37739430298532,1.089624966997154,0.11322766493141112,0.03260246678480432
2020-7-3,17445,572,10093,16446.285714285714,295.0,242.4285714285714,536.5714285714286,12.0,8.285714285714285,0.022698612862547284,11.168520061888493,141.96429945333819,42.974357521392854,1.0839877496544623,0.10676470328934029,0.03262569055974428
2020-7-4,17672,580,10396,16684.714285714283,227.0,238.42857142857142,544.7142857142857,8.0,8.142857142857142,0.02354851806739748,12.657656070140293,143.94981413100726,45.73901746315505,1.0787165768366649,0.10064799694242732,0.032647504559348596
2020-7-5,17814,585,10718,16912.142857142855,142.0,227.42857142857142,553.1428571428571,5.0,8.428571428571429,0.02285485164394547,12.409466735431659,145.19076080455042,48.45300684250554,1.0741479876579403,0.09528824501468391,0.03270684630654221
2020-7-6,17906,592,11047,17135.571428571428,92.0,223.4285714285714,561.0,7.0,7.857142857142857,0.023983739837398373,12.161277400723026,146.92808614751084,51.36464078177483,1.0698015723356662,0.09013810871309691,0.03273891403846635
2020-7-7,18141,603,11241,17356.857142857145,235.0,221.28571428571425,569.0,11.0,7.999999999999999,0.02214170692431562,11.66489873130576,149.65816882930582,54.36791942590818,1.06582161649064,0.08537795229639267,0.03278243263263592
2020-7-8,18471,614,11549,17575.14285714286,330.0,218.28571428571428,577.2857142857142,11.0,8.285714285714286,0.022764227642276428,13.402224074266192,152.38825151110078,57.14050173420958,1.062530023033048,0.08140874746909432,0.03284671532846715
2020-7-9,18666,624,11936,17799.85714285714,195.0,224.7142857142857,586.5714285714284,10.0,9.285714285714286,0.024722932651321403,13.402224074266192,154.8701448581871,59.72739815561638,1.0597424403803948,0.07802415749516378,0.03295371551938619
2020-7-10,18924,635,12188,18016.42857142857,258.0,216.57142857142856,595.7142857142857,11.0,9.142857142857142,0.02769492969748616,12.905845404848925,157.6002275399821,61.3476151780112,1.058119640492914,0.07604394898835454,0.033065059667763554
2020-7-11,19208,640,12456,18227.714285714286,284.0,211.28571428571428,604.7142857142857,5.0,8.999999999999998,0.02882882882882883,13.650413408974826,158.84117421352525,63.184839072789174,1.0563829392775765,0.07391666336280378,0.03317554116964747
2020-7-12,19382,642,12667,18447.142857142855,174.0,219.42857142857144,613.2857142857142,2.0,8.57142857142857,0.029619181946403377,13.650413408974826,159.3375528829425,64.77031900912634,1.0549655238621525,0.07217424016803309,0.03324556648338883
2020-7-13,19439,649,12793,18671.142857142855,57.0,223.99999999999997,621.4285714285713,7.0,8.142857142857142,0.029268292682926824,12.409466735431659,161.07487822590295,65.78756796053916,1.0540930318377606,0.07109889258886393,0.033282835238488725
2020-7-14,19708,655,13033,18890.142857142855,269.0,219.0,629.5714285714284,6.0,8.142857142857142,0.02858575727181545,11.416709396597128,162.56401423415474,66.47389303518027,1.053519851579168,0.07039128372278058,0.03332803956712117
