date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-4-6,1222,16,130,1002.5714285714286,40.0,67.0,8.571428571428571,1.0,1.2857142857142856,0.03414634146341464,2.194847862901023,3.9019517562684856,8.071110756521415,1.5363356253659015,0.4518247060619942,0.008549444286121402
2020-4-7,1282,18,167,1064.2857142857142,60.0,61.714285714285715,10.0,2.0,1.4285714285714284,0.03488372093023256,2.4387198476678034,4.389695725802046,8.885452103884193,1.4770488781066262,0.42077514961527507,0.009395973154362417
2020-4-8,1343,19,179,1123.5714285714287,61.0,59.285714285714285,11.714285714285714,1.0,1.714285714285714,0.031545741324921134,2.926463817201364,4.633567710568826,9.840113889769851,1.4221998410939625,0.38926174496644295,0.01042593769866497
2020-4-9,1407,20,219,1177.857142857143,64.0,54.285714285714285,13.57142857142857,1.0,1.8571428571428568,0.0332409972299169,2.926463817201364,4.877439695335607,11.055369390501191,1.3681903145608425,0.3552447552447554,0.011522134627046692
2020-4-10,1495,21,231,1234.4285714285713,88.0,56.57142857142857,15.428571428571427,1.0,1.8571428571428568,0.03333333333333333,2.926463817201364,5.121311680102387,12.467813596235379,1.3204527002329447,0.3223771983020013,0.01249855340817035
2020-4-11,1534,21,323,1293.8571428571427,39.0,59.42857142857143,17.285714285714285,0.0,1.8571428571428568,0.028384279475982533,2.194847862901023,5.121311680102387,13.80324964863774,1.2854144014673394,0.29637773405855794,0.013359832174009056
2020-4-12,1600,23,373,1352.142857142857,66.0,58.28571428571428,18.57142857142857,2.0,1.2857142857142856,0.028824833702882482,1.463231908600682,5.609055649635947,14.964983226575063,1.2606023913796232,0.2769128850612784,0.013734812466983623
2020-4-13,1650,25,400,1411.8571428571427,50.0,59.71428571428571,19.71428571428571,2.0,1.1428571428571428,0.0196078431372549,1.7071038933674623,6.096799619169508,16.220879881181645,1.2382002746646918,0.25853143159006864,0.013963371445917232
2020-4-14,1704,31,415,1473.0,54.0,61.14285714285714,21.0,6.0,1.2857142857142856,0.016842105263157894,1.7071038933674623,7.560031527770191,17.16912457043033,1.223675000579454,0.2461803096225842,0.014256619144602852
2020-4-15,1741,33,473,1533.285714285714,37.0,60.285714285714285,22.857142857142858,2.0,1.857142857142857,0.018556701030927835,2.926463817201364,8.047775497303752,17.918138266311043,1.2133929613375654,0.23722238386189498,0.0149072952576167
2020-4-16,1791,35,529,1590.142857142857,50.0,56.85714285714286,24.857142857142858,2.0,2.0,0.024952015355086374,3.1703358019681445,8.53551946683731,18.398684481574584,1.207278532317843,0.23180844125593947,0.015632018686551074
2020-4-17,1814,36,600,1645.0,23.0,54.85714285714285,27.0,1.0,2.1428571428571423,0.027131782945736437,3.4142077867349245,8.779391451604091,19.161649233773378,1.198257419733485,0.22369957775581717,0.01641337386018237
2020-4-18,1832,39,615,1690.5714285714284,18.0,45.57142857142856,29.142857142857142,3.0,2.1428571428571423,0.030425963488843813,3.658079771501705,9.511007405904433,20.207312684097623,1.1870948213482113,0.21346070343030843,0.017238465438566844
2020-4-19,1871,47,709,1733.142857142857,39.0,42.57142857142856,31.714285714285715,8.0,2.5714285714285707,0.03198294243070362,3.9019517562684856,11.461983284038675,21.721362821476035,1.1729879031256412,0.20018590501943545,0.018298714144411473
2020-4-20,1881,47,771,1771.8571428571427,10.0,38.71428571428571,35.142857142857146,0.0,3.428571428571428,0.03837953091684434,5.365183664869168,11.461983284038675,23.664921692079904,1.1577174408082125,0.185377514012529,0.019833911150528103
