date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-9-1,9606,290,5441,9162.285714285714,93.0,129.71428571428572,271.1428571428571,6.0,4.285714285714286,0.031152647975077885,8.696922680878599,100.88430309819174,45.69940538764922,1.0787874280509557,0.1007306889352817,0.02959336410128477
2020-9-2,9728,296,5582,9283.285714285714,122.0,121.0,275.57142857142856,6.0,4.428571428571428,0.030674846625766868,9.392676495348885,102.9715645416026,47.9526864229246,1.0749499171819739,0.09623300486466269,0.029684686764230646
2020-9-3,9844,301,5732,9397.714285714286,116.0,114.42857142857143,280.2857142857143,5.0,4.714285714285714,0.03115577889447236,10.436307217054317,104.71094907777832,50.93986154907329,1.0704036633434002,0.09085453118507925,0.029824881430134984
2020-9-4,9967,306,5882,9506.42857142857,123.0,108.71428571428572,285.2857142857142,5.0,5.0,0.03313253012048193,10.436307217054317,106.45033361395404,54.647762043711644,1.0654737537875258,0.08495986866107275,0.030009767826282962
2020-9-5,10102,312,5976,9616.714285714286,135.0,110.28571428571428,290.2857142857143,6.0,5.0,0.03493013972055888,10.784184124289462,108.53759505736491,58.7613743891417,1.0607538456746375,0.07925463971748437,0.030185540056746438
2020-9-6,10255,316,6106,9734.285714285714,153.0,117.57142857142856,295.57142857142856,4.0,5.285714285714286,0.03448275862068966,11.132061031524605,109.92910268630548,62.32317604703175,1.05718435253963,0.0748993567746633,0.03036395656002348
2020-9-7,10406,319,6186,9859.285714285714,151.0,125.0,300.71428571428567,3.0,5.142857142857142,0.03533906399235912,11.132061031524605,110.97273340801091,64.85182726039206,1.054894578754581,0.07208687995303797,0.030500615808157643
2020-9-8,10553,321,6239,9986.857142857141,147.0,127.57142857142857,305.71428571428567,2.0,5.0,0.0325497287522604,10.088430309819174,111.6684872224812,66.17784695264821,1.053765596418822,0.07069477649786282,0.030611661040224294
2020-9-9,10704,322,6284,10122.142857142855,151.0,135.28571428571428,310.1428571428571,1.0,4.428571428571429,0.031674208144796386,8.696922680878599,112.01636412971635,66.41667876876289,1.0535671693206448,0.07044973393603016,0.030640039517324115
2020-9-10,10860,324,6346,10261.571428571428,156.0,139.42857142857142,313.85714285714283,2.0,3.7142857142857135,0.027802690582959644,7.305415051938023,112.71211794418663,65.33938791969291,1.054473998080619,0.07156869663397059,0.030585680277317593
