date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-12-27,10207871,147901,9782669,10122476.142857142,20021.0,22375.28571428571,146739.7142857143,279.0,306.4285714285714,0.01037089945349542,1.2999827783131355,106.10858327554693,338.54113126036896,1.0102898469456936,0.014229956911604447,0.014496424808989073
2020-12-28,10224303,148153,9807569,10144234.857142856,16432.0,21758.714285714283,147038.42857142855,252.0,298.71428571428567,0.010367477537132002,1.2841993229473028,106.28937558246466,344.41028284487834,1.010113612276432,0.01398916608955636,0.014494777638935917
2020-12-29,10244852,148439,9834141,10165547.285714285,20549.0,21312.428571428572,147330.14285714284,286.0,291.7142857142857,0.010331282887423106,1.226087510009464,106.49456050222048,351.09056952278826,1.0099202267622174,0.013724825884213643,0.014493085194162337
2020-12-30,10266674,148738,9860280,10186373.857142856,21822.0,20826.571428571428,147615.14285714287,299.0,285.0,0.010381449640818113,1.207434335486207,106.70907200923794,358.24765487526304,1.0097210799362706,0.013452483501309787,0.014491431880210508
2020-12-31,10266674,148738,9860280,10206787.57142857,0.0,20413.714285714286,147898.2857142857,0.0,283.14285714285717,0.010545177761567983,1.1808894332800337,106.70907200923794,367.2649544322565,1.0094812745330835,0.01312436752868329,0.014490189462577935
2021-1-1,10286709,148994,9883461,10223906.0,20035.0,17118.428571428572,148133.42857142858,256.0,235.14285714285714,0.010848207199662842,1.0008145561516688,106.89273403531308,377.9655956488611,1.0092116162500515,0.012755181555444861,0.014488927086323817
2021-1-2,10323965,149435,9927310,10240704.714285713,37256.0,16798.714285714283,148369.28571428568,441.0,235.85714285714283,0.00925634335072881,0.98431367099648,107.2091205724191,398.25274749776503,1.0087403283270253,0.01210937804564538,0.014488190984289542
2021-1-3,10340469,149649,9946867,10260149.714285713,16504.0,19445.0,148628.2857142857,214.0,259.0,0.009477938390530096,1.1005372968721578,107.36265054734129,417.8417212691264,1.0083288685720253,0.011544964406955627,0.014485976311568165
2021-1-4,10356844,149850,9975958,10279092.285714285,16375.0,18942.571428571428,148878.0,201.0,249.71428571428572,0.010573894785955908,1.0732749648766284,107.50685393500186,427.04459493070453,1.0081486509387543,0.011297579506219346,0.014483574605795515
2021-1-5,10374932,150114,9997272,10298026.714285713,18088.0,18934.42857142857,149120.42857142858,264.0,242.42857142857144,0.010346195050635982,1.0122934327813655,107.69625539939184,436.8179577446534,1.007965608869109,0.01104620883283658,0.014480485699708326
2021-1-6,10395278,150336,10016859,10316609.57142857,20346.0,18582.85714285714,149359.71428571426,222.0,239.28571428571428,0.0101910292519172,0.9871833901539042,107.85552481262889,445.08465688361736,1.0078170843326206,0.010842160371167808,0.014477596855013288
2021-1-7,10413417,150570,10037398,10334981.571428573,18139.0,18372.0,149588.0,234.0,228.2857142857143,0.010016684507328625,1.146452803390944,108.02340338333819,453.3663272979604,1.0076737426977052,0.010645163921308765,0.014473949369541344
2021-1-8,10413417,150570,10037398,10355944.857142856,0.0,20963.285714285714,149849.7142857143,0.0,261.7142857142857,0.009546111662027026,1.1306693480251113,108.02340338333819,449.0248071642284,1.0077482251009438,0.01074753454187527,0.014469921996770552
2021-1-9,10450284,150999,10075950,10374046.0,36867.0,18101.142857142855,150074.85714285713,429.0,225.14285714285714,0.011135491949258142,0.8142828109190998,108.33118076297194,433.59250405369994,1.008025101415441,0.011127921637942961,0.014466376681080566
2021-1-10,10466595,151160,10092909,10392091.571428573,16311.0,18045.571428571428,150298.2857142857,161.0,223.42857142857142,0.010062122111768726,0.9685302156306473,108.44668695905825,439.50829759387784,1.0079166568944213,0.01097896478522331,0.01446275609498162
