date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-4-25,73,7,12,67.0,0.0,1.4285714285714286,6.857142857142858,0.0,0.14285714285714285,1.2715204841950003,8.900643389365003,18.8844609522993,1.2929577464788733,0.2265795206971678,0.10234541577825161
2020-4-26,74,8,12,68.42857142857143,1.0,1.4285714285714286,7.0,1.0,0.14285714285714285,0.0,10.172163873560002,21.185652483197543,1.257372654155496,0.20469083155650325,0.1022964509394572
2020-4-27,74,8,15,69.71428571428572,0.0,1.2857142857142856,7.142857142857142,0.0,0.14285714285714285,1.2715204841950003,10.172163873560002,24.518702813263385,1.2188295165394403,0.17954070981210857,0.1024590163934426
2020-4-28,74,8,15,71.0,0.0,1.2857142857142856,7.285714285714285,0.0,0.14285714285714285,1.2715204841950003,10.172163873560002,29.077089103196986,1.1815980629539953,0.15368852459016402,0.10261569416498993
2020-4-29,78,8,18,72.14285714285714,4.0,1.1428571428571428,7.428571428571427,0.0,0.14285714285714285,1.2715204841950003,10.172163873560002,34.61669977248395,1.150462962962963,0.13078470824949695,0.10297029702970295
2020-4-30,82,9,22,73.71428571428571,4.0,1.5714285714285714,7.571428571428569,1.0,0.14285714285714285,1.2715204841950003,11.443684357755004,37.69039478812453,1.1373873873873874,0.12079207920792079,0.10271317829457362
2020-5-1,82,9,22,75.42857142857142,0.0,1.7142857142857142,7.857142857142857,0.0,0.2857142857142857,2.5430409683900006,11.443684357755004,41.450307900042915,1.1241830065359477,0.11046511627906974,0.10416666666666669
2020-5-2,82,9,22,76.7142857142857,0.0,1.2857142857142856,8.142857142857142,0.0,0.2857142857142857,2.5430409683900006,11.443684357755004,40.94764387126141,1.1257995735607673,0.11174242424242409,0.10614525139664807
2020-5-3,82,9,22,78.0,0.0,1.2857142857142856,8.428571428571427,0.0,0.2857142857142857,1.2715204841950003,11.443684357755004,42.450888139410324,1.1210855949895613,0.10800744878957147,0.10805860805860804
2020-5-4,92,9,27,79.14285714285714,10.0,1.1428571428571428,8.57142857142857,0.0,0.14285714285714285,1.2715204841950003,11.443684357755004,43.20459508630207,1.1188524590163933,0.10622710622710607,0.10830324909747291
