date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-8-29,2519,47,1290,2507.0000000000005,1.0,3.0,47.0,0.0,0.0,0.0,0.0,4.118095049839464,986.4834666729694,1.0035194010913115,0.004906435417617483,0.018747506980454725
2020-8-30,2519,47,1290,2510.142857142857,0.0,3.142857142857143,47.0,0.0,0.0,0.0,0.0,4.118095049839464,866.431711414388,1.004008021172622,0.005584363781412249,0.018724033919526494
2020-8-31,2527,47,1290,2513.0,8.0,2.857142857142857,47.0,0.0,0.0,0.0,0.0,4.118095049839464,772.6171162554031,1.004495785308923,0.006260315292242691,0.01870274572224433
2020-9-1,2527,47,1290,2516.285714285714,0.0,3.2857142857142856,47.0,0.0,0.0,0.0,0.0,4.118095049839464,733.3649681202343,1.0047369838429199,0.006594281166505511,0.018678324060406495
2020-9-2,2532,47,1290,2519.142857142857,5.0,2.8571428571428568,47.0,0.0,0.0,0.0,0.0,4.118095049839464,698.0929866099943,1.0049769202369627,0.006926308618144583,0.018657139616649655
2020-9-3,2533,47,1290,2522.285714285714,1.0,3.1428571428571423,47.0,0.0,0.0,0.0,0.0,4.118095049839464,676.6242732920116,1.0051352384675774,0.007145287512759446,0.01863389216130494
2020-9-4,2536,47,1290,2524.9999999999995,3.0,2.714285714285714,47.0,0.0,0.0,0.0,0.0,4.118095049839464,666.84796742542,1.0052107192938717,0.0072496601721794285,0.018613861386138617
2020-9-5,2544,48,1290,2527.5714285714284,8.0,2.571428571428571,47.0,1.0,0.0,0.0,0.0,4.205714093453071,678.2031152865185,1.0051232531736154,0.007128712871286802,0.018594924546430792
2020-9-6,2544,48,1290,2531.1428571428573,0.0,3.571428571428571,47.14285714285714,0.0,0.14285714285714285,0.0,0.08761904361360563,4.205714093453071,701.2348876511332,1.0049545658669223,0.006895382354603519,0.018625126989502198
2020-9-7,2545,48,1290,2534.714285714286,1.0,3.571428571428571,47.28571428571428,0.0,0.14285714285714285,0.1,0.08761904361360563,4.205714093453071,674.4866054749624,1.005151555561191,0.007167851902020628,0.01865524432170433
2020-9-8,2552,49,1290,2537.285714285714,7.0,2.571428571428571,47.428571428571416,1.0,0.14285714285714285,0.07142857142857144,0.08761904361360563,4.293333137066676,664.9320652154734,1.005225772363079,0.007270472862537347,0.01869264118011373
2020-9-9,2555,49,1290,2540.8571428571427,3.0,3.571428571428571,47.71428571428571,0.0,0.2857142857142857,0.058823529411764705,0.17523808722721126,4.293333137066676,676.1294259386606,1.0051390064998964,0.007150498282754381,0.018778814798155852
2020-9-10,2555,49,1290,2544.142857142857,0.0,3.285714285714285,48.0,0.0,0.2857142857142857,0.125,0.17523808722721126,4.293333137066676,661.403405401872,1.0052537255421492,0.007309119532216246,0.018866865068223933
2020-9-11,2568,49,1290,2547.285714285714,13.0,3.142857142857143,48.285714285714285,0.0,0.2857142857142857,0.1,0.17523808722721126,4.293333137066676,642.4202367764277,1.0054093894201228,0.007524285473637038,0.018955751219785766
2020-9-12,2578,49,1290,2551.8571428571427,10.0,4.571428571428571,48.57142857142857,0.0,0.2857142857142857,0.09523809523809523,0.08761904361360563,4.293333137066676,624.502377004131,1.0055650235486528,0.0077393303796758905,0.019033756927727706
2020-9-13,2578,49,1290,2556.7142857142853,0.0,4.857142857142857,48.714285714285715,0.0,0.14285714285714285,0.09090909090909091,0.08761904361360563,4.293333137066676,595.3073555847055,1.005838738284437,0.008117337513295464,0.019053472649047328
2020-9-14,2587,49,1290,2561.5714285714284,9.0,4.857142857142857,48.85714285714286,0.0,0.14285714285714285,0.049999999999999996,0.08761904361360563,4.293333137066676,561.4457219756941,1.0061919693979933,0.008604794099569602,0.019073113602141544
2020-9-15,2592,49,1290,2567.5714285714284,5.0,5.999999999999999,49.0,0.0,0.14285714285714285,0.043478260869565216,0.0,4.293333137066676,509.3451605894961,1.0068274991286816,0.009480787463052809,0.019084181828298005
2020-9-16,2594,49,1290,2573.285714285714,2.0,5.714285714285714,49.0,0.0,0.0,0.05,0.0,4.293333137066676,463.9095416669663,1.0074986902639977,0.010404495632337474,0.019041803142175098
2020-9-17,2599,49,1290,2578.8571428571427,5.0,5.571428571428571,49.0,0.0,0.0,0.0,0.0,4.293333137066676,425.9988949964952,1.008168734917046,0.011325154055404463,0.0190006647462885
2020-9-18,2609,49,1290,2585.142857142857,10.0,6.285714285714286,49.0,0.0,0.0,0.0,0.0,4.293333137066676,393.89864376151917,1.0088373684288345,0.012242410813206206,0.018954465075154733
2020-9-19,2642,49,1290,2591.0,33.0,5.857142857142856,49.0,0.0,0.0,0.0,0.0,4.293333137066676,374.4028207150745,1.0092996792872402,0.012875773651635725,0.018911617136240833
2020-9-20,2642,49,1290,2600.1428571428573,0.0,9.142857142857142,49.0,0.0,0.0,0.0,0.0,4.293333137066676,364.24056914937495,1.0095603751842914,0.013232618404366958,0.018845118400087905
2020-9-21,2649,49,1290,2609.2857142857147,7.0,9.142857142857142,49.0,0.0,0.0,0.0,0.0,4.293333137066676,324.6486931330129,1.0107325270008625,0.014834349761002286,0.018779085683000272
2020-9-22,2660,49,1290,2618.142857142857,11.0,8.857142857142858,49.0,0.0,0.0,0.0,0.0,4.293333137066676,301.06860823305635,1.0115779606107498,0.01598686011497419,0.01871555628307961
2020-9-23,2664,49,1290,2627.8571428571427,4.0,9.714285714285714,49.0,0.0,0.0,0.0,0.0,4.293333137066676,280.76177006755995,1.0124205471051069,0.017133191466142783,0.018646371296547976
2020-9-24,2669,49,1290,2637.857142857142,5.0,10.0,49.0,0.0,0.0,0.0,0.0,4.293333137066676,257.7794842656428,1.0135353608486333,0.018646371296548003,0.018575683725968052
2020-9-25,2676,49,1290,2647.8571428571427,7.0,9.999999999999998,49.0,0.0,0.0,0.0,0.0,4.293333137066676,240.3645731463455,1.014523113858498,0.01998375304630362,0.018505530078230376
2020-9-26,2676,49,1290,2657.428571428571,0.0,9.571428571428571,49.0,0.0,0.0,0.0,0.0,4.293333137066676,223.5259642401442,1.0156256709054534,0.0214728891286754,0.01843887754004946
2020-9-27,2686,49,1290,2662.2857142857138,10.0,4.857142857142857,49.0,0.0,0.0,0.0,0.0,4.293333137066676,222.6461384337596,1.0156879003596264,0.02155682184711305,0.018405237175359523
2020-9-28,2692,49,1290,2668.5714285714284,6.0,6.285714285714285,49.0,0.0,0.0,0.0,0.0,4.293333137066676,241.29209690496663,1.0144668853112342,0.01990770551620491,0.01836188436830835
2020-9-29,2700,49,1290,2674.7142857142853,8.0,6.1428571428571415,49.0,0.0,0.0,0.0,0.0,4.293333137066676,254.32526624415524,1.0137204521079521,0.018897216274090023,0.01831971372109171
2020-9-30,2704,49,1290,2680.428571428571,4.0,5.7142857142857135,49.0,0.0,0.0,0.0,0.0,4.293333137066676,274.5319687173453,1.0127041825787992,0.017518560059819444,0.018280658743271335
2020-10-1,2704,49,1290,2686.142857142857,0.0,5.7142857142857135,49.0,0.0,0.0,0.0,0.0,4.293333137066676,303.066316399316,1.011501205509874,0.01588232159036418,0.01824176993033027
