date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-4-4,553,18,5,381.2857142857143,58.0,38.285714285714285,11.142857142857142,0.0,1.7142857142857142,0.8463141706083044,1.523365507094948,5.144799902835726,2.5679144385026738,0.6105789254477302,0.029224428624953166
2020-4-5,574,22,5,420.57142857142856,21.0,39.285714285714285,12.571428571428571,4.0,1.4285714285714284,0.8463141706083044,1.8618911753382696,5.780791753265091,2.3148308759757157,0.5680029973772949,0.029891304347826088
2020-4-6,596,22,5,458.0,22.0,37.42857142857142,14.571428571428571,0.0,1.9999999999999998,1.1848398388516261,1.8618911753382696,6.465361249931521,2.1179856115107913,0.5278532608695652,0.031815346225826574
2020-4-7,623,23,25,498.57142857142856,27.0,40.57142857142857,16.57142857142857,1.0,1.9999999999999998,1.0155770047299653,1.9465225923991,7.063372671439731,1.9876007439553631,0.49688084840923274,0.0332378223495702
2020-4-8,628,24,25,531.2857142857142,5.0,32.71428571428571,18.428571428571427,1.0,1.857142857142857,0.9309455876691348,2.0311540094599305,7.931538356571597,1.8436344426835714,0.4575931232091691,0.03468674374831944
2020-4-9,643,25,25,560.5714285714286,15.0,29.285714285714285,20.14285714285714,1.0,1.714285714285714,0.8463141706083044,2.1157854265207607,8.801899321828811,1.7354176388240783,0.4237698305996236,0.03593272171253822
2020-4-10,671,25,25,587.4285714285714,28.0,26.857142857142858,21.714285714285708,0.0,1.5714285714285712,0.5924199194258131,2.1157854265207607,9.877384435682137,1.6343190337359432,0.38812436289500507,0.03696498054474707
2020-4-11,685,28,43,612.5714285714286,14.0,25.142857142857142,22.714285714285715,3.0,0.9999999999999998,0.5924199194258131,2.3696796777032523,11.226207193579446,1.5406519295616337,0.35092412451361876,0.037080223880597014
2020-4-12,707,31,43,631.4285714285714,22.0,18.857142857142854,24.14285714285714,3.0,1.4285714285714284,0.5077885023649826,2.6235739288857434,12.902578075608952,1.4565217391304348,0.31343283582089554,0.038235294117647055
2020-4-13,726,34,43,650.4285714285713,19.0,19.0,25.428571428571427,3.0,1.2857142857142856,0.761682753547474,2.877468180068235,15.109915652743812,1.3786650031191516,0.2746606334841629,0.03909510213046343
2020-4-14,747,34,43,668.9999999999999,21.0,18.57142857142857,27.14285714285714,0.0,1.7142857142857142,0.9309455876691348,2.877468180068235,18.248630783516795,1.3045845272206302,0.2334724357566439,0.040572282724749095
2020-4-15,780,35,43,686.7142857142856,33.0,17.714285714285715,28.714285714285715,1.0,1.5714285714285714,0.8463141706083044,2.962099597129065,21.051473584105388,1.259209464909922,0.205850950245569,0.04181402121905556
2020-4-16,822,37,43,708.4285714285714,42.0,21.714285714285715,30.285714285714285,2.0,1.5714285714285714,0.8463141706083044,3.131362431250726,23.906143503704634,1.2250254841997958,0.18369045142500506,0.04275055454728776
2020-4-17,864,37,43,734.0,42.0,25.57142857142857,32.0,0.0,1.714285714285714,1.0155770047299653,3.131362431250726,25.90587661773968,1.2059824902723735,0.17080056462996573,0.043596730245231606
2020-4-18,864,37,43,761.5714285714286,0.0,27.57142857142857,33.714285714285715,0.0,1.714285714285714,0.761682753547474,3.131362431250726,26.8299990701225,1.1982276119402986,0.16543402101985205,0.044269367848433695
2020-4-19,879,38,43,787.1428571428572,15.0,25.571428571428573,35.0,1.0,1.2857142857142856,0.5077885023649826,3.2159938483115567,25.891422012840042,1.2061085972850678,0.17088726317764014,0.04446460980036297
2020-4-20,884,38,148,811.7142857142857,5.0,24.57142857142857,36.0,0.0,1.0,0.33852566824332175,3.2159938483115567,25.432824949062205,1.2101910828025482,0.173684210526316,0.044350580781414996
