date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-4-12,156363,19899,34211,139996.71428571426,4092.0,3948.4285714285716,17686.0,431.0,586.5714285714286,0.10716305856944518,59.2334425036059,329.15003417460315,23.620222950404944,1.1580383369210274,0.1856935247779674,0.1263315363523838
2020-4-13,159516,20465,35435,143913.14285714284,3153.0,3916.428571428571,18259.142857142855,566.0,573.1428571428571,0.10650826178309253,55.84253054794011,338.5122593790267,24.94484837937693,1.1490504869404945,0.1767623117685415,0.12687613163495443
2020-4-14,162488,21067,37130,147765.85714285713,2972.0,3852.714285714286,18822.285714285714,602.0,563.1428571428571,0.10610388236538665,55.21397125859718,348.4699618049331,26.28049011539245,1.1409655276534858,0.16858382834090402,0.12737912585644665
2020-4-15,165155,21645,38092,151608.99999999997,2667.0,3843.142857142857,19385.142857142855,578.0,562.8571428571429,0.1076578544898405,56.206433294401805,358.03067941651767,27.55432299757421,1.134030725738585,0.16145717017559647,0.12786274467309236
2020-4-16,168941,22170,40164,155285.14285714284,3786.0,3676.142857142857,19953.142857142855,525.0,568.0,0.10887587045429427,55.67712020863934,366.7147222298081,28.70226927110918,1.1283403103637406,0.15553072141401325,0.12849357311342452
2020-4-17,172434,22745,42727,158901.57142857142,3493.0,3616.428571428571,20509.0,575.0,555.8571428571429,0.11473754076126165,54.93277368178587,376.2258167396024,29.98319809780421,1.1225347158450334,0.14940993343121767,0.12906732020091505
2020-4-18,175925,23227,44927,162452.57142857142,3491.0,3550.9999999999995,21065.571428571428,482.0,556.5714285714286,0.11674517687299349,54.20496818886248,384.19859509389954,31.24796133474797,1.1172952222535502,0.14382038836260724,0.129672132877464
2020-4-19,178972,23660,47055,165831.71428571426,3047.0,3379.142857142857,21602.571428571428,433.0,537.0,0.12114427860696518,55.048560919296406,391.3608627856229,32.61493315132885,1.1121134805688824,0.13823023511037957,0.130268034203349
2020-4-20,181228,24114,48877,169061.57142857142,2256.0,3229.8571428571427,22139.85714285714,454.0,537.2857142857142,0.12025336703029528,52.84860340659616,398.8704921898779,34.22621583848891,1.1065639647246286,0.1321735804455808,0.13095736042067513
2020-4-21,183957,24648,51600,172163.2857142857,2729.0,3101.7142857142853,22661.14285714285,534.0,521.2857142857142,0.12207868086211372,50.40053038494476,407.703404308539,36.0386692537234,1.1009430648610032,0.12596425140122236,0.1316258734440643
2020-4-22,187327,25085,54543,175230.28571428568,3370.0,3066.9999999999995,23172.714285714283,437.0,511.5714285714285,0.12247432368933342,49.67272489202137,414.9318361359827,38.16333647641515,1.095064462397275,0.11938832155188239,0.1322414911968903
2020-4-23,189973,25549,57576,178397.71428571426,2646.0,3167.428571428571,23664.142857142855,464.0,491.4285714285714,0.12413338879645035,48.21711390617459,422.60687587953845,40.15319276844824,1.0901473112184965,0.11382246382719219,0.13264824020807442
2020-4-24,192994,25969,60498,181402.28571428568,3021.0,3004.5714285714284,24146.85714285714,420.0,482.7142857142857,0.12119503945885006,46.381059139936035,429.5541101301708,41.92527100476873,1.0861774472974064,0.10928471216799696,0.13311219893275877
2020-4-25,195351,26384,63120,184339.42857142855,2357.0,2937.142857142857,24607.42857142857,415.0,460.57142857142856,0.12176576576576577,45.35551503627126,436.41863921115277,43.97701641513077,1.081996440520335,0.10446237880133802,0.13348977352337613
2020-4-26,197675,26644,64928,187114.57142857142,2324.0,2775.142857142857,25058.428571428565,260.0,450.99999999999994,0.11664676724917689,45.05777642552987,440.71930803297283,45.8581135353032,1.0785043235080138,0.10040019343199191,0.1339202413799948
2020-4-27,199414,26977,66624,189786.42857142855,1739.0,2671.8571428571427,25484.714285714286,333.0,426.2857142857142,0.11515593653109611,41.848815843094926,446.2274723316885,47.82297945535734,1.0751606537953282,0.09648099483738759,0.13428101512602514
2020-4-28,201505,27359,68941,192384.42857142855,2091.0,2598.0,25893.714285714283,382.0,409.0,0.11064555600875077,38.52406802314944,452.5461472929779,49.786871819595916,1.0720915297703155,0.09285776116762823,0.13459360759075392
2020-4-29,203591,27682,71252,194891.2857142857,2086.0,2506.857142857143,26281.0,323.0,387.2857142857142,0.1064233142517285,37.6143111569952,457.88890125239277,51.951949632153024,1.0689858666048835,0.08916596309027092,0.13484953882714099
2020-4-30,205463,27967,75945,197214.7142857143,1872.0,2323.4285714285716,26651.999999999996,285.0,371.0,0.10535110558426922,35.28202537285434,462.6030959224647,54.87077994088129,1.0651991487803816,0.08462959935905667,0.13514204605133054
2020-5-1,207428,28236,78249,199427.57142857142,1965.0,2212.8571428571427,26997.42857142857,269.0,345.4285714285714,0.10258739877542959,33.04898579229394,467.05263404965547,58.05536347423079,1.0615149478460255,0.08017874644242007,0.13537460431391848
