date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-10-23,327063,6727,310101,324199.57142857136,847.0,619.8571428571428,6676.142857142857,12.0,13.428571428571429,0.021133525456292025,0.34435216124539497,30.083856996074957,434.7787642857534,1.0080031181624138,0.011097729064774464,0.02059269488767281
2020-10-24,327895,6736,310491,324858.2857142857,832.0,658.7142857142857,6688.857142857143,9.0,12.714285714285714,0.021952358710882768,0.3264637372845952,30.124105949986756,432.96616879132216,1.0080367571717221,0.011143929422661514,0.020590077079764013
2020-10-25,328602,6739,311075,325554.8571428571,707.0,696.5714285714286,6700.5714285714275,3.0,11.714285714285715,0.0206209453197405,0.34435216124539497,30.13752226795736,424.9946277245826,1.0081881165454092,0.011351763054483488,0.020582004173972875
2020-10-26,329375,6745,311440,326290.57142857136,773.0,735.7142857142857,6711.999999999999,6.0,11.428571428571429,0.017443097213358863,0.2951589953531957,30.164354903898555,413.95840533994283,1.0084073286580288,0.011652633482002406,0.02057062197848193
2020-10-27,330200,6759,311814,327053.5714285714,825.0,763.0,6722.285714285714,14.0,10.285714285714286,0.019412763892259162,0.23702161748059652,30.226964387761356,400.28001401908614,1.0086958699668325,0.01204841959445424,0.020554081354081353
2020-10-28,331108,6775,312638,327832.99999999994,908.0,779.4285714285714,6731.857142857142,16.0,9.571428571428571,0.017509727626459148,0.2549100414413963,30.298518083604556,386.249992661585,1.0090131552616541,0.012483319683319616,0.020534409723417545
2020-10-29,332186,6795,313527,328636.99999999994,1078.0,804.0,6742.285714285715,20.0,10.428571428571427,0.015639589169000934,0.26832635941199606,30.387960203408554,371.55148988751927,1.0093713795119286,0.012973940128924388,0.02051590573881126
2020-10-30,332993,6806,314066,329489.8571428571,807.0,852.8571428571428,6753.714285714285,11.0,11.428571428571427,0.017048108360579167,0.3041032073335955,30.437153369300752,356.91098665288894,1.0097576634239287,0.013502522757414925,0.02049748767466937
2020-10-31,333970,6823,314555,330336.99999999994,977.0,847.1428571428571,6765.0,17.0,11.285714285714285,0.019111323459149548,0.3130474193139954,30.51317917113415,342.74155319309625,1.010163102502886,0.01405679515822944,0.020479086508626045
2020-11-1,335093,6835,315016,331204.8571428571,1123.0,867.8571428571428,6777.42857142857,12.0,12.428571428571427,0.019329581600195742,0.3756569031767945,30.566844443016553,332.7327145271655,1.0104704109112967,0.01447655835447692,0.020462950422569716
2020-11-2,336260,6849,315446,332132.14285714284,1167.0,927.2857142857142,6791.142857142857,14.0,13.714285714285714,0.021039903264812573,0.40248953911799407,30.62945392687935,324.57700837970566,1.0107349100203977,0.01483760158796854,0.020447111197135392
2020-11-3,337573,6867,316060,333115.71428571426,1313.0,983.5714285714286,6806.0,18.0,14.857142857142856,0.022933588150979452,0.40248953911799407,30.70995183470295,314.8843919613446,1.0110671686299124,0.015290815832768812,0.020431338745438093
2020-11-4,338875,6893,316665,334168.99999999994,1302.0,1053.2857142857142,6821.428571428572,26.0,15.428571428571427,0.024293389395001166,0.411433751098394,30.826226590448147,303.52529981036804,1.011483714191811,0.015858496189655402,0.020413110047396894
2020-11-5,340251,6923,317086,335278.57142857136,1376.0,1109.5714285714284,6838.285714285714,30.0,16.857142857142854,0.025340215861098078,0.4382663870395936,30.960389770154144,290.6616136906277,1.0119949802406527,0.016554497873830343,0.02039583288949488
2020-11-6,341753,6943,317898,336430.7142857143,1502.0,1152.1428571428569,6856.571428571428,20.0,18.285714285714285,0.02719520626872551,0.5232364008533923,31.049831889958146,278.59338422061404,1.0125178229636265,0.017265386991627385,0.020380337280229636
2020-11-7,343189,6968,318417,337682.14285714284,1436.0,1251.428571428571,6876.142857142857,25.0,19.57142857142857,0.027759705053133812,0.5366527188239921,31.16163453971314,265.44459607096826,1.0131419500062655,0.018112835799347637,0.02036276718384787
2020-11-8,344839,6977,318881,338999.14285714284,1650.0,1316.9999999999998,6896.857142857143,9.0,20.714285714285715,0.028096800656275633,0.5947900966965912,31.20188349362494,250.51840088594935,1.0139303929909074,0.01918160569428151,0.020344762776475626
2020-11-9,346476,7000,319431,340391.4285714285,1637.0,1392.2857142857142,6917.142857142857,23.0,20.285714285714285,0.028155339805825245,0.5724295667455916,31.30474193139954,237.09302947400317,1.0147249802840304,0.020256688386064203,0.020321142885921253
2020-11-10,348184,7021,320065,341850.8571428571,1708.0,1459.4285714285713,6938.714285714285,21.0,21.57142857142857,0.02658678150159146,0.5947900966965912,31.398656157193738,224.5655744977219,1.0155527733530156,0.021374551986368617,0.0202974897992274
2020-11-11,349992,7055,320849,343366.71428571426,1808.0,1515.857142857143,6960.714285714285,34.0,22.0,0.027675953079178882,0.5724295667455916,31.550707760860536,213.4853303919696,1.016366558986923,0.022471370138021807,0.020271954141490543
2020-11-12,352296,7092,321563,344954.85714285716,2304.0,1588.1428571428569,6983.857142857143,37.0,23.142857142857142,0.02736318407960199,0.5903179907063913,31.716175682497934,203.54805874985507,1.017172401366484,0.023555407442355625,0.0202457133107272
2020-11-13,354461,7109,322414,346675.5714285714,2165.0,1720.7142857142856,7008.0,17.0,24.142857142857142,0.0271356783919598,0.6663437925397903,31.792201484331333,193.91573987508824,1.0180330473085188,0.02471089384780778,0.02021486535991452
2020-11-14,356904,7141,323225,348491.0,2443.0,1815.4285714285713,7031.714285714285,32.0,23.71428571428571,0.028499156829679597,0.6305669446181907,31.935308876017732,184.59774033508367,1.018951880126045,0.025941916052431124,0.020177606554299208
