date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-4-1,525,20,40,353.85714285714283,33.0,43.57142857142857,12.142857142857142,4.0,1.0,0.1951219512195122,0.6213893395687682,2.0712977985625605,4.882278852803671,2.033707118111803,0.6298342541436464,0.03431570448122729
2020-4-2,585,21,42,396.57142857142856,60.0,42.714285714285715,13.57142857142857,1.0,1.4285714285714284,0.15555555555555556,1.0356488992812802,2.1748626884906885,5.186854008817021,1.9506777475203938,0.6075898264029067,0.03422190201729106
2020-4-3,623,26,43,442.85714285714283,38.0,46.285714285714285,15.142857142857142,5.0,1.5714285714285712,0.16666666666666666,1.1392137892094083,2.692687138131329,5.5604860183697,1.8650340541347912,0.5821325648414986,0.034193548387096775
2020-4-4,678,32,58,489.0,55.0,46.14285714285714,17.428571428571427,6.0,2.2857142857142856,0.16666666666666666,1.5534733489219206,3.3140764777000973,5.968435857755177,1.787248729063758,0.5564516129032258,0.03564125036517674
2020-4-5,733,34,66,536.8571428571429,55.0,47.857142857142854,20.428571428571427,2.0,2.9999999999999996,0.21917808219178084,1.9677329086344326,3.521206257556353,6.459190531300513,1.7101119893110375,0.528191644756062,0.038052155401809465
2020-4-6,744,38,67,583.2857142857142,11.0,46.42857142857142,23.428571428571427,4.0,2.9999999999999996,0.2121212121212121,1.9677329086344326,3.9354658172688652,7.070328714702077,1.6326105651863418,0.49654071314529014,0.040166544207690426
2020-4-7,817,47,71,625.7142857142856,73.0,42.42857142857142,26.71428571428571,9.0,3.2857142857142856,0.16406249999999997,2.2784275784188166,4.867549826622017,7.687193052868955,1.569638653563489,0.46803820720058775,0.04269406392694065
2020-4-8,895,58,94,672.142857142857,78.0,46.42857142857142,31.14285714285714,11.0,4.428571428571428,0.1678832116788321,2.796252028059457,6.006763615831426,8.512325226064524,1.5025193517697872,0.4344748858447488,0.04633368756641871
2020-4-9,980,66,96,725.0,85.0,52.85714285714286,36.57142857142857,8.0,5.428571428571428,0.1845238095238095,3.831900927340737,6.835282735256451,9.196161487583007,1.4577113897374487,0.40998937300743876,0.05044334975369458
2020-4-10,1190,77,112,781.4285714285714,210.0,56.42857142857143,43.0,11.0,6.428571428571427,0.20212765957446807,4.142595597125121,7.9744965244658585,9.843355556464447,1.4220348897092046,0.38916256157635476,0.05502742230347349
2020-4-11,1310,85,115,862.4285714285714,120.0,81.0,50.285714285714285,8.0,7.285714285714285,0.20930232558139533,4.660420046765761,8.803015643890882,10.350749326327627,1.3977020136614795,0.3742230347349177,0.05830710617856551
2020-4-12,1410,99,118,952.7142857142857,100.0,90.28571428571428,57.85714285714286,14.0,7.571428571428571,0.21250000000000002,5.28180938633453,10.252924102884675,10.235912419715204,1.4029622971409974,0.3775053834686102,0.06072874493927126
2020-4-13,1458,109,120,1049.4285714285713,48.0,96.7142857142857,67.14285714285714,10.0,9.285714285714285,0.19133574007220217,6.31745828561581,11.288573002165956,9.889228190576885,1.4197142953865851,0.3877642825011246,0.0639803974952355
2020-4-14,1512,122,122,1151.4285714285713,54.0,102.0,77.28571428571428,13.0,10.142857142857142,0.23214285714285712,6.421023175543938,12.63491657123162,9.383025508104408,1.4468116917155402,0.40375714674652885,0.06712158808933003
2020-4-15,1579,134,192,1250.7142857142858,67.0,99.28571428571429,88.0,12.0,10.714285714285715,0.23278688524590163,6.628152955400195,13.877695250369156,9.013821997855409,1.4688668804386287,0.41625310173697283,0.07035979440319817
2020-4-16,1652,142,199,1348.4285714285716,73.0,97.7142857142857,98.85714285714285,8.0,10.857142857142858,0.2508361204013378,7.042412515112706,14.70621436979418,8.897935333746062,1.4762408439766082,0.42033123929183325,0.0733128509375993
2020-4-17,1763,156,207,1444.4285714285716,111.0,95.99999999999999,109.7142857142857,14.0,10.857142857142856,0.23456790123456792,6.731717845328323,16.156122828787975,8.89348311421584,1.4765287232944488,0.42048945862909215,0.07595687864701808
2020-4-18,1834,172,231,1526.2857142857144,71.0,81.85714285714286,120.99999999999997,16.0,11.285714285714285,0.23529411764705882,7.35310718489709,17.81316106763802,9.408324153186136,1.4453754289059981,0.4029275046978539,0.07927742418569822
2020-4-19,1916,189,250,1601.142857142857,82.0,74.85714285714285,133.4285714285714,17.0,12.428571428571427,0.23582089552238805,7.560236964753346,19.5737641964162,10.295487448234802,1.400216257028664,0.37579558217895925,0.08333333333333331
2020-4-20,1984,199,267,1673.4285714285716,68.0,72.28571428571428,146.28571428571428,10.0,12.857142857142856,0.2676923076923077,8.285191194250242,20.60941309569748,11.484860187176148,1.352244244411325,0.3445753033547466,0.08741676626259176
2020-4-21,2098,213,287,1748.5714285714284,114.0,75.14285714285712,159.14285714285714,14.0,12.857142857142858,0.30303030303030304,7.9744965244658585,22.059321554691273,12.977814011611784,1.3061068239305602,0.31193443742530313,0.09101307189542485
2020-4-22,2168,225,295,1832.2857142857142,70.0,83.71428571428572,172.1428571428571,12.0,13.0,0.27692307692307694,8.181626304322116,23.302100233828806,14.48002815895563,1.2704179447366575,0.2847222222222221,0.09394978949009822
2020-4-23,2284,239,390,1916.4285714285716,116.0,84.14285714285714,185.14285714285714,14.0,13.0,0.24594594594594593,8.595885864034626,24.7520086928226,15.824022991696792,1.2448528999359258,0.2640729767659441,0.09660827431979127
2020-4-24,2443,262,458,2006.7142857142858,159.0,90.28571428571429,199.0,23.0,13.857142857142856,0.23037974683544302,8.595885864034626,27.134001161169547,17.160170089947847,1.2238039012214357,0.24629146477823327,0.0991670819392041
2020-4-25,2443,262,458,2103.857142857143,0.0,97.14285714285712,214.1428571428571,0.0,15.142857142857142,0.1710758377425044,9.320840093531523,27.134001161169547,17.73003983330019,1.2158854040355522,0.23941055029543667,0.1017858355401643
2020-4-26,2500,272,485,2190.857142857143,57.0,86.99999999999999,226.99999999999997,10.0,12.857142857142858,0.16772151898734178,7.560236964753346,28.169650060450824,17.769441973181124,1.2153585014853947,0.2389488694235079,0.10361241523213352
2020-4-27,2583,280,498,2274.285714285714,83.0,83.42857142857142,238.85714285714283,8.0,11.857142857142856,0.13293943870014774,7.560236964753346,28.99816917987585,18.009282586126957,1.2122057591124014,0.23617631716223264,0.10502512562814069
2020-4-28,2649,291,516,2359.857142857143,66.0,85.57142857142857,250.42857142857142,11.0,11.571428571428571,0.11624649859943977,6.938847625184578,30.13738296908526,18.45812539508052,1.2065464122036924,0.23115577889447236,0.10612022519522972
2020-4-29,2727,300,536,2438.5714285714284,78.0,78.71428571428571,261.57142857142856,9.0,11.142857142857142,0.11654676258992805,6.835282735256451,31.06946697843841,19.17519059313628,1.1981043788214256,0.22356074822931182,0.10726420620972467
2020-4-30,2775,312,581,2518.428571428571,48.0,79.85714285714283,272.2857142857142,12.0,10.714285714285712,0.11403508771929827,6.31745828561581,32.31224565757595,20.137162628126838,1.1878042877021235,0.2141183362624487,0.10811730671053377
2020-5-1,2863,323,609,2588.5714285714284,88.0,70.14285714285714,282.7142857142857,11.0,10.428571428571425,0.11160714285714285,5.178244496406402,33.45145944678536,21.361744585559418,1.176142837391611,0.20318792898065674,0.10921633554083886
2020-5-2,2942,335,625,2648.5714285714284,79.0,59.99999999999999,291.42857142857144,12.0,8.714285714285714,0.12739965095986033,6.31745828561581,34.694238125922894,23.402027422591733,1.1596236822385075,0.18725165562913892,0.11003236245954694
2020-5-3,2998,340,629,2719.8571428571427,56.0,71.28571428571428,301.85714285714283,5.0,10.428571428571427,0.11641221374045801,6.5245880654720665,35.21206257556353,25.573672097381497,1.1451317337636373,0.17281553398058236,0.1109827196806555
2020-5-4,3035,351,630,2791.0,37.0,71.14285714285714,311.57142857142856,11.0,9.714285714285714,0.1442687747035573,6.213893395687682,36.35127636477294,27.119445807807757,1.1363202982659246,0.1638216292872524,0.11163433485181962
