date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-10-9,34517,761,0,34005.57142857143,173.0,97.42857142857143,755.5714285714286,1.0,1.4285714285714284,0.019230769230769232,1.0349524128880554,87.51097624531224,344.76858015408516,1.010103048889816,0.013974730047986883,0.022219048139170472
2020-10-10,34685,762,0,34117.28571428571,168.0,111.7142857142857,757.0,1.0,1.4285714285714284,0.020790020790020788,0.9199577003449382,87.62597095785536,327.37165635033983,1.0106427842316539,0.014711874944862036,0.022188166032300345
2020-10-11,34787,763,0,34237.71428571429,102.0,120.42857142857143,758.2857142857143,1.0,1.2857142857142856,0.021186440677966097,0.9199577003449382,87.74096567039848,306.2427837275627,1.0113812343183668,0.01571888569263158,0.02214767340943988
2020-10-12,34854,765,0,34364.28571428572,67.0,126.57142857142856,759.5714285714286,2.0,1.2857142857142856,0.018907563025210083,0.8049629878018209,87.97095509548471,282.58100826543057,1.0123400930787614,0.017023833366713426,0.022103512783205152
2020-10-13,35006,767,0,34493.142857142855,152.0,128.85714285714286,760.8571428571429,2.0,1.2857142857142856,0.018907563025210083,0.9199577003449382,88.20094452057094,261.1518113650725,1.0133594125908143,0.018407815422989193,0.02205821446912844
2020-10-14,35251,768,0,34626.57142857143,245.0,133.42857142857142,762.2857142857141,1.0,1.4285714285714284,0.018750000000000003,1.0349524128880554,88.31593923311407,244.8812386934166,1.014253345117436,0.0196188062223549,0.022014472783081527
2020-10-15,35454,770,0,34777.71428571428,203.0,151.1428571428571,763.7142857142856,2.0,1.4285714285714284,0.021231422505307854,0.9199577003449382,88.5459286582003,231.42198152106894,1.0150885280910742,0.020747897980906482,0.021959875782520823
2020-10-16,35719,772,0,34936.28571428571,265.0,158.57142857142856,765.1428571428571,2.0,1.4285714285714284,0.02004008016032064,1.0349524128880554,88.77591808328653,216.1028632567148,1.0161667262120884,0.022202231313977694,0.02190109341904038
2020-10-17,35946,774,0,35107.99999999999,227.0,171.7142857142857,766.7142857142856,2.0,1.5714285714285712,0.02012072434607646,1.1499471254311726,89.00590750837277,204.5386492884919,1.0170885280232493,0.02344267523737087,0.0218387343544003
2020-10-18,36160,776,0,35288.142857142855,214.0,180.14285714285714,768.4285714285714,2.0,1.714285714285714,0.020754716981132074,1.26494183797429,89.235896933459,193.2984957813443,1.0180911485137478,0.024788814922117597,0.02177582919394212
2020-10-19,36282,778,0,35484.28571428571,122.0,196.1428571428571,770.2857142857143,2.0,1.8571428571428568,0.023210831721470017,1.26494183797429,89.46588635854523,182.89400820567434,1.01913010264334,0.02618038434601655,0.021707798220540284
2020-10-20,36608,780,0,35688.28571428572,326.0,203.99999999999997,772.1428571428571,2.0,1.8571428571428568,0.024163568773234195,1.26494183797429,89.69587578363146,171.27192755593114,1.0204414041724468,0.027931881315672924,0.021635750826601765
2020-10-21,37120,780,0,35917.142857142855,512.0,228.85714285714283,774.0,0.0,1.8571428571428568,0.021922428330522763,1.3799365505174073,89.69587578363146,160.65710416978783,1.0218066175701124,0.029749657750842706,0.02154959828175961
2020-10-22,37536,783,0,36184.142857142855,416.0,267.0,775.7142857142857,3.0,1.714285714285714,0.02024922118380062,1.1499471254311726,90.04085992126082,150.50696932741255,1.0232942491612995,0.03172380876620795,0.021437962169695485
2020-10-23,38115,786,0,36481.57142857142,579.0,297.4285714285714,777.5714285714286,3.0,1.857142857142857,0.017595307917888558,1.26494183797429,90.38584405889017,138.25423043241375,1.0253846874928654,0.03448629826009031,0.02131408813060215
2020-10-24,38872,789,0,36823.85714285714,757.0,342.2857142857143,779.5714285714287,3.0,2.0,0.016624040920716114,1.3799365505174073,90.73082819651952,126.42667562334267,1.0277922050352042,0.03765110368835922,0.021170281688501637
2020-10-25,39486,792,0,37241.85714285714,614.0,418.0,781.7142857142857,3.0,2.142857142857143,0.0166073546856465,1.4949312630605245,91.07581233414888,113.90032251889424,1.0308954537163089,0.0417043298793095,0.02099020687168432
2020-10-26,39827,793,0,37717.0,341.0,475.14285714285717,783.9999999999999,1.0,2.2857142857142856,0.016930022573363433,1.6099259756036417,91.190807046692,100.36597452060147,1.0351341009123871,0.047193442094724425,0.0207863827982077
2020-10-27,40880,798,0,38223.42857142857,1053.0,506.42857142857144,786.1428571428571,5.0,2.142857142857143,0.017738359201773836,1.4949312630605245,91.76578060940759,87.7585303081672,1.0402818923832782,0.05378779557531832,0.020567041903993062
2020-10-28,42208,803,0,38833.71428571428,1328.0,610.2857142857143,788.7142857142858,5.0,2.571428571428571,0.016059957173447537,2.069904825776111,92.34075417212317,77.9643722313958,1.045455646894047,0.060336966109043155,0.020310039876984657
2020-10-29,43592,809,0,39560.57142857143,1384.0,726.8571428571428,791.9999999999999,6.0,3.2857142857142856,0.017013232514177697,2.2998942508623452,93.03072244738188,68.65969089312377,1.0517726828076086,0.06822863785517741,0.020019933266889108
2020-10-30,45137,814,0,40425.71428571428,1545.0,865.142857142857,795.7142857142856,5.0,3.714285714285714,0.02072072072072072,2.6448783884916973,93.60569601009746,59.882600619518826,1.0595830773797659,0.07783001834438352,0.019683369849459325
2020-10-31,46954,820,0,41428.85714285714,1817.0,1003.142857142857,799.7142857142856,6.0,4.0,0.021630615640599003,2.8748678135779318,94.29566428535617,51.993383909587415,1.0689290381667207,0.08909816948194227,0.019303315149550693
2020-11-1,48403,826,0,42583.428571428565,1449.0,1154.5714285714284,804.1428571428571,6.0,4.428571428571428,0.022204599524187154,3.2198519512072834,94.98563256061486,45.54000542365941,1.0790738284220012,0.10106482024261898,0.01888393875551858
2020-11-2,49205,833,0,43857.2857142857,802.0,1273.8571428571427,809.0,7.0,4.857142857142857,0.022578295702840496,3.79482551392287,95.79059554841669,39.98236596560799,1.0905494057563148,0.1142798674199218,0.018446193986338812
2020-11-3,51083,844,0,45197.0,1878.0,1339.7142857142856,814.7142857142857,11.0,5.714285714285714,0.02380952380952381,4.024814939009104,97.05553738639098,35.2894908926226,1.1031930249288724,0.12845886495483705,0.018025848744701766
2020-11-4,53495,850,0,46654.57142857143,2412.0,1457.5714285714287,821.2857142857142,6.0,6.571428571428571,0.024968789013732836,4.714783214267808,97.74550566164967,31.975543109412524,1.1144790598169658,0.14079000186485202,0.017603542142555315
2020-11-5,55676,861,0,48266.99999999999,2181.0,1612.4285714285716,828.0,11.0,6.7142857142857135,0.024612092027822365,4.714783214267808,99.01044749962396,29.417303963963082,1.1250335218831604,0.15205369554966286,0.017154577661756484
2020-11-6,57958,871,0,49993.28571428571,2282.0,1726.2857142857142,835.4285714285714,10.0,7.428571428571428,0.022574447646493755,5.404751489526512,100.16039462505515,27.368992028008826,1.1349970095365862,0.16245645501658923,0.016710815452360746
2020-11-7,60635,880,0,51824.85714285713,2677.0,1831.5714285714284,843.5714285714286,9.0,8.142857142857142,0.021702838063439065,5.864730339698981,101.1953470379432,25.820889808444672,1.1436468772808883,0.17131157612593695,0.016277351739650586
2020-11-8,62747,890,0,53779.2857142857,2112.0,1954.4285714285713,852.1428571428571,10.0,8.57142857142857,0.01948051948051948,6.209714477328332,102.34529416337438,24.704244092257735,1.1506063786468892,0.17832038679728968,0.01584518733978829
2020-11-9,64065,901,0,55828.42857142857,1318.0,2049.142857142857,861.2857142857142,11.0,9.142857142857142,0.018039687312086584,6.554698614957684,103.61023600134865,23.79058310662123,1.1568222371174477,0.1844948267389197,0.015427368033183297
2020-11-10,66888,915,0,57951.28571428571,2823.0,2122.857142857143,870.9999999999999,14.0,9.714285714285714,0.018053596614950634,6.554698614957684,105.2201619769523,22.967918864598197,1.1628741339517537,0.19043037469389634,0.015029864985122971
2020-11-11,70424,936,0,60209.142857142855,3536.0,2257.8571428571427,881.142857142857,21.0,10.142857142857142,0.01591760299625468,7.474656315302623,107.63505094035776,22.376927095016047,1.1675177166922446,0.19493466187117747,0.014634701896247364
2020-11-12,73765,955,0,62627.57142857143,3341.0,2418.4285714285716,893.4285714285712,19.0,12.285714285714285,0.01395440251572327,8.624603440733795,109.81995047867699,21.947328841019132,1.1710625662671754,0.19834434257730205,0.014265738732142161
2020-11-13,77264,972,0,65211.71428571428,3499.0,2584.142857142857,906.8571428571427,17.0,13.428571428571427,0.014200792602377808,9.65955585362185,111.77486059190998,21.53424833513793,1.1746152521560278,0.20173679780470954,0.013906353372093531
2020-11-14,81086,989,0,67969.71428571429,3822.0,2757.9999999999995,921.2857142857142,17.0,14.428571428571427,0.01338649957277129,10.57951355396679,113.72977070514298,21.11697252964713,1.178356734434239,0.20528301225459067,0.013554356141811058
2020-11-15,84568,1009,0,70891.28571428571,3482.0,2921.5714285714284,936.8571428571429,20.0,15.571428571428571,0.012496906706260826,11.38447654176861,116.02966495600532,20.71977756678035,1.1820698853743028,0.20877575727004483,0.013215406286083925
2020-11-16,87381,1030,0,74008.57142857142,2813.0,3117.285714285714,953.8571428571429,21.0,17.0,0.012223842099360773,12.419428954656665,118.4445539194108,20.312914816752407,1.1860368372165053,0.21247826148287408,0.012888468517160176
2020-11-17,92375,1054,0,77339.42857142857,4994.0,3330.8571428571427,972.2857142857142,24.0,18.428571428571427,0.0126892727660482,13.224391942458485,121.2044270204456,19.83836273371212,1.190887331570868,0.21696521638420252,0.01257166922804114
2020-11-18,97988,1081,0,80980.42857142857,5613.0,3641.0,992.142857142857,27.0,19.857142857142854,0.01264334019406057,13.569376080087837,124.30928425910977,19.378690085598905,1.1958325413119995,0.22149485754817355,0.01225163752088247
2020-11-19,104097,1110,0,84918.14285714284,6109.0,3937.7142857142853,1012.8571428571428,29.0,20.71428571428571,0.01231505271551342,14.489333780432776,127.64413092286017,18.879356819773008,1.2015024003695447,0.22663324295288279,0.011927452824316528
2020-11-20,110351,1140,0,89251.28571428571,6254.0,4333.142857142857,1035.0,30.0,22.142857142857142,0.011999337967560409,15.869270330950183,131.09397229915368,18.37551644170709,1.207565291598808,0.23206381944292565,0.011596471599448748
2020-11-21,116125,1168,0,93978.0,5774.0,4726.714285714285,1059.0,28.0,23.999999999999996,0.012089540597457296,17.36420159401071,134.31382425036097,17.812570818740358,1.214784695905877,0.2384455446019984,0.011268594777501117
2020-11-22,121120,1199,0,98983.57142857142,4995.0,5005.571428571428,1084.5714285714284,31.0,25.57142857142857,0.012279804107886849,18.284159294355646,137.8786603391976,17.211078924235643,1.2230730296802694,0.24566083855492016,0.010957085230593822
2020-11-23,126187,1237,0,104205.28571428571,5067.0,5221.714285714285,1111.7142857142858,38.0,27.14285714285714,0.012479085331846069,19.43410641978682,142.24845941583607,16.686661718915552,1.2308376844499263,0.25231459766050646,0.010668501871991688
2020-11-24,133029,1274,0,109749.0,6842.0,5543.714285714286,1141.2857142857144,37.0,29.571428571428566,0.012786002691790036,21.04403239539046,146.5032637799314,16.27330036378376,1.2373483761040773,0.2578166448918824,0.010399053424502406
2020-11-25,140608,1315,0,115556.71428571429,7579.0,5807.714285714286,1172.7142857142858,41.0,31.428571428571423,0.013097121164188546,22.19397952082163,151.2180469941992,15.961232951845183,1.2425113305958098,0.2621306019059074,0.010148387248314681
2020-11-26,148214,1366,0,121645.28571428572,7606.0,6088.5714285714275,1206.142857142857,51.0,33.42857142857142,0.012995451591942818,23.573916071339042,157.08277733389818,15.74957764482745,1.2461423070544393,0.2651388248442016,0.009915245379716435
2020-11-27,155994,1423,0,127947.71428571428,7780.0,6302.428571428571,1242.7142857142856,57.0,36.57142857142857,0.012936038476422135,25.9888050347445,163.63747594885587,15.66922521984479,1.2475492961119616,0.26629885251850527,0.00971267281054538
2020-11-28,163035,1484,0,134468.14285714284,7041.0,6520.428571428571,1283.1428571428569,61.0,40.42857142857143,0.013260126385579614,29.323651698494903,170.652153413986,15.724704301761014,1.2465761389250591,0.26549684357672887,0.009542355757125691
2020-11-29,169214,1549,0,141169.57142857142,6179.0,6701.428571428572,1328.2857142857142,65.0,45.142857142857146,0.013837954134272164,32.77349307478842,178.12680972928865,15.836981567115792,1.244629829235769,0.2638883134295218,0.00940915029240417
2020-11-30,175438,1604,0,148040.14285714287,6224.0,6870.571428571428,1378.285714285714,55.0,49.99999999999999,0.014481462811053574,35.878350313452586,184.4515189191601,15.981709771328191,1.2421657031366617,0.26184315316837803,0.009310216051437782
2020-12-1,183437,1652,0,155076.0,7999.0,7035.857142857142,1430.7142857142856,48.0,52.42857142857142,0.015011151140847485,37.9482551392287,189.97126512122972,16.211935819952004,1.2383462358688075,0.2586537821305226,0.009225891083818808
2020-12-2,191356,1704,0,162277.14285714284,7919.0,7201.142857142856,1484.7142857142856,52.0,53.99999999999999,0.014399497783183583,38.75321812703052,195.95099017347184,16.49487102327647,1.2338136637046089,0.2548381807261324,0.009149250840713418
2020-12-3,199158,1765,0,169526.85714285713,7802.0,7249.714285714284,1540.2857142857142,61.0,55.57142857142856,0.013713539399216369,38.86821283957364,202.96566763860199,16.83585108230392,1.2285744477258123,0.25038558374562025,0.009085791716103981
2020-12-4,206940,1834,0,176804.57142857142,7782.0,7277.714285714285,1597.2857142857142,69.0,56.99999999999999,0.012824739548991163,39.328191689746106,210.90030280407706,17.243100456772915,1.2226157464090885,0.24526581544601445,0.009034187868445547
2020-12-5,213843,1891,0,184082.5714285714,6903.0,7277.999999999998,1656.0,57.0,58.714285714285715,0.012059116873696617,40.248149390091044,217.45500141903474,17.72640357314925,1.2159341592892159,0.2394532461991934,0.008995962991763015
2020-12-6,219652,1949,0,191340.85714285713,5809.0,7258.285714285713,1714.142857142857,58.0,58.14285714285714,0.011729786808984274,39.328191689746106,224.12469474653557,18.28039523479844,1.2087509823461058,0.2331182124791824,0.008958582514674634
2020-12-7,226209,2005,0,198546.2857142857,6557.0,7205.428571428571,1771.2857142857142,56.0,57.14285714285713,0.011134821623987743,39.67317582737546,230.56439864895012,18.910918409980034,1.2011343454370846,0.2263014545470834,0.008921273484988028
2020-12-8,234027,2062,0,205799.2857142857,7818.0,7252.999999999999,1828.5714285714284,57.0,57.285714285714285,0.01030768437870432,40.5931335277204,237.1190972639078,19.635346705817273,1.193040333160866,0.21894283017130223,0.008885217566352792
2020-12-9,241831,2116,0,213026.42857142855,7804.0,7227.142857142857,1887.1428571428569,54.0,58.57142857142857,0.009863728046440694,41.16810709043598,243.32881174123614,20.421370594818036,1.1849626191436753,0.21147859044353212,0.008858726449099207
2020-12-10,249224,2172,0,220237.14285714287,7393.0,7210.714285714285,1945.9999999999995,56.0,58.857142857142854,0.009619896762083531,40.36314410263416,249.76851564365072,21.243111911595605,1.1772089467500821,0.2041980036011628,0.008835930101319354
2020-12-11,255758,2227,0,227389.42857142858,6534.0,7152.285714285714,2004.1428571428569,55.0,58.142857142857146,0.009338803635786659,38.86821283957364,256.0932248335222,22.088832199410067,1.169878521187258,0.19720820414358553,0.008813702860919528
2020-12-12,261437,2275,0,234363.42857142858,5679.0,6974.0,2060.2857142857138,48.0,56.14285714285714,0.008917029993646344,38.6382234144874,261.6129710355918,22.964964385420124,1.1628967088552986,0.19045237685380545,0.008790986404509721
