,date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
102,2020-5-3,3824,96,3379,3765.7142857142853,12.0,14.428571428571427,89.71428571428571,4.0,0.9999999999999999,6.393708590746705,153.44900617792092,155.24632665046659,1.0317472790853015,0.030770402528657148,0.023823975720789075
103,2020-5-4,3828,96,3405,3780.1428571428564,4.0,14.428571428571427,90.85714285714285,0.0,1.1428571428571428,12.78741718149341,153.44900617792092,171.33905360957004,1.0287230721198877,0.027921092564491712,0.024035372812818867
104,2020-5-5,3840,96,3412,3794.2857142857138,12.0,14.142857142857142,91.99999999999999,0.0,1.1428571428571428,11.188990033806734,153.44900617792092,190.34081429943313,1.0258189571622407,0.025169116813423598,0.024246987951807228
105,2020-5-6,3851,98,3452,3808.428571428571,11.0,14.14285714285714,92.99999999999997,2.0,1.0,11.188990033806734,156.64586047329428,198.2960599786856,1.0247704298171154,0.024171686746987886,0.024419520612175994
106,2020-5-7,3859,100,3505,3820.142857142857,8.0,11.714285714285714,94.28571428571428,2.0,1.2857142857142856,12.78741718149341,159.84271476866763,204.1942091524814,1.0240464026427993,0.02348175100341343,0.024681201151789386
107,2020-5-8,3871,100,3526,3830.8571428571427,12.0,10.714285714285714,95.71428571428572,0.0,1.4285714285714284,12.78741718149341,159.84271476866763,217.85044853244767,1.0225221780360967,0.022026102240005896,0.024985083532219572
108,2020-5-9,3877,101,3550,3840.714285714285,6.0,9.857142857142856,96.85714285714283,1.0,1.1428571428571428,12.78741718149341,161.4411419163543,231.15983108320705,1.0212117750104723,0.02077118138424805,0.0252185233401525
109,2020-5-10,3886,101,3586,3849.999999999999,9.0,9.285714285714285,98.14285714285712,0.0,1.2857142857142856,7.992135738433381,161.4411419163543,246.03617041765767,1.019916540212443,0.01952761763064892,0.02549165120593692
110,2020-5-11,3888,101,3602,3858.857142857142,2.0,8.857142857142858,98.85714285714286,0.0,0.7142857142857142,7.992135738433381,161.4411419163543,264.97397486633895,1.018480027209856,0.0181447124304267,0.025618243743521403
111,2020-5-12,3894,102,3610,3867.4285714285716,6.0,8.571428571428571,99.57142857142857,1.0,0.7142857142857142,7.992135738433381,163.03956906404096,287.5296429488583,1.0170180722891566,0.016733303716866543,0.025746158392434985
112,2020-5-13,3904,103,3629,3875.1428571428573,10.0,7.7142857142857135,100.42857142857143,1.0,0.857142857142857,6.393708590746705,164.63799621172765,315.6165905264792,1.0154919539367568,0.015255614657210481,0.025916095259160953
113,2020-5-14,3915,103,3665,3882.7142857142853,11.0,7.571428571428571,101.14285714285714,0.0,0.7142857142857142,4.795281443060029,164.63799621172765,339.4283944763291,1.014397367338544,0.014193025141930327,0.026049523529195335
114,2020-5-15,3923,104,3682,3890.7142857142853,8.0,7.999999999999998,101.57142857142856,1.0,0.42857142857142855,4.795281443060029,166.23642335941432,360.8559601925695,1.0135366945107398,0.013355899775561952,0.026106113456948778
115,2020-5-16,3930,104,3699,3898.1428571428573,7.0,7.428571428571427,102.14285714285712,0.0,0.5714285714285714,4.795281443060029,166.23642335941432,375.12602429170187,1.0130184117537662,0.01285111070313949,0.02620295378751786
116,2020-5-17,3945,107,3702,3905.714285714286,15.0,7.571428571428571,102.57142857142857,3.0,0.42857142857142855,4.795281443060029,171.03170480247437,390.4394343767965,1.0125046382189242,0.012350203393557635,0.02626188734455011
117,2020-5-18,3947,107,3715,3914.1428571428573,2.0,8.428571428571427,103.42857142857144,0.0,0.8571428571428571,9.590562886120058,171.03170480247437,402.00357852785686,1.0121427513697618,0.011997073884418619,0.026424322055549475
118,2020-5-19,3958,109,3718,3922.5714285714284,11.0,8.428571428571429,104.28571428571428,2.0,0.8571428571428571,7.992135738433381,174.22855909784772,404.1158494774526,1.01207890070922,0.011934742143873911,0.026586058707844706
119,2020-5-20,3971,109,3728,3931.714285714286,13.0,9.142857142857142,105.28571428571426,0.0,0.9999999999999999,9.590562886120058,174.22855909784772,398.8553522847413,1.0122391801223918,0.012091193823293711,0.026778577138289364
120,2020-5-21,3980,109,3741,3941.285714285714,9.0,9.571428571428571,106.14285714285714,0.0,0.8571428571428571,9.590562886120058,174.22855909784772,386.89129577909347,1.0126200375289747,0.012462757067073782,0.026931023233897566
121,2020-5-22,3981,109,3748,3950.5714285714284,1.0,9.285714285714285,107.0,0.0,0.8571428571428571,7.992135738433381,174.22855909784772,375.7118788772029,1.0129979805397467,0.012831200840914936,0.02708468937585883
122,2020-5-23,3990,109,3758,3958.8571428571427,9.0,8.285714285714285,107.71428571428571,0.0,0.7142857142857142,7.992135738433381,174.22855909784772,363.17633478462994,1.0134496280279985,0.0132711361828306,0.027208429561200925
123,2020-5-24,3992,110,3767,3967.428571428571,2.0,8.571428571428571,108.42857142857142,1.0,0.7142857142857142,3.1968542953733525,175.82698624553439,359.0186888842483,1.0136064374542795,0.013423787528868303,0.027329684574391472
124,2020-5-25,3993,110,3781,3974.142857142857,1.0,6.714285714285714,108.85714285714285,0.0,0.42857142857142855,4.795281443060029,175.82698624553439,358.83013815060474,1.0136136355341434,0.013430793605069713,0.027391351234767602
125,2020-5-26,3995,110,3783,3980.714285714286,2.0,6.571428571428571,109.28571428571428,0.0,0.42857142857142855,1.5984271476866763,175.82698624553439,371.47072549595543,1.0131473523199068,0.012976742514109074,0.027453795083438003
126,2020-5-27,4001,110,3791,3986.0,6.0,5.285714285714286,109.42857142857142,0.0,0.14285714285714285,1.5984271476866763,175.82698624553439,391.74338884897594,1.0124627570670737,0.012309348645253904,0.027453229159200055
127,2020-5-28,4008,110,3803,3990.285714285714,7.0,4.285714285714285,109.57142857142856,0.0,0.14285714285714285,1.5984271476866763,175.82698624553439,430.0976931975018,1.0113451013084924,0.011217833847036118,0.027459544608334524
128,2020-5-29,4012,110,3815,3994.285714285714,4.0,3.9999999999999996,109.7142857142857,0.0,0.14285714285714285,1.5984271476866763,175.82698624553439,485.0768085641493,1.0100527952556593,0.009952742374337742,0.02746781115879828
129,2020-5-30,4016,110,3815,3998.7142857142853,4.0,4.428571428571428,109.85714285714285,0.0,0.14285714285714285,1.5984271476866763,175.82698624553439,544.5976654696155,1.0089491916859123,0.008869814020028621,0.027473116358829625
130,2020-5-31,4018,110,3833,4002.428571428571,2.0,3.7142857142857135,109.99999999999999,0.0,0.14285714285714285,0.0,175.82698624553439,617.7223117490522,1.0078856402131644,0.00782394341038184,0.027483313702394974
131,2020-6-1,4019,110,3845,4006.1428571428573,1.0,3.7142857142857135,109.99999999999999,0.0,0.0,0.0,175.82698624553439,684.1333995728726,1.00711743772242,0.007067137809187218,0.027457832614199616
