date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-12-18,366952,5977,290690,351308.14285714284,4336.0,3915.5714285714284,5641.714285714285,75.0,89.14285714285714,0.02288421980605348,52.03488875353916,587.9253876746759,72.3399936290698,1.0490751727834413,0.06487267595161972,0.016059161737131872
2020-12-19,370787,6063,294814,355117.4285714286,3835.0,3809.2857142857138,5728.0,86.0,86.28571428571428,0.023357664233576644,50.75614857623101,596.3847457707144,73.33952508977401,1.048390409909082,0.06401746614795223,0.016129875751361118
2020-12-20,374121,6134,297233,358844.14285714284,3334.0,3726.714285714286,5814.0,71.0,86.0,0.021622395646881936,49.57577302794657,603.3686344313974,73.86824235393091,1.048035863825532,0.06357414167225173,0.01620202005725526
2020-12-21,376220,6191,299603,362469.4285714286,2099.0,3625.2857142857138,5896.142857142857,57.0,82.14285714285714,0.021752484191508582,47.7068450764962,608.9754182857484,74.75890226923296,1.0474502093544928,0.0628410503724458,0.016266593517640503
2020-12-22,378656,6254,304825,366081.14285714284,2436.0,3611.7142857142853,5973.571428571428,63.0,77.42857142857142,0.021288411699370603,45.051000092856206,615.1723899142418,75.7821493674295,1.0467947532354134,0.062019417598173754,0.016317615766684047
2020-12-23,383258,6343,308446,369663.99999999994,4602.0,3582.857142857142,6048.0,89.0,74.42857142857142,0.019699062295558623,43.18207214140584,623.9268418973513,76.72200183064874,1.0462084690297013,0.061283446917311135,0.016360803324099726
2020-12-24,387636,6413,312533,373229.99999999994,4378.0,3565.9999999999995,6123.428571428571,70.0,75.42857142857142,0.01845750522549332,43.378801399453245,630.8123659290106,78.08347600330062,1.0453847615347285,0.06024776167392165,0.016406581923823303
2020-12-25,391782,6478,315126,376804.2857142857,4146.0,3574.2857142857147,6196.428571428571,65.0,73.0,0.01913806227119504,42.88697825433473,637.2060668155514,80.15762461700339,1.044184825338961,0.05873551735620686,0.016444687086513272
2020-12-26,392996,6556,316671,380351.4285714286,1214.0,3547.1428571428573,6267.999999999999,78.0,71.57142857142857,0.018425037859666836,40.82132104483696,644.8785078794002,81.85295743487893,1.0432501642687173,0.05755469872574992,0.0164794964055798
2020-12-27,394573,6619,319746,383524.14285714284,1577.0,3172.714285714286,6338.428571428571,63.0,70.42857142857143,0.019224865694551035,41.50987344800288,651.0754795078935,83.3574962530835,1.0424531935798722,0.05654582604057912,0.016526804607942355
2020-12-28,396666,6677,321682,386445.8571428571,2093.0,2921.714285714286,6407.714285714285,58.0,69.28571428571428,0.01876665397792158,42.1000612221451,656.7806279912684,85.93377326127384,1.0411546234583016,0.05489801536055272,0.016581143690060446
2020-12-29,400002,6751,327794,389366.7142857142,3336.0,2920.8571428571427,6477.142857142857,74.0,69.42857142857142,0.018749758379402324,41.608238077026584,664.0596105390224,89.62542333275796,1.0394264972785663,0.052697457895598654,0.016635070794443874
2020-12-30,406051,6830,331016,392416.14285714284,6049.0,3049.428571428571,6548.142857142857,79.0,71.0,0.018984374999999994,40.132768641671035,671.830416231895,93.43922427203735,1.0377872512315895,0.05060194814510155,0.01668673161472533
2020-12-31,413678,6906,334276,395672.2857142857,7627.0,3256.142857142857,6617.714285714285,76.0,69.57142857142857,0.01895282767036571,41.01805030288436,679.3061280376965,96.79278857919871,1.0364544690202426,0.04889233841770757,0.016725240873941134
2021-1-1,420629,6972,338668,399392.57142857136,6951.0,3720.2857142857138,6688.142857142856,66.0,70.42857142857142,0.01776788646065161,42.1000612221451,685.7981935532608,99.30395960592143,1.035516440986086,0.047685927676078266,0.016745786816265273
2021-1-2,423870,7045,340150,403513.5714285715,3241.0,4121.0,6758.714285714285,73.0,70.57142857142857,0.01848865554097131,40.91968567386066,692.9788114719912,99.32674112644715,1.0355081520139333,0.04767525542359308,0.016749657915559574
2021-1-3,427254,7118,342535,407924.1428571429,3384.0,4410.571428571428,6828.571428571428,73.0,69.85714285714285,0.018936635105608158,41.903331964097696,700.1594293907216,95.49821627092344,1.0369576673009688,0.04953842940315356,0.016739807015940286
2021-1-4,431623,7196,344419,412592.85714285716,4369.0,4668.714285714285,6899.857142857143,78.0,71.28571428571428,0.019269417188793003,43.378801399453245,707.8318704545704,89.70380374795106,1.0393913778538773,0.052652646552983295,0.016723161885636134
2021-1-5,436579,7286,349110,417586.71428571426,4956.0,4993.857142857142,6974.0,90.0,74.14285714285714,0.019737362550431136,43.77225991554806,716.6846870667038,83.74278833037538,1.042253801229851,0.05629312881948678,0.01670072289519337
2021-1-6,446606,7377,352225,422812.0,10027.0,5225.285714285714,7050.428571428572,91.0,76.42857142857143,0.020693779904306223,44.8542708348088,725.6358683078607,78.04536796035275,1.0454074177160486,0.06027627452570161,0.016675090989443468
2021-1-7,456533,7472,355701,428605.5714285714,9927.0,5793.571428571428,7128.571428571429,95.0,78.14285714285715,0.021432577517827102,46.32974027016435,734.9805080651126,73.137369627094,1.048527357664887,0.0641886093245091,0.016632008316670773
2021-1-8,466709,7590,360181,434727.7142857143,10176.0,6122.142857142857,7209.428571428572,118.0,80.85714285714285,0.021862509992006396,49.18231451185176,746.5875342899096,68.73317587770956,1.0517159236441778,0.06815823672714083,0.016583779534907563
2021-1-9,476187,7701,366080,441310.5714285714,9478.0,6582.857142857142,7297.714285714286,111.0,88.28571428571429,0.022795006041079334,53.60872281791841,757.5060081115407,65.11938361054493,1.0546629781910883,0.07180159403554409,0.016536459260630836
2021-1-10,483689,7803,369108,448784.4285714285,7502.0,7473.857142857142,7391.428571428571,102.0,93.71428571428571,0.027826556801296774,57.346578720819146,767.5392002719585,61.677588908065324,1.05779988434311,0.07565290915953571,0.01646988643290718
2021-1-11,489293,7925,372056,456846.57142857136,5604.0,8062.142857142856,7489.285714285715,122.0,97.85714285714286,0.03207510267944455,59.70732981738803,779.5396850128503,57.70636595936109,1.061898263221949,0.08064355428680192,0.016393437496677536
2021-1-12,496552,8080,378084,465085.14285714284,7259.0,8238.571428571428,7593.42857142857,155.0,104.14285714285714,0.03350288565000489,62.85499794614654,794.7862025115244,53.99821471041405,1.0662868892651738,0.08593663518167705,0.01632696440221698
2021-1-13,507108,8236,382544,473652.71428571426,10556.0,8567.571428571428,7706.857142857141,156.0,113.42857142857143,0.034151597488990916,69.15033420366356,810.1310846392221,50.91704111692086,1.0704363035290094,0.09089334180285269,0.016271113645953378
2021-1-14,517806,8384,387607,482295.8571428571,10698.0,8643.142857142857,7829.571428571427,148.0,122.7142857142857,0.03483525643838021,75.15057657410948,824.6890497347302,48.5507435721812,1.073993330686307,0.09510584759358043,0.01623395953461879
2021-1-15,528469,8543,394065,491049.14285714284,10663.0,8753.285714285714,7959.857142857141,159.0,130.28571428571428,0.03298517778972429,78.10151544482059,840.3290257494991,46.72699248153271,1.076989759985033,0.09862855372413659,0.016209899271065097
2021-1-16,539416,8709,402542,499871.99999999994,10947.0,8822.857142857141,8095.999999999999,166.0,136.14285714285714,0.03161507262453635,82.82301763795836,856.6575541674339,45.432977829814135,1.0792672999386232,0.1012904149250119,0.01619614621343064
2021-1-17,549801,8861,406929,508904.7142857143,10385.0,9032.714285714284,8240.0,152.0,143.99999999999997,0.030867396514866877,89.11835389547538,871.6089777790368,45.005629524367784,1.0800493340979884,0.1022013063915791,0.016191636211437842
2021-1-18,556503,9028,411589,518349.2857142857,6702.0,9444.571428571428,8391.142857142857,167.0,151.14285714285714,0.03084360943667574,92.06929276618648,888.0358708259953,44.962345623060884,1.0801294033468036,0.1022944794885825,0.016188201833016624
2021-1-19,566958,9246,421871,527950.7142857143,10455.0,9601.42857142857,8548.714285714286,218.0,157.57142857142856,0.030265755070515207,93.24966831447092,909.4793599531627,44.74852961432657,1.080527293986137,0.10275724173854084,0.016192258205920195
2021-1-20,581605,9465,428364,538008.7142857143,14647.0,10058.0,8715.285714285714,219.0,166.57142857142856,0.03015556223856522,99.34827531394055,931.0212137093537,44.70740796208814,1.080604270629863,0.10284672135250728,0.016199153439097242
