date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-2-28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-2-29,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-3-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-3-2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-3-3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-3-4,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,
2020-3-5,1,0,0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,,0.0,0.0,,,,0.0
2020-3-6,5,0,0,0.2857142857142857,4.0,0.14285714285714285,0.0,0.0,0.0,,0.0,0.0,,,,0.0
2020-3-7,5,0,0,0.9999999999999999,0.0,0.7142857142857142,0.0,0.0,0.0,,0.0,0.0,,,,0.0
2020-3-8,11,0,0,1.714285714285714,6.0,0.7142857142857142,0.0,0.0,0.0,,0.0,0.0,,,,0.0
2020-3-9,16,0,0,3.2857142857142856,5.0,1.5714285714285712,0.0,0.0,0.0,,0.0,0.0,,,,0.0
2020-3-10,22,0,0,5.571428571428571,6.0,2.2857142857142856,0.0,0.0,0.0,,0.0,0.0,,,,0.0
2020-3-11,31,0,0,8.714285714285714,9.0,3.142857142857143,0.0,0.0,0.0,,0.0,0.0,,,,0.0
2020-3-12,49,1,0,13.0,18.0,4.285714285714285,0.0,1.0,0.0,,0.0,0.026447689670003185,1.1802916908265078,18.846712102494866,0.9836065573770492,0.0
2020-3-13,68,2,0,19.857142857142858,19.0,6.857142857142856,0.14285714285714285,1.0,0.14285714285714285,,0.026447689670003185,0.05289537934000637,1.2709261069594764,15.28599998261693,0.978021978021978,0.007194244604316546
2020-3-14,103,3,0,28.857142857142854,35.0,8.999999999999998,0.42857142857142855,1.0,0.2857142857142857,,0.05289537934000637,0.07934306901000955,1.6235324438359846,8.454411847081955,0.9496402877697842,0.014851485148514853
2020-3-15,119,3,0,42.857142857142854,16.0,13.999999999999998,0.8571428571428571,0.0,0.42857142857142855,,0.07934306901000955,0.07934306901000955,1.7185298593041778,7.51338774987894,0.9405940594059405,0.02
2020-3-16,177,4,13,58.285714285714285,58.0,15.428571428571427,1.2857142857142856,1.0,0.42857142857142855,,0.07934306901000955,0.10579075868001274,1.8892078205911675,6.2619498445380986,0.9233333333333333,0.022058823529411763
2020-3-17,238,5,13,81.28571428571428,61.0,22.999999999999996,1.857142857142857,1.0,0.5714285714285714,,0.10579075868001274,0.13223844835001594,2.0667116064959377,5.349122454170284,0.9044117647058824,0.022847100175746926
2020-3-18,251,5,13,112.14285714285714,13.0,30.857142857142854,2.571428571428571,0.0,0.7142857142857142,,0.13223844835001594,0.13223844835001594,2.17286878113471,4.928352199952299,0.8927943760984183,0.022929936305732482
2020-3-19,355,5,1,143.57142857142858,104.0,31.428571428571427,3.2857142857142856,0.0,0.7142857142857142,5.0,0.10579075868001274,0.13223844835001594,2.251705841503401,4.660674363681466,0.8840764331210191,0.02288557213930348
2020-3-20,425,5,1,187.28571428571428,70.0,43.714285714285715,3.8571428571428568,0.0,0.5714285714285714,5.0,0.07934306901000955,0.13223844835001594,2.452664698370987,4.108463873583455,0.8616915422885572,0.020594965675057208
2020-3-21,536,5,1,238.28571428571428,111.0,51.0,4.285714285714286,0.0,0.42857142857142855,0.8,0.05289537934000637,0.13223844835001594,2.594283212525523,3.8034658032253414,0.8459191456903128,0.017985611510791366
2020-3-22,634,7,1,300.1428571428571,98.0,61.857142857142854,4.571428571428571,2.0,0.2857142857142857,0.6000000000000001,0.05289537934000637,0.1851338276900223,2.8281858324229647,3.4056207219664545,0.8201438848920863,0.015230842455973347
2020-3-23,749,8,1,373.71428571428567,115.0,73.57142857142857,5.142857142857142,1.0,0.5714285714285714,0.18181818181818185,0.07934306901000955,0.21158151736002548,2.9605380101491816,3.224068100669509,0.8058067586863398,0.013761467889908258
2020-3-24,901,10,1,455.4285714285714,152.0,81.71428571428571,5.7142857142857135,2.0,0.5714285714285714,0.25,0.07934306901000955,0.2644768967000319,3.1805720001802213,2.9732572113621147,0.7824923547400612,0.012547051442910915
2020-3-25,1051,14,7,550.1428571428571,150.0,94.71428571428571,6.428571428571429,4.0,0.7142857142857142,0.18181818181818182,0.13223844835001594,0.3702676553800446,3.462112253019069,2.7211284311331054,0.7537641154328732,0.011685276551545054
2020-3-26,1221,16,7,664.4285714285713,170.0,114.28571428571428,7.7142857142857135,2.0,1.2857142857142856,0.16666666666666669,0.23802920703002867,0.42316303472005096,3.611900987633513,2.61047544259357,0.7390288236821605,0.011610406364222748
2020-3-27,1389,16,7,788.1428571428571,168.0,123.7142857142857,9.285714285714285,0.0,1.5714285714285712,0.18750000000000003,0.29092458637003504,0.42316303472005096,3.831683442468061,2.4706822280391827,0.7181251343797033,0.011781765452238534
2020-3-28,1638,18,7,925.8571428571428,249.0,137.7142857142857,10.857142857142854,2.0,1.5714285714285712,0.17460317460317462,0.29092458637003504,0.47605841406005733,4.0561729149478865,2.350046112379426,0.6976617727025558,0.011726585403487115
2020-3-29,1862,22,7,1083.2857142857142,224.0,157.42857142857144,12.714285714285714,4.0,1.8571428571428568,0.11224489795918367,0.29092458637003504,0.5818491727400701,4.307320494365484,2.235836171363618,0.675821632464126,0.011736779638665436
2020-3-30,2055,31,7,1258.7142857142858,193.0,175.42857142857144,14.857142857142856,9.0,2.1428571428571423,0.12037037037037036,0.3702676553800446,0.8198783797700988,4.559054197966045,2.138677133127286,0.6550178029803508,0.01180342753376461
2020-3-31,2311,33,7,1445.2857142857142,256.0,186.57142857142856,18.14285714285714,2.0,3.2857142857142856,0.09316770186335403,0.5554014830700669,0.8727737591101051,4.772768046087023,2.067102742754642,0.6381795482919079,0.012553128397746366
2020-4-1,2554,43,47,1646.7142857142856,243.0,201.4285714285714,21.428571428571427,10.0,3.2857142857142856,0.10648148148148148,0.5025061037300605,1.137250655810137,5.023407204610945,1.993550805587249,0.6193535633092815,0.013012926173332178
2020-4-2,2946,57,56,1861.4285714285716,392.0,214.71428571428572,25.57142857142857,14.0,4.142857142857142,0.10454545454545455,0.714087621090086,1.5075183111901815,5.345942657840442,1.9122733247694774,0.596512535785547,0.013737528779739062
2020-4-3,3383,71,56,2107.8571428571427,437.0,246.42857142857144,31.428571428571427,14.0,5.857142857142857,0.09477124183006534,1.0843552764701305,1.8777859665702261,5.645702192654597,1.8475705144428645,0.576592478894858,0.014910199932226365
2020-4-4,3627,79,116,2392.714285714286,244.0,284.8571428571429,39.285714285714285,8.0,7.857142857142857,0.11484593837535013,1.401727552510169,2.0893674839302516,5.897639316992144,1.7997504062745033,0.5607590647238224,0.0164188906800406
2020-4-5,4102,94,134,2676.857142857143,475.0,284.1428571428571,47.99999999999999,15.0,8.714285714285714,0.12702078521939955,1.5075183111901815,2.4860828289802996,6.122979158598347,1.7612454174278038,0.5472565526300077,0.017931476144732623
2020-4-6,4413,107,162,2996.8571428571427,311.0,320.0,58.28571428571428,13.0,10.285714285714285,0.11844660194174757,1.6662044492102006,2.829902794690341,6.430340603416962,1.714233681139046,0.5297790585975024,0.01944894651539708
2020-4-7,4848,129,191,3333.714285714286,435.0,336.85714285714283,69.14285714285714,22.0,10.857142857142856,0.12587412587412586,1.9571290355802358,3.411751967430411,6.653387831323849,1.683538659434882,0.5177328629993326,0.020740486801508397
2020-4-8,5205,159,222,3696.142857142857,357.0,362.42857142857144,82.85714285714285,30.0,13.714285714285714,0.11463046757164404,2.274501311620274,4.205182657530506,6.879335065154989,1.654980743697511,0.5060421666095304,0.022417191666988752
2020-4-9,5575,174,284,4074.8571428571427,370.0,378.71428571428567,99.42857142857142,15.0,16.57142857142857,0.12,2.697664346340325,4.601898002580555,7.073491727663989,1.632252750643147,0.4963861941019595,0.02440050483803113
2020-4-10,5955,181,318,4450.428571428571,380.0,375.5714285714285,116.14285714285714,7.0,16.71428571428571,0.13394919168591224,2.724112036010328,4.7870318302705765,7.360886694289829,1.601324832565433,0.4827163090730613,0.02609700510384233
