date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-4-26,1531,50,207,1197.5714285714284,68.0,75.71428571428572,39.57142857142858,3.0,2.428571428571428,0.05078124999999999,0.3586887139979654,1.281031121421305,13.276373740285901,1.2982865680933022,0.3061250477524511,0.033043063342478834
2020-4-27,1703,57,220,1274.0,172.0,76.42857142857143,42.0,7.0,2.4285714285714284,0.06589147286821705,0.3586887139979654,1.4603754784202878,13.410156451738901,1.2949099081447641,0.30359060002385774,0.03296703296703297
2020-4-28,1828,58,228,1370.7142857142856,125.0,96.71428571428571,44.999999999999986,1.0,3.0,0.05704697986577181,0.5380330709969481,1.4859961008487137,13.341345874559345,1.2966371223961606,0.30488898856245794,0.03282959874934861
2020-4-29,1939,60,252,1475.8571428571427,111.0,105.14285714285714,48.14285714285714,2.0,3.142857142857143,0.07216494845360825,0.4611712037116698,1.537237345705566,12.847498776430848,1.3096495498738814,0.3145388223032829,0.03262026909302101
2020-4-30,2171,64,260,1584.8571428571427,232.0,109.0,50.99999999999999,4.0,2.857142857142857,0.06470588235294118,0.4611712037116698,1.6397198354192704,12.324890852316017,1.3247160055191383,0.32542832252444087,0.03217955651703624
2020-5-1,2335,68,310,1712.2857142857142,164.0,127.42857142857143,54.14285714285714,4.0,3.1428571428571423,0.05617977528089888,0.5380330709969481,1.7422023251329748,12.014617460099307,1.334370901454773,0.3322516675680548,0.031620223594193225
2020-5-2,2469,72,331,1852.8571428571427,134.0,140.57142857142856,57.714285714285715,4.0,3.571428571428571,0.057142857142857134,0.5380330709969481,1.8446848148466792,11.474761289946892,1.352603425001124,0.34481895544802277,0.03114880493446415
2020-5-3,2704,85,345,1996.5714285714284,235.0,143.71428571428572,61.28571428571428,13.0,3.571428571428571,0.06613756613756615,0.5636536934253742,2.1777529064162184,11.11746491806757,1.3657967612138537,0.3536622976098689,0.030695477962220948
2020-5-4,2894,90,397,2164.142857142857,190.0,167.57142857142856,66.28571428571428,5.0,4.999999999999999,0.06426735218508997,0.7173774279959308,2.305856018558349,10.799812371911571,1.378377451433338,0.36190612478534623,0.03062908442801505
2020-5-5,3224,95,421,2334.285714285714,330.0,170.14285714285714,71.0,5.0,4.714285714285714,0.09695290858725761,0.8198599177096352,2.4339591307004795,10.624285253437685,1.3857047467679988,0.36662485972671466,0.030416156670746635
2020-5-6,3392,104,458,2533.7142857142853,168.0,199.42857142857142,76.28571428571429,9.0,5.285714285714286,0.0873015873015873,0.8967217849949135,2.6645447325563145,10.583161285390448,1.3874623519576443,0.36774785801713594,0.03010825439783492
2020-5-7,3563,106,468,2741.2857142857138,171.0,207.57142857142856,82.57142857142857,2.0,6.285714285714286,0.0943877551020408,1.024824897137044,2.7157859774131667,10.34124567301932,1.398132166521308,0.37449255751014887,0.03012142373234666
2020-5-8,3778,109,472,2940.142857142857,215.0,198.85714285714283,88.57142857142856,3.0,6.0,0.10022779043280182,0.9735836522801918,2.792647844698445,10.310352646277975,1.3995368415115954,0.37537130647766936,0.0301248724551771
2020-5-9,4033,115,502,3146.285714285714,255.0,206.14285714285714,94.42857142857142,6.0,5.857142857142857,0.09438202247191012,0.9479630298517657,2.9463715792690013,10.508386700251453,1.3906992224584283,0.36980710363927893,0.03001271340355975
2020-5-10,4402,120,558,3369.7142857142853,369.0,223.4285714285714,100.57142857142857,5.0,6.142857142857142,0.07735849056603772,0.768618672852783,3.074474691411132,10.668698772473796,1.3838242381542003,0.36541954231747187,0.029845684246226897
2020-5-11,4687,122,558,3612.285714285714,285.0,242.57142857142856,105.57142857142857,2.0,4.999999999999999,0.08037383177570093,0.768618672852783,3.125715936267984,10.957522542043607,1.3720257192992242,0.35776666101407495,0.029225658467135963
2020-5-12,4963,127,610,3868.428571428571,276.0,256.1428571428571,110.14285714285714,5.0,4.571428571428571,0.05169867060561299,0.6917568055675047,3.2538190484101146,11.112330800518333,1.3659934899032575,0.353792612512853,0.028472247867351086
2020-5-13,5226,132,648,4116.857142857143,263.0,248.42857142857142,114.71428571428571,5.0,4.571428571428571,0.043478260869565216,0.5892743158538003,3.381922160552245,11.46612814979341,1.3529110514487468,0.34502751209424287,0.02786452911374835
2020-5-14,5639,136,691,4378.857142857143,413.0,262.0,118.71428571428571,4.0,4.0,0.04193971166448231,0.6661361831390786,3.4844046502659496,11.931329722180124,1.3370605257893706,0.3341314456242628,0.027110792117969462
2020-5-15,6053,153,745,4675.428571428571,414.0,296.57142857142856,123.0,17.0,4.285714285714286,0.03139013452914798,0.6917568055675047,3.9199552315491935,12.180943492446895,1.3291254078829646,0.32855931097481417,0.026307748716695188
2020-5-16,6402,168,745,5000.428571428571,349.0,325.0,129.28571428571428,15.0,6.285714285714285,0.030487804878048783,0.9735836522801918,4.304264567975585,12.24956363671182,1.3270086779417396,0.3270593986800292,0.02585492672056681
2020-5-17,6664,169,778,5338.857142857142,262.0,338.4285714285714,136.85714285714286,1.0,7.571428571428569,0.043737574552683886,1.2297898765644528,4.329885190404011,12.293092392236046,1.3256799190278932,0.3261149044367625,0.025634164615219956
2020-5-18,7072,173,801,5662.0,408.0,323.14285714285717,143.85714285714286,4.0,6.999999999999999,0.04518329070758737,1.2041692541360267,4.432367680117715,12.419738804821709,1.3218742649314776,0.3233971957615326,0.025407478427612658
2020-5-19,7653,178,850,6002.714285714284,581.0,340.7142857142857,151.14285714285714,5.0,7.285714285714286,0.04114189756507136,1.1785486317076006,4.560470792259846,12.737367350703115,1.3127077798770015,0.31677347731745475,0.025179085651728984
2020-5-20,8145,187,930,6386.999999999998,492.0,384.2857142857143,158.42857142857142,9.0,7.285714285714286,0.036532951289398284,1.1785486317076006,4.791056394115681,12.865953349232829,1.3091428976152737,0.31416740046169567,0.024804849135520817
2020-5-21,8676,193,938,6803.999999999999,531.0,417.0,166.28571428571428,6.0,7.857142857142857,0.03509979353062629,1.3066517438497312,4.944780128686237,12.853846496599457,1.3094750931490855,0.31441096870876084,0.024439405391786347
