date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-11-9,117587,1491,72249,114163.99999999999,1224.0,913.1428571428571,1439.857142857143,27.0,11.285714285714286,0.01043041985740692,11.601230890597492,288.29058763134765,93.61166804509097,1.0377163461651304,0.050511128266452654,0.012612181973802102
2020-11-10,118566,1502,72941,115068.28571428571,979.0,904.2857142857142,1452.2857142857142,11.0,12.428571428571427,0.01069735951252539,13.92147706871699,290.41747996129055,95.37596723144979,1.0370059040281747,0.049600324345427826,0.012621077174050688
2020-11-11,119768,1513,73509,115989.14285714284,1202.0,920.8571428571429,1464.1428571428569,11.0,11.857142857142856,0.011756756756756756,13.728123220540365,292.5443722912334,97.32925988477605,1.0362499362438988,0.048629509434149676,0.012623102654928293
2020-11-12,120939,1527,74255,116918.71428571428,1171.0,929.5714285714286,1475.857142857143,14.0,11.714285714285712,0.01164421997755331,13.341415524187115,295.25132616570613,98.80528189635682,1.0356988574121169,0.047920741350175655,0.012622933393285447
2020-11-13,122123,1537,74868,117857.57142857142,1184.0,938.8571428571429,1487.7142857142856,10.0,11.857142857142856,0.011791774518262868,14.308184765070239,297.1848646474724,100.38348503493643,1.035127865848594,0.04718540719987396,0.012622984401268843
2020-11-14,123223,1546,75341,118815.57142857143,1100.0,958.0,1499.7142857142858,9.0,12.0,0.011789772727272725,14.114830916893615,298.92504928106206,101.15301522835306,1.0348560235742374,0.046834981206128945,0.012622203198474466
2020-11-15,123223,1546,75341,119795.57142857142,0.0,980.0,1511.4285714285713,0.0,11.714285714285715,0.012203980822315852,15.85501555048324,298.92504928106206,101.15321575611348,1.0348559532845911,0.04683489056869661,0.012616731598711614
2020-11-16,124592,1566,77164,120775.57142857142,1369.0,980.0,1523.142857142857,20.0,11.714285714285715,0.011913409850355952,10.634461649714368,302.79212624459456,100.76757981296558,1.0349916535897161,0.047009846536182565,0.01261134879451734
2020-11-17,125590,1578,77558,121776.28571428571,998.0,1000.7142857142857,1533.857142857143,12.0,10.714285714285714,0.01206414594674121,12.37464628330399,305.11237242271403,100.23136904247843,1.0351821046129543,0.04725529878913548,0.012595696558325924
2020-11-18,127012,1588,78238,122779.71428571428,1422.0,1003.4285714285713,1544.7142857142858,10.0,10.857142857142856,0.011032656663724624,12.568000131480616,307.04591090448025,99.65342422057664,1.035389713650654,0.04752274076350793,0.012581184886288801
2020-11-19,128231,1599,78851,123814.57142857142,1219.0,1034.857142857143,1555.4285714285713,11.0,10.714285714285714,0.011329755515802026,11.794584738774116,309.17280323442316,99.19742452243146,1.0355552547974902,0.0477358986710229,0.012562564756975293
2020-11-20,129418,1608,79372,124856.28571428571,1187.0,1041.7142857142858,1565.7142857142856,9.0,10.285714285714285,0.011034279829336472,11.987938586950742,310.91298786801275,98.40213450685246,1.035847704156309,0.04811226926902212,0.012540131854452088
2020-11-21,129418,1608,79372,125898.42857142855,0.0,1042.1428571428569,1575.8571428571427,0.0,10.142857142857142,0.010990688444512287,11.987938586950742,310.91298786801275,97.84116000899182,1.0360568996041748,0.04838133900232722,0.01251689286942195
2020-11-22,129418,1608,79372,126783.42857142855,0.0,884.9999999999999,1584.7142857142858,0.0,8.857142857142858,0.011107634543178974,11.987938586950742,310.91298786801275,97.6484850936892,1.0361293152358548,0.04847445049240362,0.012499380270517555
2020-11-23,132295,1641,81336,127668.42857142855,2877.0,884.9999999999999,1593.5714285714287,33.0,8.857142857142858,0.00969962453066333,8.120861623418245,317.2936648578414,99.94644381765174,1.0352841500328567,0.047386769789652505,0.012482110466957378
2020-11-24,133190,1662,81973,128768.85714285713,895.0,1100.4285714285713,1604.2857142857142,21.0,10.714285714285714,0.009794628751974725,12.181292435127366,321.35409566955053,102.68659461033187,1.0343266308529009,0.046151918082443344,0.012458646833418019
2020-11-25,134520,1674,82611,129854.5714285714,1330.0,1085.7142857142858,1616.285714285714,12.0,12.0,0.011635122556624262,14.308184765070239,323.67434184767,101.87523063574875,1.034604694942961,0.04651080230135507,0.012446891137558279
2020-11-26,135742,1679,83273,130927.14285714284,1222.0,1072.5714285714284,1628.5714285714282,5.0,12.285714285714285,0.012909174734900877,14.501538613246865,324.64111108855315,101.86901685822568,1.0346068418603862,0.046513572325964536,0.012438760924832785
2020-11-27,137093,1690,84991,132000.14285714284,1351.0,1073.0,1640.0,11.0,11.428571428571427,0.013085818624467437,13.728123220540365,326.768003418496,102.1961011884444,1.0344941920504676,0.04636820914576256,0.012424228978107169
2020-11-28,137093,1690,84991,133096.57142857142,0.0,1096.4285714285716,1651.7142857142856,0.0,11.714285714285714,0.011929615269907544,15.85501555048324,326.768003418496,102.52021777735163,1.0343832853837187,0.046225058197989055,0.012409893568150301
2020-11-29,137093,1690,84991,134193.0,0.0,1096.4285714285716,1663.428571428571,0.0,11.714285714285714,0.0119533527696793,15.85501555048324,326.768003418496,99.84706311091385,1.0353198824145717,0.04743279852652649,0.012395792414124217
2020-11-30,139638,1726,87526,135289.42857142858,2545.0,1096.4285714285716,1675.1428571428569,36.0,11.714285714285714,0.0119533527696793,9.474338560654617,333.72874195285453,97.34713000271836,1.0362431626460538,0.04862080308638639,0.012381919820575146
2020-12-1,140172,1731,87721,136338.42857142858,534.0,1049.0,1687.2857142857142,5.0,12.142857142857142,0.011705924339757316,12.37464628330399,334.6955111937376,98.22439227460303,1.035913723617141,0.0481971983873728,0.012375716310986629
2020-12-2,141340,1739,88226,137335.85714285716,1168.0,997.4285714285713,1697.1428571428569,8.0,9.857142857142856,0.012101366742596811,11.021169346067618,336.24234197915064,99.57969406340781,1.0354163753022414,0.04755707697965905,0.012357609239497329
2020-12-3,142505,1757,91424,138310.14285714287,1165.0,974.2857142857142,1706.4285714285713,18.0,9.285714285714285,0.009525124240750965,11.601230890597492,339.7227112463299,101.53148356756687,1.0347238642973524,0.046664537718273835,0.012337696543275928
2020-12-4,143685,1773,95789,139276.2857142857,1180.0,966.1428571428572,1717.5714285714284,16.0,11.142857142857142,0.008913878222709818,12.954707827833866,342.81637281715587,103.90771959121432,1.033916459243689,0.045622106012264574,0.012332116840729731
2020-12-5,143685,1773,95789,140218.0,0.0,941.7142857142857,1729.428571428571,0.0,11.857142857142858,0.01069225496915696,16.04836939865986,342.81637281715587,106.90903245068613,1.0329487906237536,0.04437018300726003,0.01233385564926451
2020-12-6,143685,1773,95789,141159.7142857143,0.0,941.7142857142857,1741.2857142857142,0.0,11.857142857142858,0.013397901533494756,16.04836939865986,342.81637281715587,110.47605792443986,1.0318681765162612,0.042968805716812386,0.012335571257683798
2020-12-7,146421,1825,102855,142101.42857142855,2736.0,941.7142857142857,1753.1428571428569,52.0,11.857142857142858,0.013397901533494756,9.087630864301369,352.8707729223404,114.23106486338357,1.0308046357901115,0.041586126353330255,0.012337264127233063
2020-12-8,147430,1846,105686,143070.42857142855,1009.0,969.0,1767.2857142857142,21.0,14.142857142857142,0.010775022718421396,18.175261728602738,356.9312037340495,117.19639732510154,1.0300136292972766,0.04055553880025309,0.012352557631456236
2020-12-9,148688,1864,107624,144107.28571428568,1258.0,1036.857142857143,1783.7142857142858,18.0,16.428571428571427,0.013026315789473683,20.68886175489886,360.41157300122876,118.6095685173525,1.029650782980818,0.04008215733909248,0.01237768289696863
2020-12-10,149815,1882,109855,145156.99999999997,1127.0,1049.7142857142858,1801.5714285714287,18.0,17.857142857142854,0.015316995205114545,20.68886175489886,363.891942268408,118.17074922806788,1.0297625117400737,0.04022796507760551,0.012411192216506465
2020-12-11,150947,1895,112622,146201.28571428568,1132.0,1044.2857142857142,1819.4285714285716,13.0,17.857142857142854,0.016642258021568365,21.07556945125211,366.4055422947041,117.3226734293286,1.0299808457089126,0.04051278467944541,0.012444682429019097
2020-12-12,150947,1895,112622,147238.71428571426,0.0,1037.4285714285713,1836.857142857143,0.0,17.428571428571427,0.016286644951140062,23.589169477548232,366.4055422947041,116.11620542727954,1.0302970241736167,0.04092498697978986,0.01247536798842696
2020-12-13,150947,1895,112622,148276.14285714284,0.0,1037.4285714285713,1854.2857142857144,0.0,17.428571428571427,0.015895765472312702,23.589169477548232,366.4055422947041,115.07736789827662,1.0305746637004691,0.04128669575451316,0.012505624158784819
2020-12-14,153169,1936,118511,149313.57142857142,2222.0,1037.4285714285713,1871.714285714286,41.0,17.428571428571427,0.015895765472312702,13.53476937236374,374.3330500699457,114.07073377357341,1.0308485940378687,0.041643343067423455,0.012535459890259715
2020-12-15,154096,1956,121031,150277.57142857142,927.0,964.0,1887.571428571429,20.0,15.857142857142858,0.016614462753642922,17.401846335896238,378.2001270334782,113.5998662636939,1.0309784208413777,0.04181229339979631,0.012560566494572427
2020-12-16,155263,1967,122947,151229.85714285713,1167.0,952.2857142857141,1903.2857142857144,11.0,15.714285714285712,0.015898023488971645,17.788554032249486,380.3270193634211,115.728436956819,1.0304000673407092,0.04105925891421891,0.012585383271821798
2020-12-17,156388,1980,124907,152169.14285714287,1125.0,939.2857142857142,1917.9999999999998,13.0,14.714285714285714,0.016129032258064516,16.435077095013114,382.84061938971723,118.38552244161126,1.0297077228477498,0.040156469480233103,0.012604395109201787
2020-12-18,157472,1996,125488,153108.14285714284,1084.0,938.9999999999999,1932.0,16.0,13.999999999999998,0.015229927546946619,16.435077095013114,385.9342809605432,121.27546270263231,1.0289896387815722,0.03921857632108661,0.012618531999324474
2020-12-19,157472,1996,125488,154040.2857142857,0.0,932.142857142857,1946.4285714285713,0.0,14.428571428571427,0.01486650485436893,19.52873866583911,385.9342809605432,124.12677762565947,1.0283143792951388,0.038335182322112304,0.012635841087952873
2020-12-20,157472,1996,125488,154972.42857142858,0.0,932.142857142857,1960.8571428571427,0.0,14.428571428571427,0.015321601941747571,19.52873866583911,385.9342809605432,127.22365923920442,1.0276157206494152,0.03741971024277513,0.012652941951886371
2020-12-21,159893,2037,126777,155904.57142857142,2421.0,932.142857142857,1975.2857142857142,41.0,14.428571428571427,0.015321601941747571,11.601230890597492,393.86178873578484,130.4357594470104,1.0269265844343387,0.03651525109996534,0.01266983832600895
2020-12-22,160804,2051,127618,156865.14285714284,911.0,960.5714285714284,1989.7142857142856,14.0,14.428571428571427,0.01489016659295297,15.661661702306613,396.5687426102576,131.99198102554132,1.0266049266602422,0.0360925914387189,0.012684234683841262
2020-12-23,161942,2065,128216,157823.42857142855,1138.0,958.2857142857142,2003.2857142857142,14.0,13.57142857142857,0.013915679250482224,16.24172324683649,399.27569648473036,132.62145166586112,1.0264769926829649,0.03592439729849839,0.012693208685293875
2020-12-24,162990,2086,128842,158777.57142857142,1048.0,954.142857142857,2017.2857142857142,21.0,14.0,0.012928688078388675,16.435077095013114,403.33612729643943,132.9899650773871,1.0264026651686056,0.03582665619082426,0.01270510498514094
2020-12-25,162990,2086,128842,159720.7142857143,0.0,943.142857142857,2032.4285714285713,0.0,15.142857142857142,0.013406292749658004,17.401846335896238,403.33612729643943,133.44486222340046,1.0263114879313362,0.03570673439843519,0.012724890321945896
2020-12-26,162990,2086,128842,160509.0,0.0,788.2857142857142,2045.2857142857142,0.0,12.857142857142858,0.014596529881575325,17.401846335896238,403.33612729643943,133.98738369013674,1.0262035676712216,0.03556475812690907,0.01274249864048567
2020-12-27,162990,2086,128842,161297.2857142857,0.0,788.2857142857142,2058.142857142857,0.0,12.857142857142858,0.012393280088129994,17.401846335896238,403.33612729643943,138.22347435255483,1.0253904069426312,0.03449383790673055,0.012759934849669774
2020-12-28,165762,2144,130289,162085.57142857142,2772.0,788.2857142857142,2071.0,58.0,12.857142857142858,0.012393280088129994,9.474338560654617,414.5506504906837,142.6855418332572,1.0245867164660811,0.03343338520442729,0.012777201460604144
2020-12-29,166799,2156,130989,162924.0,1037.0,838.4285714285713,2086.285714285714,12.0,15.285714285714285,0.013337285121517488,17.98190788042611,416.8708966688032,148.20816842863658,1.0236597986372828,0.03220785493376965,0.012805269415713548
2020-12-30,168114,2171,131507,163780.42857142858,1315.0,856.4285714285713,2101.285714285714,15.0,14.999999999999998,0.016051605160516052,17.595200184072862,419.77120439145256,152.54614710311841,1.0229793101973703,0.03130644612562572,0.012829895077294252
2020-12-31,169321,2185,131923,164662.14285714284,1207.0,881.7142857142856,2116.4285714285716,14.0,15.14285714285714,0.01596958174904943,16.435077095013114,422.47815826592534,156.4041935352817,1.022406173203409,0.03054612316315497,0.012853158198388911
2021-1-1,169321,2185,131923,165566.57142857142,0.0,904.4285714285714,2130.5714285714284,0.0,14.14285714285714,0.016126578426897915,19.142030969485862,422.47815826592534,159.24480796973268,1.0220021263636698,0.030009499971803577,0.012868367147957749
2021-1-2,169321,2185,131923,166471.0,0.0,904.4285714285714,2144.7142857142853,0.0,14.14285714285714,0.015172413793103448,19.142030969485862,422.47815826592534,156.39933933139318,1.0224068763628047,0.030547056600452427,0.01288341083861024
2021-1-3,169321,2185,131923,167375.42857142858,0.0,904.4285714285714,2158.8571428571427,0.0,14.14285714285714,0.015172413793103448,19.142030969485862,422.47815826592534,153.68161675434104,1.0228076070591516,0.031078772192840165,0.012898291949321796
2021-1-4,172436,2229,132916,168279.85714285716,3115.0,904.4285714285714,2173.0,44.0,14.14285714285714,0.015172413793103448,7.92750777524162,430.9857275856968,151.0832260680195,1.0232043780555509,0.03160474143670189,0.012913013101474668
2021-1-5,173591,2248,133607,169233.2857142857,1155.0,953.4285714285714,2185.142857142857,19.0,12.142857142857142,0.014723378941106483,14.114830916893615,434.65945070105266,150.01063409651354,1.0233722158319034,0.031827083964722114,0.012912015788856125
2021-1-6,175038,2267,134911,170203.57142857145,1447.0,970.2857142857142,2198.2857142857138,19.0,13.14285714285714,0.012671437090041742,14.888246309600115,438.33317381640853,148.14694024804828,1.023669691904509,0.03222094944172571,0.012915626245882028
2021-1-7,176407,2286,135475,171192.7142857143,1369.0,989.1428571428571,2211.9999999999995,19.0,13.714285714285712,0.013774517143284922,15.85501555048324,442.0068969317644,146.58947929372607,1.0239241586077674,0.03255765155171353,0.012921110628039073
2021-1-8,177614,2305,136083,172205.0,1207.0,1012.2857142857142,2226.428571428571,19.0,14.428571428571427,0.014541048167222053,19.52873866583911,445.6806200471203,145.19842944827877,1.0241561064902267,0.03286438257969926,0.012928942663851637
2021-1-9,177614,2305,136083,173389.71428571426,0.0,1184.7142857142856,2243.5714285714284,0.0,17.142857142857142,0.018303733236679956,23.202461781194984,445.6806200471203,143.27774481433764,1.024483859367443,0.03329752330071711,0.012939472435339714
2021-1-10,177614,2305,136083,174574.42857142855,0.0,1184.7142857142856,2260.7142857142853,0.0,17.142857142857142,0.021747009786154407,23.202461781194984,445.6806200471203,137.4420149033563,1.0255365979979092,0.03468651954968471,0.012949859290470458
2021-1-11,180061,2353,138631,175759.14285714284,2447.0,1184.7142857142856,2277.8571428571427,48.0,17.142857142857142,0.021747009786154407,14.694892461423489,454.9616047595983,132.12594897985986,1.0265775954862189,0.036056663510692366,0.012960106119250858
2021-1-12,181093,2367,139297,176848.42857142855,1032.0,1089.2857142857142,2295.5714285714284,14.0,17.71428571428571,0.020446413358323395,20.30215405854561,457.668558634071,128.23710351390847,1.0273945142188143,0.03712954579074934,0.01298044572470857
