date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-3-23,8795,120,131,4478.0,1321.0,753.4285714285714,48.142857142857146,22.0,12.0,0.2,9.692904551545654,13.847006502208078,3.636837108229695,2.593357308006245,0.7366139920220927,0.010750973010910483
2020-3-24,9877,122,131,5420.142857142857,1082.0,942.1428571428571,63.28571428571428,2.0,15.142857142857142,0.2530120481927711,10.73143003921126,14.077789943911545,3.7830572207850817,2.499574212175908,0.7226759395138136,0.011676023299333173
2020-3-25,10897,153,131,6445.428571428572,1020.0,1025.2857142857142,76.85714285714286,31.0,13.571428571428571,0.24367816091954023,10.846821760062994,17.6549332903153,3.8906940011371565,2.4370194585192726,0.71265912864711,0.011924287424087947
2020-3-26,11811,191,131,7569.5714285714275,914.0,1124.142857142857,94.71428571428572,38.0,17.857142857142858,0.16903914590747332,12.923872735394205,22.03981868268119,3.96675797856972,2.3957463751146357,0.7057050401170265,0.01251250306678997
2020-3-27,12928,231,1530,8674.714285714284,1117.0,1105.1428571428569,116.14285714285714,40.0,21.428571428571427,0.23234200743494426,15.808665756687555,26.65548751675055,4.202427426375759,2.2811930491235195,0.6848094815709513,0.01338866656785732
2020-3-28,14076,264,1530,9765.285714285714,1148.0,1090.5714285714284,141.42857142857144,33.0,25.285714285714285,0.16216216216216214,18.0011084528705,30.46341430485777,4.540205064820513,2.1454374545617445,0.6565387085618299,0.014482788887751074
2020-3-29,14829,300,1595,10836.857142857143,753.0,1071.5714285714284,168.42857142857144,36.0,27.0,0.16223648029330892,19.155025661387842,34.617516255520194,5.0338424316556605,1.9907016501306498,0.618590634463186,0.01554219726330776
2020-3-30,15922,359,1823,11887.571428571428,1093.0,1050.7142857142856,197.2857142857143,59.0,28.857142857142858,0.10144927536231885,20.770509753312115,41.4256277857725,5.490110044982792,1.8799946510683208,0.5867805636847795,0.016595964572843187
2020-3-31,16605,433,1823,12905.714285714286,683.0,1018.142857142857,231.42857142857142,74.0,34.14285714285714,0.11062431544359257,27.347837841860954,49.964615128800816,6.178008396774014,1.7523880791077358,0.5440496076334227,0.01793225592207217
2020-4-1,17768,488,2967,13866.857142857143,1163.0,961.142857142857,275.85714285714283,55.0,44.42857142857142,0.10819375282933454,32.30968183848552,56.31115977564618,6.988386721976726,1.642021152401231,0.500575603276511,0.019893270696831087
2020-4-2,18827,536,4013,14848.42857142857,1059.0,981.5714285714284,323.7142857142857,48.0,47.857142857142854,0.1308922558922559,34.271341092964995,61.84996237652941,8.015047045075908,1.540957055684793,0.45412494333869047,0.021801248809397822
2020-4-3,19606,591,4846,15850.714285714286,779.0,1002.2857142857142,373.0,55.0,49.28571428571428,0.09786736780601812,35.194474859778865,68.19650702337478,9.027341244810705,1.4680213358029082,0.41578233386890395,0.02353206254787977
2020-4-4,20505,666,6415,16804.714285714283,899.0,953.9999999999998,424.42857142857144,75.0,51.428571428571416,0.08303249097472923,37.733092718517014,76.85088608725484,10.016975998104838,1.413383173322914,0.3839214095804606,0.0252565181539194
2020-4-5,21100,715,6415,17723.14285714286,595.0,918.4285714285714,481.8571428571429,49.0,57.42857142857142,0.06901840490797545,42.233369831734635,82.5050804089898,11.059856562513632,1.3680163085204788,0.3551299380275942,0.027188018893778917
2020-4-6,21657,765,8056,18619.0,557.0,895.8571428571428,541.1428571428571,50.0,59.285714285714285,0.07622298065984072,41.0794526232173,88.2746664515765,12.148971714048669,1.3301209746047413,0.3292627879608584,0.02906401295143977
2020-4-7,22253,821,8704,19438.28571428571,596.0,819.2857142857142,599.1428571428571,56.0,58.0,0.06292645943896892,38.310051322775685,94.7366028192736,13.238380152449627,1.2992595946939431,0.30685244719295957,0.030822823882176564
2020-4-8,23280,895,9800,20245.142857142855,1027.0,806.8571428571428,654.5714285714284,74.0,55.42857142857143,0.05656959732478752,38.42544304362742,103.27559016230191,14.366042546196983,1.2728328383871128,0.2866213951847604,0.03233227017415111
2020-4-9,24051,948,10600,21032.571428571428,771.0,787.4285714285713,712.7142857142857,53.0,58.14285714285714,0.049307408819417975,41.4256277857725,109.39135136744382,15.65065707134646,1.2478767111831879,0.2665683479635327,0.03388621729562311
2020-4-10,24551,1002,11100,21778.85714285714,500.0,746.2857142857141,771.5714285714286,54.0,58.85714285714285,0.05261116856256464,41.19484434406903,115.62250429343744,17.153609051656474,1.2238984420816235,0.24637297253239865,0.03542754440742004
2020-4-11,25107,1036,12100,22485.28571428571,556.0,706.4285714285713,830.2857142857142,34.0,58.714285714285715,0.05396908566937385,38.771618206182616,119.5458228023964,18.71346351260506,1.2034592661008734,0.22839319917088663,0.036925735560398236
2020-4-12,25415,1106,12700,23142.714285714286,308.0,657.4285714285714,883.142857142857,70.0,52.857142857142854,0.054792694307425685,37.04074239340661,127.62324326201778,20.387552498033582,1.1852962455596228,0.21178929712764516,0.038160729387218435
2020-4-13,25688,1138,13700,23759.14285714286,273.0,616.4285714285714,938.9999999999999,32.0,55.857142857142854,0.05030591434398369,39.34857681044129,131.31577832927326,22.308446811900012,1.1680729275547874,0.1954703424095211,0.03952162776434936
2020-4-14,25936,1174,13700,24335.0,248.0,575.8571428571429,992.2857142857142,36.0,53.28571428571428,0.05486179318086152,36.57917550999967,135.4698802799357,24.172790000184914,1.154160723631942,0.18186081748980865,0.040776072088995856
2020-4-15,26336,1239,15400,24861.142857142855,400.0,526.1428571428571,1042.7142857142858,65.0,50.428571428571416,0.05543995243757432,32.194290117633784,142.9703421352984,26.36962401462713,1.140457044341551,0.16806480965100246,0.04194152665088377
2020-4-16,26732,1281,15900,25297.714285714286,396.0,436.57142857142856,1091.8571428571427,42.0,49.142857142857146,0.051375345655654193,33.57899076785459,147.81679441107124,29.01345456350182,1.1268799576539463,0.15399820718505064,0.04316030810236949
2020-4-17,27078,1327,16400,25680.714285714283,346.0,383.0,1139.4285714285713,46.0,47.57142857142856,0.049030786773090085,32.194290117633784,153.124813570251,32.39559055946001,1.1129139069405667,0.13909782927876047,0.0443690373543237
2020-4-18,27404,1368,17100,26041.714285714283,326.0,361.0,1185.8571428571427,41.0,46.42857142857143,0.04986522911051213,33.57899076785459,157.85587412517208,36.51460496026902,1.0995639478807615,0.12442911579005933,0.045536831018366135
2020-4-19,27740,1393,17800,26369.857142857138,336.0,328.1428571428571,1233.285714285714,25.0,47.42857142857142,0.05055218540986157,30.232630863154302,160.74066714646543,41.11205969017185,1.0879549474997365,0.11132139644087491,0.046768767369669915
2020-4-20,27944,1429,18600,26701.999999999996,204.0,332.1428571428571,1274.2857142857142,36.0,40.99999999999999,0.0529421144952958,29.424888817192166,164.89476909712786,46.5403977322994,1.0773100719141535,0.0990037326167863,0.047722481997068175
2020-4-21,28063,1478,19400,27024.28571428571,119.0,322.2857142857143,1315.857142857143,49.0,41.57142857142857,0.05004359197907585,29.424888817192166,170.54896341886283,52.2719517343366,1.068549389954902,0.08864504531495754,0.04869165301051965
2020-4-22,28268,1509,19900,27328.142857142855,205.0,303.8571428571429,1359.2857142857142,31.0,43.42857142857143,0.051522662889518414,27.57862128356442,174.12610676526657,58.15698769035363,1.0614042212664383,0.08004440450388528,0.04973941044553757
