date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-4-26,94,4,42,94.0,0.0,0.0,3.428571428571428,0.0,0.14285714285714285,0.038461538461538464,25.391666455069444,101.56666582027778,636.0980834089745,1.0054632997230608,0.007598784194528974,0.03647416413373859
2020-4-27,95,4,42,94.0,1.0,0.0,3.571428571428571,0.0,0.14285714285714285,0.05,25.391666455069444,101.56666582027778,795.7304978141686,1.004364912793011,0.006079027355623046,0.037993920972644375
2020-4-28,95,4,50,94.14285714285714,0.0,0.14285714285714285,3.7142857142857135,0.0,0.14285714285714285,0.0625,25.391666455069444,101.56666582027778,1061.7841083965739,1.003269401221851,0.00455927051671734,0.03945371775417298
2020-4-29,95,4,58,94.28571428571428,0.0,0.14285714285714285,3.8571428571428568,0.0,0.14285714285714285,0.07142857142857144,25.391666455069444,101.56666582027778,1063.4014546280991,1.0032644206239165,0.004552352048558306,0.04090909090909091
2020-4-30,95,4,64,94.42857142857142,0.0,0.14285714285714285,3.999999999999999,0.0,0.14285714285714285,0.08333333333333334,0.0,101.56666582027778,1065.0188008510304,1.0032594551777747,0.004545454545454408,0.04236006051437216
2020-5-1,95,4,73,94.57142857142856,0.0,0.14285714285714285,3.999999999999999,0.0,0.0,0.11111111111111112,0.0,101.56666582027778,1066.6361470654995,1.0032545048143886,0.004538577912253983,0.042296072507552865
2020-5-2,95,4,78,94.71428571428571,0.0,0.14285714285714285,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,800.582543020437,1.004338401312277,0.0060422960725073915,0.04223227752639517
2020-5-3,95,4,78,94.85714285714285,0.0,0.14285714285714285,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,640.9501370204816,1.0054218301092153,0.007541478129713397,0.04216867469879518
2020-5-4,95,4,78,95.0,0.0,0.14285714285714285,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,534.5283305020974,1.0065047921119914,0.009036144578313143,0.04210526315789473
2020-5-5,95,4,81,95.0,0.0,0.0,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,535.3370077569696,1.006494934166364,0.009022556390977488,0.04210526315789473
2020-5-6,95,4,82,95.0,0.0,0.0,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,642.8909583664009,1.005405418006407,0.007518796992481258,0.04210526315789473
2020-5-7,95,4,82,95.0,0.0,0.0,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,804.221576806741,1.0043187280885288,0.00601503759398514,0.04210526315789473
2020-5-8,95,4,82,95.0,0.0,0.0,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,1073.10553183909,1.0032348528222677,0.00451127819548891,0.04210526315789473
2020-5-9,96,4,82,95.0,1.0,0.0,3.999999999999999,0.0,0.0,,0.0,101.56666582027778,1610.8728297414996,1.0021537806821075,0.00300751879699257,0.04210526315789473
2020-5-10,96,4,82,95.14285714285714,0.0,0.14285714285714285,3.999999999999999,0.0,0.0,,0.0,101.56666582027778,3224.1735018931063,1.001075500207019,0.0015037593984963404,0.04204204204204203
2020-5-11,96,4,85,95.28571428571428,0.0,0.14285714285714285,3.999999999999999,0.0,0.0,,0.0,101.56666582027778,3229.0255330716504,1.001073883260533,0.0015015015015014122,0.04197901049475262
2020-5-12,96,4,85,95.42857142857142,0.0,0.14285714285714285,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,1615.7248636627266,1.0021473059232946,0.0029985007496251548,0.041916167664670656
2020-5-13,96,4,87,95.57142857142856,0.0,0.14285714285714285,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,1077.957570332044,1.0032202688759462,0.004491017964071697,0.04185351270553064
2020-5-14,96,4,87,95.7142857142857,0.0,0.14285714285714285,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,809.0736217000875,1.004292773003114,0.005979073243647104,0.041791044776119404
2020-5-15,96,4,87,95.85714285714285,0.0,0.14285714285714285,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,647.743011488955,1.0053648191864017,0.007462686567163979,0.04172876304023845
2020-5-16,96,4,87,95.99999999999999,0.0,0.14285714285714285,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,540.189070937675,1.0064364083044062,0.00894187779433675,0.041666666666666664
2020-5-17,96,4,87,95.99999999999999,0.0,0.0,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,540.9977480770557,1.0064267563860962,0.008928571428571286,0.041666666666666664
2020-5-18,97,4,87,95.99999999999999,1.0,0.0,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,649.6838326423629,1.00534874990708,0.007440476190476164,0.041666666666666664
2020-5-19,97,4,87,96.14285714285714,0.0,0.14285714285714285,3.999999999999999,0.0,0.0,,0.0,101.56666582027778,812.7126552554035,1.0042735105039189,0.005952380952380931,0.04160475482912332
2020-5-20,97,4,90,96.28571428571429,0.0,0.14285714285714285,3.999999999999999,0.0,0.0,,0.0,101.56666582027778,813.9256664189221,1.004267128028889,0.005943536404160565,0.041543026706231445
2020-5-21,97,4,90,96.42857142857143,0.0,0.14285714285714285,3.999999999999999,0.0,0.0,,0.0,101.56666582027778,815.1386775717285,1.004260764589871,0.005934718100890524,0.04148148148148147
2020-5-22,97,4,90,96.57142857142857,0.0,0.14285714285714285,3.999999999999999,0.0,0.0,,0.0,101.56666582027778,816.3516887139256,1.004254420101827,0.005925925925926001,0.041420118343195256
2020-5-23,98,4,90,96.71428571428572,1.0,0.14285714285714285,3.999999999999999,0.0,0.0,,0.0,101.56666582027778,817.564699845474,1.004248094480227,0.005917159763313751,0.041358936484490384
2020-5-24,98,4,90,97.0,0.0,0.2857142857142857,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,654.5358852911165,1.0053089947380898,0.007385524372230612,0.04123711340206185
2020-5-25,98,4,90,97.28571428571428,0.0,0.2857142857142857,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,468.21673042937937,1.0074294531902497,0.01030927835051565,0.04111600587371512
2020-5-26,98,4,90,97.42857142857142,0.0,0.14285714285714285,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,410.5982830680167,1.0084764206292187,0.011747430249632873,0.04105571847507331
2020-5-27,98,4,90,97.57142857142857,0.0,0.14285714285714285,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,411.20479389836646,1.0084638654830675,0.011730205278592143,0.04099560761346998
2020-5-28,98,4,90,97.71428571428571,0.0,0.14285714285714285,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,411.81130470794386,1.0084513474751036,0.01171303074670571,0.040935672514619874
2020-5-29,98,4,90,97.85714285714286,0.0,0.14285714285714285,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,412.417815496856,1.0084388664407864,0.011695906432748537,0.04087591240875911
2020-5-30,99,4,90,98.0,1.0,0.14285714285714285,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,413.02432626520107,1.0084264222165467,0.011678832116788329,0.040816326530612235
2020-5-31,99,4,90,98.14285714285714,0.0,0.14285714285714285,3.999999999999999,0.0,0.0,,0.0,101.56666582027778,473.06880366866744,1.0073529728636839,0.010204081632653073,0.04075691411935953
2020-6-1,99,4,90,98.28571428571428,0.0,0.14285714285714285,3.999999999999999,0.0,0.0,,0.0,101.56666582027778,553.127903262889,1.006285374925066,0.008733624454148492,0.04069767441860465
2020-6-2,99,4,90,98.42857142857142,0.0,0.14285714285714285,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,553.9365801514452,1.0062761703433354,0.008720930232558155,0.040638606676342524
2020-6-3,99,4,90,98.57142857142856,0.0,0.14285714285714285,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,554.7452570249035,1.0062669926814614,0.00870827285921616,0.04057971014492753
2020-6-4,99,4,92,98.7142857142857,0.0,0.14285714285714285,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,555.5539338833374,1.0062578418215207,0.008695652173912993,0.04052098408104197
2020-6-5,99,4,93,98.85714285714285,0.0,0.14285714285714285,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,556.3626107267975,1.0062487176462778,0.008683068017365847,0.040462427745664734
2020-6-6,99,4,93,98.99999999999999,0.0,0.14285714285714285,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,557.1712875553559,1.0062396200391799,0.00867052023121373,0.0404040404040404
2020-6-7,99,4,93,98.99999999999999,0.0,0.0,3.999999999999999,0.0,0.0,0.0,0.0,101.56666582027778,557.9799643690853,1.0062305488843521,0.008658008658008587,0.0404040404040404
