,date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K
72,2020-4-3,134,13,3,86.14285714285714,0.0,11.857142857142856,7.571428571428571,0.0,1.4285714285714284,1.8147479850399435,2.3591723805519265,6.661437380731921,2.0717131474103585,0.5173076923076922
73,2020-4-4,154,18,3,97.99999999999999,20.0,11.857142857142856,8.999999999999998,5.0,1.4285714285714284,1.2703235895279605,3.266546373071898,6.444087442109254,2.123239436619719,0.5290215588723051
74,2020-4-5,154,18,3,110.71428571428571,0.0,12.714285714285712,10.714285714285714,0.0,1.7142857142857142,2.1776975820479323,3.266546373071898,6.5217192091645435,2.104294478527607,0.5247813411078717
75,2020-4-6,161,18,5,123.42857142857142,7.0,12.714285714285712,12.428571428571427,0.0,1.7142857142857142,1.8147479850399435,3.266546373071898,6.350949053806363,2.1468144044321336,0.5341935483870968
76,2020-4-7,180,18,9,134.85714285714283,19.0,11.428571428571427,13.857142857142856,0.0,1.4285714285714284,1.8147479850399435,3.266546373071898,6.4246613896114555,2.12807881773399,0.5300925925925926
77,2020-4-8,180,18,9,146.57142857142858,0.0,11.714285714285714,15.285714285714285,0.0,1.4285714285714284,1.633273186535949,3.266546373071898,6.728875402063695,2.0566448801742916,0.5137711864406779
78,2020-4-9,180,18,9,156.71428571428572,0.0,10.142857142857142,16.57142857142857,0.0,1.2857142857142856,0.9073739925199718,3.266546373071898,7.13959913556776,1.9730769230769232,0.49317738791423016
79,2020-4-10,215,20,13,163.28571428571428,35.0,6.571428571428571,17.285714285714285,2.0,0.7142857142857142,0.9073739925199718,3.629495970079887,8.10810542989969,1.819237147595357,0.45031905195989064
80,2020-4-11,223,20,16,174.85714285714286,8.0,11.571428571428571,18.285714285714285,0.0,0.9999999999999999,0.36294959700798873,3.629495970079887,9.50383308678084,1.666180758017493,0.399825021872266
81,2020-4-12,234,20,16,184.7142857142857,11.0,9.857142857142856,18.57142857142857,0.0,0.2857142857142857,0.36294959700798873,3.629495970079887,10.616752278329942,1.5793548387096776,0.36683006535947715
82,2020-4-13,235,20,17,196.1428571428571,1.0,11.428571428571427,18.857142857142858,0.0,0.2857142857142857,0.36294959700798873,3.629495970079887,12.035369040900761,1.4965277777777777,0.3317865429234339
83,2020-4-14,241,20,20,206.71428571428567,6.0,10.57142857142857,19.142857142857142,0.0,0.2857142857142857,0.36294959700798873,3.629495970079887,12.951621640778813,1.4544491525423728,0.31245447924253456
84,2020-4-15,254,21,21,215.42857142857142,13.0,8.714285714285714,19.428571428571427,1.0,0.2857142857142857,0.36294959700798873,3.8109707685838816,14.111930443647687,1.410331384015594,0.2909467864547337
85,2020-4-16,267,22,23,225.99999999999997,13.0,10.571428571428571,19.857142857142858,1.0,0.42857142857142855,0.5444243955119831,3.992445567087876,15.248122806436502,1.3746581586144027,0.27254641909814314
86,2020-4-17,287,23,25,238.4285714285714,20.0,12.428571428571429,20.428571428571427,1.0,0.5714285714285714,0.36294959700798873,4.17392036559187,14.927785889180159,1.384076990376203,0.27749683944374204
87,2020-4-18,307,25,26,248.7142857142857,20.0,10.285714285714285,20.857142857142854,2.0,0.42857142857142855,0.5444243955119831,4.536869962599859,15.646639978202318,1.3635620915032678,0.26662672258837616
88,2020-4-19,327,25,26,260.71428571428567,20.0,12.0,21.57142857142857,0.0,0.7142857142857142,0.9073739925199718,4.536869962599859,16.30964360380171,1.3464810518174788,0.257323377369328
