,date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K
66,2020-3-28,89,1,3,46.0,19.0,8.285714285714285,0.7142857142857142,0.0,0.14285714285714285,0.0048579013809682565,0.0048579013809682565,2.4691874039311603,7.135135135135134,0.8598484848484849
67,2020-3-29,111,1,3,55.57142857142857,22.0,9.571428571428571,0.857142857142857,0.0,0.14285714285714285,0.0048579013809682565,0.0048579013809682565,2.8022116579369416,5.6491228070175445,0.8229813664596273
68,2020-3-30,131,2,8,67.14285714285714,20.0,11.571428571428571,0.9999999999999998,1.0,0.14285714285714285,0.0,0.009715802761936513,3.1901773035708687,4.576470588235296,0.781491002570694
69,2020-3-31,135,2,8,80.14285714285714,4.0,13.0,1.1428571428571428,0.0,0.14285714285714285,0.0048579013809682565,0.009715802761936513,3.619437003173294,3.821138211382115,0.7382978723404255
70,2020-4-1,174,2,9,93.14285714285714,39.0,12.999999999999998,1.2857142857142856,0.0,0.14285714285714285,0.0048579013809682565,0.009715802761936513,3.945206812597469,3.4207317073170747,0.7076648841354725
71,2020-4-2,184,2,20,110.71428571428572,10.0,17.57142857142857,1.4285714285714284,0.0,0.14285714285714285,0.0048579013809682565,0.009715802761936513,4.228990925202556,3.149758454106281,0.6825153374233128
72,2020-4-3,210,4,25,127.7142857142857,26.0,16.999999999999996,1.5714285714285712,2.0,0.14285714285714285,0.0048579013809682565,0.019431605523873026,4.50549495725143,2.9356060606060614,0.6593548387096775
73,2020-4-4,214,4,25,147.7142857142857,4.0,20.0,1.9999999999999998,0.0,0.42857142857142855,0.01457370414290477,0.019431605523873026,4.75151561158585,2.77639751552795,0.6398210290827739
74,2020-4-5,232,5,33,165.57142857142856,18.0,17.857142857142858,2.4285714285714284,1.0,0.42857142857142855,0.01457370414290477,0.02428950690484128,4.963151699436071,2.6580976863753216,0.6237911025145068
75,2020-4-6,238,5,35,182.85714285714286,6.0,17.285714285714285,3.0,0.0,0.5714285714285714,0.01457370414290477,0.02428950690484128,5.3757334140951505,2.4659574468085106,0.5944779982743744
76,2020-4-7,254,6,44,198.14285714285714,16.0,15.285714285714285,3.428571428571428,1.0,0.42857142857142855,0.01457370414290477,0.02914740828580954,5.882001334519767,2.2816399286987523,0.56171875
77,2020-4-8,276,6,44,215.1428571428571,22.0,17.0,3.9999999999999996,0.0,0.5714285714285714,0.019431605523873026,0.02914740828580954,6.42777434334116,2.127300613496933,0.5299206921413122
78,2020-4-9,288,7,51,229.7142857142857,12.0,14.57142857142857,4.571428571428571,1.0,0.5714285714285714,0.019431605523873026,0.0340053096667778,7.303431623847738,1.9432258064516124,0.4853917662682602
79,2020-4-10,305,7,58,244.57142857142856,17.0,14.857142857142856,5.285714285714286,0.0,0.7142857142857142,0.01457370414290477,0.0340053096667778,8.265236931856057,1.7986577181208057,0.44402985074626866
