date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-5-17,235,7,4,221.28571428571428,0.0,3.8571428571428568,6.0,0.0,0.2857142857142857,0.16666666666666669,8.953152628869441,31.33603420104304,11.281807935681861,1.3596085858207396,0.3495400788436267,0.02711426726920594
2020-5-18,246,7,4,225.1428571428571,11.0,3.8571428571428568,6.285714285714286,0.0,0.2857142857142857,0.16666666666666669,8.953152628869441,31.33603420104304,17.943789911712535,1.2130574979995095,0.23692704970948997,0.02791878172588833
2020-5-19,251,8,4,230.57142857142853,5.0,5.428571428571428,6.571428571428571,1.0,0.2857142857142857,0.10526315789473685,8.953152628869441,35.812610515477765,34.104037176990325,1.1069654609343953,0.1326142131979694,0.028500619578686496
2020-5-20,251,8,4,236.71428571428572,0.0,6.142857142857142,7.0,0.0,0.42857142857142855,0.012048192771084338,8.953152628869441,35.812610515477765,34.28286707032611,1.1063788210016492,0.13197026022304814,0.029571514785757393
2020-5-21,251,8,4,241.14285714285714,0.0,4.428571428571429,7.285714285714285,0.0,0.2857142857142857,0.018072289156626505,4.476576314434721,35.812610515477765,35.80403680954201,1.1016371048654654,0.12673506336753182,0.03021327014218009
2020-5-22,251,8,4,243.42857142857142,0.0,2.2857142857142856,7.428571428571427,0.0,0.14285714285714285,0.011560693641618498,4.476576314434721,35.812610515477765,39.96131296842023,1.0905992088614118,0.11433649289099534,0.030516431924882625
2020-5-23,251,8,4,245.71428571428572,0.0,2.2857142857142856,7.571428571428569,0.0,0.14285714285714285,0.005208333333333333,4.476576314434721,35.812610515477765,42.956123394024516,1.084024858529042,0.10680751173708936,0.030813953488372084
2020-5-24,251,8,4,248.0,0.0,2.2857142857142856,7.7142857142857135,0.0,0.14285714285714285,0.005208333333333333,4.476576314434721,35.812610515477765,46.33569978316515,1.0776645384967678,0.09941860465116281,0.031105990783410135
2020-5-25,299,11,4,250.2857142857143,48.0,2.2857142857142856,7.857142857142856,3.0,0.14285714285714285,0.005208333333333333,4.476576314434721,49.24233945878192,50.1794226230685,1.0715078636895787,0.09216589861751168,0.03139269406392693
2020-5-26,441,12,68,257.85714285714283,142.0,7.571428571428571,8.428571428571427,1.0,0.5714285714285714,0.005405405405405406,13.429728943304161,53.718915773216644,59.140504463725385,1.0603528504081725,0.07876712328767144,0.03268698060941828
2020-5-27,443,12,68,285.0,2.0,27.142857142857142,8.999999999999998,0.0,0.5714285714285714,0.11764705882352941,17.906305257738882,53.718915773216644,56.714496232044944,1.0630142095475388,0.08199445983379494,0.03157894736842105
2020-5-28,458,12,68,312.42857142857144,15.0,27.428571428571427,9.571428571428571,0.0,0.5714285714285714,0.08695652173913043,17.906305257738882,53.718915773216644,29.036746294158473,1.1267719867641184,0.15388471177944862,0.030635573845450386
2020-5-29,463,12,68,342.0,5.0,29.57142857142857,10.142857142857142,0.0,0.5714285714285714,0.08333333333333333,17.906305257738882,53.718915773216644,19.442938436437725,1.1951260396692645,0.2208504801097394,0.029657477025898077
2020-5-30,479,12,68,372.2857142857142,16.0,30.285714285714285,10.714285714285714,0.0,0.5714285714285714,0.14814814814814817,17.906305257738882,53.718915773216644,14.674603640170403,1.2663925779153833,0.2815371762740183,0.02877973906369916
2020-5-31,483,12,68,404.8571428571429,4.0,32.57142857142857,11.285714285714285,0.0,0.5714285714285714,0.14814814814814817,17.906305257738882,53.718915773216644,11.943962963714412,1.3366497949406368,0.33384497313891004,0.027875793930839797
2020-6-1,484,12,68,438.0,1.0,33.14285714285714,11.857142857142856,0.0,0.5714285714285714,0.14814814814814817,4.476576314434721,53.718915773216644,10.088825139497363,1.409904891263212,0.38179251940719827,0.027071102413568165
2020-6-2,484,12,68,464.42857142857144,0.0,26.428571428571427,11.999999999999998,0.0,0.14285714285714285,0.10526315789473685,0.0,53.718915773216644,9.158002042470065,1.460002272029193,0.4112850619699935,0.02583820362965241
2020-6-3,484,12,68,470.57142857142856,0.0,6.142857142857142,11.999999999999998,0.0,0.0,0.023255813953488372,0.0,53.718915773216644,9.936198116444274,1.4173642623580966,0.3863426637957552,0.025500910746812384
2020-6-4,485,12,68,476.42857142857133,1.0,5.857142857142857,11.999999999999998,0.0,0.0,0.0,0.0,53.718915773216644,11.846590016710216,1.3398415357185205,0.33606557377049173,0.025187406296851577
2020-6-5,499,12,68,480.28571428571416,14.0,3.8571428571428568,11.999999999999998,0.0,0.0,0.0,0.0,53.718915773216644,14.636279797152705,1.2671759535898428,0.28215892053973,0.02498512790005949
2020-6-6,499,12,68,485.42857142857144,0.0,5.142857142857142,11.999999999999998,0.0,0.0,0.0,0.0,53.718915773216644,19.04851882873968,1.1995452662717436,0.22486615110053532,0.024720423778693344
2020-6-7,513,12,68,488.2857142857143,14.0,2.8571428571428568,11.999999999999998,0.0,0.0,0.0,0.0,53.718915773216644,26.7332610769575,1.1384200092393306,0.16597998822836957,0.02457577530719719
2020-6-8,513,12,68,492.5714285714285,0.0,4.285714285714286,11.999999999999998,0.0,0.0,0.0,0.0,53.718915773216644,44.64436616304564,1.0807225661671074,0.10298420128730246,0.024361948955916472
2020-6-9,514,12,76,496.71428571428567,1.0,4.142857142857142,11.999999999999998,0.0,0.0,0.0,0.0,53.718915773216644,82.47304288598866,1.042918101680497,0.057134570765661086,0.024158757549611734
2020-6-10,611,12,135,501.0,97.0,4.285714285714286,11.999999999999998,0.0,0.0,0.0,0.0,53.718915773216644,89.74069963138808,1.0393748677909136,0.05263157894736836,0.02395209580838323
2020-6-11,632,12,146,519.1428571428571,21.0,18.142857142857142,11.999999999999998,0.0,0.0,0.0,0.0,53.718915773216644,96.48429268859424,1.0365731333847819,0.04904476760764209,0.02311502476609796
2020-6-12,639,12,156,540.1428571428571,7.0,21.0,11.999999999999998,0.0,0.0,0.0,0.0,53.718915773216644,62.36708293987146,1.057142965402462,0.07484865162355547,0.022216344882306265
2020-6-13,659,12,176,560.1428571428571,20.0,20.0,11.999999999999998,0.0,0.0,0.0,0.0,53.718915773216644,45.430356207994656,1.0792720508632259,0.1012959534514678,0.021423106350420808
2020-6-14,661,12,177,583.0,2.0,22.857142857142858,11.999999999999998,0.0,0.0,0.0,0.0,53.718915773216644,35.34117578748123,1.103034589233251,0.12828360112216264,0.020583190394511147
2020-6-15,662,12,177,604.1428571428571,1.0,21.142857142857142,11.999999999999998,0.0,0.0,0.0,0.0,53.718915773216644,28.78728193648259,1.1279380336652969,0.15510904190149488,0.019862851737999527
2020-6-16,671,12,182,625.4285714285714,9.0,21.285714285714285,11.999999999999998,0.0,0.0,0.0,0.0,53.718915773216644,24.781086247043326,1.1501059577812525,0.17781981555923387,0.01918684330744632
2020-6-17,683,12,188,647.8571428571429,12.0,22.428571428571423,11.999999999999998,0.0,0.0,0.0,0.0,53.718915773216644,21.87264022044043,1.1716941984036355,0.19894929191411603,0.018522601984564496
2020-6-18,688,12,191,658.1428571428571,5.0,10.285714285714285,11.999999999999998,0.0,0.0,0.0,0.0,53.718915773216644,21.906207365198416,1.171409750314118,0.19867695700110266,0.018233123507705663
2020-6-19,693,12,199,666.1428571428571,5.0,8.0,11.999999999999998,0.0,0.0,0.0,0.0,53.718915773216644,24.556255430525958,1.151579575228113,0.17929238115910573,0.01801415397812567
2020-6-20,698,12,203,673.8571428571428,5.0,7.714285714285714,11.999999999999998,0.0,0.0,0.0,0.0,53.718915773216644,27.995880369998716,1.1317832612053387,0.15912502680677676,0.017807928768284926
2020-6-21,698,12,203,679.4285714285713,0.0,5.571428571428571,11.999999999999998,0.0,0.0,0.0,0.0,53.718915773216644,33.501336109403276,1.1089910933105473,0.1348314606741572,0.017661900756938603
2020-6-22,702,12,203,684.7142857142857,4.0,5.285714285714286,11.999999999999998,0.0,0.0,0.0,0.0,53.718915773216644,41.31447192947541,1.087505703770069,0.11080740117746002,0.017525558105570622
2020-6-23,707,12,208,690.4285714285713,5.0,5.714285714285714,11.999999999999998,0.0,0.0,0.0,0.0,53.718915773216644,53.575398028150595,1.0668271293896114,0.08658460254537859,0.01738050900062073
2020-6-24,710,13,211,695.5714285714286,3.0,5.142857142857142,11.999999999999998,1.0,0.0,0.0,0.0,58.19549208765137,76.23906670898018,1.0465078795993605,0.061659424787916195,0.01725200246457178
2020-6-25,711,13,214,699.4285714285714,1.0,3.8571428571428563,12.142857142857142,0.0,0.14285714285714285,0.0,4.476576314434721,58.19549208765137,87.7216037794132,1.0402991862733384,0.05380981721092626,0.01736111111111111
2020-6-26,712,13,219,702.7142857142857,1.0,3.285714285714285,12.285714285714286,0.0,0.14285714285714285,0.006802721088435374,4.476576314434721,58.19549208765137,99.50937845897933,1.035441839661209,0.047589869281045805,0.017483228298434645
2020-6-27,713,13,219,705.4285714285713,1.0,2.714285714285714,12.428571428571429,0.0,0.14285714285714285,0.007142857142857143,4.476576314434721,58.19549208765137,115.71117356327525,1.0304046711052033,0.04106525716609066,0.017618469015795873
2020-6-28,713,13,219,707.5714285714286,0.0,2.142857142857143,12.571428571428571,0.0,0.14285714285714285,0.0062499999999999995,4.476576314434721,58.19549208765137,129.20344632642292,1.0271868640739112,0.036857027136492526,0.017767009892994144
2020-6-29,713,13,235,709.7142857142857,0.0,2.142857142857143,12.714285714285715,0.0,0.14285714285714285,0.006756756756756756,4.476576314434721,58.19549208765137,147.76136981453598,1.0237321830801702,0.03230365435089855,0.017914653784219005
2020-6-30,714,13,236,711.2857142857143,1.0,1.5714285714285712,12.857142857142858,0.0,0.14285714285714285,0.006711409395973154,4.476576314434721,58.19549208765137,176.11755928788077,1.0198734357276134,0.02717391304347838,0.018075918859208676
2020-7-1,715,13,252,712.2857142857142,1.0,0.9999999999999998,13.0,0.0,0.14285714285714285,0.006369426751592358,0.0,58.19549208765137,217.18548537327658,1.0160854939303703,0.022092789716810723,0.01825110308864822
2020-7-2,717,13,260,712.9999999999999,2.0,0.7142857142857142,13.0,0.0,0.0,0.01388888888888889,0.0,58.19549208765137,266.36909637444853,1.0130960402216127,0.01805054151624541,0.018232819074333804
2020-7-3,719,13,267,713.8571428571428,2.0,0.8571428571428571,13.0,0.0,0.0,0.0,0.0,58.19549208765137,333.90815179373453,1.0104333609264295,0.01442596674013219,0.018210926555933562
2020-7-4,719,13,267,714.8571428571428,0.0,0.9999999999999999,13.0,0.0,0.0,0.0,0.0,58.19549208765137,408.5114744579848,1.0085199048615916,0.011807084250550326,0.01818545163868905
2020-7-5,720,13,268,715.7142857142856,1.0,0.8571428571428571,13.0,0.0,0.0,0.0,0.0,58.19549208765137,473.6396357565754,1.007344078574405,0.010191846522781711,0.018163672654690623
2020-7-6,721,13,269,716.7142857142858,1.0,1.0,13.0,0.0,0.0,0.0,0.0,58.19549208765137,576.348476709738,1.0060313805878034,0.00838323353293402,0.018138329679091087
2020-7-7,724,13,279,717.8571428571429,3.0,1.1428571428571428,13.0,0.0,0.0,0.0,0.0,58.19549208765137,638.1665905183497,1.0054455432494462,0.007574247558301828,0.018109452736318407
2020-7-8,724,13,283,719.2857142857143,0.0,1.4285714285714284,13.0,0.0,0.0,0.0,0.0,58.19549208765137,622.7362723521869,1.0055808501337782,0.007761194029850871,0.01807348560079444
2020-7-9,726,14,283,720.5714285714286,2.0,1.2857142857142856,13.0,1.0,0.0,0.0,0.0,62.67206840208608,552.7970808950178,1.0062891482221294,0.008738828202582205,0.018041237113402064
2020-7-10,727,14,284,721.8571428571428,1.0,1.2857142857142856,13.142857142857142,0.0,0.14285714285714285,0.0,4.476576314434721,62.67206840208608,518.2859581447499,1.0067093257424415,0.009318001586042901,0.018207005739164853
2020-7-11,727,14,284,723.0,0.0,1.1428571428571428,13.285714285714285,0.0,0.14285714285714285,0.052631578947368425,4.476576314434721,62.67206840208608,497.9232881483909,1.0069846609707052,0.009697209578468202,0.01837581505631298
2020-7-12,729,14,286,724.1428571428571,2.0,1.1428571428571428,13.428571428571427,0.0,0.14285714285714285,0.06666666666666667,4.476576314434721,62.67206840208608,479.0625399976572,1.0072606438181613,0.010077059869591176,0.018544091536792266
2020-7-13,732,14,286,725.4285714285714,3.0,1.2857142857142856,13.571428571428571,0.0,0.14285714285714285,0.06666666666666667,4.476576314434721,62.67206840208608,470.54945805889247,1.0073924862105765,0.010258433616097684,0.01870815281606932
2020-7-14,732,14,286,726.9999999999999,0.0,1.5714285714285714,13.714285714285714,0.0,0.14285714285714285,0.09090909090909093,4.476576314434721,62.67206840208608,462.44917050016653,1.0075224592698921,0.010437179992122902,0.018864216938494795
2020-7-15,737,14,322,728.142857142857,5.0,1.1428571428571428,13.857142857142858,0.0,0.14285714285714285,0.14285714285714288,4.476576314434721,62.67206840208608,454.828597661799,1.007648977561286,0.010611122027903153,0.019030802432803615
2020-7-16,740,14,325,730.0,3.0,1.857142857142857,14.0,0.0,0.14285714285714285,0.2,0.0,62.67206840208608,464.18859347273457,1.0074941654987926,0.010398273494212074,0.019178082191780823
