date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-4-23,76,6,30,74.99999999999999,1.0,0.2857142857142857,5.0,1.0,0.0,0.034482758620689655,0.0,20.85375263278627,72.182449873875,1.0491848751230313,0.06500956022944537,0.06666666666666668
2020-4-24,77,6,31,75.14285714285714,1.0,0.14285714285714285,5.142857142857142,0.0,0.14285714285714285,0.0,3.475625438797712,20.85375263278627,91.89767056985647,1.0384331490846699,0.05142857142857127,0.06844106463878327
2020-4-25,79,6,31,75.42857142857143,2.0,0.2857142857142857,5.285714285714285,0.0,0.14285714285714285,0.0625,3.475625438797712,20.85375263278627,125.16670730682982,1.0280758615654013,0.03802281368821303,0.07007575757575756
2020-4-26,79,6,39,76.0,0.0,0.5714285714285714,5.428571428571428,0.0,0.14285714285714285,0.0625,3.475625438797712,20.85375263278627,168.35379718266213,1.0207993813106235,0.02840909090909105,0.07142857142857142
2020-4-27,80,6,39,76.57142857142856,1.0,0.5714285714285714,5.57142857142857,0.0,0.14285714285714285,0.06666666666666667,3.475625438797712,20.85375263278627,169.64776079865055,1.020639111108319,0.02819548872180444,0.07276119402985075
2020-4-28,80,6,39,77.28571428571429,0.0,0.7142857142857142,5.7142857142857135,0.0,0.14285714285714285,0.08333333333333333,3.475625438797712,20.85375263278627,160.10474535749952,1.0218826672667078,0.02985074626865647,0.07393715341959332
2020-4-29,80,7,39,78.0,0.0,0.7142857142857142,5.857142857142856,1.0,0.14285714285714285,0.11111111111111112,3.475625438797712,24.329378071583985,143.39076844181798,1.024464326510998,0.033271719038817205,0.07509157509157507
2020-4-30,81,7,39,78.71428571428571,1.0,0.7142857142857142,6.142857142857142,0.0,0.2857142857142857,0.1,3.475625438797712,24.329378071583985,123.7109137959072,1.0284108997607277,0.03846153846153866,0.0780399274047187
2020-5-1,81,7,39,79.42857142857143,0.0,0.7142857142857142,6.285714285714286,0.0,0.14285714285714285,0.22222222222222224,3.475625438797712,24.329378071583985,104.49395779153612,1.0337230062728624,0.04537205081669693,0.07913669064748201
2020-5-2,81,7,44,80.0,0.0,0.5714285714285714,6.428571428571429,0.0,0.14285714285714285,0.125,3.475625438797712,24.329378071583985,93.9005510489642,1.0375981581995157,0.05035971223021585,0.08035714285714286
2020-5-3,82,7,44,80.28571428571428,1.0,0.2857142857142857,6.571428571428571,0.0,0.14285714285714285,0.14285714285714288,3.475625438797712,24.329378071583985,94.59385133775429,1.0373175138837436,0.050000000000000044,0.08185053380782918
