date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-4-21,3031,147,840,2642.5714285714284,90.0,104.71428571428571,121.14285714285714,11.0,5.571428571428571,0.7524275470364037,3.253142629833863,17.381835963434114,1.3219973210299152,0.24356881508584294,0.04584279381554763
2020-4-22,3144,152,872,2750.2857142857138,113.0,107.71428571428571,127.57142857142857,5.0,6.428571428571428,0.7966879909797215,3.3637937396921576,17.8114831843831,1.3131255767729113,0.23845821169856207,0.046384791190525666
2020-4-23,3435,165,919,2850.4285714285706,291.0,100.14285714285714,133.42857142857144,13.0,5.857142857142857,0.8188182129513805,3.6514866253237237,18.520982979495386,1.2994937563280458,0.23046956160398913,0.046810003508244394
2020-4-24,3607,176,976,2973.8571428571427,172.0,123.42857142857142,140.57142857142856,11.0,7.142857142857142,0.9294693228096751,3.8949190670119718,19.668876602341854,1.279776794304406,0.21861374229439168,0.047269058942210694
2020-4-25,3780,185,1030,3107.857142857143,173.0,134.0,148.14285714285714,9.0,7.57142857142857,1.0401204326679698,4.094091064756903,19.761816316346696,1.278292907583666,0.21770668203871846,0.04766720294185244
2020-4-26,3892,192,1107,3253.8571428571427,112.0,146.0,156.14285714285714,7.0,7.999999999999999,1.1729017644979234,4.249002618558515,19.996971817033707,1.2746074525427704,0.21544472535049441,0.04798700443429776
2020-4-27,4003,197,1140,3404.285714285714,111.0,150.42857142857142,164.7142857142857,5.0,8.57142857142857,1.2392924304129,4.359653728416809,19.52362081243515,1.2821277793414017,0.22004653817447428,0.04838438942509441
2020-4-28,4127,207,1162,3555.9999999999995,124.0,151.7142857142857,173.42857142857142,10.0,8.714285714285714,1.1065110985829465,4.580955948133399,19.156581880869137,1.2882473780949293,0.22375157364666387,0.048770689378113456
2020-4-29,4285,214,1192,3712.571428571428,158.0,156.57142857142856,182.0,7.0,8.571428571428571,1.2171622084412412,4.735867501935012,18.88452749322823,1.2929565759401622,0.22657882050457978,0.04902262582730492
2020-4-30,4428,218,1256,3875.5714285714284,143.0,163.0,190.85714285714283,4.0,8.857142857142856,1.0843808766112877,4.824388389821647,18.36114054228369,1.3024607828396735,0.23222256426042798,0.04924619410962438
2020-5-1,4532,225,1292,4017.4285714285706,104.0,141.85714285714283,198.42857142857142,7.0,7.571428571428571,0.9294693228096751,4.97929994362326,18.321072753719005,1.303213719556132,0.2326661506137344,0.049391935139748246
2020-5-2,4681,237,1320,4149.571428571428,149.0,132.14285714285714,205.42857142857142,12.0,7.0,0.8852088788663572,5.244862607283166,18.900928107673757,1.2926683521029645,0.2264063722352604,0.04950597307811478
2020-5-3,4783,246,1354,4278.285714285714,102.0,128.71428571428572,212.85714285714286,9.0,7.428571428571428,0.9958599887246519,5.444034605028097,19.95373988117062,1.2752776924090092,0.21585705924880372,0.049752905035394694
