date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-4-12,1234,1,142,839.4285714285714,80.0,96.42857142857142,0.9999999999999998,0.0,0.0,0.0,0.23426242592329266,6.156829283127456,2.1991543340380555,0.545279753893482,0.0011912865895166778
2020-4-13,1300,2,150,936.2857142857142,66.0,96.85714285714285,0.9999999999999998,1.0,0.0,0.0,0.4685248518465853,6.139502034664716,2.204051012753188,0.546289993192648,0.0010680500457735732
2020-4-14,1355,3,176,1027.0,55.0,90.71428571428572,1.1428571428571428,1.0,0.14285714285714285,0.23426242592329266,0.702787277769878,6.384015307236124,2.138336052202284,0.5323466585291424,0.0011128112393935178
2020-4-15,1405,3,206,1114.4285714285713,50.0,87.42857142857143,1.4285714285714284,0.0,0.2857142857142857,0.4685248518465853,0.702787277769878,6.791991262839973,2.042909917590224,0.5105021560717762,0.001281886937572106
2020-4-16,1524,3,225,1193.0,119.0,78.57142857142857,1.7142857142857142,0.0,0.2857142857142857,0.4685248518465853,0.702787277769878,7.421183554794253,1.9228493961054967,0.4799384694269965,0.0014369536582445215
2020-4-17,1658,5,258,1280.7142857142858,134.0,87.71428571428571,2.0,2.0,0.2857142857142857,0.4685248518465853,1.1713121296164632,8.211186080513844,1.8056216216216217,0.446174110884924,0.001561628555493586
2020-4-18,1751,6,280,1375.7142857142856,93.0,95.0,2.571428571428571,1.0,0.5714285714285714,0.9370497036931706,1.405574555539756,8.911356311776899,1.7237069794270334,0.41985499163413276,0.001869158878504673
2020-4-19,1915,7,305,1460.9999999999998,164.0,85.28571428571428,3.2857142857142856,1.0,0.7142857142857142,1.1713121296164632,1.6398369814630487,9.821785082282872,1.6388699795779442,0.3898234683281412,0.0022489488608585123
2020-4-20,1995,9,367,1558.2857142857142,80.0,97.28571428571429,4.142857142857142,2.0,0.857142857142857,1.1713121296164632,2.108361833309634,10.90452357372173,1.5604211168751907,0.3591473550405788,0.0026585991932526584
2020-4-21,2080,11,412,1657.5714285714284,85.0,99.28571428571428,5.142857142857142,2.0,0.9999999999999999,1.405574555539756,2.5768866851562193,11.637116216671561,1.5173181249130616,0.34094242757609095,0.0031026458674480737
2020-4-22,2248,13,443,1761.142857142857,168.0,103.57142857142857,6.285714285714285,2.0,1.1428571428571428,1.8740994073863413,3.0454115370028045,12.221376837726453,1.4873734136649148,0.32767387744548826,0.003569110966904607
2020-4-23,2399,14,498,1881.5714285714284,151.0,120.42857142857142,7.7142857142857135,1.0,1.4285714285714284,2.3426242592329265,3.2796739629260974,12.457335921025896,1.4762303915698718,0.32259896171317326,0.00409991648318275
2020-4-24,2614,15,613,2006.5714285714284,215.0,125.0,9.285714285714285,1.0,1.5714285714285712,2.108361833309634,3.5139363888493897,12.612853568746935,1.4691578360290014,0.31933793941234523,0.004627652000569557
2020-4-25,2892,19,656,2143.142857142857,278.0,136.57142857142856,10.714285714285714,4.0,1.4285714285714284,2.108361833309634,4.450986092542561,12.854611983627853,1.4585669781931465,0.31439555745407954,0.0049993334222103725
2020-4-26,3075,20,806,2306.142857142857,183.0,163.0,12.57142857142857,1.0,1.857142857142857,2.811149111079512,4.685248518465853,12.663452565921002,1.466901339591278,0.3182908945473937,0.005451279192219538
2020-4-27,3288,22,1012,2471.8571428571427,213.0,165.7142857142857,14.428571428571427,2.0,1.857142857142857,2.5768866851562193,5.153773370312439,12.377942276929382,1.4799229922992299,0.32428916558260545,0.005837138068543027
2020-4-28,3440,23,1176,2656.5714285714284,152.0,184.7142857142857,16.285714285714285,1.0,1.8571428571428568,2.5768866851562193,5.388035796235731,12.141725295869513,1.491252262345945,0.32942264347223027,0.006130350613035062
2020-4-29,3740,24,1389,2850.8571428571427,300.0,194.28571428571428,17.999999999999996,1.0,1.714285714285714,2.3426242592329265,5.622298222159024,11.803318325477047,1.508436080467229,0.3370617337061733,0.006313890559230306
2020-4-30,4024,26,1539,3064.0,284.0,213.14285714285714,19.571428571428566,2.0,1.5714285714285712,2.3426242592329265,6.090823074005609,11.677221142836272,1.5151469136739808,0.33999799559029864,0.006387541961954493
2020-5-1,4377,30,1602,3296.142857142857,353.0,232.14285714285717,21.285714285714285,4.0,1.714285714285714,2.5768866851562193,7.0278727776987795,11.462560791179582,1.5269827708956287,0.34511376352107426,0.006457764486629394
2020-5-2,4619,33,1703,3547.999999999999,242.0,251.85714285714286,23.428571428571427,3.0,2.1428571428571423,2.5768866851562193,7.7306600554686575,11.27122056644088,1.5379949340087988,0.34980279980930096,0.0066033177645353535
2020-5-3,4983,38,1776,3794.7142857142853,364.0,246.71428571428572,25.428571428571427,5.0,1.9999999999999998,3.0454115370028045,8.901972185085121,11.262636038793392,1.5384996592950502,0.35001610565308416,0.0067010503331702
2020-5-4,5278,40,1947,4067.2857142857138,295.0,272.57142857142856,28.0,2.0,2.571428571428571,3.7481988147726826,9.370497036931706,11.319609367946674,1.535167312026816,0.3486052027255957,0.0068841979558146894
2020-5-5,5804,40,2032,4351.5714285714275,526.0,284.2857142857142,30.57142857142857,0.0,2.571428571428571,3.9824612406959754,9.370497036931706,11.391359614638333,1.5310281781028177,0.3468441572126022,0.007025376711204492
2020-5-6,6289,42,2219,4689.285714285714,485.0,337.71428571428567,33.0,2.0,2.4285714285714284,3.7481988147726826,9.839021888778293,11.47276300979818,1.5264080978151933,0.34486720724861286,0.007037319116527038
2020-5-7,6567,44,2381,5053.428571428571,278.0,364.1428571428571,35.57142857142857,2.0,2.571428571428571,3.7481988147726826,10.307546740624877,11.401544895961713,1.5304457292055202,0.3465955826351865,0.007039068242211795
2020-5-8,7208,47,2466,5416.714285714285,641.0,363.2857142857143,38.14285714285714,3.0,2.571428571428571,3.2796739629260974,11.010334018394754,11.354719111787045,1.5331339661075716,0.34774127890541073,0.007041696336735501
2020-5-9,7623,49,2622,5821.142857142856,415.0,404.4285714285714,40.57142857142857,2.0,2.428571428571428,3.2796739629260974,11.478858870241341,11.467664732357846,1.5266951199871157,0.3449903737110005,0.006969667222931188
2020-5-10,8688,58,2729,6250.285714285714,1065.0,429.1428571428571,42.857142857142854,9.0,2.2857142857142856,2.5768866851562193,13.587220703550974,11.339500200774237,1.5340134773933665,0.348115244919996,0.006856829402084476
2020-5-11,9286,65,2907,6779.5714285714275,598.0,529.2857142857142,45.71428571428571,7.0,2.8571428571428568,4.216723666619268,15.227057685014023,11.29294908744561,1.5367215763408382,0.34926403364417624,0.006742946246075395
2020-5-12,10277,75,3101,7352.142857142856,991.0,572.5714285714286,49.285714285714285,10.0,3.571428571428571,5.856560648082317,17.56968194424695,10.943354718165514,1.5579593578674371,0.3581347324946794,0.006703584960652872
2020-5-13,11028,82,3263,7991.142857142856,751.0,639.0,54.285714285714285,7.0,5.0,7.7306600554686575,19.209518925709997,10.789205481013363,1.5678598629093679,0.36218789468570867,0.006793235367728558
2020-5-14,11975,88,3451,8668.142857142857,947.0,677.0,60.0,6.0,5.7142857142857135,8.901972185085121,20.615093481249755,10.587783711763876,1.5813309210154352,0.36762129500518437,0.006921897918486412
2020-5-15,12860,96,3640,9440.714285714284,885.0,772.5714285714284,66.28571428571429,8.0,6.285714285714286,9.604759462854998,22.489192888636097,10.319842358516379,1.6002584592662923,0.3751009443446446,0.007021260497843688
2020-5-16,13802,107,3843,10248.142857142857,942.0,807.4285714285714,73.28571428571428,11.0,7.0,11.010334018394754,25.066079573792315,10.034495802672255,1.6217973888288995,0.38340016645229635,0.007151121457546314
2020-5-17,14850,112,4093,11130.857142857143,1048.0,882.7142857142857,81.57142857142856,5.0,8.285714285714285,11.478858870241341,26.23739170340878,9.812601093680804,1.6396279027244471,0.39010552434587453,0.007328404948919348
2020-5-18,15691,118,4339,12011.142857142855,841.0,880.2857142857142,89.28571428571428,6.0,7.714285714285714,11.010334018394754,27.642966258948533,9.786121355021157,1.6418231240912828,0.3909209918373634,0.007433573586431648
2020-5-19,16764,121,4681,12926.142857142855,1073.0,914.9999999999999,96.85714285714286,3.0,7.571428571428571,10.073284314701585,28.345753536718412,9.885096694067725,1.6336928009326728,0.38788981659887245,0.007493120254633469
2020-5-20,17568,124,4885,13852.857142857143,804.0,926.7142857142856,103.42857142857142,3.0,6.571428571428571,9.136234611008414,29.04854081448829,10.089099861173022,1.6175587257320605,0.38178442359338216,0.007466226668041661
2020-5-21,18609,129,5205,14787.142857142857,1041.0,934.2857142857142,109.42857142857143,5.0,6.0,8.433447333238536,30.219852944104755,10.349078459858319,1.5981343837038748,0.3742703929050222,0.007400251183460536
2020-5-22,19564,138,5515,15734.857142857141,955.0,947.7142857142857,115.28571428571428,9.0,5.857142857142858,7.7306600554686575,32.32821477741439,10.81289153985883,1.5663161080426722,0.3615592696357841,0.0073267722254503195
2020-5-23,20464,148,5747,16692.571428571428,900.0,957.7142857142856,121.28571428571426,10.0,5.999999999999999,7.262135203622073,34.670839036647315,11.315845495547313,1.535386202378131,0.3486980679837304,0.0072658496508284254
2020-5-24,21302,156,6117,17644.285714285714,838.0,951.7142857142857,127.14285714285714,8.0,5.857142857142856,8.433447333238536,36.544938444033654,11.973148937791269,1.499666307305303,0.33318499246884836,0.0072058942595741235
2020-5-25,21967,165,6621,18566.0,665.0,921.7142857142857,133.42857142857142,9.0,6.285714285714285,8.901972185085121,38.65330027734329,12.616531746399193,1.4689930778562765,0.31926159825115386,0.00718671611701882
2020-5-26,22575,172,7306,19462.571428571428,608.0,896.5714285714284,140.1428571428571,7.0,6.714285714285713,10.307546740624877,40.29313725880634,13.400432941256613,1.4363140037355087,0.30377341068927854,0.0072006341842951295
2020-5-27,23267,175,7946,20292.714285714283,692.0,830.1428571428571,147.42857142857142,3.0,7.285714285714286,11.244596444318049,40.99592453657622,14.270605727847018,1.4049499845312983,0.288230890060042,0.007265098663137369
