date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2021-2-23,99917,3085,90096,98534.42857142857,509.0,329.5714285714285,3036.285714285714,9.0,11.142857142857142,0.03493862134088762,35.041721249347766,1480.872740469012,261.1134510029921,1.0133613882853796,0.018410494680216605,0.03081446513981335
2021-2-24,100632,3098,90311,98886.0,715.0,351.57142857142856,3048.0,13.0,11.714285714285712,0.03566529492455418,36.001768406864144,1487.1130469928682,257.9245711100851,1.0135276957156125,0.018635980752195525,0.030823372368181542
2021-2-25,101214,3111,90685,99290.14285714286,582.0,404.1428571428571,3060.5714285714284,13.0,12.57142857142857,0.036837376460017966,38.401886300655086,1493.3533535167246,251.0825551642276,1.0138988764480423,0.019138921875406334,0.03082452437373297
2021-2-26,101762,3119,90895,99724.42857142857,548.0,434.2857142857142,3073.8571428571427,8.0,13.285714285714285,0.038766519823788544,35.52174482810596,1497.1935421467902,237.50250483871793,1.014699407433345,0.020222119588910403,0.030823512221536203
2021-2-27,102482,3126,91066,100178.42857142857,720.0,453.99999999999994,3085.5714285714284,7.0,11.714285714285714,0.040051679586563305,34.56169767058958,1500.5537071980975,222.93358044302963,1.0156675153477994,0.021529328678601467,0.030800756935125753
2021-2-28,102787,3137,91233,100671.42857142855,305.0,492.99999999999994,3096.8571428571427,11.0,11.285714285714285,0.036075670919489655,30.24148546176588,1505.8339665644376,209.58365282438004,1.0166737704337292,0.022884881119260125,0.030762026394210308
2021-3-1,103020,3144,91507,101171.71428571428,233.0,500.2857142857142,3107.4285714285716,7.0,10.57142857142857,0.03504880212954747,29.281438304249505,1509.194131615745,195.59625690974983,1.0178767349500208,0.02450120618702989,0.030714400693587426
2021-3-2,103746,3151,91875,101687.71428571429,726.0,516.0,3117.142857142857,7.0,9.714285714285714,0.03318385650224215,28.321391146733127,1512.5542966670523,183.6971840127589,1.0190456689579503,0.026067421441904992,0.03065407536238399
2021-3-3,104548,3156,92189,102234.71428571429,802.0,546.9999999999999,3126.5714285714275,5.0,9.428571428571427,0.03224276908487435,25.441249674183997,1514.9544145608431,173.66625097708913,1.0201567587804923,0.027552141430205124,0.03058228753722176
2021-3-4,105269,3165,93942,102794.14285714286,721.0,559.4285714285714,3134.8571428571427,9.0,8.285714285714285,0.03193033381712627,21.601061044118488,1519.2746267696668,166.02333144150495,1.0210943998412825,0.028802070306004568,0.03049645685760306
2021-3-5,106110,3176,94275,103373.42857142855,841.0,579.2857142857142,3142.5714285714284,11.0,7.714285714285714,0.028684470820969338,22.081084622876674,1524.5548861360069,160.03948362477087,1.0218916876640798,0.029862735369858506,0.030400185734383252
2021-3-6,106832,3185,94461,103994.57142857142,722.0,621.1428571428571,3150.714285714286,9.0,8.142857142857142,0.02613746369796709,24.00117893790943,1528.8750983448306,154.54752063094526,1.0226783817144771,0.030907362212450162,0.030296911102502606
