date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-6-15,1176,51,683,1082.4285714285713,7.0,28.571428571428566,50.285714285714285,0.0,0.42857142857142855,0.019480519480519484,0.24248467254384848,6.183359149868137,35.23531790040744,1.103359611119721,0.12864307984275458,0.04645638115349083
2020-6-16,1225,51,686,1107.4285714285713,49.0,25.0,50.57142857142857,0.0,0.2857142857142857,0.023076923076923075,0.12124233627192424,6.183359149868137,33.80801247222759,1.1079508898322643,0.13369407417183576,0.0456656346749226
2020-6-17,1249,51,707,1136.0,24.0,28.57142857142857,50.71428571428571,0.0,0.14285714285714285,0.014084507042253521,0.12124233627192424,6.183359149868137,33.03202519565253,1.110622288945844,0.13660990712074295,0.04464285714285714
2020-6-18,1272,51,710,1162.7142857142856,23.0,26.71428571428571,50.857142857142854,0.0,0.14285714285714285,0.007874015748031496,0.12124233627192424,6.183359149868137,32.398938002156974,1.1129016056377445,0.1390845070422536,0.04374001720113036
2020-6-19,1298,53,732,1189.4285714285713,26.0,26.71428571428571,51.0,2.0,0.14285714285714285,0.009803921568627453,0.0,6.425843822411985,32.710710515175265,1.1117675145701282,0.1378547733136749,0.04287773240451598
2020-6-20,1309,53,746,1217.2857142857142,11.0,27.857142857142854,51.285714285714285,0.0,0.2857142857142857,0.010000000000000002,0.24248467254384848,6.425843822411985,33.10770452095079,1.1103559573126283,0.1363199615661782,0.04213120525759888
2020-6-21,1327,55,788,1242.5714285714284,18.0,25.285714285714285,51.57142857142857,2.0,0.2857142857142857,0.021276595744680854,0.24248467254384848,6.6683284949558335,33.65570445625865,1.1084650058722632,0.1342565426593122,0.041503793975626584
2020-6-22,1340,55,788,1265.1428571428569,13.0,22.571428571428577,52.14285714285714,0.0,0.5714285714285714,0.01851851851851852,0.48496934508769696,6.6683284949558335,35.16581368452543,1.103574130753185,0.1288802023453668,0.04121499548328817
2020-6-23,1347,55,853,1288.5714285714284,7.0,23.428571428571434,52.71428571428571,0.0,0.5714285714285714,0.02941176470588235,0.48496934508769696,6.6683284949558335,36.44188677455314,1.0997722207301874,0.12466124661246603,0.04090909090909091
2020-6-24,1354,55,869,1305.9999999999998,7.0,17.428571428571427,53.28571428571428,0.0,0.5714285714285714,0.031007751937984496,0.48496934508769696,6.6683284949558335,38.50180106834004,1.0941905907126852,0.11840354767184025,0.040800700065631156
2020-6-25,1354,56,869,1320.9999999999998,0.0,15.0,53.857142857142854,1.0,0.5714285714285714,0.026143790849673203,0.48496934508769696,6.789570831227758,41.751593732338804,1.0865510112584513,0.10971341063224671,0.04076997945279551
