date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-5-13,2255,123,237,1842.7142857142856,175.0,115.7142857142857,109.14285714285714,2.0,4.0,0.15865384615384612,2.2035514638943585,12.319855911773004,8.489143574884544,1.5041907859018913,0.4353544544627348,0.059229397627723085
2020-5-14,2318,133,253,1956.142857142857,63.0,113.42857142857142,112.57142857142857,10.0,3.428571428571428,0.12280701754385966,1.8029057431862932,13.321470213543167,9.056778292224859,1.4661906342534956,0.41476083417319176,0.05754765208500694
2020-5-15,2460,134,264,2046.5714285714284,142.0,90.42857142857143,116.57142857142857,1.0,3.9999999999999996,0.09523809523809522,2.6041971846024237,13.421631643720183,10.083585874272359,1.410156565540105,0.38194698020886586,0.056959374563730285
2020-5-16,2565,138,278,2145.0,105.0,98.42857142857142,120.42857142857142,4.0,3.8571428571428568,0.13145539906103285,2.6041971846024237,13.822277364428249,11.602732302007263,1.3481051038643206,0.34175624738238164,0.05614385614385614
2020-5-17,2646,142,319,2250.0,81.0,105.0,124.7142857142857,4.0,4.285714285714286,0.07049608355091384,3.004842905310489,14.222923085136314,12.709235660687018,1.3134986242502364,0.3173493173493175,0.05542857142857142
2020-5-18,2798,146,340,2346.2857142857138,152.0,96.28571428571429,129.57142857142856,4.0,4.857142857142857,0.07009345794392524,2.6041971846024237,14.623568805844378,14.109769238893849,1.2784222355563044,0.2909841269841271,0.05522406234778374
2020-5-19,2955,147,349,2445.9999999999995,157.0,99.71428571428571,133.85714285714286,1.0,4.285714285714285,0.06576402321083172,2.5040357544254075,14.723730236021394,15.833141398113563,1.2446958921963298,0.2639430102289331,0.0547249153136316
2020-5-20,2955,147,349,2571.0,0.0,124.99999999999999,137.57142857142856,0.0,3.714285714285713,0.052816901408450696,2.403874324248391,14.723730236021394,17.132004267922444,1.2242103184130178,0.24664174745940892,0.0535089181530255
2020-5-21,3204,156,397,2670.999999999999,249.0,100.0,141.0,9.0,3.4285714285714275,0.03596127247579529,1.402260022478228,15.625183107614541,17.752175151509917,1.2155890849198245,0.23915096960604543,0.052789217521527536
2020-5-22,3477,167,439,2797.5714285714284,273.0,126.57142857142857,144.28571428571428,11.0,3.2857142857142856,0.026258205689277895,2.2035514638943585,16.72695883956172,18.221054692005325,1.2094975321868855,0.23378082045247883,0.051575345963335545
2020-5-23,3477,167,439,2942.8571428571427,0.0,145.28571428571428,149.0,0.0,4.7142857142857135,0.023784901758014478,2.9046814751334726,16.72695883956172,18.26735117050541,1.2089146313907977,0.23326354491140266,0.05063106796116505
2020-5-24,3950,180,468,3073.142857142857,473.0,130.28571428571428,153.14285714285714,13.0,4.142857142857142,0.04024390243902439,2.5040357544254075,18.02905743186293,18.07419415821499,1.2113682519871136,0.2354368932038834,0.04983265154332466
2020-5-25,4189,182,473,3259.4285714285716,239.0,186.28571428571428,158.57142857142858,2.0,5.428571428571428,0.03162486368593238,3.405488626018554,18.229380292216966,17.979323008622117,1.2125945422142217,0.23651915210115293,0.04865007012622721
2020-5-26,4401,188,493,3458.1428571428573,212.0,198.7142857142857,163.71428571428572,6.0,5.142857142857142,0.04121475054229934,3.50565005619557,18.830348873279064,16.900266338503094,1.2276108701328863,0.24956171107994407,0.04734167802701698
2020-5-27,4640,194,506,3664.714285714286,239.0,206.57142857142856,169.57142857142858,6.0,5.857142857142856,0.044444444444444446,4.106618637257668,19.431317454341162,16.36784215642722,1.2358272082838364,0.256537365224935,0.04627139126028145
2020-5-28,4752,196,519,3905.428571428571,112.0,240.7142857142857,176.28571428571428,2.0,6.714285714285713,0.05163727959697732,3.806134346726619,19.631640314695193,15.340087020033117,1.2534838358600822,0.2711573695084398,0.045138634867217794
2020-5-29,4752,196,519,4126.571428571428,0.0,221.14285714285714,182.0,0.0,5.7142857142857135,0.07424960505529224,2.9046814751334726,19.631640314695193,14.543764974397986,1.2690860851455363,0.28367108054722356,0.04410441044104411
2020-5-30,5094,201,536,4308.714285714285,342.0,182.14285714285714,186.14285714285714,5.0,4.142857142857143,0.05805515239477504,2.9046814751334726,20.132447465580274,14.352317751874214,1.273126511095633,0.28685176209928687,0.04320148536189119
2020-5-31,5202,212,537,4539.714285714285,108.0,231.0,191.0,11.0,4.857142857142858,0.039455782312925174,2.1033900337173423,21.234223197527452,14.357719650183649,1.273010850295181,0.28676104903683564,0.042073132355717795
2020-6-1,5362,217,549,4718.571428571428,160.0,178.85714285714283,195.57142857142856,5.0,4.571428571428571,0.050445103857566766,3.004842905310489,21.735030348412536,14.64488939464493,1.266999565925591,0.28201900686009185,0.04144716924008477
2020-6-2,5527,225,563,4886.142857142857,165.0,167.57142857142856,200.57142857142856,8.0,5.0,0.045845272206303724,2.9046814751334726,22.536321789828666,15.612709383008223,1.248548539801454,0.2671207992733877,0.04104903078677309
