date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-6-29,959,53,830,929.1428571428571,0.0,8.0,52.99999999999999,0.0,0.0,0.0,0.0,2.483419892230822,196.83721009013786,1.017763036628695,0.024348635235732163,0.05704182041820418
2020-6-30,962,53,838,937.1428571428571,3.0,8.0,52.99999999999999,0.0,0.0,0.0,0.0,2.483419892230822,152.25524117223978,1.023023717134798,0.03136531365313666,0.05655487804878048
2020-7-1,962,53,838,945.0,0.0,7.857142857142857,52.99999999999999,0.0,0.0,0.0,0.0,2.483419892230822,125.9024292866318,1.027909529382744,0.03780487804878052,0.05608465608465608
2020-7-2,967,53,846,951.1428571428571,5.0,6.142857142857142,52.99999999999999,0.0,0.0,0.0,0.0,2.483419892230822,110.97037068586364,1.0317239928856867,0.04278155706727149,0.05572243917092219
2020-7-3,980,53,852,955.8571428571429,13.0,4.7142857142857135,52.99999999999999,0.0,0.0,0.0,0.0,2.483419892230822,108.5690339486999,1.0324369264453126,0.04370681886452388,0.05544761620086683
2020-7-4,987,53,854,961.4285714285714,7.0,5.57142857142857,52.99999999999999,0.0,0.0,0.0,0.0,2.483419892230822,112.27359460535904,1.031350041922293,0.042295620983410664,0.0551263001485884
2020-7-5,987,53,854,968.0,0.0,6.57142857142857,52.99999999999999,0.0,0.0,0.0,0.0,2.483419892230822,113.35158439740727,1.0310473176551205,0.041901931649331314,0.05475206611570247
2020-7-6,1000,53,858,972.0,13.0,4.0,52.99999999999999,0.0,0.0,0.0,0.0,2.483419892230822,118.43005613979264,1.0296963874888274,0.04014167650531286,0.05452674897119341
2020-7-7,1003,53,860,977.8571428571429,3.0,5.857142857142857,52.99999999999999,0.0,0.0,0.0,0.0,2.483419892230822,132.85927585348165,1.026428976803179,0.035861258083480285,0.05420014609203797
2020-7-8,1003,53,861,983.7142857142858,0.0,5.857142857142857,52.99999999999999,0.0,0.0,0.0,0.0,2.483419892230822,141.9608052898965,1.0247137747105632,0.03360116873630392,0.05387743247168166
2020-7-9,1005,53,862,989.5714285714284,2.0,5.857142857142857,52.99999999999999,0.0,0.0,0.0,0.0,2.483419892230822,144.1001969455898,1.0243424305447661,0.03311065930874246,0.053558539050093834
2020-7-10,1020,53,862,994.9999999999999,15.0,5.428571428571428,52.99999999999999,0.0,0.0,0.0,0.0,2.483419892230822,139.9752814873325,1.0250686931257238,0.03406958279197325,0.053266331658291456
2020-7-11,1033,53,869,1000.7142857142856,13.0,5.7142857142857135,52.99999999999999,0.0,0.0,0.0,0.0,2.483419892230822,141.36602558550143,1.024819034617692,0.03374012921751601,0.0529621698786581
2020-7-12,1036,53,869,1007.2857142857142,3.0,6.57142857142857,52.99999999999999,0.0,0.0,0.0,0.0,2.483419892230822,145.98182121845005,1.0240249311743312,0.03269093504639531,0.05261665012055027
