date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-4-30,1275,14,574,1127.5714285714284,37.0,40.857142857142854,14.0,0.0,0.0,0.003937007874015748,0.0,0.5300083336238914,16.863377217703714,1.2281616953401844,0.2500328644669384,0.012416064867604208
2020-5-1,1333,15,597,1166.2857142857142,58.0,38.714285714285715,14.0,1.0,0.0,0.0,0.0,0.5678660717398837,18.303199806473057,1.2084654927206009,0.23286456353731144,0.01200391964723175
2020-5-2,1362,15,622,1202.8571428571427,29.0,36.57142857142857,14.142857142857142,0.0,0.14285714285714285,0.0,0.037857738115992245,0.5678660717398837,20.50863234502636,1.1841072656059182,0.21068103870651633,0.011757719714964372
2020-5-3,1398,17,653,1243.5714285714284,36.0,40.71428571428571,14.285714285714285,2.0,0.14285714285714285,0.0037313432835820895,0.037857738115992245,0.6435815479718682,21.514696055162496,1.1747870648853938,0.201900237529691,0.011487650775416428
2020-5-4,1432,17,693,1279.0,34.0,35.42857142857142,14.714285714285714,0.0,0.42857142857142855,0.003663003663003663,0.11357321434797675,0.6435815479718682,22.598369375466813,1.16574714945701,0.19322228604250413,0.011504523623366469
2020-5-5,1464,18,701,1317.2857142857142,32.0,38.285714285714285,15.142857142857142,1.0,0.42857142857142855,0.013574660633484163,0.11357321434797675,0.6814392860878605,24.425041228172756,1.1524530240542783,0.18016307383000107,0.01149549940353541
2020-5-6,1516,18,721,1357.4285714285713,52.0,40.14285714285714,15.714285714285714,0.0,0.5714285714285714,0.01079136690647482,0.15143095246396898,0.6814392860878605,25.216536957217567,1.1473317293395955,0.17503524563496353,0.011576510208377183
2020-5-7,1571,20,742,1397.1428571428569,55.0,39.714285714285715,16.285714285714285,2.0,0.5714285714285714,0.012738853503184716,0.15143095246396898,0.757154762319845,26.15283005659425,1.1417002287137357,0.1693327720479899,0.011656441717791413
2020-5-8,1602,20,754,1439.4285714285713,31.0,42.285714285714285,17.142857142857142,0.0,0.8571428571428571,0.011428571428571429,0.18928869057996126,0.757154762319845,26.865390440066452,1.1376943816532241,0.16523517382413078,0.011909487892020643
2020-5-9,1667,21,769,1477.8571428571427,65.0,38.42857142857143,17.857142857142858,1.0,0.7142857142857142,0.015424164524421594,0.18928869057996126,0.7950125004358373,27.023804122187872,1.1368343589310654,0.164350932909885,0.012083131947800871
2020-5-10,1700,21,794,1521.4285714285713,33.0,43.57142857142857,18.714285714285715,0.0,0.857142857142857,0.018115942028985508,0.15143095246396898,0.7950125004358373,28.110480687242323,1.1312122132712477,0.1585306911551474,0.012300469483568076
2020-5-11,1730,21,818,1564.5714285714284,30.0,43.14285714285714,19.285714285714285,0.0,0.5714285714285714,0.0198019801980198,0.15143095246396898,0.7950125004358373,27.954117334930814,1.131992600633434,0.15934272300469476,0.012326515704894084
2020-5-12,1857,21,820,1607.142857142857,127.0,42.57142857142857,19.857142857142854,0.0,0.5714285714285714,0.012618296529968454,0.11357321434797675,0.7950125004358373,28.2031495526528,1.1307540507600196,0.15805332359386415,0.012355555555555554
2020-5-13,1912,24,902,1663.2857142857142,55.0,56.14285714285714,20.285714285714285,3.0,0.42857142857142855,0.014981273408239699,0.11357321434797675,0.908585714783814,28.733050269175326,1.1281943643588954,0.15537777777777784,0.012196169372154942
2020-5-14,1971,24,930,1719.8571428571427,59.0,56.57142857142856,21.142857142857142,0.0,0.8571428571428571,0.01048951048951049,0.15143095246396898,0.908585714783814,27.82675411645278,1.1326351373821644,0.16001030662200477,0.012293379848824655
2020-5-15,2017,24,942,1777.0,46.0,57.14285714285714,21.71428571428571,0.0,0.5714285714285714,0.02214022140221402,0.15143095246396898,0.908585714783814,27.259359413831397,1.1355751935749603,0.1630534097516405,0.012219631803199613
2020-5-16,2061,25,987,1836.285714285714,44.0,59.285714285714285,22.285714285714285,1.0,0.5714285714285714,0.015625,0.11357321434797675,0.9464434528998062,26.322037163682648,1.1407280569679568,0.16834150655197377,0.012136299984440643
2020-5-17,2109,27,1004,1892.5714285714284,48.0,56.285714285714285,22.857142857142854,2.0,0.5714285714285714,0.014035087719298248,0.15143095246396898,1.0221589291317907,25.795615358844717,1.1437972886211878,0.17146413567760999,0.012077294685990338
2020-5-18,2119,28,1040,1950.9999999999998,10.0,58.42857142857142,23.71428571428571,1.0,0.8571428571428571,0.01612903225806452,0.2271464286959535,1.0600166672477829,25.493459947276843,1.1456201181751111,0.17330917874396135,0.012154938859193089
2020-5-19,2153,28,1050,2006.5714285714282,34.0,55.57142857142857,24.714285714285715,0.0,1.0,0.022388059701492536,0.2650041668119457,1.0600166672477829,25.025418346473618,1.1485366226721607,0.17624661345829973,0.012316673786131285
2020-5-20,2231,29,1083,2048.8571428571427,78.0,42.28571428571428,25.71428571428571,1.0,1.0,0.024911032028469754,0.15143095246396898,1.0978744053637752,25.859218592394356,1.1434193766249545,0.1710807347287483,0.012550550829730861
2020-5-21,2301,29,1100,2094.4285714285716,70.0,45.57142857142857,26.428571428571427,0.0,0.7142857142857142,0.025179856115107913,0.18928869057996126,1.0978744053637752,27.71940634480912,1.1331815702250565,0.1605773253381676,0.012618511697701383
2020-5-22,2341,29,1146,2141.5714285714284,40.0,47.14285714285714,27.142857142857142,0.0,0.7142857142857142,0.01689189189189189,0.18928869057996126,1.0978744053637752,29.521788954858387,1.1245645154952995,0.15155855671509455,0.01267427122940431
2020-5-23,2366,30,1188,2187.857142857143,25.0,46.285714285714285,27.857142857142854,1.0,0.7142857142857142,0.018587360594795536,0.15143095246396898,1.1357321434797674,31.548691970659238,1.1161146067591527,0.14255219798545804,0.01273261508325171
2020-5-24,2376,30,1219,2231.4285714285716,10.0,43.57142857142857,28.57142857142857,0.0,0.7142857142857142,0.016393442622950817,0.11357321434797675,1.1357321434797674,33.465475910382565,1.1091140355606448,0.1349657198824683,0.012804097311139562
2020-5-25,2423,30,1257,2269.5714285714284,47.0,38.14285714285714,28.999999999999996,0.0,0.42857142857142855,0.016556291390728475,0.07571547623198449,1.1357321434797674,36.12831465879247,1.1006803890414547,0.12567221510883497,0.012777742808585636
