date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-3-31,5,0,0,4.857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,,0.0,0.0,3.5,2.6918003852647123,0.75,0.0
2020-4-1,5,0,0,5.0,0.0,0.14285714285714285,0.0,0.0,0.0,,0.0,0.0,4.658900774381579,2.1041164175444376,0.6470588235294117,0.0
2020-4-2,7,0,0,5.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,6.719009828479078,1.674995556524445,0.5142857142857143,0.0
2020-4-3,7,0,0,5.285714285714286,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,9.498408141997068,1.440334596888557,0.4,0.0
2020-4-4,12,0,0,5.571428571428571,5.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,12.376299420922416,1.323169589786194,0.32432432432432434,0.0
2020-4-5,12,0,0,6.571428571428571,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,16.37728688069379,1.2356763105905668,0.2564102564102565,0.0
2020-4-6,14,0,0,7.571428571428571,2.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,13.369955396907677,1.2959165556414993,0.30434782608695654,0.0
2020-4-7,15,0,0,8.857142857142858,1.0,1.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,10.929685047838662,1.373131433219986,0.3584905660377359,0.0
2020-4-8,15,0,0,10.285714285714285,0.0,1.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,8.48574032646856,1.5044370913275018,0.435483870967742,0.0
2020-4-9,15,0,0,11.714285714285714,0.0,1.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,6.7266169386594195,1.674018768792868,0.5138888888888888,0.0
2020-4-10,16,0,0,12.857142857142856,1.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,6.0970371031563,1.7654922112354898,0.5487804878048781,0.0
2020-4-11,16,0,0,14.142857142857142,0.0,1.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,5.8021425743370125,1.8172420911699332,0.5666666666666667,0.0
2020-4-12,16,0,0,14.714285714285712,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,6.330289182745556,1.7288986888341837,0.5353535353535354,0.0
2020-4-13,16,0,0,15.285714285714281,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,7.3024676810434785,1.6073677618065099,0.4854368932038834,0.0
2020-4-14,16,0,0,15.57142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,8.891478132322952,1.4766584773832592,0.4205607476635512,0.0
2020-4-15,16,0,0,15.714285714285712,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,11.700611636076102,1.3447407713710688,0.33944954128440363,0.0
2020-4-16,17,0,0,15.857142857142854,1.0,0.14285714285714285,0.0,0.0,0.0,,0.0,0.0,16.51692466392366,1.2334675758927083,0.2545454545454545,0.0
2020-4-17,17,0,0,16.14285714285714,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,23.13569511386782,1.161602339679085,0.18918918918918914,0.0
