date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-4-24,44293,6679,10122,39634.57142857143,1496.0,1141.142857142857,5839.5714285714275,189.0,233.28571428571428,0.18910223144784638,114.18171292531827,574.6945445578001,21.2387618588748,1.1772482839518617,0.2042352312454072,0.14733529890932157
2020-4-25,45325,6917,10417,40799.57142857143,1032.0,1164.9999999999998,6056.142857142856,238.0,216.57142857142856,0.16499949479640297,105.49116808322547,595.1732541857019,22.626132405337216,1.1655277990733288,0.19300971013761448,0.14843643315581043
2020-4-26,46134,7094,10785,41962.71428571428,809.0,1163.1428571428569,6265.285714285714,177.0,209.14285714285717,0.1581308021278815,106.17952807071796,610.4032189089735,23.86701661654534,1.1562826750949093,0.18396201640773557,0.14930601656572673
2020-4-27,46687,7207,10878,43053.85714285714,553.0,1091.142857142857,6466.857142857142,113.0,201.57142857142856,0.14704700683005226,108.93296802068797,620.126303732305,24.992653094734905,1.148745167556184,0.17645596941502484,0.15020389744406507
2020-4-28,47334,7331,10943,44011.57142857143,647.0,957.7142857142857,6663.857142857142,124.0,196.99999999999997,0.1443478260869565,104.02840310980392,630.7958835384387,26.70197351672588,1.138592953984239,0.1661573378194089,0.15141147944858657
2020-4-29,47859,7501,11283,44922.71428571428,525.0,911.1428571428571,6854.285714285714,170.0,190.42857142857142,0.1545098039215686,91.98210332868518,645.4235332726544,29.350436891709474,1.1253355268482685,0.15237226573531004,0.15257950957040503
2020-4-30,48519,7594,11576,45775.57142857143,660.0,852.8571428571428,7031.285714285715,93.0,177.0,0.1310717797443461,86.99149341936456,653.4257181272546,31.41367034155638,1.1166417274888238,0.14311881676148563,0.15360345037434192
2020-5-1,49032,7703,11892,46593.0,513.0,817.4285714285713,7188.999999999999,109.0,157.7142857142857,0.12609403623040916,78.73117356945457,662.8046229568399,33.68323491175634,1.1083717147980945,0.13415452409114037,0.15429356341081277
2020-5-2,49517,7765,12211,47269.99999999999,485.0,677.0,7335.285714285715,62.0,146.28571428571428,0.1165663604687995,67.63136877113803,668.1394128599069,36.54222304904026,1.0994850741413982,0.12434117939236733,0.15517845809785732
2020-5-3,49906,7844,12309,47868.85714285714,389.0,598.8571428571429,7456.428571428571,79.0,121.14285714285712,0.11172940534642664,57.736193950933355,674.9369677363952,40.741052856392145,1.0887904610763262,0.11227598295506047,0.15576784190138535
