date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-7-12,37,2,20,31.999999999999996,0.0,1.0,1.9999999999999996,0.0,0.0,0.0,0.0,5.003577557953937,33.822571880278105,1.1079019994037882,0.13364055299539168,0.06249999999999999
2020-7-13,37,2,20,33.0,0.0,1.0,1.9999999999999996,0.0,0.0,0.0,0.0,5.003577557953937,33.7443589283847,1.1081651590247865,0.1339285714285714,0.060606060606060594
2020-7-14,39,2,21,34.0,2.0,1.0,1.9999999999999996,0.0,0.0,0.0,0.0,5.003577557953937,33.671191408143024,1.1084125062779095,0.1341991341991342,0.05882352941176469
2020-7-15,39,2,21,35.285714285714285,0.0,1.2857142857142856,1.9999999999999996,0.0,0.0,0.0,0.0,5.003577557953937,33.602596358416086,1.1086454247679056,0.13445378151260523,0.056680161943319825
2020-7-16,40,2,22,36.57142857142857,1.0,1.2857142857142856,1.9999999999999996,0.0,0.0,0.0,0.0,5.003577557953937,28.23405882942799,1.1306019426664127,0.15789473684210542,0.05468749999999999
2020-7-17,40,2,22,38.0,0.0,1.4285714285714284,1.9999999999999996,0.0,0.0,0.0,0.0,5.003577557953937,24.49655362473423,1.15197574784022,0.1796875,0.05263157894736841
2020-7-18,40,2,22,38.42857142857143,0.0,0.42857142857142855,1.9999999999999996,0.0,0.0,0.0,0.0,5.003577557953937,23.831312190038293,1.1565342589089544,0.1842105263157896,0.052044609665427496
2020-7-19,40,2,22,38.85714285714286,0.0,0.42857142857142855,1.9999999999999996,0.0,0.0,0.0,0.0,5.003577557953937,26.50436499166317,1.1396953027486876,0.16728624535315995,0.0514705882352941
2020-7-20,40,2,22,39.28571428571429,0.0,0.42857142857142855,1.9999999999999996,0.0,0.0,0.0,0.0,5.003577557953937,29.697030911729957,1.1237857408343215,0.1507352941176472,0.05090909090909089
2020-7-21,42,2,22,39.714285714285715,2.0,0.42857142857142855,1.9999999999999996,0.0,0.0,0.0,0.0,5.003577557953937,33.577965584960914,1.1087293041839117,0.13454545454545463,0.05035971223021581
2020-7-22,43,2,23,40.142857142857146,1.0,0.42857142857142855,1.9999999999999996,0.0,0.0,0.0,0.0,5.003577557953937,41.0379455212169,1.0881205953614699,0.11151079136690656,0.04982206405693949
2020-7-23,47,2,25,40.71428571428571,4.0,0.5714285714285714,1.9999999999999996,0.0,0.0,0.0,0.0,5.003577557953937,52.07313559201553,1.0688199192080217,0.08896797153024927,0.04912280701754385
2020-7-24,48,2,26,41.714285714285715,1.0,1.0,1.9999999999999996,0.0,0.0,0.0,0.0,5.003577557953937,70.32654474799317,1.0505151075463752,0.06666666666666654,0.047945205479452045
2020-7-25,48,2,26,42.85714285714285,0.0,1.1428571428571428,1.9999999999999996,0.0,0.0,0.0,0.0,5.003577557953937,59.140504463725684,1.0603528504081723,0.07876712328767121,0.04666666666666667
2020-7-26,48,2,26,43.99999999999999,0.0,1.1428571428571428,1.9999999999999996,0.0,0.0,0.0,0.0,5.003577557953937,49.52041275519281,1.0724931726492564,0.09333333333333305,0.04545454545454545
2020-7-27,48,2,26,45.14285714285714,0.0,1.1428571428571428,1.9999999999999996,0.0,0.0,0.0,0.0,5.003577557953937,42.81378761939804,1.0843156611324618,0.10714285714285687,0.044303797468354424
2020-7-28,48,2,27,46.28571428571428,0.0,1.1428571428571428,1.9999999999999996,0.0,0.0,0.0,0.0,5.003577557953937,37.870657275403936,1.0958332922600857,0.12025316455696189,0.043209876543209874
2020-7-29,48,2,27,47.14285714285713,0.0,0.857142857142857,1.9999999999999996,0.0,0.0,0.0,0.0,5.003577557953937,34.075915246149066,1.1070583018811704,0.13271604938271586,0.04242424242424243
2020-7-30,48,2,27,47.85714285714285,0.0,0.7142857142857142,1.9999999999999996,0.0,0.0,0.0,0.0,5.003577557953937,33.09628431840066,1.1103960653151288,0.13636363636363624,0.041791044776119404
2020-7-31,48,2,30,47.99999999999999,0.0,0.14285714285714285,1.9999999999999996,0.0,0.0,0.0,0.0,5.003577557953937,35.31915688758652,1.1031020268427707,0.12835820895522365,0.041666666666666664
