date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-3-4,246,0,8,87.85714285714285,57.0,22.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,5.171253618731532,1.9546137410277191,0.6086956521739131,0.0
2020-3-5,295,0,8,117.71428571428571,49.0,29.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,4.262079452684967,2.2550138150292676,0.6796747967479675,0.0
2020-3-6,374,1,8,153.57142857142856,79.0,35.857142857142854,0.0,1.0,0.0,0.0,0.0,0.014669423442516141,3.661636599157128,2.5766732861120722,0.7342233009708738,0.0
2020-3-7,429,2,18,198.99999999999997,55.0,45.42857142857142,0.14285714285714285,1.0,0.14285714285714285,0.0,0.014669423442516141,0.029338846885032282,3.3447356630712957,2.818419659993905,0.7655813953488372,0.0007178750897343862
2020-3-8,483,2,18,251.57142857142853,54.0,52.57142857142857,0.42857142857142855,0.0,0.2857142857142857,0.2,0.029338846885032282,0.029338846885032282,3.0917765796570866,3.0677760746161873,0.791816223977028,0.0017035775127768316
2020-3-9,630,3,18,307.1428571428571,147.0,55.57142857142857,0.7142857142857142,1.0,0.2857142857142857,0.2,0.029338846885032282,0.04400827032754842,3.034972732810061,3.1328186512888494,0.7978421351504827,0.002325581395348837
2020-3-10,889,7,19,378.0,259.0,70.85714285714286,1.1428571428571428,4.0,0.42857142857142855,0.18181818181818185,0.04400827032754842,0.10268596409761299,3.14658940516862,3.00845351836574,0.786046511627907,0.003023431594860166
2020-3-11,1301,7,19,478.0,412.0,100.0,2.142857142857143,0.0,1.0,0.20000000000000004,0.10268596409761299,0.10268596409761299,3.3251712317716917,2.835654889382566,0.7675736961451247,0.004482964734010759
2020-3-12,1790,9,19,628.7142857142857,489.0,150.71428571428572,3.142857142857143,2.0,1.0,0.411764705882353,0.10268596409761299,0.13202481098264526,3.4623962938680135,2.720904976401218,0.7537358039450089,0.004998863894569416
2020-3-13,2270,10,19,842.2857142857142,480.0,213.57142857142856,4.428571428571429,1.0,1.2857142857142856,0.3181818181818182,0.11735538754012913,0.1466942344251614,3.4423497435105324,2.7368117872188322,0.755737332424449,0.005257801899592945
2020-3-14,2634,29,19,1113.142857142857,364.0,270.85714285714283,5.7142857142857135,19.0,1.2857142857142856,0.2727272727272727,0.11735538754012913,0.42541327983296806,3.3628927337054035,2.802695849025149,0.7637381275440978,0.00513347022587269
2020-3-15,3077,43,19,1428.142857142857,443.0,315.0,9.571428571428571,14.0,3.8571428571428568,0.23684210526315785,0.3960744329479358,0.630785208028194,3.2624925515340695,2.893008473267555,0.7739989733059549,0.006702010603180954
2020-3-16,3692,66,21,1798.7142857142858,615.0,370.57142857142856,15.428571428571427,23.0,5.857142857142857,0.40909090909090906,0.5867769377006457,0.9681819472060653,3.157194131783745,2.9973440371915068,0.7849354806441933,0.008577555396711936
2020-3-17,4462,83,53,2236.1428571428573,770.0,437.4285714285714,24.428571428571427,17.0,9.0,0.3942307692307692,0.8654959831084523,1.2175621457288397,3.1104089849041445,3.047245309309581,0.7898498927805575,0.010924423433207691
2020-3-18,5468,118,68,2746.571428571429,1006.0,510.4285714285714,35.285714285714285,35.0,10.857142857142856,0.4064516129032258,1.1148761816312267,1.7309919662169047,3.1447532125852304,3.0103889151374132,0.7862390596051876,0.012847186102153333
2020-3-19,6534,164,68,3341.857142857143,1066.0,595.2857142857142,51.14285714285714,46.0,15.857142857142856,0.36363636363636365,1.5989671552342593,2.405785444572647,3.2907798484777167,2.8667114308081403,0.7710912306251951,0.015303723336040694
2020-3-20,7792,196,68,4019.5714285714284,1258.0,677.7142857142858,73.28571428571429,32.0,22.142857142857142,0.44223107569721115,2.259091210147486,2.8752069947331638,3.520651330499474,2.6762107973042624,0.7479587910913521,0.01823222091907453
2020-3-21,9007,254,68,4808.428571428572,1215.0,788.8571428571428,99.85714285714286,58.0,26.57142857142857,0.4874213836477988,2.4497937149001956,3.7260335543990997,3.778875469025088,2.5021095417308605,0.7230692682233358,0.02076710538043317
2020-3-22,10395,289,67,5718.857142857142,1388.0,910.4285714285713,132.0,35.0,32.14285714285714,0.5054347826086957,3.0952483463709055,4.239463374887165,3.9967450767028003,2.38009307465464,0.7029917704031612,0.023081534772182256
2020-3-23,12744,365,67,6764.285714285714,2349.0,1045.4285714285713,167.14285714285714,76.0,35.14285714285714,0.5784061696658097,3.2712814276810995,5.354339556518392,4.1947293421489436,2.2846481814494437,0.6854766187050358,0.02470960929250264
2020-3-24,15126,513,140,8057.428571428571,2382.0,1293.1428571428569,209.85714285714283,148.0,42.71428571428571,0.49596774193548376,4.136777410789552,7.52541422601078,4.3834237347593445,2.20482000889319,0.6694192185850052,0.026045175702989254
2020-3-25,17843,704,140,9580.857142857141,2717.0,1523.428571428571,271.2857142857142,191.0,61.42857142857143,0.4271428571428571,5.794422259793875,10.327274103531364,4.508311671519154,2.157054503232642,0.6591255629233006,0.028315390809053764
2020-3-26,20970,886,150,11348.714285714284,3127.0,1767.857142857143,355.0,182.0,83.71428571428572,0.4075829383886256,7.921488658958716,12.9971091700693,4.606764391698986,2.121905604277987,0.6511943458682491,0.031281076522198865
2020-3-27,24219,1174,151,13411.0,3249.0,2062.285714285714,458.1428571428571,288.0,103.14285714285714,0.3919732441471573,10.121902175336137,17.22190312151395,4.674721933612728,2.0988256619101486,0.6458126156518673,0.034161722253587136
2020-3-28,27062,1466,151,15757.714285714284,2843.0,2346.7142857142853,597.8571428571428,292.0,139.7142857142857,0.3808016877637131,13.49586956711485,21.505374766728664,4.730434744788222,2.0805793370687904,0.6414563737656721,0.03794060052219321
2020-3-29,29954,1679,151,18337.0,2892.0,2579.2857142857138,771.0,213.0,173.14285714285714,0.4435374149659863,17.2659113918415,24.629961959984602,4.787111970174671,2.062610024245906,0.6370757180156659,0.042046136227299996
2020-3-30,34281,2053,171,21131.142857142855,4327.0,2794.142857142857,969.5714285714284,374.0,198.57142857142856,0.4672320740169622,19.27562240346621,30.116326327485638,4.865340834229276,2.0387391961913277,0.6311127384912628,0.045883530063954354
2020-3-31,38815,2457,179,24207.85714285714,4534.0,3076.7142857142853,1210.7142857142856,404.0,241.1428571428571,0.45395166557805355,22.590912101474856,36.042773398262156,5.03242536498858,1.991087623253076,0.618694141348585,0.05001327786137912
2020-4-1,43789,3130,179,27591.999999999996,4974.0,3384.1428571428573,1488.4285714285713,673.0,277.71428571428567,0.4724321298628603,25.715499294730794,45.91529537507552,5.234628215813508,1.9388183919762054,0.6042253105544245,0.05394420743072527
2020-4-2,48718,3787,192,31298.571428571428,4929.0,3706.5714285714284,1834.9999999999998,657.0,346.57142857142856,0.4665226781857451,32.91818620500622,55.553106576808624,5.4614062330534034,1.8862424460897378,0.5886954810918279,0.0586288739787302
2020-4-3,53699,4524,208,35262.57142857143,4981.0,3964.0,2249.4285714285716,737.0,414.4285714285714,0.5113827993254637,38.33120345529468,66.36447165394303,5.725128441653609,1.831902666807409,0.5715139896846044,0.06379082637195246
2020-4-4,57772,5281,215,39474.0,4073.0,4211.428571428571,2727.9999999999995,757.0,478.57142857142856,0.525353132922854,44.859096887214356,77.46922519992773,6.023684777075668,1.7777552481504804,0.5531320137093965,0.06910878046308962
2020-4-5,61422,5882,229,43861.142857142855,3650.0,4387.142857142857,3273.0,601.0,545.0,0.5256551074847011,52.839263239943136,86.28554868887994,6.328283748821116,1.7291986752221138,0.5354663829356032,0.07462185859270165
2020-4-6,66738,6452,287,48356.57142857143,5316.0,4495.428571428571,3873.428571428571,570.0,600.4285714285714,0.5213172998086909,56.169222361394304,94.64712005111414,6.644060361375375,1.6847702456332947,0.5182263506911422,0.08010138967668747
2020-4-7,72224,7557,325,52993.28571428571,5486.0,4636.714285714285,4501.857142857142,1105.0,628.4285714285714,0.4643172779496245,58.60434665285198,110.85683295509448,7.0123657496754666,1.6392389027486263,0.4993884713556438,0.0849514628537847
2020-4-8,77387,8589,345,57765.99999999999,5163.0,4772.714285714285,5230.428571428571,1032.0,728.5714285714286,0.4125093773443362,64.94153758001896,125.99567794777113,7.434474031004454,1.5938794671211172,0.47933026555924874,0.09054510562317923
2020-4-9,82293,9706,359,62565.714285714275,4906.0,4799.714285714286,6010.285714285714,1117.0,779.8571428571428,0.4121212121212121,70.44257137096251,142.38142393306165,7.917443328585746,1.5491931126475667,0.4581835088361418,0.09606356744908212
2020-4-10,86660,10829,588,67362.14285714286,4367.0,4796.428571428571,6855.857142857142,1123.0,845.5714285714286,0.37815184261568296,76.01695227911864,158.85518645900729,8.461928449016508,1.5061671213475034,0.43639145127408885,0.10177611418028354
2020-4-11,90273,11673,622,72070.85714285713,3613.0,4708.714285714285,7756.571428571428,844.0,900.7142857142858,0.36032142204906564,81.38596125907955,171.23617984449092,9.078702196418254,1.4648363630430317,0.4140032023073579,0.1076242428086645
2020-4-12,93812,12330,626,76713.85714285713,3539.0,4642.999999999999,8669.714285714286,657.0,913.1428571428571,0.3492107449459984,84.95063115561098,180.873991046224,9.770087512394767,1.425794580848075,0.39141638387618527,0.11301366674301722
2020-4-13,98017,13055,304,81341.0,4205.0,4627.142857142856,9590.857142857143,725.0,921.1428571428571,0.32680607393016003,86.22687099510988,191.5093230420482,10.514058723773767,1.3904518099676124,0.3696501097771495,0.11790926030977174
2020-4-14,102365,14135,323,85809.42857142857,4348.0,4468.428571428571,10534.142857142857,1080.0,943.2857142857142,0.2993917444398013,80.65249008695375,207.35230035996565,11.3236882574954,1.3580647323547184,0.3485046198806787,0.12276206743847663
2020-4-15,107465,15019,368,90115.28571428571,5100.0,4305.857142857143,11473.857142857141,884.0,939.7142857142858,0.2787369665245472,81.35662241219451,220.3200706831499,12.261007177203554,1.3266583090538864,0.3268105735966411,0.12732420534331418
2020-4-16,112808,16059,375,94412.14285714286,5343.0,4296.857142857142,12392.428571428569,1040.0,918.5714285714284,0.25352655515301015,77.93864675008825,235.5762710633667,13.297883485571933,1.2977384834713455,0.3057147431781829,0.13125884230993287
2020-4-17,117798,16973,394,98771.42857142855,4990.0,4359.285714285714,13299.999999999998,914.0,907.5714285714286,0.23172841285858436,76.72108460435942,248.98412408982645,14.372701641148208,1.2726905785802438,0.2865097558576757,0.13465432455886608
2020-4-18,122534,18081,414,103219.71428571428,4736.0,4448.285714285714,14177.714285714284,1108.0,877.7142857142857,0.21550203527815473,77.74794424533555,265.23784526413436,15.395518357846745,1.2524646091441898,0.27032687301128144,0.13735471352371778
2020-4-19,126394,18514,436,107828.42857142857,3860.0,4608.714285714285,15093.142857142859,433.0,915.4285714285713,0.2000651253663302,84.36385421791033,271.5897056147438,16.349049938572186,1.2361280237481425,0.25679064630510784,0.13997368835941756
2020-4-20,131260,19090,446,112483.0,4866.0,4654.571428571428,15976.57142857143,576.0,883.4285714285713,0.2036354391763061,80.08038257269561,280.03929351763315,17.212425250506143,1.2230537657635747,0.2456442046160633,0.14203543138582211
2020-4-21,136035,20314,638,117231.99999999999,4775.0,4749.0,16838.714285714286,1224.0,862.1428571428571,0.1905290076100687,72.68699315766747,297.9946678112729,17.925786929327547,1.2132928246019645,0.2371342463178563,0.14363581859658017
2020-4-22,141540,21171,683,122042.0,5505.0,4809.999999999999,17721.428571428572,857.0,882.7142857142858,0.18063994731958455,77.67459712812297,310.5663637015092,18.44422059639611,1.2067172118792076,0.23130812649885935,0.14520762173209692
2020-4-23,146708,21855,712,126909.85714285713,5168.0,4867.857142857142,18600.285714285714,684.0,878.8571428571428,0.18390975653312697,74.99009263814251,320.60024933619025,18.901886869829784,1.2012395295387985,0.2263962991663292,0.14656297101767396
2020-4-24,151689,22873,724,131752.71428571426,4981.0,4842.857142857143,19428.285714285714,1018.0,827.9999999999999,0.18323157110945645,71.6161252463638,335.5337224006717,19.356349036777004,1.1960794101953074,0.22171980336999608,0.1474602312340543
2020-4-25,155453,23689,774,136594.28571428568,3764.0,4841.571428571428,20271.142857142855,816.0,842.8571428571429,0.1758441794848457,70.29587713653734,347.5039719297649,19.879917272468667,1.1904525361973888,0.21656479833974684,0.14840403279785813
2020-4-26,158926,24053,778,141297.0,3473.0,4702.714285714285,21072.28571428571,364.0,801.1428571428571,0.18153287591151046,75.91426631502102,352.84364206284073,20.51825948021399,1.1840133821329146,0.21059341532797848,0.14913470005934812
2020-4-27,163630,24376,807,145944.42857142858,4704.0,4647.428571428571,21863.571428571428,323.0,791.2857142857142,0.17313985798085832,72.8043485452076,357.58186583477345,21.275053001972655,1.1769206386907543,0.20392506564187496,0.14980750990347597
2020-4-28,168357,25347,813,150568.7142857143,4727.0,4624.285714285714,22618.714285714283,971.0,755.1428571428571,0.17708366635762016,59.58719802350056,371.82587599745665,22.148204252118703,1.169386577159133,0.19673535230141426,0.15022187306981813
2020-4-29,173807,26118,857,155186.14285714287,5450.0,4617.428571428571,23337.714285714283,771.0,718.9999999999999,0.17537573404996515,61.2595122959474,383.1360014716366,23.098932685888357,1.1618793107662286,0.18945977204522668,0.15038529765636288
2020-4-30,178771,26754,859,159795.71428571426,4964.0,4609.571428571428,24044.428571428572,636.0,706.7142857142856,0.16733160449497972,62.53575213544631,392.46575478107684,24.121660438395793,1.1545115286858536,0.1822088312376935,0.15046979625772194
2020-5-1,183501,27454,892,164376.14285714287,4730.0,4580.428571428572,24744.28571428571,700.0,699.8571428571428,0.16211699164345403,56.93203238040514,402.73435119083814,25.144036525795286,1.147786498152903,0.17549281672134964,0.1505345318620272
2020-5-2,186731,28039,896,168920.7142857143,3230.0,4544.5714285714275,25398.714285714283,585.0,654.4285714285714,0.1573318774487764,55.23037926107327,411.3159639047101,26.20704071037586,1.1413873067839522,0.16901392537846582,0.1503587904722841
2020-5-3,189708,28292,901,173389.0,2977.0,4468.285714285714,26020.142857142855,253.0,621.4285714285714,0.1419980781748861,58.47232184186934,415.02732803566664,27.172286729353345,1.1360379366556346,0.1635306504742292,0.1500680138713693
2020-5-4,193091,28565,910,177786.42857142858,3383.0,4397.428571428572,26625.714285714286,273.0,605.5714285714286,0.13350929961328342,57.44546220089321,419.03208063547356,28.15844892093505,1.1309746547181032,0.1582832326651138,0.14976235531396018
2020-5-5,196780,29290,926,181995.14285714284,3689.0,4208.714285714286,27224.14285714286,725.0,598.4285714285713,0.12751556718707696,47.20620463801694,429.6674126312978,29.20034845501483,1.126018736393336,0.15309219328166623,0.1495871946347077
2020-5-6,200616,29937,934,186055.57142857142,3836.0,4060.4285714285716,27787.428571428572,647.0,563.2857142857142,0.12441342441342441,46.5314111596612,439.1585295986057,30.447993314162616,1.1205557551553278,0.14730612904896978,0.14935015575223687
2020-5-7,204387,30395,970,189885.42857142858,3771.0,3829.8571428571427,28333.0,458.0,545.5714285714286,0.11571533382245047,46.69277481752888,445.8771255352781,31.88995206785592,1.1148033151025962,0.1411398591357883,0.1492110280033524
2020-5-8,207439,30975,997,193544.85714285716,3052.0,3659.428571428571,28853.142857142855,580.0,520.1428571428571,0.11265486725663716,43.14277434443997,454.38539113193747,33.63310436924945,1.1085417096844654,0.13434040677160208,0.14907729031439
2020-5-9,209589,31250,1001,196964.57142857142,2150.0,3419.714285714286,29356.142857142855,275.0,502.99999999999994,0.1074326517364492,43.069427227227386,458.4194825786294,35.65575928982775,1.102080647184355,0.12722705847444749,0.14904275750823934
