date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-9-2,36732,538,34116,36147.57142857143,154.0,145.57142857142856,529.0,2.0,2.142857142857143,0.020188425302826375,1.370989720417004,52.685176398882014,190.12737581034662,1.0183956480317353,0.02519701286436482,0.014634454794433928
2020-9-3,36899,541,34264,36294.0,167.0,146.42857142857144,531.2857142857142,3.0,2.2857142857142856,0.01884422110552764,1.370989720417004,52.978959910399944,192.99899560096665,1.0181194755888356,0.024826801247268215,0.01463838965905423
2020-9-4,37031,543,34419,36444.71428571429,132.0,150.7142857142857,533.7142857142856,2.0,2.428571428571428,0.01895734597156398,1.370989720417004,53.17481558474523,195.68306970264192,1.017868733680814,0.024490470679923493,0.014644490872672104
2020-9-5,37192,545,34565,36594.0,161.0,149.28571428571428,536.0,2.0,2.2857142857142856,0.018826135105204866,1.370989720417004,53.37067125909052,196.8260904195765,1.0177640490106816,0.024349993924261293,0.014647209925124338
2020-9-6,37329,548,34705,36739.42857142857,137.0,145.42857142857142,538.2857142857142,3.0,2.2857142857142856,0.016032064128256515,1.370989720417004,53.66445477060845,198.41839105423827,1.0176202445471503,0.024156965622779913,0.014651444924876347
2020-9-7,37418,551,34837,36885.142857142855,89.0,145.71428571428572,540.7142857142856,3.0,2.428571428571428,0.015165876777251185,1.370989720417004,53.95823828212638,199.77219161665536,1.0174997983110334,0.023995240613432056,0.014659406032626374
2020-9-8,37557,552,34965,37025.57142857143,139.0,140.42857142857142,543.1428571428571,1.0,2.4285714285714284,0.015697137580794086,1.4689175575896474,54.05616611929902,200.2129739240461,1.0174609369141976,0.023943051015507533,0.014669398369466662
2020-9-9,37732,555,35119,37165.42857142857,175.0,139.85714285714283,545.4285714285713,3.0,2.2857142857142856,0.015668202764976956,1.370989720417004,54.34994963081695,202.17611854932488,1.0172899326517886,0.023713340972841168,0.014675697076392036
2020-9-10,37874,556,35269,37308.28571428571,142.0,142.85714285714283,547.8571428571428,1.0,2.4285714285714284,0.014719411223551061,1.370989720417004,54.44787746798959,204.4979143152073,1.0170919608993036,0.02344728972393706,0.014684597063846406
2020-9-11,38037,557,35440,37447.57142857143,163.0,139.28571428571428,549.9999999999999,1.0,2.142857142857143,0.015668202764976956,1.273061883244361,54.54580530516224,207.18346033846333,1.0168685539799776,0.02314690723623225,0.014687200772127124
2020-9-12,38172,559,35607,37591.28571428571,135.0,143.7142857142857,552.0,2.0,1.9999999999999998,0.014084507042253523,1.175134046071718,54.74166097950752,210.43114716667273,1.016606063678313,0.022793772626872544,0.014684254329460857
2020-9-13,38327,562,35756,37731.28571428571,155.0,139.99999999999997,554.0,3.0,2.0,0.013096351730589333,1.0772062088990746,55.03544449102545,211.6781483002472,1.0165074339377567,0.02266102706174289,0.014682775567073935
