date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-8-10,13512,459,7980,12893.142857142857,116.0,205.85714285714286,430.2857142857142,12.0,8.428571428571429,0.03541912632821724,6.237460709437177,66.58126664259684,44.049337539404675,1.0818564517408147,0.10430014300030399,0.0333732216460577
2020-8-11,13722,471,8154,13086.42857142857,210.0,193.28571428571428,438.1428571428571,12.0,7.857142857142857,0.03486997635933806,6.382517935238042,68.32195335220722,45.30566720305307,1.079498672553476,0.10156007623099761,0.03348070520168113
2020-8-12,13893,482,8479,13273.285714285714,171.0,186.85714285714283,446.14285714285705,11.0,8.0,0.034013605442176874,6.817689612640635,69.91758283601672,47.04992344100456,1.0764416352087738,0.0979859177992467,0.033612088728165054
2020-8-13,13893,482,8479,13441.285714285714,0.0,167.99999999999997,454.4285714285714,0.0,8.285714285714285,0.03564608529598981,6.817689612640635,69.91758283601672,49.22144026549464,1.0729491832810334,0.09387276269198064,0.03380841543644847
2020-8-14,14243,492,9114,13566.857142857143,350.0,125.57142857142857,461.14285714285705,10.0,6.714285714285714,0.0370134014039566,5.802289032034583,71.36815509402537,52.512868187996794,1.068224410412849,0.08825686318273118,0.03399039676522617
2020-8-15,14333,495,9161,13714.57142857143,90.0,147.71428571428572,468.2857142857142,3.0,7.142857142857142,0.02999361837906828,6.817689612640635,71.80332677142796,57.663610886976606,1.0619455511332416,0.08070086766068574,0.03414512197662548
2020-8-16,14365,498,9186,13856.0,32.0,141.42857142857142,475.4285714285714,3.0,7.142857142857142,0.03280839895013123,6.962746838441499,72.23849844883055,62.318561768430186,1.0571887054918456,0.07490468948563578,0.03431210821511052
2020-8-17,14500,512,9442,13994.42857142857,135.0,138.42857142857144,482.71428571428567,14.0,7.2857142857142865,0.03272251308900523,5.657231806233718,74.26929961004267,67.36802911742303,1.0527910880997402,0.06949026723853513,0.034493318769714475
2020-8-18,14669,519,9699,14135.571428571428,169.0,141.14285714285714,490.2857142857142,7.0,7.571428571428571,0.03315994798439532,5.947346257835448,75.28470019064872,72.32813017494627,1.0490834166173268,0.06488296362838275,0.03468453445714459
2020-8-19,14820,527,9931,14270.857142857141,151.0,135.28571428571428,497.142857142857,8.0,6.857142857142857,0.03434867141931303,5.367117354631989,76.44515799705563,77.08855424283708,1.045983774080226,0.061001121790013046,0.034836229678866015
2020-8-20,14962,532,10087,14403.285714285712,142.0,132.42857142857144,503.5714285714285,5.0,6.428571428571429,0.030729833546734957,6.527575161038906,77.17044412605996,81.01772634310812,1.0437056459784426,0.05813045567390074,0.03496226059530068
2020-8-21,15131,539,10282,14555.999999999996,169.0,152.71428571428572,510.7142857142857,7.0,7.142857142857143,0.028230865746549566,5.802289032034583,78.185844706666,81.10167458208996,1.0436594328254014,0.058072066889499285,0.03508616966984651
2020-8-22,15131,539,10282,14682.857142857141,0.0,126.85714285714283,517.4285714285713,0.0,6.714285714285714,0.032916392363396975,6.382517935238042,78.185844706666,81.48591504762932,1.0434491512393957,0.05780630471479575,0.03524031912823506
2020-8-23,15287,545,10338,14796.857142857141,156.0,114.0,523.7142857142857,6.0,6.285714285714286,0.03118779031187791,5.947346257835448,79.05618806147119,83.7101336639831,1.0422706276704783,0.0563144580657714,0.0353936164050281
