date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-8-3,240,0,197,232.99999999999997,0.0,2.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,37.52621440083673,1.0967541700048733,0.12128712871287106,0.0
2020-8-4,243,0,202,234.99999999999997,3.0,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,48.26194013837143,1.0744522026263599,0.09564684242795829,0.0
2020-8-5,243,0,202,237.42857142857142,0.0,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,54.144776053453164,1.0661016575778923,0.08571428571428574,0.0
2020-8-6,243,0,214,239.85714285714283,0.0,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,59.57239707207318,1.059902449464554,0.07821901323706382,0.0
2020-8-7,246,0,215,241.14285714285714,3.0,1.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,68.38494079714881,1.0519860054351904,0.06849315068493156,0.0
2020-8-8,248,0,217,242.14285714285717,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91.69313125826157,1.0385205121290508,0.05154028436018976,0.0
2020-8-9,251,0,219,243.28571428571428,3.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,101.6583744514768,1.0346797786513993,0.04660766961651952,0.0
2020-8-10,251,0,219,244.85714285714286,0.0,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,112.32051248295603,1.0313367434911136,0.04227833235466827,0.0
2020-8-11,268,0,220,246.42857142857142,17.0,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,118.0846159302189,1.0297845412559612,0.040256709451575445,0.0
2020-8-12,272,0,223,250.0,4.0,3.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,130.41215136376093,1.0269315239219898,0.03652173913043477,0.0
2020-8-13,273,0,225,254.14285714285714,1.0,4.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,117.14953404042662,1.030025814111269,0.0405714285714287,0.0
2020-8-14,273,0,225,258.42857142857144,0.0,4.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,92.40728108463145,1.0382171974319505,0.05115233277121978,0.0
2020-8-15,273,0,238,262.2857142857143,0.0,3.8571428571428563,0.0,0.0,0.0,0.0,0.0,0.0,74.54172710093283,1.0475916929157003,0.06301824212271967,0.0
2020-8-16,273,0,238,265.8571428571429,0.0,3.5714285714285707,0.0,0.0,0.0,0.0,0.0,0.0,64.52348903024726,1.0551814882825803,0.0724400871459695,0.0
2020-8-17,273,0,238,269.0,0.0,3.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,58.96676118768168,1.0605359549325506,0.07898979043525,0.0
2020-8-18,273,0,251,272.1428571428571,0.0,3.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,55.363699219875556,1.064600304728535,0.08390865639936274,0.0
2020-8-19,273,0,253,272.8571428571429,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,57.17269164508288,1.0624937389338027,0.08136482939632539,0.0
2020-8-20,273,0,253,273.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,68.2886004970806,1.0520612231717434,0.06858638743455514,0.0
2020-8-21,273,0,263,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.45602122654624,1.0399580000249555,0.053375196232338995,0.0
2020-8-22,273,0,263,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.18752787971573,1.0290109761569024,0.039246467817896424,0.0
2020-8-23,273,0,263,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.00786165041845,1.0191180883152922,0.026164311878597468,0.0
2020-8-24,273,0,263,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.7190822369645,1.01059892887803,0.0146520146520146,0.0
2020-8-25,273,0,264,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1542.944352429159,1.002248707902138,0.0031397174254318427,0.0
2020-8-26,273,0,264,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9269.80360758093,1.000373943613486,0.0005232862375718073,0.0
2020-8-27,273,0,265,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-8-28,273,0,265,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-8-29,273,0,265,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-8-30,273,0,265,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-8-31,274,0,266,273.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-9-1,274,0,266,273.1428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-9-2,274,0,271,273.2857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,9274.655637954895,1.0003737479485622,0.0005230125523011386,0.0
2020-9-3,274,0,272,273.42857142857144,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,4638.540509361965,1.0007474400513316,0.001045478306325065,0.0
2020-9-4,274,0,272,273.57142857142856,0.0,0.14285714285714285,0.0,0.0,0.0,,0.0,0.0,3093.168658996091,1.0011210763458394,0.0015673981191223207,0.0
2020-9-5,274,0,272,273.71428571428567,0.0,0.14285714285714285,0.0,0.0,0.0,,0.0,0.0,2320.4826282707286,1.0014946568695708,0.002088772845952991,0.0
