,date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
40,2020-3-2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
41,2020-3-3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
42,2020-3-4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
43,2020-3-5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
44,2020-3-6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
45,2020-3-7,3,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
46,2020-3-8,3,0,0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,,,,0.0
47,2020-3-9,3,0,0,0.8571428571428571,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,,,,0.0
48,2020-3-10,5,0,0,1.2857142857142856,2.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,,,,0.0
49,2020-3-11,6,0,0,1.9999999999999998,1.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,,,,0.0
50,2020-3-12,6,0,0,2.8571428571428568,0.0,0.857142857142857,0.0,0.0,0.0,0.0,0.0,,,,0.0
51,2020-3-13,12,0,1,3.714285714285714,6.0,0.857142857142857,0.0,0.0,0.0,0.0,0.0,,,,0.0
52,2020-3-14,18,0,1,5.428571428571428,6.0,1.714285714285714,0.0,0.0,0.0,0.0,0.0,,,,0.0
53,2020-3-15,21,0,1,7.571428571428571,3.0,2.142857142857143,0.0,0.0,0.0,0.0,0.0,1.9110201641804332,12.666666666666666,0.9210526315789473,0.0
54,2020-3-16,30,0,2,10.142857142857142,9.0,2.571428571428571,0.0,0.0,0.0,0.0,0.0,2.2272012870687616,8.833333333333336,0.8867924528301887,0.0
55,2020-3-17,38,0,2,14.0,8.0,3.8571428571428568,0.0,0.0,0.0,0.0,0.0,2.3491335128929616,7.8888888888888875,0.8732394366197183,0.0
56,2020-3-18,38,0,2,18.71428571428571,0.0,4.7142857142857135,0.0,0.0,0.0,0.0,0.0,2.493450309756155,6.999999999999999,0.8571428571428572,0.0
57,2020-3-19,53,0,2,23.28571428571428,15.0,4.571428571428571,0.0,0.0,0.0,0.0,0.0,2.5816017514294867,6.55,0.8473282442748091,0.0
58,2020-3-20,64,0,2,30.0,11.0,6.7142857142857135,0.0,0.0,0.0,0.0,0.0,2.6432166166669577,6.269230769230768,0.8404907975460123,0.0
59,2020-3-21,73,0,2,37.42857142857143,9.0,7.428571428571428,0.0,0.0,0.0,0.0,0.0,2.838239021900432,5.526315789473686,0.819047619047619,0.0
60,2020-3-22,90,0,2,45.28571428571429,17.0,7.857142857142857,0.0,0.0,0.0,0.0,0.0,3.0362143859640587,4.9433962264150955,0.7977099236641222,0.0
61,2020-3-23,107,0,2,55.14285714285714,17.0,9.857142857142856,0.0,0.0,0.0,0.0,0.0,3.24285473577156,4.464788732394368,0.77602523659306,0.0
62,2020-3-24,110,0,2,66.14285714285714,3.0,11.0,0.0,0.0,0.0,0.0,0.0,3.5393805761598807,3.9387755102040813,0.7461139896373057,0.0
63,2020-3-25,129,0,2,76.42857142857142,19.0,10.285714285714286,0.0,0.0,0.0,0.0,0.0,3.8431017862194454,3.5343511450381686,0.7170626349892009,0.0
64,2020-3-26,134,0,2,89.42857142857143,5.0,13.0,0.0,0.0,0.0,0.0,0.0,4.082425507566542,3.282208588957056,0.6953271028037383,0.0
65,2020-3-27,139,0,2,100.99999999999999,5.0,11.57142857142857,0.0,0.0,0.0,0.0,0.0,4.442263281139819,2.980952380952381,0.6645367412140575,0.0
66,2020-3-28,149,0,2,111.71428571428571,10.0,10.714285714285712,0.0,0.0,0.0,0.0,0.0,4.887778684737464,2.6984732824427478,0.6294200848656293,0.0
67,2020-3-29,151,0,2,122.57142857142856,2.0,10.857142857142856,0.0,0.0,0.0,0.0,0.0,5.373513840730823,2.4668769716088317,0.5946291560102301,0.0
68,2020-3-30,156,0,2,131.28571428571428,5.0,8.714285714285715,0.0,0.0,0.0,0.0,0.0,6.074402051997218,2.22279792746114,0.5501165501165501,0.0
69,2020-3-31,169,0,2,138.28571428571428,13.0,7.0,0.0,0.0,0.0,0.0,0.0,7.077479517800746,1.98488120950324,0.4961915125136017,0.0
70,2020-4-1,188,0,2,146.71428571428572,19.0,8.428571428571429,0.0,0.0,0.0,0.0,0.0,8.182654083635882,1.8093457943925235,0.4473140495867769,0.0
71,2020-4-2,196,0,2,155.14285714285714,8.0,8.428571428571427,0.0,0.0,0.0,0.0,0.0,9.801153917883939,1.6405750798722045,0.3904576436222006,0.0
72,2020-4-3,202,0,2,164.0,6.0,8.857142857142856,0.0,0.0,0.0,0.0,0.0,11.304143117274624,1.5360678925035363,0.348987108655617,0.0
73,2020-4-4,213,0,2,173.0,11.0,8.999999999999998,0.0,0.0,0.0,0.0,0.0,12.63806797302346,1.4680306905370846,0.318815331010453,0.0
74,2020-4-5,227,0,5,182.14285714285714,14.0,9.142857142857142,0.0,0.0,0.0,0.0,0.0,14.080276947577063,1.4114219114219115,0.2914946325350951,0.0
75,2020-4-6,241,0,5,192.99999999999997,14.0,10.857142857142856,0.0,0.0,0.0,0.0,0.0,14.81919061735409,1.3873775843307945,0.2792156862745099,0.0
76,2020-4-7,293,0,5,205.1428571428571,52.0,12.142857142857142,0.0,0.0,0.0,0.0,0.0,14.554566171102977,1.3956611570247932,0.28349370836417465,0.0
77,2020-4-8,299,1,16,222.85714285714283,6.0,17.71428571428571,0.0,1.0,0.0,0.0,2.2649594911995,14.474186882295065,1.398247322297955,0.2848189415041781,0.0
78,2020-4-9,337,2,16,238.7142857142857,38.0,15.857142857142858,0.14285714285714285,1.0,0.14285714285714285,2.2649594911995,4.529918982399,13.396567019339729,1.43646408839779,0.30384615384615377,0.0005984440454817474
79,2020-4-10,350,2,16,258.85714285714283,13.0,20.142857142857142,0.42857142857142855,0.0,0.2857142857142857,4.529918982399,4.529918982399,12.924927978317495,1.455574912891986,0.31298623578695384,0.0016556291390728477
80,2020-4-11,370,3,16,280.0,20.0,21.142857142857142,0.7142857142857142,1.0,0.2857142857142857,4.529918982399,6.7948784735985,12.04023315423538,1.4962840627580511,0.33167770419426046,0.002551020408163265
81,2020-4-12,378,3,44,302.4285714285714,8.0,22.428571428571427,1.1428571428571428,0.0,0.42857142857142855,6.7948784735985,6.7948784735985,11.28383606281894,1.5372549019607844,0.3494897959183674,0.003778932451582428
82,2020-4-13,384,3,44,324.0,6.0,21.57142857142857,1.5714285714285714,0.0,0.42857142857142855,6.7948784735985,6.7948784735985,10.802575916566347,1.5669874167283493,0.3618327822390175,0.0048500881834215165
83,2020-4-14,393,3,44,344.4285714285714,9.0,20.428571428571427,2.0,0.0,0.42857142857142855,6.7948784735985,6.7948784735985,10.61627650225431,1.5793871866295268,0.36684303350970027,0.005806719203649938
84,2020-4-15,399,3,44,358.71428571428567,6.0,14.285714285714285,2.4285714285714284,0.0,0.42857142857142855,4.529918982399,6.7948784735985,11.144977303172931,1.5455128205128206,0.3529655744504355,0.0067702110712863405
85,2020-4-16,412,3,82,373.0,13.0,14.285714285714285,2.714285714285714,0.0,0.2857142857142857,2.2649594911995,6.7948784735985,11.913873683774375,1.5026929982046677,0.3345280764635603,0.0072769054002297965
86,2020-4-17,422,3,91,383.7142857142857,10.0,10.714285714285714,2.8571428571428568,0.0,0.14285714285714285,2.2649594911995,6.7948784735985,13.282240922573793,1.4409492273730686,0.3060130218307162,0.007446016381236037
87,2020-4-18,426,3,99,394.0,4.0,10.285714285714285,2.9999999999999996,0.0,0.14285714285714285,0.0,6.7948784735985,15.397960833654045,1.3704081632653062,0.27029039463886817,0.007614213197969542
88,2020-4-19,427,3,118,401.99999999999994,1.0,7.999999999999998,2.9999999999999996,0.0,0.0,0.0,6.7948784735985,18.34375842942774,1.3027869626830422,0.23241479332849901,0.007462686567164179
89,2020-4-20,431,3,126,409.0,4.0,6.999999999999999,2.9999999999999996,0.0,0.0,0.0,6.7948784735985,22.493451235329086,1.2407407407407405,0.19402985074626855,0.007334963325183373
90,2020-4-21,443,3,150,415.71428571428567,12.0,6.714285714285714,2.9999999999999996,0.0,0.0,0.0,6.7948784735985,28.237645836476855,1.1874740771464125,0.15787635347537554,0.007216494845360824
91,2020-4-22,444,3,165,422.85714285714283,1.0,7.142857142857142,2.9999999999999996,0.0,0.0,0.0,6.7948784735985,32.901365891535896,1.1589008363201911,0.13711340206185574,0.007094594594594594
92,2020-4-23,445,3,204,429.2857142857143,1.0,6.428571428571429,2.9999999999999996,0.0,0.0,0.0,6.7948784735985,38.67516173665777,1.1336652623515893,0.1179054054054054,0.006988352745424292
93,2020-4-24,447,3,223,434.0,2.0,4.714285714285715,2.9999999999999996,0.0,0.0,0.0,6.7948784735985,43.23504730156451,1.1187639612807148,0.10615640599001663,0.006912442396313363
94,2020-4-25,448,4,249,437.57142857142856,1.0,3.571428571428571,2.9999999999999996,1.0,0.0,0.0,9.059837964798,50.1794226230685,1.101522842639594,0.09216589861751157,0.006856023506366307
