date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-12-29,1779,83,1406,1779.0,0.0,0.0,83.0,0.0,0.0,,0.0,16.12047393416476,551.9037593201508,1.0062993599489403,0.008752910945153847,0.04665542439572794
2020-12-30,1779,83,1406,1779.0,0.0,0.0,83.0,0.0,0.0,,0.0,16.12047393416476,10067.962602772213,1.0003442933411884,0.00048181161165983255,0.04665542439572794
2020-12-31,1779,83,1406,1779.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,16.12047393416476,,,,0.04665542439572794
2021-1-1,1779,83,1406,1779.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,16.12047393416476,,,,0.04665542439572794
2021-1-2,1779,83,1406,1779.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,16.12047393416476,,,,0.04665542439572794
2021-1-3,1779,83,1406,1779.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,16.12047393416476,,,,0.04665542439572794
2021-1-4,1779,83,1406,1779.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,16.12047393416476,,,,0.04665542439572794
2021-1-5,1779,83,1406,1779.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,16.12047393416476,,,,0.04665542439572794
2021-1-6,1779,83,1406,1779.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,16.12047393416476,,,,0.04665542439572794
2021-1-7,1779,83,1406,1779.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,16.12047393416476,,,,0.04665542439572794
2021-1-8,1779,83,1406,1779.0,0.0,0.0,83.0,0.0,0.0,,0.0,16.12047393416476,,,,0.04665542439572794
2021-1-9,1779,83,1406,1779.0,0.0,0.0,83.0,0.0,0.0,,0.0,16.12047393416476,,,,0.04665542439572794
2021-1-10,1779,83,1406,1779.0,0.0,0.0,83.0,0.0,0.0,,0.0,16.12047393416476,,,,0.04665542439572794
2021-1-11,1779,83,1406,1779.0,0.0,0.0,83.0,0.0,0.0,,0.0,16.12047393416476,,,,0.04665542439572794
2021-1-12,1876,84,1697,1779.0,97.0,0.0,83.0,1.0,0.0,,0.0,16.31469651168482,,,,0.04665542439572794
2021-1-13,1877,84,1697,1792.857142857143,1.0,13.857142857142856,83.14285714285714,0.0,0.14285714285714285,,0.19422257752005737,16.31469651168482,,,,0.04637450199203187
2021-1-14,1878,84,1701,1806.857142857143,1.0,13.999999999999998,83.28571428571428,0.0,0.14285714285714285,,0.19422257752005737,16.31469651168482,625.3335260618746,1.0055576063974823,0.007729083665338643,0.04609424414927261
2021-1-15,1882,84,1701,1820.9999999999998,4.0,14.14285714285714,83.42857142857142,0.0,0.14285714285714285,,0.19422257752005737,16.31469651168482,312.27785008768745,1.0111600583841727,0.015417457305502813,0.04581470149839178
2021-1-16,1887,84,1701,1835.7142857142858,5.0,14.714285714285712,83.57142857142857,0.0,0.14285714285714285,,0.19422257752005737,16.31469651168482,207.93471932223235,1.0168070993306797,0.023064250411861442,0.04552529182879377
2021-1-17,1887,84,1701,1851.1428571428569,0.0,15.428571428571425,83.71428571428571,0.0,0.14285714285714285,,0.19422257752005737,16.31469651168482,154.61063840159542,1.0226690194094088,0.030894941634241224,0.04522302824509956
2021-1-18,1896,84,1707,1866.5714285714284,9.0,15.428571428571425,83.85714285714286,0.0,0.14285714285714285,,0.19422257752005737,16.31469651168482,122.05812639112786,1.028801099337356,0.03897206359006011,0.04492576151844482
2021-1-19,1898,84,1707,1883.285714285714,2.0,16.71428571428571,84.0,0.0,0.14285714285714285,,0.0,16.31469651168482,100.97482964770806,1.034918594001527,0.04691565896219185,0.04460289767124327
2021-1-20,1901,84,1714,1886.428571428571,3.0,3.1428571428571423,84.0,0.0,0.0,,0.0,16.31469651168482,98.60356005796658,1.0357731806643788,0.048016384737919915,0.044528587656190846
2021-1-21,1901,84,1714,1889.8571428571427,0.0,3.428571428571428,84.0,0.0,0.0,,0.0,16.31469651168482,112.58539234805176,1.0312618769072204,0.04218099204846626,0.044447804066822895
2021-1-22,1912,84,1714,1893.1428571428569,11.0,3.285714285714285,84.0,0.0,0.0,,0.0,16.31469651168482,130.72808259374932,1.0268655718244337,0.03643510469423239,0.04437066103229702
