date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-3-21,251,2,4,107.71428571428571,48.0,25.285714285714285,0.42857142857142855,0.0,0.2857142857142857,0.2,0.01550526014399859,0.01550526014399859,2.3469432968107404,7.904109589041096,0.8734835355285961,0.003978779840848806
2020-3-22,316,3,4,137.71428571428572,65.0,29.999999999999996,0.7142857142857142,1.0,0.2857142857142857,1.0,0.01550526014399859,0.023257890215997886,2.4968493229443474,6.981481481481481,0.856763925729443,0.005186721991701244
2020-3-23,367,4,4,175.28571428571428,51.0,37.57142857142857,1.1428571428571428,1.0,0.42857142857142855,1.0,0.023257890215997886,0.03101052028799718,2.645399873282153,6.259740259740261,0.8402489626556017,0.006519967400162999
2020-3-24,405,5,4,215.99999999999997,38.0,40.714285714285715,1.7142857142857142,1.0,0.5714285714285714,1.5,0.03101052028799718,0.03876315035999648,2.8905126511303587,5.358078602620088,0.8133659331703341,0.007936507936507938
2020-3-25,475,6,4,260.57142857142856,70.0,44.57142857142857,2.4285714285714284,1.0,0.7142857142857142,2.0,0.03876315035999648,0.04651578043199577,3.093192035417118,4.799999999999999,0.7916666666666666,0.00932017543859649
2020-3-26,585,8,4,311.57142857142856,110.0,51.0,3.2857142857142856,2.0,0.857142857142857,1.6666666666666665,0.03876315035999648,0.06202104057599436,3.3308415733558667,4.291764705882354,0.7669956140350878,0.01054562127464466
2020-3-27,717,12,4,371.71428571428567,132.0,60.14285714285714,4.285714285714286,4.0,0.9999999999999999,0.857142857142857,0.04651578043199577,0.09303156086399154,3.64897573622095,3.7798960138648177,0.7354424575882623,0.011529592621060724
2020-3-28,848,16,4,445.1428571428571,131.0,73.42857142857143,5.7142857142857135,4.0,1.4285714285714284,0.35,0.07752630071999296,0.12404208115198873,3.9172135342934484,3.4509283819628647,0.7102229054573405,0.012836970474967907
2020-3-29,993,20,4,530.4285714285713,145.0,85.28571428571428,7.7142857142857135,4.0,1.9999999999999998,0.2857142857142857,0.10078419093599085,0.15505260143998592,4.135673286503798,3.2323651452282163,0.6906290115532734,0.01454349582547805
2020-3-30,1094,28,35,627.1428571428571,101.0,96.71428571428571,10.142857142857142,8.0,2.4285714285714284,0.3043478260869565,0.12404208115198873,0.21707364201598028,4.3819836050884,3.026079869600651,0.6695394559655266,0.016173120728929385
2020-3-31,1215,29,35,731.0,121.0,103.85714285714285,13.57142857142857,1.0,3.4285714285714284,0.22666666666666663,0.1783104916559838,0.22482627208797956,4.552067457401158,2.903439153439153,0.6555808656036446,0.018565565761188195
2020-4-1,1378,37,35,846.7142857142857,163.0,115.7142857142857,17.0,8.0,3.4285714285714284,0.2790697674418604,0.1783104916559838,0.28684731266397395,4.7036925545001,2.805372807017544,0.6435411373851867,0.02007761093301839
2020-4-2,1510,50,35,975.7142857142856,132.0,128.99999999999997,21.428571428571427,13.0,4.428571428571428,0.2181818181818182,0.22482627208797956,0.3876315035999648,4.8533178705722095,2.7175607519486475,0.6320229458410663,0.021961932650073207
2020-4-3,1688,60,633,1107.857142857143,178.0,132.14285714285714,27.428571428571427,10.0,5.999999999999999,0.2039473684210526,0.29459994273597323,0.46515780431995774,5.027779861130179,2.6249039200614916,0.6190336749633968,0.024758220502901353
2020-4-4,1890,79,633,1246.5714285714287,202.0,138.7142857142857,34.285714285714285,19.0,6.857142857142856,0.23728813559322032,0.341115723167969,0.6124577756879444,5.3214475594556045,2.4887676508344034,0.5981947130883302,0.0275040110016044
2020-4-5,2143,94,633,1395.4285714285713,253.0,148.85714285714286,43.285714285714285,15.0,8.999999999999998,0.22857142857142856,0.45740517424795846,0.7287472267679338,5.678429751605432,2.3501211957985464,0.574490029796012,0.03101965601965602
2020-4-6,2439,125,633,1559.7142857142856,296.0,164.28571428571428,53.85714285714285,31.0,10.57142857142857,0.2395437262357414,0.5116735847519536,0.9690787589999119,6.066687136744538,2.2250569476082003,0.5505733005733006,0.03453013372412529
2020-4-7,2785,141,633,1751.8571428571427,346.0,192.14285714285714,67.71428571428571,16.0,13.857142857142854,0.25964912280701746,0.7442524869119324,1.0931208401519006,6.402408981458672,2.1336720734805548,0.5313244183916468,0.038652858191307184
2020-4-8,3181,174,633,1976.1428571428569,396.0,224.28571428571425,83.71428571428571,33.0,15.999999999999996,0.31089743589743585,0.8062735274879268,1.3489576325278774,6.673416362638248,2.069006242618525,0.5166761803800048,0.04236246656545941
