date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-6-8,599,10,405,592.7142857142858,1.0,1.714285714285714,9.714285714285714,0.0,0.14285714285714285,0.03125000000000001,0.3374348539835028,3.374348539835028,144.07751595697462,1.0243463088558737,0.0331157843848201,0.016389491443721375
2020-6-9,605,10,405,594.2857142857143,6.0,1.5714285714285712,9.857142857142858,0.0,0.14285714285714285,0.027777777777777783,0.3374348539835028,3.374348539835028,169.62287689574566,1.020642169930736,0.02819956616052066,0.01658653846153846
2020-6-10,605,10,407,596.4285714285714,0.0,2.142857142857143,10.0,0.0,0.14285714285714285,0.02272727272727273,0.0,3.374348539835028,195.45067189037417,1.0178901691714028,0.024519230769230904,0.016766467065868262
2020-6-11,611,10,408,598.4285714285714,6.0,2.0,10.0,0.0,0.0,0.024999999999999998,0.0,3.374348539835028,210.7986398008485,1.0165768751137216,0.02275449101796423,0.0167104320840296
2020-6-12,614,10,417,601.2857142857142,3.0,2.857142857142857,10.0,0.0,0.0,0.0,0.0,3.374348539835028,231.18796766374592,1.0151039158161006,0.020768679875865392,0.016631028747921123
2020-6-13,615,10,420,603.9999999999999,1.0,2.714285714285714,10.0,0.0,0.0,0.0,0.0,3.374348539835028,232.30341766587253,1.0150308490947553,0.02066999287241611,0.01655629139072848
2020-6-14,617,10,420,606.7142857142858,2.0,2.714285714285714,10.0,0.0,0.0,0.0,0.0,3.374348539835028,222.99797804857266,1.015662955615395,0.021523178807946852,0.016482222745467387
2020-6-15,621,10,430,609.4285714285714,4.0,2.714285714285714,10.0,0.0,0.0,0.0,0.0,3.374348539835028,207.83569380118658,1.0168151742045948,0.023075111843654295,0.016408813877168308
2020-6-16,621,10,449,612.5714285714284,0.0,3.1428571428571423,10.0,0.0,0.0,0.0,0.0,3.374348539835028,192.83514244781338,1.0181350105830282,0.024847632442569045,0.016324626865671644
2020-6-17,626,10,451,614.8571428571428,5.0,2.2857142857142856,10.0,0.0,0.0,0.0,0.0,3.374348539835028,181.6827068800022,1.0192588658110953,0.026352611940298254,0.0162639405204461
2020-6-18,638,10,458,617.8571428571429,12.0,3.0,10.0,0.0,0.0,0.0,0.0,3.374348539835028,179.155541035658,1.0195331673863084,0.02671933085501843,0.016184971098265895
2020-6-19,652,10,458,621.7142857142857,14.0,3.8571428571428568,10.0,0.0,0.0,0.0,0.0,3.374348539835028,178.46843102351585,1.0196091033700265,0.026820809248555122,0.016084558823529414
2020-6-20,657,10,462,627.1428571428571,5.0,5.428571428571429,10.0,0.0,0.0,0.0,0.0,3.374348539835028,167.85290767308982,1.0208620916793185,0.028492647058823595,0.015945330296127564
2020-6-21,659,10,516,633.1428571428571,2.0,6.0,10.0,0.0,0.0,0.0,0.0,3.374348539835028,146.5145310488416,1.0239365421202737,0.03257403189066044,0.015794223826714804
2020-6-22,665,10,516,639.1428571428571,6.0,6.0,10.0,0.0,0.0,0.0,0.0,3.374348539835028,127.10191221984923,1.0276425351826437,0.03745487364620936,0.015645954403218598
2020-6-23,670,10,518,645.4285714285714,5.0,6.285714285714286,10.0,0.0,0.0,0.0,0.0,3.374348539835028,114.26640447346898,1.030794963512412,0.04157353598569524,0.015493581230633022
2020-6-24,678,10,521,652.4285714285713,8.0,7.0,10.0,0.0,0.0,0.0,0.0,3.374348539835028,99.99115387337946,1.0352680980773008,0.04736609119079249,0.01532734836873221
2020-6-25,684,10,526,659.8571428571428,6.0,7.428571428571429,10.0,0.0,0.0,0.0,0.0,3.374348539835028,89.11900608258128,1.0396549224195364,0.052988832931902596,0.015154795410261964
2020-6-26,686,10,539,666.4285714285713,2.0,6.57142857142857,10.0,0.0,0.0,0.0,0.0,3.374348539835028,81.48821735912571,1.043447897367372,0.05780471963628486,0.015005359056806004
2020-6-27,690,10,552,671.2857142857142,4.0,4.857142857142857,10.0,0.0,0.0,0.0,0.0,3.374348539835028,79.85749651850458,1.0443545145597766,0.05894962486602351,0.014896786550329858
2020-6-28,696,10,552,675.9999999999999,6.0,4.714285714285714,10.0,0.0,0.0,0.0,0.0,3.374348539835028,82.9424312319003,1.0426701097474196,0.05682060012768675,0.014792899408284026
2020-6-29,698,10,553,681.2857142857143,2.0,5.285714285714285,10.0,0.0,0.0,0.0,0.0,3.374348539835028,86.54281774180279,1.040859160415485,0.054522400676246696,0.014678129586915495
2020-6-30,702,10,553,685.9999999999999,4.0,4.7142857142857135,10.0,0.0,0.0,0.0,0.0,3.374348539835028,89.74069963138808,1.0393748677909136,0.052631578947368474,0.014577259475218662
2020-7-1,707,10,555,690.5714285714284,5.0,4.571428571428571,10.0,0.0,0.0,0.0,0.0,3.374348539835028,96.70029066042922,1.0364899678724193,0.04893794252394834,0.014480761274306996
2020-7-2,715,10,560,694.7142857142857,8.0,4.142857142857142,10.0,0.0,0.0,0.0,0.0,3.374348539835028,106.64728421701062,1.0330309791312657,0.0444766239139428,0.014394406744807733
2020-7-3,721,10,565,699.1428571428571,6.0,4.428571428571429,10.0,0.0,0.0,0.0,0.0,3.374348539835028,116.72598194793369,1.0301363913179478,0.04071560764959914,0.014303228442991419
2020-7-4,728,10,569,704.1428571428571,7.0,4.999999999999999,10.0,0.0,0.0,0.0,0.0,3.374348539835028,119.33106344726761,1.0294688937008014,0.03984470780547611,0.014201663623453034
2020-7-5,732,10,584,709.5714285714286,4.0,5.428571428571428,10.0,0.0,0.0,0.0,0.0,3.374348539835028,118.95676818000058,1.0295629743283858,0.03996753905457506,0.014093013891685121
