date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Death rate 2Weeks,Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-4-15,69392,1518,5674,51831.42857142857,4281.0,4428.857142857142,1103.4285714285713,115.0,96.85714285714286,0.05549361008662836,7.005777846357744,17.99453599115238,7.259043516986426,1.9511360429014957,0.4874780753304522,0.021288793341050657
2020-4-16,74193,1643,7089,56283.71428571428,4801.0,4452.285714285714,1204.2857142857142,125.0,100.85714285714285,0.051185263475766275,7.231005898947926,19.47629949503515,7.662299373895538,1.8836930393383557,0.46912794223030707,0.0213966993751047
2020-4-17,78546,1769,8631,60842.428571428565,4353.0,4558.714285714285,1309.2857142857142,126.0,105.0,0.048669516062319035,7.551066815786604,20.969917106948984,8.120092693015511,1.8176307218188026,0.4498332428055819,0.021519287527265982
2020-4-18,82329,1890,10453,65344.857142857145,3783.0,4502.428571428571,1418.2857142857144,121.0,109.0,0.04828220455889115,7.918544164749531,22.404264178707507,8.638306337620747,1.7536295735096719,0.4297541424334992,0.021704626443440737
2020-4-19,86306,2017,11976,69653.71428571429,3977.0,4308.857142857142,1530.9999999999998,127.0,112.71428571428572,0.046152915557706266,8.203042757495023,23.909735898652404,9.27544550992606,1.6872581603030627,0.40732246936036065,0.021980163092523007
2020-4-20,90980,2140,13430,73846.57142857142,4674.0,4192.857142857142,1647.9999999999998,123.0,117.0,0.044196728657853464,8.546811890395826,25.36779118647305,10.058472335841639,1.6199291661406179,0.3826890577058756,0.022316540471943758
2020-4-21,95591,2259,14918,78122.42857142858,4611.0,4275.857142857142,1768.5714285714284,119.0,120.57142857142857,0.04223826714801444,8.73647761889282,26.778430042169447,10.944928560732466,1.5578600317041271,0.35809380839810734,0.02263845941443558
2020-4-22,98674,2376,16477,82476.71428571429,3083.0,4354.285714285715,1890.857142857143,117.0,122.28571428571428,0.04101467586743124,8.78389405101707,28.165360681803723,11.826129388187761,1.507240504933576,0.33653587683800346,0.02292595139407313
2020-4-23,101790,2491,18491,86659.85714285713,3116.0,4183.142857142857,2013.4285714285713,115.0,122.57142857142857,0.037965139486406174,8.689061186768573,29.528583105375873,12.697967634490519,1.4653744041666457,0.317580546543873,0.023233693636368135
2020-4-24,104912,2600,21737,90602.2857142857,3122.0,3942.4285714285716,2134.5714285714284,109.0,121.14285714285714,0.03553236426885328,8.55866599842689,30.82068088076165,13.717794301424071,1.4243326438082446,0.2979168143431049,0.023559796662335864
2020-4-25,107773,2706,25582,94368.85714285712,2861.0,3766.5714285714284,2253.285714285714,106.0,118.71428571428571,0.03248046575762219,8.416416702054143,32.07721633205424,14.847061959765997,1.3865251172898072,0.27877253175574235,0.02387742929719551
