2020/09/17 21:51:05 UTC
"
North America
","8,179,791","+46,985","294,874","+1,119","5,065,948","2,818,969","17,986",,,,,,North America
"
Asia
","9,098,538","+127,549","171,703","+1,820","7,386,619","1,540,216","19,619",,,,,,Asia
"
South America
","7,329,384","+36,909","233,682","+1,022","6,055,720","1,039,982","15,410",,,,,,South America
"
Europe
","4,271,542","+51,903","214,844",+609,"2,294,417","1,762,281","6,922",,,,,,Europe
"
Africa
","1,387,932","+7,699","33,457",+149,"1,136,978","217,497","1,456",,,,,,Africa
"
Oceania
","30,295",+41,867,+8,"26,453","2,975",24,,,,,,Australia/Oceania
"

",721,,15,,651,55,4,,,,,,
World,"30,298,203","+271,086","949,442","+4,727","21,966,786","7,381,975","61,421","3,887",121.8,,,,All
USA,"6,866,684","+38,383","202,106 ",+758,"4,143,860","2,520,718","14,283","20,719",610,"95,115,889","286,999","331,415,157 ",North America
India,"5,212,686","+96,793","84,404 ","+1,174","4,109,828","1,018,454","8,944","3,769",61,"60,565,728","43,797","1,382,863,649 ",Asia
Brazil,"4,455,386","+33,700","134,935 ",+761,"3,720,312","600,139","8,318","20,929",634,"14,617,980","68,668","212,879,694 ",South America
Russia,"1,085,281","+5,762","19,061 ",+144,"895,868","170,352","2,300","7,436",131,"41,748,928","286,054","145,947,910 ",Europe
Peru,"744,400",,"31,051 ",,"587,717","125,632","1,452","22,511",939,"3,592,221","108,632","33,067,784 ",South America
Colombia,"736,377",,"23,478 ",,"610,078","102,821",863,"14,440",460,"3,247,366","63,678","50,996,981 ",South America
Mexico,"680,931","+4,444","71,978 ",+300,"485,024","123,929","2,747","5,270",557,"1,545,572","11,961","129,217,812 ",North America
South Africa,"655,572","+2,128","15,772 ",+67,"585,303","54,497",539,"11,024",265,"3,983,533","66,989","59,465,326 ",Africa
Spain,"625,651","+11,291","30,405 ",+162,N/A,N/A,"1,331","13,380",650,"10,756,835","230,050","46,758,670 ",Europe
Argentina,"589,012",,"12,229 ",+113,"456,347","120,436","3,118","13,007",270,"1,653,616","36,517","45,283,297 ",South America
Chile,"441,150","+1,863","12,142 ",+84,"413,928","15,080",895,"23,036",634,"2,942,651","153,656","19,150,875 ",South America
France,"415,481","+10,593","31,095 ",+50,"90,840","293,546",800,"6,362",476,"10,000,000","153,129","65,304,439 ",Europe
Iran,"413,149","+2,815","23,808 ",+176,"353,848","35,493","3,848","4,906",283,"3,667,551","43,548","84,218,051 ",Asia
UK,"381,614","+3,395","41,705 ",+21,N/A,N/A,124,"5,615",614,"20,521,243","301,952","67,961,895 ",Europe
Bangladesh,"344,264","+1,593","4,859 ",+36,"250,412","88,993",,"2,086",29,"1,783,779","10,808","165,035,061 ",Asia
Saudi Arabia,"328,144",+593,"4,399 ",+30,"307,207","16,538","1,180","9,395",126,"5,917,184","169,417","34,926,695 ",Asia
Iraq,"307,385","+4,326","8,332 ",+84,"241,100","57,953",586,"7,607",206,"1,998,295","49,454","40,407,380 ",Asia
Pakistan,"303,634",+545,"6,399 ",+6,"291,169","6,066",593,"1,369",29,"3,056,795","13,783","221,777,121 ",Asia
Turkey,"298,039","+1,648","7,315 ",+66,"263,745","26,979","1,372","3,526",87,"8,965,165","106,059","84,529,937 ",Asia
Italy,"293,025","+1,585","35,658 ",+13,"215,954","41,413",212,"4,848",590,"10,146,324","167,867","60,442,647 ",Europe
Philippines,"276,289","+3,375","4,785 ",+53,"208,096","63,408","1,048","2,514",44,"3,234,856","29,438","109,886,120 ",Asia
