2020/09/01 11:26:13 UTC
"
North America
","7,360,829","+5,145","271,416",+285,"4,242,340","2,847,073","19,988",,,,,,North America
"
South America
","6,318,385",+630,"202,579",+61,"4,928,156","1,187,650","15,228",,,,,,South America
"
Asia
","7,106,471","+20,332","142,823",+341,"5,698,904","1,264,744","18,817",,,,,,Asia
"
Europe
","3,591,515","+9,545","207,993",+258,"2,082,299","1,301,223","5,814",,,,,,Europe
"
Africa
","1,257,521",+205,"29,865",+3,"987,744","239,912","1,262",,,,,,Africa
"
Oceania
","28,654",+87,686,+5,"23,584","4,384",39,,,,,,Australia/Oceania
"

",721,,15,,651,55,4,,,,,,
World,"25,664,096","+35,944","855,377",+953,"17,963,678","6,845,041","61,152","3,292",109.7,,,,All
USA,"6,212,174",+378,"187,742 ",+6,"3,456,859","2,567,573","15,864","18,749",567,"82,626,645","249,378","331,330,464 ",North America
Brazil,"3,910,901",,"121,515 ",,"3,097,734","691,652","8,318","18,377",571,"14,352,484","67,442","212,813,742 ",South America
India,"3,694,878","+6,939","65,469 ",+34,"2,840,040","789,369","8,944","2,673",47,"43,324,834","31,343","1,382,271,004 ",Asia
Russia,"1,000,048","+4,729","17,299 ",+123,"815,705","167,044","2,300","6,852",119,"36,900,000","252,835","145,945,183 ",Europe
Peru,"652,037",,"28,944 ",,"462,329","160,764","1,512","19,730",876,"3,215,842","97,309","33,047,700 ",South America
South Africa,"627,041",,"14,149 ",,"540,923","71,969",539,"10,550",238,"3,693,721","62,150","59,432,639 ",Africa
Colombia,"615,168",,"19,663 ",,"459,475","136,030","1,493","12,068",386,"2,746,217","53,876","50,973,286 ",South America
Mexico,"599,560","+3,719","64,414 ",+256,"416,738","118,408","3,086","4,642",499,"1,345,483","10,417","129,158,631 ",North America
Spain,"462,858",,"29,094 ",,N/A,N/A,846,"9,899",622,"9,210,337","196,979","46,757,881 ",Europe
Argentina,"417,735",,"8,660 ",,"301,195","107,880","2,273","9,229",191,"1,257,906","27,790","45,265,185 ",South America
Chile,"411,726",,"11,289 ",,"383,879","16,558",969,"21,507",590,"2,432,436","127,062","19,143,709 ",South America
Iran,"376,894","+1,682","21,672 ",+101,"325,124","30,098","3,709","4,478",257,"3,256,122","38,685","84,171,055 ",Asia
UK,"335,873",,"41,501 ",,N/A,N/A,60,"4,943",611,"16,273,209","239,501","67,946,337 ",Europe
Saudi Arabia,"315,772",,"3,897 ",,"290,796","21,079","1,552","9,047",112,"5,026,127","144,003","34,902,978 ",Asia
Bangladesh,"314,946","+1,950","4,316 ",+35,"208,177","102,453",,"1,909",26,"1,562,412","9,471","164,963,389 ",Asia
Pakistan,"296,149",+300,"6,298 ",+4,"280,970","8,881",589,"1,336",28,"2,642,028","11,923","221,589,309 ",Asia
France,"281,025",,"30,635 ",,"86,469","163,921",409,"4,304",469,"6,461,460","98,953","65,298,143 ",Europe
Turkey,"270,133",,"6,370 ",,"244,926","18,837",961,"3,197",75,"7,138,492","84,489","84,490,286 ",Asia
Italy,"269,214",,"35,483 ",,"207,653","26,078",94,"4,454",587,"8,644,859","143,017","60,446,519 ",Europe
Germany,"244,792",,"9,371 ",,"219,900","15,521",245,"2,920",112,"11,208,091","133,701","83,829,512 ",Europe
Iraq,"234,934",,"7,042 ",,"176,602","51,290",512,"5,820",174,"1,605,904","39,782","40,367,827 ",Asia
Philippines,"224,264","+3,483","3,597 ",+39,"158,012","62,655",837,"2,042",33,"2,602,023","23,693","109,822,354 ",Asia
