2020/09/24 20:48:15 UTC
"
North America
","8,554,507","+42,151","303,719","+1,330","5,403,214","2,847,574","17,729",,,,,,North America
"
Asia
","9,934,908","+121,579","184,231","+1,790","8,229,138","1,521,539","20,586",,,,,,Asia
"
South America
","7,705,073","+10,238","243,282",+433,"6,534,202","927,589","15,725",,,,,,South America
"
Europe
","4,660,421","+62,567","218,699",+590,"2,446,544","1,995,178","7,769",,,,,,Europe
"
Africa
","1,443,759","+7,326","34,739",+156,"1,189,170","219,850","1,455",,,,,,Africa
"
Oceania
","30,865",+88,900,+5,"27,992","1,973",19,,,,,,Australia/Oceania
"

",721,,15,,651,55,4,,,,,,
World,"32,330,254","+243,949","985,585","+4,304","23,830,911","7,513,758","63,287","4,148",126.4,,,,All
USA,"7,172,572","+33,019","207,262 ",+669,"4,418,260","2,547,050","14,089","21,640",625,"101,328,686","305,711","331,452,210 ",North America
India,"5,816,103","+85,919","92,317 ","+1,144","4,752,991","970,795","8,944","4,205",67,"67,436,031","48,756","1,383,122,931 ",Asia
Brazil,"4,634,468","+6,688","139,294 ",+229,"3,992,886","502,288","8,318","21,767",654,"17,900,000","84,074","212,908,548 ",South America
Russia,"1,128,836","+6,595","19,948 ",+149,"929,829","179,059","2,300","7,734",137,"43,900,000","300,790","145,949,102 ",Europe
Colombia,"784,268",,"24,746 ",,"662,277","97,245",863,"15,376",485,"3,499,136","68,601","51,007,347 ",South America
Peru,"782,695",,"31,870 ",,"636,489","114,336","1,381","23,663",964,"3,751,583","113,421","33,076,571 ",South America
Mexico,"710,049","+4,786","74,949 ",+601,"510,237","124,863","2,677","5,494",580,"1,620,878","12,541","129,243,704 ",North America
Spain,"704,209","+10,653","31,118 ",+84,N/A,N/A,"1,445","15,060",665,"11,820,505","252,796","46,759,015 ",Europe
South Africa,"667,049","+1,861","16,283 ",+77,"595,916","54,850",539,"11,215",274,"4,102,162","68,968","59,479,626 ",Africa
Argentina,"664,799",,"14,376 ",,"525,486","124,937","3,511","14,678",317,"1,815,738","40,090","45,291,222 ",South America
France,"497,237","+16,096","31,511 ",+52,"94,413","371,313","1,048","7,614",483,"10,035,395","153,664","65,307,193 ",Europe
Chile,"451,634","+1,731","12,469 ",+124,"426,876","12,289",890,"23,579",651,"3,113,195","162,535","19,154,009 ",South America
Iran,"436,319","+3,521","25,015 ",+175,"367,829","43,475","3,957","5,180",297,"3,854,827","45,761","84,238,612 ",Asia
UK,"416,363","+6,634","41,902 ",+40,N/A,N/A,228,"6,126",616,"22,901,019","336,935","67,968,701 ",Europe
Bangladesh,"355,384","+1,540","5,072 ",+28,"265,092","85,220",,"2,153",31,"1,875,537","11,362","165,066,418 ",Asia
Iraq,"337,106","+4,471","8,799 ",+45,"268,761","59,546",527,"8,339",218,"2,141,885","52,985","40,424,684 ",Asia
Saudi Arabia,"331,857",+498,"4,599 ",+30,"314,793","12,465","1,090","9,499",132,"6,236,859","178,517","34,937,072 ",Asia
Turkey,"309,790","+1,721","7,785 ",+74,"271,964","30,041","1,573","3,664",92,"9,721,687","114,985","84,547,285 ",Asia
Pakistan,"308,217",+799,"6,437 ",+5,"294,392","7,388",548,"1,389",29,"3,306,515","14,904","221,859,289 ",Asia
Italy,"304,323","+1,786","35,781 ",+23,"221,762","46,780",246,"5,035",592,"10,787,694","178,483","60,440,954 ",Europe
Philippines,"296,755","+2,180","5,127 ",+36,"231,928","59,700","1,758","2,700",47,"3,508,642","31,922","109,914,017 ",Asia
Germany,"281,345","+2,140","9,519 ",+11,"249,500","22,326",293,"3,355",114,"15,642,654","186,563","83,846,303 ",Europe
Indonesia,"262,022","+4,634","10,105 ",+128,"191,853","60,064",,956,37,"3,074,814","11,214","274,187,457 ",Asia
Israel,"212,115","+7,425","1,378 ",+53,"148,813","61,924",685,"23,062",150,"3,250,805","353,441","9,197,590 ",Asia
Ukraine,"188,106","+3,372","3,757 ",+52,"83,458","100,891",177,"4,307",86,"2,102,377","48,141","43,671,581 ",Europe
Canada,"148,788","+1,035","9,246 ",+3,"128,344","11,198",86,"3,934",244,"6,833,661","180,697","37,818,373 ",North America
Bolivia,"131,990",+537,"7,731 ",+38,"91,556","32,703",71,"11,272",660,"292,016","24,939","11,709,345 ",South America
Ecuador,"131,146","+1,254","11,213 ",+42,"102,852","17,081",361,"7,408",633,"403,851","22,811","17,703,980 ",South America
Qatar,"124,425",+250,212 ,,"121,263","2,950",62,"44,314",76,"745,130","265,378","2,807,805 ",Asia
Romania,"118,054","+1,639","4,591 ",+41,"94,877","18,586",506,"6,146",239,"2,302,828","119,893","19,207,285 ",Europe
Dominican Republic,"110,122",+385,"2,076 ",+2,"84,018","24,028",213,"10,128",191,"458,581","42,176","10,872,904 ",North America
Morocco,"110,099","+2,356","1,956 ",+38,"90,186","17,957",289,"2,975",53,"2,481,151","67,039","37,010,720 ",Africa
Panama,"107,990",,"2,291 ",,"84,437","21,262",122,"24,939",529,"447,769","103,406","4,330,196 ",North America
Kazakhstan,"107,529",+79,"1,699 ",,"102,323","3,507",221,"5,711",90,"2,733,455","145,179","18,828,115 ",Asia
Belgium,"106,887","+1,661","9,959 ",+4,"19,079","77,849",95,"9,213",858,"2,986,196","257,401","11,601,339 ",Europe
Netherlands,"103,141","+2,544","6,312 ",+16,N/A,N/A,121,"6,016",368,"2,240,526","130,691","17,143,713 ",Europe
Egypt,"102,375",,"5,822 ",,"91,843","4,710",41,996,57,"135,000","1,314","102,770,038 ",Africa
Kuwait,"101,851",+552,592 ,+2,"92,961","8,298",101,"23,769",138,"725,025","169,203","4,284,945 ",Asia
Oman,"95,907",+568,885 ,+10,"86,765","8,257",185,"18,675",172,"376,700","73,352","5,135,534 ",Asia
Sweden,"90,289",,"5,878 ",+5,N/A,N/A,15,"8,927",581,"1,532,632","151,538","10,113,840 ",Europe
UAE,"88,532","+1,002",407 ,+1,"77,937","10,188",,"8,927",41,"9,130,551","920,628","9,917,747 ",Asia
Guatemala,"87,933",+491,"3,170 ",+16,"77,125","7,638",5,"4,888",176,"302,958","16,840","17,990,424 ",North America
Poland,"82,809","+1,136","2,369 ",+25,"66,158","14,282",91,"2,189",63,"3,201,501","84,613","37,836,886 ",Europe
Japan,"79,768",,"1,512 ",,"71,981","6,275",165,631,12,"1,859,693","14,714","126,385,305 ",Asia
Belarus,"76,651",+294,802 ,+6,"73,733","2,116",,"8,112",85,"1,776,271","187,993","9,448,595 ",Europe
Honduras,"72,675",+369,"2,222 ",+16,"24,022","46,431",20,"7,311",224,"172,323","17,336","9,940,379 ",North America
Ethiopia,"71,687",+604,"1,148 ",+7,"29,461","41,078",267,620,10,"1,234,645","10,680","115,598,327 ",Africa
Portugal,"71,156",+691,"1,931 ",+3,"46,676","22,549",85,"6,983",190,"2,458,397","241,263","10,189,711 ",Europe
Costa Rica,"69,459","+1,400",795 ,+14,"26,554","42,110",253,"13,607",156,"210,057","41,149","5,104,825 ",North America
Venezuela,"69,439",,574 ,,"58,759","10,106",146,"2,444",20,"1,920,335","67,577","28,416,979 ",South America
Nepal,"69,301","+1,497",453 ,+17,"50,411","18,437",,"2,369",15,"955,923","32,675","29,255,303 ",Asia
Bahrain,"67,014",,231 ,,"60,117","6,666",54,"39,087",135,"1,366,396","796,979","1,714,470 ",Asia
Nigeria,"57,724",,"1,102 ",,"48,985","7,637",7,278,5,"484,051","2,335","207,278,383 ",Africa
Singapore,"57,654",+15,27 ,,"57,333",294,,"9,837",5,"2,692,047","459,319","5,860,958 ",Asia
Czechia,"56,747","+1,283",567 ,+12,"27,247","28,933",120,"5,297",53,"1,263,111","117,898","10,713,617 ",Europe
Uzbekistan,"53,834",+559,446 ,+2,"50,230","3,158",283,"1,603",13,"1,377,915","41,034","33,579,667 ",Asia
Switzerland,"51,492",+391,"2,061 ",+1,"42,300","7,131",34,"5,940",238,"1,313,944","151,564","8,669,241 ",Europe
Algeria,"50,579",+179,"1,703 ",+5,"35,544","13,332",31,"1,149",39,,,"44,030,062 ",Africa
Moldova,"48,953",+721,"1,252 ",+8,"36,643","11,058",592,"12,142",311,"256,481","63,615","4,031,759 ",Europe
Armenia,"48,251",+374,945 ,+3,"43,266","4,040",,"16,276",319,"272,235","91,831","2,964,535 ",Asia
Ghana,"46,153",,299 ,,"45,299",555,6,"1,478",10,"474,120","15,187","31,218,719 ",Africa
Kyrgyzstan,"45,757",+127,"1,063 ",,"42,005","2,689",24,"6,987",162,"267,718","40,882","6,548,608 ",Asia
Austria,"40,816",+832,783 ,+6,"31,661","8,372",78,"4,526",87,"1,507,782","167,191","9,018,304 ",Europe
Azerbaijan,"39,686",+162,581 ,+1,"37,255","1,850",,"3,906",57,"1,080,873","106,383","10,160,216 ",Asia
Afghanistan,"39,170",+25,"1,451 ",+5,"32,619","5,100",93,"1,001",37,"109,469","2,798","39,124,705 ",Asia
Palestine,"37,591",+508,274 ,+2,"26,934","10,383",,"7,331",53,"399,412","77,889","5,127,934 ",Asia
Kenya,"37,489",+141,669 ,+5,"24,334","12,486",44,694,12,"506,632","9,376","54,036,855 ",Africa
Paraguay,"35,571",,727 ,,"19,867","14,977",157,"4,973",102,"258,828","36,187","7,152,579 ",South America
Ireland,"33,994",+318,"1,797 ",+3,"23,364","8,833",16,"6,867",363,"1,106,992","223,615","4,950,431 ",Europe
Serbia,"33,163",+83,745 ,+1,"31,536",882,22,"3,799",85,"1,099,022","125,904","8,729,071 ",Europe
Lebanon,"32,819","+1,027",329 ,+1,"14,112","18,378",139,"4,813",48,"768,181","112,666","6,818,231 ",Asia
Libya,"30,632",+535,474 ,+5,"16,842","13,316",,"4,444",69,"195,018","28,294","6,892,609 ",Africa
El Salvador,"28,201",+247,823 ,+4,"22,326","5,052",89,"4,343",127,"374,821","57,720","6,493,797 ",North America
Australia,"26,980",+6,861 ,+2,"24,448","1,671",10,"1,055",34,"7,438,033","290,916","25,567,653 ",Australia/Oceania
Bosnia and Herzegovina,"26,316",+235,802 ,+12,"19,142","6,372",,"8,033",245,"231,002","70,514","3,275,988 ",Europe
Denmark,"24,916",+559,645 ,+2,"18,646","5,625",14,"4,298",111,"3,554,377","613,146","5,796,947 ",Europe
S. Korea,"23,341",+125,393 ,+5,"20,832","2,116",126,455,8,"2,268,999","44,248","51,279,500 ",Asia
