2020/09/07 01:19:35 UTC
"
North America
","7,671,145","+4,693","280,676",+233,"4,558,592","2,831,877","18,655",,,,,,North America
"
Asia
","7,757,457",+131,"152,121",+2,"6,252,534","1,352,802","19,081",,,,,,Asia
"
South America
","6,726,295",,"212,610",,"5,333,825","1,179,860","14,827",,,,,,South America
"
Europe
","3,798,381",,"209,977",,"2,160,062","1,428,342","5,933",,,,,,Europe
"
Africa
","1,305,252",,"31,357",,"1,040,454","233,441","1,421",,,,,,Africa
"
Oceania
","29,294",+4,784,,"24,740","3,770",35,,,,,,Australia/Oceania
"

",721,,15,,651,55,4,,,,,,
World,"27,288,545","+4,828","887,540",+235,"19,370,858","7,030,147","59,956","3,501",113.9,,,,All
USA,"6,460,250",,"193,250 ",,"3,725,970","2,541,030","14,681","19,496",583,"87,474,919","263,986","331,362,224 ",North America
India,"4,202,562",,"71,687 ",,"3,247,297","883,578","8,944","3,040",52,"48,831,145","35,321","1,382,493,246 ",Asia
Brazil,"4,137,606",,"126,686 ",,"3,317,227","693,693","8,318","19,440",595,"14,408,116","67,695","212,838,474 ",South America
Russia,"1,025,505",,"17,820 ",,"840,949","166,736","2,300","7,027",122,"38,400,000","263,111","145,946,206 ",Europe
Peru,"689,977",,"29,838 ",,"515,039","145,100","1,500","20,873",903,"3,379,580","102,240","33,055,232 ",South America
Colombia,"666,521",,"21,412 ",,"518,229","126,880",863,"13,074",420,"2,936,517","57,599","50,982,171 ",South America
South Africa,"638,517",,"14,889 ",,"563,891","59,737",539,"10,741",250,"3,800,190","63,928","59,444,897 ",Africa
Mexico,"634,023","+4,614","67,558 ",+232,"442,268","124,197","2,927","4,908",523,"1,431,633","11,082","129,180,824 ",North America
Spain,"517,133",,"29,418 ",,N/A,N/A,976,"11,060",629,"9,210,337","196,978","46,758,177 ",Europe
Argentina,"478,792",,"9,859 ",,"349,132","119,801","2,512","10,576",218,"1,396,887","30,855","45,271,977 ",South America
Chile,"422,510",,"11,592 ",,"394,399","16,519",909,"22,067",605,"2,610,602","136,350","19,146,396 ",South America
Iran,"386,658",,"22,293 ",,"333,900","30,465","3,722","4,593",265,"3,380,264","40,151","84,188,678 ",Asia
UK,"347,152",,"41,551 ",,N/A,N/A,69,"5,109",611,"17,619,897","259,299","67,952,171 ",Europe
Bangladesh,"325,157",,"4,479 ",,"221,275","99,403",,"1,971",27,"1,629,312","9,875","164,990,266 ",Asia
France,"324,777",,"30,724 ",,"87,447","206,606",473,"4,974",471,"8,500,000","130,167","65,300,504 ",Europe
Saudi Arabia,"320,688",,"4,081 ",,"296,737","19,870","1,457","9,186",117,"5,406,136","154,851","34,911,872 ",Asia
Pakistan,"298,509",,"6,342 ",,"285,898","6,269",532,"1,347",29,"2,757,709","12,441","221,659,738 ",Asia
Turkey,"279,806",,"6,673 ",,"251,105","22,028","1,102","3,311",79,"7,779,539","92,060","84,505,155 ",Asia
Italy,"277,634",,"35,541 ",,"210,015","32,078",133,"4,593",588,"9,219,257","152,523","60,445,067 ",Europe
Iraq,"260,370",,"7,512 ",,"198,560","54,298",507,"6,448",186,"1,718,157","42,547","40,382,659 ",Asia
Germany,"251,724",,"9,401 ",,"226,208","16,115",223,"3,003",112,"12,383,035","147,709","83,833,892 ",Europe
Philippines,"237,365",,"3,875 ",,"184,687","48,803",982,"2,161",35,"2,801,945","25,508","109,846,266 ",Asia
Indonesia,"194,109",,"8,025 ",,"138,575","47,509",,708,29,"2,433,752","8,881","274,053,195 ",Asia
Ukraine,"135,894",,"2,846 ",,"62,227","70,821",177,"3,111",65,"1,693,793","38,774","43,683,721 ",Europe
Canada,"131,895",,"9,145 ",,"116,357","6,393",54,"3,489",242,"5,781,027","152,925","37,803,020 ",North America
Israel,"130,644",,"1,019 ",,"102,477","27,148",453,"14,204",111,"2,465,841","268,096","9,197,590 ",Asia
Bolivia,"120,241",,"5,398 ",,"69,566","45,277",71,"10,275",461,"253,647","21,676","11,701,948 ",South America
Qatar,"120,095",,203 ,,"116,998","2,894",49,"42,772",72,"660,008","235,062","2,807,805 ",Asia
Ecuador,"118,045",,"6,724 ",,"102,304","9,017",415,"6,672",380,"349,060","19,730","17,691,529 ",South America
Kazakhstan,"106,301",,"1,588 ",,"99,523","5,190",221,"5,649",84,"2,434,444","129,370","18,817,685 ",Asia
Egypt,"99,863",,"5,530 ",,"78,108","16,225",41,973,54,"135,000","1,315","102,680,252 ",Africa
Dominican Republic,"99,333",,"1,845 ",,"72,567","24,921",210,"9,140",170,"394,791","36,326","10,867,855 ",North America
Panama,"97,043",,"2,086 ",,"69,661","25,296",149,"22,427",482,"366,130","84,614","4,327,039 ",North America
Romania,"95,014",,"3,893 ",,"40,307","50,814",474,"4,945",203,"1,938,491","100,894","19,213,213 ",Europe
Kuwait,"89,582",,544 ,,"80,521","8,517",94,"20,921",127,"643,727","150,333","4,282,010 ",Asia
Belgium,"87,825",,"9,906 ",,"18,555","59,364",53,"7,572",854,"2,415,673","208,266","11,599,001 ",Europe
Oman,"87,072",,728 ,,"82,406","3,938",155,"16,975",142,"309,212","60,281","5,129,482 ",Asia
Sweden,"84,985",,"5,835 ",,N/A,N/A,16,"8,405",577,"1,124,269","111,194","10,110,920 ",Europe
Guatemala,"77,683",,"2,852 ",,"66,131","8,700",5,"4,322",159,"259,283","14,425","17,975,009 ",North America
Netherlands,"74,787",,"6,243 ",,N/A,N/A,43,"4,363",364,"1,648,103","96,144","17,141,957 ",Europe
UAE,"73,984",,388 ,,"66,095","7,501",,"7,464",39,"7,575,478","764,258","9,912,198 ",Asia
Belarus,"72,859",,711 ,,"71,864",284,,"7,711",75,"1,585,776","167,829","9,448,739 ",Europe
Morocco,"72,394",,"1,361 ",,"55,274","15,759",201,"1,957",37,"2,070,053","55,962","36,990,404 ",Africa
Japan,"71,419",,"1,357 ",,"62,076","7,986",211,565,11,"1,590,895","12,586","126,403,210 ",Asia
Poland,"70,824",,"2,120 ",,"54,256","14,448",79,"1,872",56,"2,841,344","75,091","37,838,804 ",Europe
Honduras,"64,352",,"2,006 ",,"13,115","49,231",32,"6,479",202,"153,065","15,410","9,933,056 ",North America
Portugal,"60,258",,"1,840 ",,"42,953","15,465",43,"5,913",181,"2,092,057","205,283","10,191,086 ",Europe
Ethiopia,"58,672",,918 ,,"21,307","36,447",308,508,8,"1,044,005","9,042","115,465,660 ",Africa
Singapore,"57,022",,27 ,,"56,333",662,,"9,733",5,"2,068,284","353,020","5,858,824 ",Asia
Bahrain,"55,415",,199 ,,"50,946","4,270",32,"32,374",116,"1,172,808","685,169","1,711,707 ",Asia
Nigeria,"55,005",,"1,057 ",,"43,013","10,935",7,266,5,"420,543","2,031","207,040,354 ",Africa
Venezuela,"53,289",,428  ,,"42,006","10,855",105,"1,875",15,"1,805,766","63,537","28,420,705 ",South America
Costa Rica,"46,920",,478 ,,"18,211","28,231",200,"9,195",94,"162,780","31,901","5,102,666 ",North America
Algeria,"46,364",,"1,556 ",,"32,745","12,063",44,"1,054",35,,,"43,993,234 ",Africa
Nepal,"46,257",,289 ,,"28,941","17,027",,"1,582",10,"768,345","26,285","29,230,931 ",Asia
Armenia,"44,783",,897 ,,"40,089","3,797",,"15,108",303,"218,139","73,589","2,964,279 ",Asia
Ghana,"44,777",,283 ,,"43,693",801,5,"1,436",9,"446,867","14,328","31,188,531 ",Africa
Kyrgyzstan,"44,403",,"1,060 ",,"39,826","3,517",24,"6,786",162,"267,718","40,913","6,543,604 ",Asia
Switzerland,"44,401",,"2,013 ",,"37,100","5,288",25,"5,123",232,"1,098,540","126,760","8,666,305 ",Europe
Uzbekistan,"43,587",,347 ,,"41,225","2,015",181,"1,299",10,"1,377,915","41,062","33,557,128 ",Asia
Moldova,"39,797",,"1,063 ",,"27,799","10,935",549,"9,870",264,"210,553","52,218","4,032,192 ",Europe
Afghanistan,"38,398",,"1,412 ",,"30,537","6,449",93,982,36,"104,575","2,676","39,083,884 ",Asia
Azerbaijan,"37,329",,548 ,,"34,705","2,076",,"3,676",54,"963,104","94,831","10,155,976 ",Asia
Kenya,"35,103",,597 ,,"21,230","13,276",44,650,11,"474,477","8,790","53,981,713 ",Africa
Serbia,"31,905",,724 ,,"30,637",544,35,"3,654",83,"978,600","112,087","8,730,698 ",Europe
Ireland,"29,672",,"1,777 ",,"23,364","4,531",7,"5,997",359,"889,757","179,826","4,947,870 ",Europe
Austria,"29,271",,736 ,,"25,043","3,492",28,"3,247",82,"1,255,825","139,290","9,015,922 ",Europe
Czechia,"28,156",,436 ,,"19,053","8,667",52,"2,628",41,"966,174","90,190","10,712,697 ",Europe
El Salvador,"26,308",,759 ,,"15,815","9,734",241,"4,052",117,"330,210","50,862","6,492,280 ",North America
Australia,"26,279",,753 ,,"22,467","3,059",26,"1,028",29,"6,657,348","260,522","25,553,915 ",Australia/Oceania
Palestine,"26,127",,181 ,,"16,843","9,103",,"5,101",35,"306,621","59,859","5,122,411 ",Asia
Paraguay,"22,486",,435 ,,"11,133","10,918",96,"3,146",61,"209,202","29,265","7,148,510 ",South America
Bosnia and Herzegovina,"21,560",,655 ,,"14,709","6,196",,"6,579",200,"197,370","60,230","3,276,931 ",Europe
S. Korea,"21,296",+119,336 ,+2,"16,297","4,663",162,415,7,"2,051,297","40,004","51,277,457 ",Asia
Lebanon,"20,426",,191 ,,"6,139","14,096",106,"2,995",28,"581,244","85,231","6,819,644 ",Asia
Cameroon,"19,604",,415 ,,"18,448",741,30,735,16,"149,000","5,588","26,662,327 ",Africa
Ivory Coast,"18,588",,119 ,,"17,472",997,,702,4,"134,026","5,059","26,493,442 ",Africa
Denmark,"17,883",,627 ,,"15,760","1,496",4,"3,085",108,"2,679,679","462,332","5,796,002 ",Europe
Libya,"17,749",,285 ,,"2,081","15,383",,"2,577",41,"133,989","19,452","6,888,268 ",Africa
Bulgaria,"17,089",,676 ,,"12,157","4,256",54,"2,463",97,"441,160","63,582","6,938,449 ",Europe
Madagascar,"15,319",,200 ,,"14,139",980,43,551,7,"60,895","2,189","27,816,200 ",Africa
North Macedonia,"15,090",,617 ,,"12,235","2,238",2,"7,243",296,"157,519","75,608","2,083,358 ",Europe
Senegal,"13,987",,290 ,,"9,922","3,775",33,832,17,"153,206","9,108","16,821,378 ",Africa
Sudan,"13,437",,833 ,,"6,730","5,874",,305,19,,,"44,030,482 ",Africa
Zambia,"12,776",,295 ,,"11,674",807,,692,16,"123,346","6,677","18,473,905 ",Africa
