2020/07/05 00:28:29 UTC
"
North America
","3,429,406","+56,732","174,473","+1,009","1,528,569","1,726,364","19,162",,,,,,North America
"
South America
","2,472,061","+51,330","92,632","+1,767","1,543,796","835,633","13,474",,,,,,South America
"
Europe
","2,466,363","+11,917","193,432",+353,"1,424,122","848,809","5,566",,,,,,Europe
"
Asia
","2,526,923","+53,474","61,061","+1,158","1,700,287","765,575","19,375",,,,,,Asia
"
Africa
","466,168","+15,510","11,117",+197,"224,808","230,243",944,,,,,,Africa
"
Oceania
","10,004",+107,126,,"8,952",926,5,,,,,,Australia/Oceania
"

",721,,15,,651,55,4,,,,,,
World,"11,371,646","+189,070","532,856","+4,484","6,431,185","4,407,605","58,530","1,459",68.4,,,,All
USA,"2,935,427","+44,839","132,313 ",+249,"1,257,659","1,545,455","16,017","8,868",400,"36,919,436","111,531","331,023,450 ",North America
Brazil,"1,578,376","+35,035","64,365 ","+1,111","978,615","535,396","8,318","7,425",303,"3,330,562","15,668","212,574,666 ",South America
Russia,"674,515","+6,632","10,027 ",+168,"446,879","217,609","2,300","4,622",69,"20,451,110","140,138","145,935,301 ",Europe
India,"673,904","+24,015","19,279 ",+610,"409,062","245,563","8,944",488,14,"9,540,132","6,913","1,380,122,667 ",Asia
Peru,"299,080","+3,481","10,412 ",+186,"189,621","99,047","1,210","9,070",316,"1,761,910","53,432","32,974,896 ",South America
Spain,"297,625",,"28,385 ",,N/A,N/A,617,"6,366",607,"5,448,984","116,543","46,755,021 ",Europe
Chile,"291,847","+3,758","6,192 ",+141,"257,445","28,210","2,077","15,266",324,"1,163,880","60,880","19,117,735 ",South America
UK,"284,900",+624,"44,198 ",+67,N/A,N/A,231,"4,196",651,"10,340,511","152,313","67,889,941 ",Europe
Mexico,"245,251","+6,740","29,843 ",+654,"147,205","68,203",378,"1,902",231,"624,987","4,847","128,944,098 ",North America
Italy,"241,419",+235,"34,854 ",+21,"191,944","14,621",71,"3,993",576,"5,600,826","92,636","60,460,552 ",Europe
Iran,"237,878","+2,449","11,408 ",+148,"198,949","27,521","3,136","2,832",136,"1,744,958","20,773","84,000,693 ",Asia
Pakistan,"225,283","+3,387","4,619 ",+68,"125,094","95,570","2,460","1,020",21,"1,372,825","6,214","220,908,487 ",Asia
Saudi Arabia,"205,929","+4,128","1,858 ",+56,"143,256","60,815","2,295","5,915",53,"1,823,763","52,381","34,817,001 ",Asia
Turkey,"204,610","+1,154","5,206 ",+20,"179,492","19,912","1,093","2,426",62,"3,584,066","42,492","84,346,550 ",Asia
Germany,"197,418",+418,"9,081 ",+8,"181,300","7,037",318,"2,356",108,"5,873,563","70,101","83,787,168 ",Europe
South Africa,"187,977","+10,853","3,026 ",+74,"91,227","93,724",539,"3,169",51,"1,792,078","30,213","59,314,150 ",Africa
France,"166,960",,"29,893 ",,"77,060","60,007",560,"2,558",458,"1,384,633","21,212","65,275,320 ",Europe
Bangladesh,"159,679","+3,288","1,997 ",+29,"70,721","86,961",1,969,12,"835,074","5,070","164,703,578 ",Asia
Colombia,"113,389","+3,884","3,942 ",+165,"46,563","62,884",841,"2,228",77,"839,731","16,502","50,887,391 ",South America
Canada,"105,317",+226,"8,674 ",+11,"68,990","27,653","2,125","2,790",230,"2,914,954","77,227","37,745,217 ",North America
Qatar,"99,183",+530,123 ,+2,"90,387","8,673",176,"35,324",44,"376,881","134,226","2,807,805 ",Asia
Argentina,"75,376","+2,590","1,481 ",+44,"25,930","47,965",620,"1,668",33,"390,382","8,637","45,199,527 ",South America
Egypt,"74,035","+1,324","3,280 ",+79,"20,103","50,652",41,723,32,"135,000","1,319","102,342,235 ",Africa
Sweden,"71,419",,"5,420 ",,N/A,N/A,124,"7,071",537,"519,113","51,398","10,099,928 ",Europe
Belarus,"63,270",+273,418 ,+6,"50,669","12,183",89,"6,696",44,"1,059,299","112,104","9,449,280 ",Europe
Indonesia,"62,142","+1,447","3,089 ",+53,"28,219","30,834",,227,11,"894,428","3,270","273,547,739 ",Asia
Belgium,"61,838",+111,"9,771 ",+6,"17,091","34,976",32,"5,335",843,"1,284,605","110,835","11,590,201 ",Europe
Ecuador,"61,535",+878,"4,769 ",+69,"28,507","28,259",288,"3,487",270,"162,372","9,202","17,644,654 ",South America
Iraq,"58,354","+2,334","2,368 ",+106,"31,077","24,909",333,"1,451",59,"589,377","14,652","40,224,447 ",Asia
UAE,"50,857",+716,321 ,+3,"39,857","10,679",1,"5,142",32,"3,500,000","353,846","9,891,307 ",Asia
Netherlands,"50,335",,"6,113 ",,N/A,N/A,28,"2,937",357,"616,376","35,971","17,135,347 ",Europe
Kuwait,"49,303",+631,365 ,+5,"39,943","8,995",158,"11,544",85,"402,941","94,344","4,270,961 ",Asia
Ukraine,"47,677",+914,"1,227 ",+15,"21,115","25,335",102,"1,090",28,"705,836","16,141","43,729,423 ",Europe
Kazakhstan,"45,719","+1,644",188 ,,"26,750","18,781",121,"2,435",10,"1,590,144","84,679","18,778,421 ",Asia
Oman,"45,106","+1,177",203 ,+10,"26,968","17,935",116,"8,833",40,"202,837","39,720","5,106,699 ",Asia
Singapore,"44,664",+185,26 ,,"40,117","4,521",2,"7,634",4,"757,746","129,512","5,850,789 ",Asia
Portugal,"43,569",+413,"1,605 ",+7,"28,772","13,192",73,"4,273",157,"1,205,593","118,239","10,196,262 ",Europe
Philippines,"41,830","+1,494","1,290 ",+10,"11,453","29,087",166,382,12,"798,476","7,286","109,591,202 ",Asia
Panama,"36,983",+988,720 ,+22,"17,761","18,502",146,"8,570",167,"141,283","32,741","4,315,153 ",North America
Bolivia,"36,818","+1,290","1,320 ",+49,"10,766","24,732",71,"3,154",113,"81,786","7,006","11,674,099 ",South America
Dominican Republic,"36,184","+1,036",786 ,+11,"18,602","16,796",193,"3,335",72,"163,727","15,092","10,848,848 ",North America
Poland,"35,719",+314,"1,512 ",+5,"23,127","11,080",74,944,40,"1,620,160","42,809","37,846,025 ",Europe
Afghanistan,"32,672",+348,826 ,+7,"19,164","12,682",29,839,21,"75,155","1,931","38,930,206 ",Asia
Switzerland,"32,198",+97,"1,965 ",,"29,200","1,033",15,"3,720",227,"624,396","72,141","8,655,254 ",Europe
Israel,"29,170","+1,115",330 ,+4,"17,816","11,024",84,"3,171",36,"1,069,963","116,331","9,197,590 ",Asia
Bahrain,"28,857",+447,96 ,+1,"23,959","4,802",46,"16,962",56,"592,350","348,174","1,701,306 ",Asia
Romania,"28,582",+416,"1,731 ",+23,"19,854","6,997",223,"1,486",90,"759,037","39,460","19,235,531 ",Europe
Nigeria,"28,167",+603,634 ,+6,"11,462","16,071",7,137,3,"148,188",719,"206,144,243 ",Africa
Armenia,"27,900",+580,477 ,+8,"15,935","11,488",10,"9,415",161,"120,245","40,578","2,963,313 ",Asia
Ireland,"25,509",+11,"1,741 ",+1,"23,364",404,12,"5,166",353,"454,216","91,980","4,938,229 ",Europe
Guatemala,"22,501","+1,208",920 ,+40,"3,330","18,251",5,"1,256",51,"64,590","3,605","17,916,976 ",North America
Honduras,"22,116",+996,605 ,+14,"2,250","19,261",58,"2,233",61,"49,308","4,978","9,905,489 ",North America
Azerbaijan,"19,801",+534,241 ,+6,"11,291","8,269",66,"1,953",24,"509,811","50,277","10,140,012 ",Asia
Ghana,"19,388",,117 ,,"14,330","4,941",6,624,4,"307,133","9,884","31,074,883 ",Africa
Japan,"19,282",+214,977 ,+1,"16,959","1,346",32,152,8,"490,287","3,877","126,470,615 ",Asia
Austria,"18,165",+115,705 ,,"16,607",853,8,"2,017",78,"642,679","71,354","9,006,953 ",Europe
Moldova,"17,672",+227,580 ,+8,"10,396","6,696",438,"4,381",144,"101,180","25,083","4,033,825 ",Europe
Serbia,"15,829",+325,306 ,+8,"13,064","2,459",86,"1,812",35,"434,415","49,722","8,736,823 ",Europe
Algeria,"15,500",+430,946 ,+9,"11,181","3,373",56,353,22,,,"43,854,590 ",Africa
Nepal,"15,491",+232,34 ,+2,"6,415","9,042",,532,1,"547,876","18,802","29,139,175 ",Asia
Morocco,"13,822",+534,232 ,+2,"9,329","4,261",19,374,6,"748,449","20,276","36,913,924 ",Africa
S. Korea,"13,030",+63,283 ,+1,"11,811",936,15,254,6,"1,319,523","25,737","51,269,767 ",Asia
Denmark,"12,832",,606 ,,"11,817",409,6,"2,215",105,"1,106,377","191,003","5,792,444 ",Europe
Cameroon,"12,592",,313 ,,"10,100","2,179",52,474,12,,,"26,546,427 ",Africa
Czechia,"12,440",+121,351 ,,"7,852","4,237",14,"1,162",33,"570,080","53,233","10,709,233 ",Europe
Ivory Coast,"10,462",+218,72 ,+2,"4,807","5,583",,397,3,"62,205","2,358","26,378,877 ",Africa
Uzbekistan,"9,708",+312,31 ,+2,"6,425","3,252",24,290,0.9,"1,121,236","33,497","33,472,274 ",Asia
Sudan,"9,663",,604 ,,"4,624","4,435",,220,14,401,9,"43,850,981 ",Africa
Norway,"8,926",+5,251 ,,"8,138",537,3,"1,646",46,"348,208","64,225","5,421,654 ",Europe
Malaysia,"8,658",+10,121 ,,"8,461",76,2,267,4,"797,796","24,647","32,368,983 ",Asia
Australia,"8,362",+107,104 ,,"7,355",903,4,328,4,"2,667,064","104,582","25,502,197 ",Australia/Oceania
Kenya,"7,577",+389,159 ,+5,"2,236","5,182",29,141,3,"185,035","3,441","53,774,120 ",Africa
El Salvador,"7,507",+240,210 ,+8,"4,434","2,863",215,"1,157",32,"172,455","26,586","6,486,569 ",North America
