2020/07/16 20:35:38 UTC
"
North America
","4,293,747","+63,942","191,444","+1,334","2,011,997","2,090,306","19,938",,,,,,North America
"
South America
","3,061,759","+12,313","110,643",+372,"2,064,984","886,132","13,699",,,,,,South America
"
Asia
","3,193,297","+62,413","75,198","+1,311","2,251,670","866,429","19,980",,,,,,Asia
"
Europe
","2,628,352","+14,261","198,159",+394,"1,558,715","871,478","5,277",,,,,,Europe
"
Africa
","663,107","+16,134","14,286",+257,"343,094","305,727","1,001",,,,,,Africa
"
Oceania
","12,479",+324,135,+2,"9,641","2,703",30,,,,,,Australia/Oceania
"

",721,,15,,651,55,4,,,,,,
World,"13,853,462","+169,387","589,880","+3,670","8,240,752","5,022,830","59,929","1,777",75.7,,,,All
USA,"3,671,421","+54,594","140,838 ",+694,"1,664,041","1,866,542","16,454","11,089",425,"45,424,505","137,200","331,081,677 ",North America
Brazil,"1,978,236","+7,327","75,697 ",+174,"1,366,775","535,764","8,318","9,304",356,"4,911,063","23,098","212,620,008 ",South America
India,"1,005,637","+35,468","25,609 ",+680,"636,602","343,426","8,944",728,19,"12,739,490","9,228","1,380,530,110 ",Asia
Russia,"752,797","+6,428","11,937 ",+167,"531,692","209,168","2,300","5,158",82,"24,053,516","164,821","145,937,175 ",Europe
Peru,"337,724",,"12,417 ",,"226,400","98,907","1,325","10,238",376,"1,983,932","60,140","32,988,703 ",South America
South Africa,"324,221","+13,172","4,669 ",+216,"165,591","153,961",539,"5,464",79,"2,324,923","39,182","59,336,622 ",Africa
Chile,"323,698","+2,493","7,290 ",+104,"295,301","21,107","1,821","16,927",381,"1,351,904","70,696","19,122,661 ",South America
Mexico,"317,635","+6,149","36,906 ",+579,"199,129","81,600",378,"2,463",286,"768,457","5,958","128,984,785 ",North America
Spain,"305,935","+1,361","28,416 ",+3,N/A,N/A,617,"6,543",608,"6,026,446","128,893","46,755,564 ",Europe
UK,"292,552",+641,"45,119 ",+66,N/A,N/A,145,"4,309",664,"12,461,869","183,531","67,900,637 ",Europe
Iran,"267,061","+2,500","13,608 ",+198,"230,608","22,845","3,471","3,178",162,"2,073,791","24,678","84,033,003 ",Asia
Pakistan,"257,914","+2,145","5,426 ",+40,"178,737","73,751","1,942","1,167",25,"1,652,183","7,475","221,037,609 ",Asia
Italy,"243,736",+230,"35,017 ",+20,"196,246","12,473",53,"4,032",579,"6,103,492","100,954","60,457,891 ",Europe
Saudi Arabia,"243,238","+2,764","2,370 ",+45,"187,622","53,246","2,206","6,983",68,"2,494,873","71,623","34,833,307 ",Asia
Turkey,"216,873",+933,"5,440 ",+21,"198,820","12,613","1,213","2,570",64,"4,149,909","49,185","84,373,811 ",Asia
Germany,"201,827",+575,"9,157 ",+9,"186,400","6,270",248,"2,409",109,"6,884,614","82,160","83,795,199 ",Europe
Bangladesh,"196,323","+2,733","2,496 ",+39,"106,963","86,864",1,"1,192",15,"993,291","6,029","164,752,852 ",Asia
France,"173,838",+534,"30,138 ",+18,"79,036","64,664",481,"2,663",462,"2,532,227","38,790","65,279,649 ",Europe
