2020/06/10 21:32:08 UTC
"
North America
","2,352,289","+24,569","139,576","+1,637","979,408","1,233,305","19,406",,,,,,North America
"
South America
","1,236,661","+17,633","53,448",+603,"624,970","558,243","11,919",,,,,,South America
"
Europe
","2,139,695","+14,308","180,941",+757,"1,120,736","838,018","6,899",,,,,,Europe
"
Asia
","1,462,152","+37,882","37,078",+781,"889,339","535,735","15,080",,,,,,Asia
"
Africa
","211,569","+6,049","5,700",+132,"97,007","108,862",499,,,,,,Africa
"
Oceania
","8,887",+9,124,,"8,332",431,3,,,,,,Australia/Oceania
"

",721,,15,,651,55,4,,,,,,
World,"7,411,974","+100,450","416,882","+3,910","3,720,443","3,274,649","53,810",951,53.5,,,,All
USA,"2,063,957","+18,408","115,084 ",+936,"800,429","1,148,444","16,840","6,238",348,"22,514,423","68,042","330,891,117 ",North America
Brazil,"747,561","+5,477","38,701 ",+204,"380,300","328,560","8,318","3,518",182,"999,836","4,706","212,471,616 ",South America
Russia,"493,657","+8,404","6,358 ",+216,"252,783","234,516","2,300","3,383",44,"13,545,303","92,820","145,931,041 ",Europe
UK,"290,143","+1,003","41,128 ",+245,N/A,N/A,516,"4,275",606,"6,042,622","89,038","67,865,632 ",Europe
Spain,"289,360",+314,"27,136 ",,N/A,N/A,617,"6,189",580,"4,465,338","95,508","46,753,788 ",Europe
India,"287,155","+12,375","8,107 ",+388,"140,979","138,069","8,944",208,6,"5,061,332","3,670","1,379,196,659 ",Asia
Italy,"235,763",+202,"34,114 ",+71,"169,939","31,710",249,"3,899",564,"4,381,349","72,459","60,466,601 ",Europe
Peru,"208,823","+5,087","5,903 ",+165,"98,031","104,889","1,065","6,339",179,"1,255,756","38,118","32,943,514 ",South America
Germany,"186,866",+350,"8,844 ",+13,"170,700","7,322",492,"2,231",106,"4,694,147","56,037","83,768,916 ",Europe
Iran,"177,938","+2,011","8,506 ",+81,"140,590","28,842","2,639","2,120",101,"1,128,601","13,447","83,927,262 ",Asia
Turkey,"173,036",+922,"4,746 ",+17,"146,839","21,451",631,"2,053",56,"2,451,700","29,088","84,284,595 ",Asia
France,"155,136",+545,"29,319 ",+23,"71,832","53,985",933,"2,377",449,"1,384,633","21,215","65,265,483 ",Europe
Chile,"148,496","+5,737","2,475 ",+192,"95,631","50,390","1,689","7,772",130,"761,090","39,834","19,106,539 ",South America
Mexico,"124,301","+4,199","14,649 ",+596,"90,748","18,904",378,965,114,"357,055","2,771","128,851,627 ",North America
Pakistan,"113,702","+5,385","2,255 ",+83,"36,308","75,139",111,515,10,"754,252","3,419","220,615,030 ",Asia
Saudi Arabia,"112,288","+3,717",819 ,+36,"77,954","33,515","1,693","3,229",24,"1,019,812","29,322","34,779,942 ",Asia
Canada,"97,060",+407,"7,960 ",+63,"56,602","32,498","1,864","2,573",211,"1,955,719","51,845","37,722,638 ",North America
Bangladesh,"74,865","+3,190","1,012 ",+37,"15,900","57,953",1,455,6,"441,560","2,683","164,591,590 ",Asia
Qatar,"73,595","+1,716",66 ,+4,"49,413","24,116",226,"26,211",24,"269,964","96,148","2,807,805 ",Asia
Belgium,"59,569",+132,"9,629 ",+10,"16,392","33,548",102,"5,141",831,"969,619","83,683","11,586,764 ",Europe
South Africa,"55,421","+2,430","1,210 ",+48,"31,505","22,706",208,935,20,"998,400","16,847","59,263,077 ",Africa
Belarus,"51,066",+801,288 ,+6,"25,667","25,111",92,"5,404",30,"659,565","69,799","9,449,492 ",Europe
Netherlands,"48,087",+184,"6,042 ",+11,N/A,N/A,80,"2,807",353,"435,587","25,424","17,132,765 ",Europe
Sweden,"46,814",+198,"4,795 ",+78,N/A,N/A,288,"4,637",475,"325,000","32,192","10,095,634 ",Europe
Ecuador,"44,440",+523,"3,720 ",+30,"21,862","18,858",219,"2,521",211,"128,175","7,272","17,626,344 ",South America
Colombia,"42,078",,"1,372 ",,"16,534","24,172",335,827,27,"432,870","8,513","50,850,368 ",South America
UAE,"40,507",+603,284 ,+1,"24,017","16,206",1,"4,099",29,"2,537,000","256,700","9,883,146 ",Asia
Singapore,"38,965",+451,25 ,,"26,532","12,408",3,"6,663",4,"488,695","83,571","5,847,650 ",Asia
Egypt,"38,284","+1,455","1,342 ",+36,"10,289","26,653",41,375,13,"135,000","1,321","102,210,197 ",Africa
Portugal,"35,600",+294,"1,497 ",+5,"21,742","12,361",65,"3,491",147,"954,069","93,552","10,198,284 ",Europe
Indonesia,"34,316","+1,240","1,959 ",+36,"12,129","20,228",,126,7,"446,918","1,635","273,350,295 ",Asia
Kuwait,"33,823",+683,275 ,+2,"23,288","10,260",193,"7,927",64,"324,373","76,025","4,266,645 ",Asia
Switzerland,"31,011",+23,"1,936 ",+2,"28,700",375,21,"3,585",224,"435,458","50,337","8,650,937 ",Europe
Ukraine,"28,381",+525,833 ,+23,"12,769","14,779",306,649,19,"445,940","10,194","43,747,275 ",Europe
Poland,"27,842",+282,"1,206 ",+23,"13,411","13,225",160,736,32,"1,109,909","29,325","37,848,845 ",Europe
Ireland,"25,231",+16,"1,695 ",+4,"22,698",838,34,"5,113",344,"367,780","74,533","4,934,463 ",Europe
Argentina,"24,761",,717 ,,"7,991","16,053",274,548,16,"208,519","4,616","45,171,227 ",South America
Philippines,"23,732",+740,"1,027 ",+10,"4,895","17,810",82,217,9,"461,962","4,219","109,491,568 ",Asia
Afghanistan,"22,142",+683,405 ,+21,"3,013","18,724",19,570,10,"50,658","1,303","38,870,176 ",Asia
Romania,"20,945",+196,"1,360 ",+6,"15,103","4,482",150,"1,088",71,"520,564","27,050","19,244,249 ",Europe
Dominican Republic,"20,808",+393,550 ,+6,"12,318","7,940",110,"1,919",51,"100,035","9,227","10,841,423 ",North America
Oman,"18,887",+689,84 ,+1,"5,640","13,163",85,"3,705",16,"116,722","22,897","5,097,800 ",Asia
Israel,"18,355",+175,299 ,,"15,168","2,888",31,"1,996",33,"692,745","75,318","9,197,590 ",Asia
Panama,"17,233",,403 ,,"10,561","6,269",90,"3,998",93,"80,720","18,726","4,310,510 ",North America
Japan,"17,210",,916 ,,"15,213","1,081",92,136,7,"321,053","2,538","126,496,945 ",Asia
Austria,"17,005",+26,673 ,+1,"15,910",422,17,"1,889",75,"506,344","56,239","9,003,449 ",Europe
Bahrain,"16,200",+469,31 ,+2,"11,109","5,060",12,"9,545",18,"386,134","227,507","1,697,242 ",Asia
Iraq,"15,414","+1,146",426 ,+34,"6,214","8,774",88,384,11,"330,526","8,230","40,162,645 ",Asia
Bolivia,"14,644",+695,487 ,+12,"2,190","11,967",3,"1,256",42,"39,610","3,396","11,663,221 ",South America
Armenia,"14,103",+428,227 ,+10,"5,226","8,650",10,"4,760",77,"73,156","24,690","2,962,936 ",Asia
Nigeria,"13,464",,365 ,,"4,206","8,893",7,65,2,"79,948",388,"205,794,199 ",Africa
Kazakhstan,"13,319",+245,67 ,+6,"8,345","4,907",62,710,4,"1,023,417","54,544","18,763,084 ",Asia
Serbia,"12,031",+66,251 ,+1,"11,348",432,14,"1,377",29,"287,064","32,848","8,739,216 ",Europe
Denmark,"12,016",+15,593 ,,"10,904",519,17,"2,075",102,"739,575","127,710","5,791,055 ",Europe
S. Korea,"11,902",+50,276 ,+2,"10,611","1,015",15,232,5,"1,051,972","20,520","51,266,763 ",Asia
Algeria,"10,484",+102,732 ,+8,"7,074","2,678",33,239,17,,,"43,800,432 ",Africa
Moldova,"10,321",+296,371 ,+6,"5,930","4,020",308,"2,558",92,"63,328","15,697","4,034,462 ",Europe
Ghana,"10,201",,48 ,,"3,755","6,398",10,329,2,"239,395","7,715","31,030,490 ",Africa
Czechia,"9,787",+36,330 ,+2,"7,111","2,346",11,914,31,"478,825","44,717","10,707,880 ",Europe
Cameroon,"8,681",+369,212 ,,"4,836","3,633",28,328,8,,,"26,501,153 ",Africa
Norway,"8,588",+12,239 ,,"8,138",211,2,"1,585",44,"267,877","49,435","5,418,762 ",Europe
Azerbaijan,"8,530",+339,102 ,+4,"4,720","3,708",66,842,10,"356,032","35,133","10,133,776 ",Asia
Morocco,"8,508",+71,211  ,+1,"7,565",732,15,231,6,"356,051","9,653","36,884,048 ",Africa
Malaysia,"8,338",+2,118 ,+1,"7,014","1,206",5,258,4,"618,360","19,120","32,340,659 ",Asia
Guatemala,"7,866",+364,289 ,+22,"1,413","6,164",5,440,16,"31,427","1,756","17,894,306 ",North America
Australia,"7,276",+9,102 ,,"6,744",430,3,286,4,"1,679,954","65,927","25,481,994 ",Australia/Oceania
Finland,"7,040",+15,324 ,,"5,800",916,4,"1,271",58,"208,300","37,598","5,540,244 ",Europe
Honduras,"6,935",+485,271 ,+9,787,"5,877",13,701,27,"21,540","2,177","9,894,721 ",North America
Sudan,"6,582",+155,401 ,+12,"2,202","3,979",,150,9,401,9,"43,780,863 ",Africa
Tajikistan,"4,763",+73,48 ,,"2,947","1,768",,500,5,,,"9,523,438 ",Asia
Senegal,"4,640",+124,52 ,,"2,885","1,703",18,278,3,"55,634","3,329","16,713,714 ",Africa
Uzbekistan,"4,623",+103,19 ,+1,"3,532","1,072",9,138,0.6,"748,555","22,386","33,439,129 ",Asia
DRC,"4,390",+131,96 ,+6,565,"3,729",,49,1,,,"89,368,750 ",Africa
Djibouti,"4,373",+42,34 ,,"2,260","2,079",,"4,430",34,"38,240","38,739","987,109 ",Africa
Nepal,"4,364",+278,15 ,,674,"3,675",,150,0.5,"283,624","9,745","29,103,332 ",Asia
Guinea,"4,258",,23 ,,"2,942","1,293",24,325,2,"14,407","1,099","13,108,249 ",Africa
Ivory Coast,"4,181",+186,41 ,+3,"2,174","1,966",,159,2,"33,476","1,271","26,334,125 ",Africa
Luxembourg,"4,049",+3,110 ,,"3,904",35,2,"6,475",176,"88,914","142,186","625,337 ",Europe
Hungary,"4,027",+10,551 ,+1,"2,355","1,121",20,417,57,"217,689","22,531","9,661,655 ",Europe
Haiti,"3,662",+124,56 ,+2,24,"3,582",,321,5,"7,619",669,"11,394,080 ",North America
North Macedonia,"3,364",+125,164 ,+7,"1,664","1,536",34,"1,615",79,"39,033","18,735","2,083,379 ",Europe
Gabon,"3,294",+47,21 ,,956,"2,317",13,"1,482",9,"16,730","7,529","2,222,218 ",Africa
El Salvador,"3,274",+83,60 ,+2,"1,438","1,776",91,505,9,"113,656","17,528","6,484,338 ",North America
Thailand,"3,125",+4,58 ,,"2,981",86,1,45,0.8,"468,175","6,708","69,790,217 ",Asia
Kenya,"3,094",+105,89 ,+1,"1,048","1,957",7,58,2,"102,956","1,917","53,693,029 ",Africa
Greece,"3,068",+10,183 ,,"1,374","1,511",12,294,18,"240,924","23,109","10,425,701 ",Europe
Bulgaria,"2,993",+104,167 ,,"1,623","1,203",13,431,24,"93,512","13,453","6,951,096 ",Europe
Bosnia and Herzegovina,"2,775",+47,161 ,+1,"2,063",551,4,846,49,"73,379","22,359","3,281,866 ",Europe
Venezuela,"2,632",,23 ,,487,"2,122",1,93,0.8,"1,046,118","36,783","28,440,212 ",South America
Ethiopia,"2,506",+170,35 ,+3,401,"2,070",32,22,0.3,"158,521","1,381","114,771,105 ",Africa
Somalia,"2,452",+36,85 ,,506,"1,861",2,155,5,,,"15,862,476 ",Africa
Croatia,"2,249",+2,106 ,,"2,130",13,,548,26,"69,349","16,887","4,106,567 ",Europe
Mayotte,"2,226",+51,28 ,,"1,654",544,12,"8,173",103,"8,800","32,309","272,372 ",Africa
Cuba,"2,211",+6,83 ,,"1,886",242,1,195,7,"124,947","11,031","11,326,990 ",North America
Kyrgyzstan,"2,093",+38,26 ,+2,"1,572",495,6,321,4,"139,610","21,421","6,517,406 ",Asia
Maldives,"1,962",+20,8 ,,"1,121",833,9,"3,634",15,"28,940","53,599","539,938 ",Asia
Estonia,"1,958",+11,69 ,,"1,690",199,,"1,476",52,"92,000","69,356","1,326,486 ",Europe
CAR,"1,888",+38,5 ,,38,"1,845",,391,1,"18,161","3,764","4,824,430 ",Africa
Sri Lanka,"1,869",+10,11 ,,"1,122",736,1,87,0.5,"80,302","3,751","21,408,167 ",Asia
Iceland,"1,807",,10 ,,"1,794",3,,"5,297",29,"62,870","184,307","341,115 ",Europe
Lithuania,"1,733",+6,74 ,+2,"1,369",290,17,636,27,"345,392","126,791","2,724,095 ",Europe
Mali,"1,667",+81,96 ,+2,948,623,,82,5,"3,483",172,"20,210,091 ",Africa
South Sudan,"1,604",,19 ,,15,"1,570",,143,2,"3,356",300,"11,185,781 ",Africa
Slovakia,"1,533",+2,28 ,,"1,404",101,,281,5,"191,971","35,163","5,459,497 ",Europe
New Zealand,"1,504",,22 ,,"1,482",0,,301,4,"298,532","59,681","5,002,100 ",Australia/Oceania
Slovenia,"1,488",+2,109 ,,"1,359",20,,716,52,"86,300","41,512","2,078,922 ",Europe
Nicaragua,"1,464",,55 ,,953,456,,221,8,,,"6,619,776 ",North America
Costa Rica,"1,461",+86,12 ,+1,722,727,3,287,2,"30,372","5,965","5,091,366 ",North America
Guinea-Bissau,"1,389",,12 ,,153,"1,224",5,707,6,"1,500",763,"1,964,886 ",Africa
Lebanon,"1,388",+20,30 ,,832,526,8,203,4,"99,534","14,579","6,827,040 ",Asia
Albania,"1,341",+42,34 ,,980,327,6,466,12,"17,027","5,916","2,877,966 ",Europe
Equatorial Guinea,"1,306",,12 ,,200,"1,094",,933,9,"8,268","5,907","1,399,659 ",Africa
Mauritania,"1,283",+121,71 ,+10,142,"1,070",11,276,15,"7,654","1,649","4,641,294 ",Africa
Paraguay,"1,202",+15,11 ,,619,572,2,169,2,"40,032","5,617","7,127,209 ",South America
Zambia,"1,200",,10 ,,912,278,1,65,0.5,"28,236","1,539","18,348,224 ",Africa
Madagascar,"1,162",+24,10 ,+1,296,856,8,42,0.4,"14,525",525,"27,642,529 ",Africa
Hong Kong,"1,108",,4 ,,"1,051",53,3,148,0.5,"241,992","32,294","7,493,415 ",Asia
Latvia,"1,092",+3,26 ,,794,272,4,579,14,"121,783","64,530","1,887,219 ",Europe
Tunisia,"1,087",,49 ,,983,55,1,92,4,"55,891","4,732","11,811,216 ",Africa
Sierra Leone,"1,062",+37,50 ,,637,375,,133,6,,,"7,966,414 ",Africa
Niger,974,,65 ,,871,38,,40,3,"6,229",258,"24,141,726 ",Africa
Cyprus,972,,18 ,,807,147,4,805,15,"133,337","110,484","1,206,847 ",Asia
Burkina Faso,891,,53 ,,765,73,,43,3,,,"20,863,682 ",Africa
French Guiana,865,+92,2 ,,457,406,6,"2,901",7,277,929,"298,154 ",South America
Jordan,863,+18,9 ,,663,191,5,85,0.9,"240,436","23,579","10,197,099 ",Asia
Andorra,852,,51 ,,759,42,7,"11,028",660,"3,750","48,539","77,258 ",Europe
Chad,846,+2,72 ,+1,706,68,,52,4,,,"16,392,970 ",Africa
Uruguay,846,,23 ,,754,69,4,244,7,"49,653","14,297","3,473,053 ",South America
Georgia,827,+9,13 ,,690,124,6,207,3,"67,725","16,975","3,989,577 ",Asia
Congo,728,,24 ,,221,483,,132,4,,,"5,508,918 ",Africa
Diamond Princess,712,,13 ,,651,48,4,,,,, ,
San Marino,691,+3,42 ,,496,153,1,"20,367","1,238","5,150","151,797","33,927 ",Europe
Uganda,665,+8, ,,119,546,,15,,"106,583","2,335","45,637,829 ",Africa
Malta,635,+3,9 ,,597,29,,"1,438",20,"77,884","176,417","441,477 ",Europe
Cabo Verde,615,+30,5 ,,294,316,,"1,107",9,"1,307","2,352","555,624 ",Africa
Sao Tome and Principe,611,+97,12 ,,135,464,,"2,791",55,"1,095","5,002","218,898 ",Africa
Jamaica,605,+6,10 ,,405,190,2,204,3,"15,013","5,071","2,960,434 ",North America
Channel Islands,565,,48 ,,512,5,,"3,251",276,"10,255","59,015","173,768 ",Europe
Yemen,560,+36,129 ,+2,23,408,,19,4,120,4,"29,782,558 ",Asia
Togo,522,+21,13 ,,265,244,1,63,2,"23,988","2,902","8,265,752 ",Africa
Tanzania,509,,21 ,,183,305,7,9,0.4,,,"59,615,680 ",Africa
Réunion,486,+5,1 ,,447,38,1,543,1,"17,200","19,219","894,941 ",Africa
Palestine,484,+3,3 ,,410,71,,95,0.6,"44,876","8,810","5,093,498 ",Asia
Rwanda,476,+13,2 ,,307,167,,37,0.2,"82,239","6,360","12,930,513 ",Africa
Mozambique,472,+19,2 ,,138,332,,15,0.06,"15,544",498,"31,194,658 ",Africa
Malawi,455,,4 ,,55,396,4,24,0.2,"6,542",343,"19,096,245 ",Africa
Taiwan,443,,7 ,,431,5,,19,0.3,"73,751","3,097","23,814,388 ",Asia
Eswatini,398,+27,3 ,,236,159,5,343,3,"6,551","5,650","1,159,446 ",Africa
Liberia,397,+14,31 ,,200,166,,79,6,,,"5,049,729 ",Africa
Libya,359,,5 ,,58,296,,52,0.7,"10,525","1,533","6,865,543 ",Africa
Mauritius,337,,10 ,,324,3,,265,8,"137,789","108,354","1,271,651 ",Africa
Isle of Man,336,,24 ,,312,0,,"3,953",282,"5,315","62,524","85,007 ",Europe
Vietnam,332,, ,,320,12,1,3,,"275,000","2,827","97,286,822 ",Asia
Montenegro,324,,9 ,,315,0,,516,14,"13,186","20,995","628,062 ",Europe
Zimbabwe,314,,4 ,,46,264,,21,0.3,"52,905","3,563","14,849,502 ",Africa
Benin,305,,4 ,,188,113,2,25,0.3,"45,100","3,727","12,101,485 ",Africa
Myanmar,248,+2,6 ,,165,77,,5,0.1,"42,416",780,"54,388,681 ",Asia
Martinique,202,,14 ,,98,90,,538,37,,,"375,281 ",North America
Mongolia,194,, ,,87,107,15,59,,"16,723","5,106","3,274,971 ",Asia
Faeroe Islands,187,, ,,187,0,,"3,828",,"10,459","214,091","48,853 ",Europe
Cayman Islands,180,+4,1 ,,107,72,,"2,741",15,"16,072","244,720","65,675 ",North America
Gibraltar,176,, ,,169,7,,"5,224",,"9,508","282,203","33,692 ",Europe
Guadeloupe,164,,14 ,,144,6,1,410,35,"4,975","12,434","400,120 ",North America
Comoros,162,+21,2 ,,97,63,,187,2,,,"868,384 ",Africa
Guyana,156,,12 ,,92,52,1,198,15,"1,876","2,386","786,336 ",South America
Syria,152,+6,6 ,,68,78,,9,0.3,,,"17,472,035 ",Asia
Suriname,144,+7,2 ,,9,133,2,246,3,"1,165","1,987","586,321 ",South America
Bermuda,141,,9 ,,120,12,2,"2,264",144,"8,169","131,145","62,290 ",North America
Brunei ,141,,2 ,,138,1,1,322,5,"23,293","53,274","437,230 ",Asia
Cambodia,126,, ,,125,1,1,8,,"24,799","1,485","16,704,700 ",Asia
Trinidad and Tobago,117,,8 ,,109,0,,84,6,"3,439","2,458","1,399,234 ",North America
Angola,113,+17,4 ,,40,69,1,3,0.1,"10,000",305,"32,793,526 ",Africa
Bahamas,103,,11 ,,64,28,1,262,28,"2,225","5,661","393,021 ",North America
Aruba,101,,3 ,,98,0,,946,28,"2,179","20,414","106,740 ",North America
Monaco,99,,4 ,,93,2,1,"2,524",102,"16,200","412,991","39,226 ",Europe
Barbados,96,+4,7 ,,83,6,1,334,24,"6,005","20,897","287,356 ",North America
Burundi,83,,1 ,,45,37,,7,0.08,382,32,"11,865,851 ",Africa
Liechtenstein,82,,1 ,,55,26,,"2,151",26,900,"23,608","38,122 ",Europe
Sint Maarten,77,,15 ,,61,1,1,"1,797",350,470,"10,969","42,847 ",North America
French Polynesia,60,, ,,60,0,,214,,"4,262","15,177","280,815 ",Australia/Oceania
Bhutan,59,, ,,18,41,,77,,"20,104","26,072","771,097 ",Asia
Macao,45,, ,,45,0,,69,,,,"648,790 ",Asia
Botswana,42,,1 ,,24,17,1,18,0.4,"26,238","11,172","2,348,537 ",Africa
Saint Martin,41,,3 ,,33,5,1,"1,062",78,614,"15,897","38,624 ",North America
Eritrea,39,, ,,39,0,,11,,,,"3,543,395 ",Africa
Namibia,31,, ,,17,14,1,12,,"5,084","2,003","2,537,963 ",Africa
Gambia,28,,1 ,,21,6,,12,0.4,"1,970",817,"2,411,953 ",Africa
St. Vincent Grenadines,27,, ,,25,2,,243,,643,"5,797","110,920 ",North America
Antigua and Barbuda,26,,3 ,,20,3,1,266,31,246,"2,513","97,881 ",North America
Timor-Leste,24,, ,,24,0,,18,,"1,568","1,191","1,316,827 ",Asia
Grenada,23,, ,,22,1,1,204,,"4,130","36,713","112,493 ",North America
Curaçao,21,,1 ,,15,5,,128,6,985,"6,004","164,055 ",North America
New Caledonia,21,, ,,20,1,,74,,"7,407","25,959","285,335 ",Australia/Oceania
Belize,20,,2 ,,16,2,,50,5,"1,776","4,472","397,166 ",North America
Laos,19,, ,,19,0,,3,,"9,220","1,268","7,269,013 ",Asia
Saint Lucia,19,, ,,18,1,,103,,"1,204","6,558","183,579 ",North America
Dominica,18,, ,,16,2,,250,,534,"7,419","71,976 ",North America
Fiji,18,, ,,18,0,,20,,"2,431","2,713","896,067 ",Australia/Oceania
Saint Kitts and Nevis,15,, ,,15,0,,282,,408,"7,672","53,177 ",North America
Falkland Islands,13,, ,,13,0,,"3,743",,535,"154,045","3,473 ",South America
Greenland,13,, ,,13,0,,229,,"2,412","42,491","56,765 ",North America
Turks and Caicos,12,,1 ,,11,0,,310,26,192,"4,963","38,685 ",North America
Vatican City,12,, ,,12,0,,"14,981",,,,801 ,Europe
Montserrat,11,,1 ,,10,0,,"2,204",200,61,"12,220","4,992 ",North America
Seychelles,11,, ,,11,0,,112,,,,"98,312 ",Africa
MS Zaandam,9,,2 ,,,7,,,,,, ,
Western Sahara,9,,1 ,,6,2,,15,2,,,"596,348 ",Africa
British Virgin Islands,8,,1 ,,7,0,,265,33,167,"5,526","30,219 ",North America
Papua New Guinea,8,, ,,8,0,,0.9,,"4,646",520,"8,936,110 ",Australia/Oceania
Caribbean Netherlands,7,, ,,7,0,,267,,424,"16,178","26,209 ",North America
St. Barth,6,, ,,6,0,,608,,152,"15,392","9,875 ",North America
Lesotho,4,, ,,2,2,,2,,"1,515",708,"2,141,255 ",Africa
Anguilla,3,, ,,3,0,,200,,41,"2,734","14,995 ",North America
Saint Pierre Miquelon,1,, ,,1,0,,173,,,,"5,795 ",North America
China,"83,046",+3,"4,634  ",,"78,357",55,1,58,3,,,"1,439,323,776 ",Asia
Total:,"2,352,289","+24,569","139,576","+1,637","979,408","1,233,305","19,406",,,,,,North America
Total:,"1,236,661","+17,633","53,448",+603,"624,970","558,243","11,919",,,,,,South America
Total:,"2,139,695","+14,308","180,941",+757,"1,120,736","838,018","6,899",,,,,,Europe
Total:,"1,462,152","+37,882","37,078",+781,"889,339","535,735","15,080",,,,,,Asia
Total:,"211,569","+6,049","5,700",+132,"97,007","108,862",499,,,,,,Africa
Total:,"8,887",+9,124,,"8,332",431,3,,,,,,Australia/Oceania
Total:,721,,15,,651,55,4,,,,,,
Total:,"7,411,974","+100,450","416,882","+3,910","3,720,443","3,274,649","53,810",950.9,53.5,,,,All
