2020/08/20 01:11:19 UTC
"
North America
","6,720,616","+54,933","252,044","+2,114","3,745,203","2,723,369","21,720",,,,,,North America
"
South America
","5,482,693","+72,982","181,685","+1,937","4,077,405","1,223,603","14,866",,,,,,South America
"
Asia
","5,927,992","+96,656","124,920","+1,638","4,633,786","1,169,286","18,918",,,,,,Asia
"
Europe
","3,247,438","+24,236","204,174",+451,"1,941,244","1,102,020","5,249",,,,,,Europe
"
Africa
","1,151,695","+10,920","26,685",+328,"874,088","250,922","1,207",,,,,,Africa
"
Oceania
","26,251",+226,476,+12,"16,997","8,778",59,,,,,,Australia/Oceania
"

",721,,15,,651,55,4,,,,,,
World,"22,557,406","+259,953","789,999","+6,480","15,289,374","6,478,033","62,023","2,894",101.3,,,,All
USA,"5,699,886","+43,912","176,327 ","+1,253","3,061,038","2,462,521","16,969","17,206",532,"73,081,694","220,613","331,266,944 ",North America
Brazil,"3,460,413","+48,541","111,189 ","+1,170","2,615,254","733,970","8,318","16,264",523,"13,729,872","64,531","212,764,278 ",South America
India,"2,835,822","+69,196","53,994 ",+980,"2,096,068","685,760","8,944","2,052",39,"31,742,782","22,972","1,381,826,521 ",Asia
Russia,"937,321","+4,828","15,989 ",+117,"749,423","171,909","2,300","6,423",110,"33,217,468","227,606","145,943,139 ",Europe
South Africa,"596,060","+3,916","12,423 ",+159,"491,441","92,196",539,"10,033",209,"3,455,671","58,168","59,408,124 ",Africa
Peru,"549,321",,"26,658 ",,"374,019","148,644","1,527","16,630",807,"2,818,943","85,338","33,032,637 ",South America
Mexico,"531,239","+5,506","57,774 ",+751,"363,307","110,158","3,646","4,114",447,"1,196,707","9,269","129,114,244 ",North America
Colombia,"502,178","+13,056","15,979 ",+360,"326,298","159,901","1,493","9,855",314,"2,337,241","45,868","50,955,514 ",South America
Chile,"390,037","+1,182","10,578 ",+32,"364,285","15,174","1,120","20,380",553,"2,087,354","109,067","19,138,335 ",South America
Spain,"387,985","+3,715","28,797 ",+127,N/A,N/A,617,"8,298",616,"7,955,615","170,147","46,757,289 ",Europe
Iran,"350,279","+2,444","20,125 ",+153,"302,528","27,626","3,868","4,163",239,"2,939,840","34,942","84,135,807 ",Asia
UK,"321,098",+812,"41,397 ",+16,N/A,N/A,73,"4,727",609,"14,988,134","220,626","67,934,669 ",Europe
Argentina,"312,659","+6,693","6,330 ",+282,"228,725","77,604","1,795","6,909",140,"1,012,979","22,385","45,251,601 ",South America
Saudi Arabia,"302,686","+1,363","3,506 ",+36,"274,091","25,089","1,725","8,677",101,"4,378,417","125,509","34,885,189 ",Asia
Pakistan,"290,445",+613,"6,201 ",+11,"272,128","12,116",743,"1,312",28,"2,340,072","10,567","221,448,449 ",Asia
Bangladesh,"285,091","+2,747","3,781 ",+41,"165,738","115,572",,"1,729",23,"1,393,497","8,450","164,909,635 ",Asia
Italy,"255,278",+642,"35,412 ",+7,"204,506","15,360",66,"4,223",586,"7,713,154","127,597","60,449,422 ",Europe
Turkey,"253,108","+1,303","6,039 ",+23,"233,915","13,154",719,"2,997",72,"5,969,629","70,679","84,460,548 ",Asia
Germany,"229,700","+1,595","9,314 ",+9,"203,900","16,486",224,"2,740",111,"10,197,366","121,657","83,820,751 ",Europe
France,"225,043","+3,776","30,468 ",+17,"84,065","110,510",384,"3,447",467,"6,000,000","91,893","65,293,421 ",Europe
Iraq,"188,802","+4,093","6,121 ",+85,"134,369","48,312",582,"4,680",152,"1,345,459","33,354","40,338,162 ",Asia
Philippines,"173,774","+4,650","2,795 ",+111,"113,481","57,498",489,"1,583",25,"2,163,050","19,704","109,774,529 ",Asia
Indonesia,"144,945","+1,902","6,346 ",+69,"98,657","39,942",,529,23,"1,915,039","6,991","273,911,035 ",Asia
Canada,"123,490",+336,"9,049 ",+4,"109,822","4,619",61,"3,268",239,"4,925,446","130,348","37,786,763 ",North America
Qatar,"115,956",+295,193 ,,"112,658","3,105",66,"41,298",69,"566,013","201,586","2,807,805 ",Asia
Ecuador,"104,475","+1,534","6,146 ",+41,"87,277","11,052",365,"5,910",348,"293,066","16,578","17,678,345 ",South America
Kazakhstan,"103,571",+271,"1,415 ",,"86,286","15,870",221,"5,507",75,"2,291,327","121,836","18,806,642 ",Asia
Bolivia,"103,019","+1,796","4,172 ",+49,"38,623","60,224",71,"8,809",357,"221,379","18,931","11,694,115 ",South America
Israel,"97,969","+1,560",781 ,+73,"73,092","24,096",398,"10,652",85,"2,151,295","233,898","9,197,590 ",Asia
Egypt,"96,914",+161,"5,197 ",+13,"62,553","29,164",41,945,51,"135,000","1,316","102,585,185 ",Africa
Ukraine,"96,403","+1,967","2,144 ",+28,"49,737","44,522",177,"2,206",49,"1,335,000","30,552","43,696,575 ",Europe
Dominican Republic,"88,127","+1,004","1,501 ",+12,"56,760","29,866",288,"8,113",138,"331,160","30,487","10,862,509 ",North America
Sweden,"85,411",,"5,802 ",+5,N/A,N/A,29,"8,450",574,"973,523","96,314","10,107,829 ",Europe
Panama,"83,754",+964,"1,827 ",+18,"58,274","23,653",157,"19,371",423,"276,389","63,924","4,323,696 ",North America
Oman,"83,606",+188,603 ,+6,"78,188","4,815",158,"16,319",118,"309,212","60,357","5,123,074 ",Asia
Belgium,"78,897",+363,"9,959 ",+15,"18,048","50,890",89,"6,804",859,"2,023,900","174,526","11,596,526 ",Europe
Kuwait,"78,145",+675,507 ,+2,"69,771","7,867",96,"18,263",118,"573,251","133,971","4,278,903 ",Asia
Romania,"73,617","+1,409","3,106 ",+32,"33,566","36,945",480,"3,830",162,"1,566,632","81,513","19,219,490 ",Europe
Belarus,"69,801",+128,622 ,+5,"67,647","1,532",,"7,387",66,"1,437,110","152,093","9,448,891 ",Europe
UAE,"65,341",+435,367 ,+1,"58,022","6,952",,"6,596",37,"6,193,635","625,220","9,906,322 ",Asia
Guatemala,"64,881","+1,034","2,467 ",+48,"53,362","9,052",5,"3,613",137,"209,138","11,646","17,958,687 ",North America
Netherlands,"64,525",+552,"6,181 ",+6,N/A,N/A,54,"3,765",361,"1,312,787","76,592","17,140,098 ",Europe
Poland,"58,611",+735,"1,913 ",+17,"40,099","16,599",83,"1,549",51,"2,409,394","63,672","37,840,835 ",Europe
Japan,"57,550",+865,"1,128 ",+13,"43,835","12,587",239,455,9,"1,236,180","9,778","126,422,167 ",Asia
Singapore,"56,031",+93,27 ,,"52,810","3,194",,"9,567",5,"1,745,928","298,115","5,856,564 ",Asia
