2020/08/19 19:53:45 UTC
"
North America
","6,700,582","+34,899","251,508","+1,578","3,718,863","2,730,211","21,733",,,,,,North America
"
South America
","5,420,711","+11,000","180,089",+341,"4,002,299","1,238,323","14,868",,,,,,South America
"
Asia
","5,926,248","+94,912","124,900","+1,618","4,631,141","1,170,207","18,928",,,,,,Asia
"
Europe
","3,246,865","+23,663","204,166",+443,"1,940,920","1,101,779","5,250",,,,,,Europe
"
Africa
","1,146,265","+5,490","26,502",+145,"865,695","254,068","1,207",,,,,,Africa
"
Oceania
","26,251",+226,476,+12,"16,997","8,778",59,,,,,,Australia/Oceania
"

",721,,15,,651,55,4,,,,,,
World,"22,467,643","+170,190","787,656","+4,137","15,176,566","6,503,421","62,049","2,882",101.0,,,,All
USA,"5,681,160","+25,186","175,814 ",+740,"3,036,111","2,469,235","16,980","17,150",531,"72,927,162","220,150","331,261,650 ",North America
Brazil,"3,418,306","+6,434","110,171 ",+152,"2,554,179","753,956","8,318","16,066",518,"13,729,872","64,532","212,760,156 ",South America
India,"2,835,822","+69,196","53,994 ",+980,"2,096,068","685,760","8,944","2,052",39,"31,742,782","22,972","1,381,789,480 ",Asia
Russia,"937,321","+4,828","15,989 ",+117,"749,423","171,909","2,300","6,423",110,"33,217,468","227,606","145,942,968 ",Europe
South Africa,"592,144",,"12,264 ",,"485,468","94,412",539,"9,968",206,"3,430,347","57,744","59,406,081 ",Africa
Peru,"549,321",,"26,658 ",,"374,019","148,644","1,527","16,630",807,"2,818,943","85,341","33,031,382 ",South America
Mexico,"531,239","+5,506","57,774 ",+751,"363,307","110,158","3,646","4,115",447,"1,196,707","9,269","129,110,546 ",North America
Colombia,"489,122",,"15,619 ",,"312,323","161,180","1,493","9,599",307,"2,299,226","45,124","50,954,033 ",South America
Chile,"390,037","+1,182","10,578 ",+32,"364,285","15,174","1,120","20,380",553,"2,087,354","109,069","19,137,888 ",South America
Spain,"387,985","+3,715","28,797 ",+127,N/A,N/A,617,"8,298",616,"7,955,615","170,147","46,757,240 ",Europe
Iran,"350,279","+2,444","20,125 ",+153,"302,528","27,626","3,868","4,163",239,"2,939,840","34,943","84,132,870 ",Asia
UK,"321,098",+812,"41,397 ",+16,N/A,N/A,73,"4,727",609,"14,988,134","220,629","67,933,697 ",Europe
Argentina,"305,966",,"6,114 ",+66,"228,725","71,127","1,799","6,762",135,"1,012,979","22,386","45,250,469 ",South America
Saudi Arabia,"302,686","+1,363","3,506 ",+36,"274,091","25,089","1,725","8,677",101,"4,378,417","125,515","34,883,707 ",Asia
Pakistan,"290,445",+613,"6,201 ",+11,"272,128","12,116",743,"1,312",28,"2,340,072","10,568","221,436,711 ",Asia
Bangladesh,"285,091","+2,747","3,781 ",+41,"165,738","115,572",,"1,729",23,"1,393,497","8,450","164,905,156 ",Asia
Italy,"255,278",+642,"35,412 ",+7,"204,506","15,360",66,"4,223",586,"7,713,154","127,596","60,449,664 ",Europe
Turkey,"253,108","+1,303","6,039 ",+23,"233,915","13,154",719,"2,997",72,"5,969,629","70,682","84,458,069 ",Asia
Germany,"229,459","+1,354","9,314 ",+9,"203,900","16,245",224,"2,738",111,"10,197,366","121,658","83,820,021 ",Europe
France,"225,043","+3,776","30,468 ",+17,"84,065","110,510",384,"3,447",467,"6,000,000","91,893","65,293,028 ",Europe
Iraq,"188,802","+4,093","6,121 ",+85,"134,369","48,312",582,"4,681",152,"1,345,459","33,357","40,335,690 ",Asia
Philippines,"173,774","+4,650","2,795 ",+111,"113,481","57,498",489,"1,583",25,"2,163,050","19,705","109,770,544 ",Asia
Indonesia,"144,945","+1,902","6,346 ",+69,"98,657","39,942",,529,23,"1,915,039","6,992","273,903,138 ",Asia
Canada,"123,321",+167,"9,046 ",+1,"109,602","4,673",67,"3,264",239,"4,880,172","129,153","37,785,859 ",North America
Qatar,"115,956",+295,193 ,,"112,658","3,105",66,"41,298",69,"566,013","201,586","2,807,805 ",Asia
Ecuador,"104,475","+1,534","6,146 ",+41,"87,277","11,052",365,"5,910",348,"293,066","16,578","17,677,613 ",South America
Kazakhstan,"103,571",+271,"1,415 ",,"86,286","15,870",221,"5,507",75,"2,291,327","121,840","18,806,029 ",Asia
Bolivia,"103,019","+1,796","4,172 ",+49,"38,623","60,224",71,"8,810",357,"221,379","18,932","11,693,680 ",South America
Israel,"97,783","+1,374",781 ,+73,"73,084","23,918",398,"10,631",85,"2,151,295","233,898","9,197,590 ",Asia
Egypt,"96,753",,"5,184 ",,"61,562","30,007",41,943,51,"135,000","1,316","102,579,903 ",Africa
Ukraine,"96,403","+1,967","2,144 ",+28,"49,737","44,522",177,"2,206",49,"1,335,000","30,551","43,697,289 ",Europe
Dominican Republic,"88,127","+1,004","1,501 ",+12,"56,760","29,866",288,"8,113",138,"331,160","30,487","10,862,212 ",North America
Sweden,"85,411",,"5,802 ",+5,N/A,N/A,29,"8,450",574,"973,523","96,315","10,107,657 ",Europe
Oman,"83,606",+188,603 ,+6,"78,188","4,815",158,"16,321",118,"309,212","60,361","5,122,718 ",Asia
Panama,"82,790",,"1,809 ",,"57,191","23,790",153,"19,149",418,"276,389","63,927","4,323,510 ",North America
Belgium,"78,897",+363,"9,959 ",+15,"18,048","50,890",89,"6,804",859,"2,023,900","174,528","11,596,389 ",Europe
Kuwait,"78,145",+675,507 ,+2,"69,771","7,867",96,"18,264",118,"573,251","133,977","4,278,730 ",Asia
Romania,"73,617","+1,409","3,106 ",+32,"33,566","36,945",480,"3,830",162,"1,566,632","81,511","19,219,839 ",Europe
Belarus,"69,801",+128,622 ,+5,"67,647","1,532",,"7,387",66,"1,437,110","152,093","9,448,899 ",Europe
UAE,"65,341",+435,367 ,+1,"58,022","6,952",,"6,596",37,"6,193,635","625,241","9,905,996 ",Asia
Guatemala,"64,881","+1,034","2,467 ",+48,"53,362","9,052",5,"3,613",137,"209,138","11,646","17,957,780 ",North America
Netherlands,"64,525",+552,"6,181 ",+6,N/A,N/A,54,"3,765",361,"1,312,787","76,592","17,139,995 ",Europe
Poland,"58,611",+735,"1,913 ",+17,"40,099","16,599",83,"1,549",51,"2,409,394","63,672","37,840,948 ",Europe
Japan,"56,685",,"1,115 ",,"42,284","13,286",243,448,9,"1,214,145","9,604","126,423,220 ",Asia
Singapore,"56,031",+93,27 ,,"52,810","3,194",,"9,567",5,"1,745,928","298,121","5,856,438 ",Asia
Portugal,"54,701",+253,"1,786 ",+2,"40,129","12,786",35,"5,367",175,"1,861,876","182,669","10,192,623 ",Europe
Honduras,"51,670",+675,"1,593 ",+10,"7,661","42,416",45,"5,206",161,"126,374","12,733","9,924,872 ",North America
Nigeria,"49,895",,981 ,,"37,051","11,863",7,241,5,"352,625","1,705","206,774,321 ",Africa
Bahrain,"47,581",,176 ,+1,"43,921","3,484",45,"27,848",103,"991,140","580,083","1,708,619 ",Asia
Morocco,"46,313","+1,510",743 ,+29,"31,576","13,994",31,"1,253",20,"1,670,569","45,190","36,967,699 ",Africa
Ghana,"43,094",+101,256 ,+8,"40,963","1,875",6,"1,383",8,"429,773","13,795","31,154,792 ",Africa
Kyrgyzstan,"42,146",,"1,498 ",,"34,855","5,793",24,"6,446",229,"267,718","40,948","6,538,011 ",Asia
Armenia,"42,056",+210,833 ,+1,"35,226","5,997",,"14,189",281,"188,567","63,619","2,963,992 ",Asia
Algeria,"39,847",+403,"1,402 ",+11,"27,971","10,474",46,907,32,,,"43,952,074 ",Africa
Switzerland,"38,760",+311,"1,996 ",+4,"33,500","3,264",14,"4,474",230,"901,074","104,014","8,663,025 ",Europe
Afghanistan,"37,599",,"1,375 ",,"27,166","9,058",31,963,35,"98,772","2,530","39,038,261 ",Asia
Uzbekistan,"36,968",+616,247 ,+5,"32,557","4,164",410,"1,102",7,"1,377,915","41,093","33,531,937 ",Asia
Venezuela,"35,697",,297 ,,"24,561","10,839",85,"1,256",10,"1,650,917","58,080","28,424,869 ",South America
Azerbaijan,"34,620",+146,510 ,+1,"32,363","1,747",,"3,410",50,"849,628","83,697","10,151,236 ",Asia
Ethiopia,"34,058","+1,336",600 ,+28,"13,308","20,150",216,295,5,"672,637","5,833","115,317,384 ",Africa
