2020/08/16 22:21:30 UTC
"
North America
","6,556,143","+42,960","247,214","+1,159","3,574,742","2,734,187","24,239",,,,,,North America
"
South America
","5,265,372","+37,750","175,688",+912,"3,805,374","1,284,310","14,863",,,,,,South America
"
Asia
","5,658,635","+81,217","120,145","+1,484","4,386,628","1,151,862","18,933",,,,,,Asia
"
Europe
","3,165,084","+16,816","203,119",+188,"1,910,419","1,051,546","5,180",,,,,,Europe
"
Africa
","1,122,369","+9,226","25,665",+282,"838,200","258,504","1,210",,,,,,Africa
"
Oceania
","25,449",+317,422,+17,"15,381","9,646",51,,,,,,Australia/Oceania
"

",721,,15,,651,55,4,,,,,,
World,"21,793,773","+188,286","772,268","+4,042","14,531,395","6,490,110","64,480","2,796",99.1,,,,All
USA,"5,564,131","+34,342","173,072 ",+466,"2,918,419","2,472,640","17,229","16,798",522,"70,900,448","214,042","331,245,770 ",North America
Brazil,"3,340,197","+22,365","107,852 ",+555,"2,432,456","799,889","8,318","15,700",507,"13,464,336","63,288","212,747,790 ",South America
India,"2,647,316","+58,108","51,045 ",+961,"1,918,076","678,195","8,944","1,916",37,"29,309,703","21,213","1,381,678,359 ",Asia
Russia,"922,853","+4,969","15,685 ",+68,"732,968","174,200","2,300","6,323",107,"32,533,818","222,922","145,942,457 ",Europe
South Africa,"587,345","+3,692","11,839 ",+162,"472,377","103,129",539,"9,888",199,"3,400,638","57,250","59,399,953 ",Africa
Peru,"535,946","+10,143","26,281 ",+206,"365,367","144,298","1,533","16,227",796,"2,773,412","83,973","33,027,616 ",South America
Mexico,"517,714","+6,345","56,543 ",+635,"351,372","109,799","3,653","4,010",438,"1,171,007","9,071","129,099,449 ",North America
Colombia,"456,689",,"14,810 ",,"274,420","167,459","1,493","8,964",291,"2,143,097","42,063","50,949,591 ",South America
Chile,"385,946","+2,044","10,452 ",+57,"358,828","16,666","1,190","20,168",546,"2,019,591","105,536","19,136,544 ",South America
Spain,"358,843",,"28,617 ",,N/A,N/A,617,"7,675",612,"7,472,031","159,805","46,757,092 ",Europe
Iran,"343,203","+2,133","19,639 ",+147,"297,486","26,078","3,881","4,080",233,"2,861,825","34,019","84,124,058 ",Asia
UK,"318,484","+1,040","41,366 ",+5,N/A,N/A,73,"4,688",609,"14,503,645","213,506","67,930,780 ",Europe
Saudi Arabia,"298,542","+1,227","3,408 ",+39,"266,953","28,181","1,774","8,559",98,"4,202,076","120,475","34,879,260 ",Asia
Argentina,"289,100",,"5,657 ",+20,"211,702","71,741","1,716","6,389",125,"966,926","21,370","45,247,072 ",South America
Pakistan,"288,717",+670,"6,168 ",+6,"266,301","16,248",769,"1,304",28,"2,277,153","10,285","221,401,496 ",Asia
Bangladesh,"276,549","+2,024","3,657 ",+32,"158,950","113,942",,"1,677",22,"1,351,666","8,197","164,891,717 ",Asia
Italy,"253,915",+479,"35,396 ",+4,"203,786","14,733",56,"4,200",586,"7,557,417","125,018","60,450,390 ",Europe
Turkey,"249,309","+1,192","5,974 ",+19,"230,969","12,366",679,"2,952",71,"5,725,242","67,794","84,450,635 ",Asia
Germany,"224,997",+519,"9,290 ",,"202,900","12,807",224,"2,684",111,"9,265,361","110,542","83,817,831 ",Europe
France,"218,536","+3,015","30,410 ",+1,"83,848","104,278",367,"3,347",466,"6,000,000","91,895","65,291,847 ",Europe
Iraq,"176,931","+4,348","5,860 ",+75,"125,374","45,697",572,"4,387",145,"1,282,928","31,812","40,328,274 ",Asia
Philippines,"161,253","+3,420","2,665 ",+65,"112,586","46,002",461,"1,469",24,"2,035,688","18,547","109,758,588 ",Asia
Indonesia,"139,549","+2,081","6,150 ",+79,"93,103","40,296",,510,22,"1,888,215","6,894","273,879,444 ",Asia
Canada,"122,087",+198,"9,026 ",+2,"108,484","4,577","2,296","3,231",239,"4,741,146","125,483","37,783,150 ",North America
Qatar,"115,080",+271,193 ,+1,"111,794","3,093",74,"40,986",69,"551,273","196,336","2,807,805 ",Asia
Kazakhstan,"102,696",+409,"1,269 ",,"81,558","19,869",221,"5,461",67,"2,252,153","119,769","18,804,188 ",Asia
Ecuador,"101,542",+854,"6,070 ",+5,"87,022","8,450",376,"5,745",343,"285,784","16,168","17,675,416 ",South America
Bolivia,"99,146","+1,196","4,003 ",+64,"35,638","59,505",71,"8,480",342,"212,019","18,133","11,692,375 ",South America
Egypt,"96,475",+139,"5,160 ",+19,"59,743","31,572",41,941,50,"135,000","1,316","102,564,059 ",Africa
Israel,"92,680",+447,685 ,+11,"68,510","23,485",382,"10,077",74,"2,079,941","226,140","9,197,590 ",Asia
Ukraine,"91,356","+1,637","2,070 ",+26,"47,822","41,464",138,"2,091",47,"1,289,589","29,510","43,699,431 ",Europe
Dominican Republic,"85,545",,"1,438 ",,"51,356","32,751",303,"7,876",132,"317,643","29,245","10,861,321 ",North America
Sweden,"84,294",,"5,783 ",,N/A,N/A,31,"8,340",572,"917,036","90,731","10,107,142 ",Europe
Oman,"83,086",+162,572 ,+10,"77,680","4,834",151,"16,223",112,"309,212","60,374","5,121,650 ",Asia
Panama,"80,665",,"1,746 ",,"53,857","25,062",156,"18,660",404,"268,180","62,036","4,322,953 ",North America
Belgium,"77,869",+756,"9,935 ",+11,"17,981","49,953",82,"6,715",857,"1,983,514","171,052","11,595,976 ",Europe
Kuwait,"76,205",+508,501 ,+3,"68,135","7,569",117,"17,812",117,"558,800","130,615","4,278,212 ",Asia
Romania,"70,461","+1,087","2,991 ",+37,"32,587","34,883",479,"3,666",156,"1,513,888","78,763","19,220,885 ",Europe
Belarus,"69,516",+92,610 ,+3,"67,072","1,834",,"7,357",65,"1,422,158","150,510","9,448,925 ",Europe
UAE,"64,312",+210,364 ,+3,"57,694","6,254",,"6,493",37,"5,990,528","604,797","9,905,017 ",Asia
Netherlands,"63,002",+507,"6,172 ",+3,N/A,N/A,36,"3,676",360,"1,195,475","69,749","17,139,685 ",Europe
Guatemala,"62,562",+249,"2,379 ",+24,"50,692","9,491",5,"3,484",132,"200,984","11,194","17,955,060 ",North America
Poland,"56,684",+594,"1,877 ",+8,"39,130","15,677",81,"1,498",50,"2,375,706","62,781","37,841,286 ",Europe
Singapore,"55,747",+86,27 ,,"51,953","3,767",,"9,520",5,"1,610,906","275,083","5,856,062 ",Asia
