2020/08/28 13:23:25 UTC
"
North America
","7,159,346","+10,071","266,398",+713,"4,103,917","2,789,031","20,552",,,,,,North America
"
South America
","6,050,921","+1,035","196,677",+65,"4,650,666","1,203,578","15,071",,,,,,South America
"
Asia
","6,711,024","+29,129","137,048",+496,"5,346,602","1,227,374","18,866",,,,,,Asia
"
Europe
","3,494,184","+13,162","206,846",+254,"2,042,664","1,244,674","5,586",,,,,,Europe
"
Africa
","1,225,892",+643,"28,922",+12,"958,132","238,838","1,261",,,,,,Africa
"
Oceania
","28,052",+138,611,+11,"22,674","4,767",49,,,,,,Australia/Oceania
"

",721,,15,,651,55,4,,,,,,
World,"24,670,140","+54,178","836,517","+1,551","17,125,306","6,708,317","61,389","3,165",107.3,,,,All
USA,"6,049,440","+2,806","184,927 ",+131,"3,348,784","2,515,729","16,231","18,259",558,"79,474,393","239,880","331,309,290 ",North America
Brazil,"3,764,493",,"118,726 ",,"2,947,250","698,517","8,318","17,691",558,"14,172,764","66,602","212,797,254 ",South America
India,"3,395,796","+11,221","61,755 ",+61,"2,589,001","745,040","8,944","2,457",45,"39,477,848","28,563","1,382,122,843 ",Asia
Russia,"980,405","+4,829","16,914 ",+110,"798,466","165,025","2,300","6,718",116,"35,751,747","244,968","145,944,502 ",Europe
Peru,"621,997",,"28,277 ",,"429,662","164,058","1,526","18,824",856,"3,089,459","93,499","33,042,679 ",South America
South Africa,"618,286",,"13,628 ",,"531,338","73,320",539,"10,405",229,"3,617,982","60,884","59,424,468 ",Africa
Colombia,"582,022",,"18,468 ",,"417,793","145,761","1,493","11,420",362,"2,619,712","51,400","50,967,362 ",South America
Mexico,"579,914","+6,026","62,594 ",+518,"400,479","116,841","3,294","4,490",485,"1,304,776","10,103","129,143,835 ",North America
Spain,"451,792",,"28,996 ",,N/A,N/A,715,"9,662",620,"8,517,446","182,161","46,757,684 ",Europe
Chile,"404,102",,"11,072 ",,"377,922","15,108","1,012","21,111",578,"2,303,242","120,325","19,141,918 ",South America
Argentina,"380,292",,"8,050 ",,"274,458","97,784","2,075","8,402",178,"1,172,811","25,912","45,260,657 ",South America
Iran,"369,911","+2,115","21,249 ",+112,"318,270","30,392","3,811","4,395",252,"3,161,894","37,570","84,159,305 ",Asia
UK,"330,368",,"41,477 ",,N/A,N/A,64,"4,862",610,"16,273,209","239,515","67,942,448 ",Europe
Saudi Arabia,"312,924","+1,069","3,813 ",+28,"287,403","21,708","1,576","8,967",109,"4,792,192","137,324","34,897,048 ",Asia
Bangladesh,"306,794","+2,211","4,174 ",+47,"196,836","105,784",,"1,860",25,"1,514,126","9,180","164,945,471 ",Asia
Pakistan,"295,053",+415,"6,283 ",+9,"279,937","8,833",644,"1,332",28,"2,559,261","11,552","221,542,355 ",Asia
Turkey,"263,998",,"6,209 ",,"240,792","16,997",862,"3,125",73,"6,727,860","79,638","84,480,373 ",Asia
Italy,"263,949",,"35,463 ",,"206,554","21,932",67,"4,367",587,"8,313,445","137,532","60,447,487 ",Europe
France,"259,698",,"30,576 ",,"85,984","143,138",381,"3,977",468,"6,000,000","91,888","65,296,569 ",Europe
Germany,"240,851",+286,"9,360 ",+1,"215,495","15,996",245,"2,873",112,"11,208,091","133,706","83,826,591 ",Europe
Iraq,"219,435",,"6,740 ",,"161,009","51,686",566,"5,437",167,"1,524,864","37,783","40,357,939 ",Asia
Philippines,"209,544","+3,999","3,325 ",+91,"134,474","71,745",841,"1,908",30,"2,439,301","22,215","109,806,412 ",Asia
Indonesia,"165,887","+3,003","7,169 ",+105,"120,900","37,818",,605,26,"2,169,418","7,918","273,974,218 ",Asia
Canada,"126,848",,"9,102 ",,"112,825","4,921",45,"3,356",241,"5,294,012","140,076","37,793,988 ",North America
Qatar,"118,196",+208,196  ,+1,"115,017","2,983",68,"42,096",70,"614,354","218,802","2,807,805 ",Asia
Ukraine,"114,497","+2,438","2,451 ",+48,"55,083","56,963",177,"2,621",56,"1,494,243","34,200","43,690,862 ",Europe
Bolivia,"113,129","+1,035","4,791 ",+65,"52,521","55,817",71,"9,671",410,"239,073","20,438","11,697,596 ",South America
Israel,"111,493","+1,090",891 ,+7,"90,158","20,444",426,"12,122",97,"2,217,857","241,135","9,197,590 ",Asia
Ecuador,"111,219",,"6,471 ",,"95,202","9,546",370,"6,289",366,"319,537","18,069","17,684,205 ",South America
Kazakhstan,"105,408",+165,"1,523 ",,"95,253","8,632",221,"5,603",81,"2,434,444","129,412","18,811,550 ",Asia
Egypt,"98,062",,"5,342 ",,"69,612","23,108",41,956,52,"135,000","1,315","102,627,437 ",Africa
Dominican Republic,"92,964",,"1,630 ",,"64,347","26,987",226,"8,556",150,"358,533","32,999","10,864,885 ",North America
