Country,Deaths/Mil.,2020/04/05 00:27:42 UTC
San Marino,943.073
Spain,255.572
Italy,254.037
Andorra,220.015
France,115.812
Belgium,110.681
Netherlands,96.317
Sint Maarten,93.217
Switzerland,76.945
UK,63.507
Saint Martin,51.750
Luxembourg,49.527
Iran,41.120
Sweden,36.935
Channel Islands,28.760
Denmark,27.801
Ireland,27.733
Liechtenstein,26.234
Portugal,26.084
USA,25.544
Monaco,25.485
Austria,20.651
Guadeloupe,17.500
Germany,17.236
Cayman Islands,15.229
Isle of Man,11.762
Iceland,11.721
Norway,11.439
Panama,10.651
Slovenia,10.583
Bahamas,10.143
Estonia,9.797
Ecuador,9.729
Total:,8.295
World,8.290
North Macedonia,8.166
Martinique,7.986
Romania,7.597
Cyprus,7.458
Mayotte,7.328
Dominican Republic,7.075
Albania,6.967
Greece,6.544
Bosnia and Herzegovina,6.394
Canada,6.127
Curaçao,6.091
Turkey,5.945
Czechia,5.515
Mauritius,5.500
Israel,5.083
Guyana,5.043
Serbia,5.039
Finland,4.516
Trinidad and Tobago,4.311
Lithuania,4.038
S. Korea,3.451
Hungary,3.304
Montenegro,3.184
Algeria,3.014
Moldova,2.968
Croatia,2.920
Lebanon,2.485
Bulgaria,2.433
Armenia,2.364
Bahrain,2.349
China,2.322
Brunei ,2.289
Peru,2.216
Brazil,2.105
Poland,2.091
Cabo Verde,1.857
Malaysia,1.767
Suriname,1.700
Morocco,1.605
Honduras,1.534
Tunisia,1.530
Uruguay,1.438
Chile,1.415
Iraq,1.403
Philippines,1.303
Australia,1.178
Qatar,1.042
Singapore,1.024
Jamaica,1.019
UAE,1.010
Argentina,0.948
Bolivia,0.863
Saudi Arabia,0.838
Burkina Faso,0.755
Ukraine,0.731
Indonesia,0.730
Egypt,0.664
Colombia,0.637
Japan,0.613
Hong Kong,0.534
Belarus,0.534
Latvia,0.530
Cuba,0.521
Botswana,0.500
Gambia,0.500
Jordan,0.495
Azerbaijan,0.489
El Salvador,0.482
Mexico,0.462
Gabon,0.429
Paraguay,0.406
Costa Rica,0.391
Oman,0.390
Togo,0.366
Congo,0.364
Cameroon,0.341
Niger,0.333
Russia,0.291
Thailand,0.290
Kazakhstan,0.264
Georgia,0.253
Sri Lanka,0.241
Kuwait,0.234
DRC,0.234
Venezuela,0.226
Taiwan,0.211
New Zealand,0.207
Liberia,0.200
Palestine,0.198
Pakistan,0.189
Afghanistan,0.187
Slovakia,0.183
Ghana,0.171
Libya,0.167
Mauritania,0.167
Nicaragua,0.160
South Africa,0.153
Kyrgyzstan,0.153
Mali,0.146
Senegal,0.119
Syria,0.113
Guatemala,0.098
India,0.072
Zimbabwe,0.067
Kenya,0.063
Uzbekistan,0.060
Angola,0.060
Zambia,0.051
Bangladesh,0.046
Sudan,0.040
Ivory Coast,0.037
Nigeria,0.019
Myanmar,0.019
Tanzania,0.015
