Country,Deaths/Mil.,2020/06/17 03:14:13 UTC
World,2948.474
Total:,2948.474
"
North America
",1131.448
Total:,1131.448
USA,900.611
"
Europe
",534.318
Total:,534.318
"
South America
",505.736
Total:,505.736
"
Asia
",413.517
Total:,413.517
Brazil,407.073
India,301.054
Canada,162.746
France,153.621
Iran,132.603
Spain,57.455
UK,55.605
Mexico,44.692
Peru,33.353
Chile,31.675
Russia,30.714
Italy,25.641
Sweden,25.194
Germany,19.818
Turkey,19.550
Ecuador,19.046
Philippines,17.175
Saudi Arabia,14.640
"
Africa
",13.450
Total:,13.450
Moldova,13.048
Belgium,12.208
Romania,11.091
Colombia,10.984
Netherlands,10.758
Ukraine,8.958
Argentina,7.043
Iraq,4.642
South Africa,4.428
Japan,4.217
Dominican Republic,3.765
Poland,3.370
Portugal,2.894
Algeria,2.757
El Salvador,2.681
Hungary,2.356
Bolivia,2.353
Panama,2.227
Pakistan,2.116
Ireland,1.889
Kuwait,1.591
North Macedonia,1.590
Egypt,1.513
Switzerland,0.941
Cameroon,0.783
Azerbaijan,0.780
Greece,0.705
Lithuania,0.685
Bulgaria,0.681
Israel,0.558
Ethiopia,0.538
Belarus,0.528
Andorra,0.487
Austria,0.475
Oman,0.474
Honduras,0.456
Denmark,0.439
Kazakhstan,0.436
Czechia,0.393
Mauritania,0.362
Afghanistan,0.355
S. Korea,0.343
Serbia,0.309
Senegal,0.294
Tanzania,0.289
China,0.278
Qatar,0.238
Bosnia and Herzegovina,0.218
Norway,0.196
Guatemala,0.195
Kenya,0.190
Nigeria,0.186
Cuba,0.185
Albania,0.177
Lebanon,0.174
Armenia,0.168
Morocco,0.166
Mayotte,0.162
Kyrgyzstan,0.141
Guinea,0.135
Bermuda,0.125
Antigua and Barbuda,0.115
Gabon,0.106
Bahamas,0.106
Georgia,0.096
Finland,0.092
Uruguay,0.085
"

",0.083
Total:,0.083
Slovenia,0.073
Cyprus,0.073
Diamond Princess,0.073
Barbados,0.072
Saint Martin,0.071
Guyana,0.070
Somalia,0.066
Bahrain,0.065
Malaysia,0.057
Uzbekistan,0.055
Madagascar,0.055
Suriname,0.051
Guinea-Bissau,0.050
Togo,0.048
French Guiana,0.046
Venezuela,0.043
Malawi,0.043
Australia,0.042
"
Oceania
",0.041
Angola,0.041
Total:,0.041
Eswatini,0.038
Maldives,0.034
South Sudan,0.034
Benin,0.034
Jamaica,0.032
Ghana,0.029
Jordan,0.028
Luxembourg,0.027
Latvia,0.026
Brunei ,0.021
Paraguay,0.020
Thailand,0.019
Botswana,0.017
Malta,0.014
Bangladesh,0.013
Costa Rica,0.013
CAR,0.012
Hong Kong,0.011
Zambia,0.008
UAE,0.007
Sri Lanka,0.006
Réunion,0.004
Singapore,0.001
