Country,Deaths/Mil.,2020/07/24 05:03:52 UTC
World,2691.081
Total:,2691.081
"
North America
",1093.804
Total:,1093.804
USA,676.779
"
South America
",516.622
Total:,516.622
"
Asia
",454.925
Total:,454.925
Mexico,438.398
"
Europe
",382.367
Total:,382.367
Brazil,305.873
India,212.780
Iran,194.612
Canada,174.768
France,73.353
Peru,65.270
Spain,55.291
Colombia,49.448
Chile,43.569
Russia,37.296
Turkey,31.164
Pakistan,28.048
"
Africa
",22.594
Total:,22.594
Saudi Arabia,21.959
Ecuador,21.784
UK,16.864
Argentina,16.465
Iraq,15.121
Romania,14.680
El Salvador,12.820
Moldova,11.775
Germany,10.703
Philippines,8.828
South Africa,8.048
Italy,7.009
Belgium,6.052
Dominican Republic,4.295
Serbia,4.187
Sweden,4.180
Panama,3.362
Algeria,2.911
Poland,2.819
Bolivia,2.619
North Macedonia,2.531
Israel,2.295
Ukraine,2.207
Japan,2.161
Portugal,2.037
Egypt,2.032
Netherlands,1.874
Kazakhstan,1.647
Switzerland,1.452
Honduras,1.397
Cameroon,1.202
Afghanistan,1.045
Kyrgyzstan,0.930
Senegal,0.903
Bulgaria,0.902
Azerbaijan,0.890
Kuwait,0.844
Oman,0.826
Kenya,0.742
Madagascar,0.702
Belarus,0.693
Zambia,0.637
Ethiopia,0.578
Hungary,0.544
Czechia,0.543
Uzbekistan,0.541
Austria,0.531
Morocco,0.496
Albania,0.468
"
Oceania
",0.442
Total:,0.442
Australia,0.429
Ireland,0.410
Greece,0.391
China,0.387
S. Korea,0.341
Lebanon,0.290
Tanzania,0.289
Guadeloupe,0.287
Martinique,0.286
Costa Rica,0.262
Lithuania,0.245
Angola,0.233
Venezuela,0.227
Hong Kong,0.220
Guatemala,0.193
Croatia,0.193
Armenia,0.190
Qatar,0.171
Bahrain,0.159
Nigeria,0.150
Guinea,0.148
French Guiana,0.141
Denmark,0.137
Slovenia,0.113
Suriname,0.112
Montenegro,0.109
Guyana,0.108
Tunisia,0.107
Paraguay,0.105
Malawi,0.092
Uruguay,0.089
"

",0.083
Total:,0.083
Gabon,0.078
Mauritania,0.077
Georgia,0.074
Diamond Princess,0.073
Malaysia,0.070
Eswatini,0.069
Guinea-Bissau,0.067
Saint Martin,0.065
Namibia,0.060
Somalia,0.059
Bermuda,0.059
Maldives,0.058
Latvia,0.052
Finland,0.044
Ghana,0.041
Mayotte,0.040
Bahamas,0.040
Togo,0.039
Antigua and Barbuda,0.039
Cuba,0.035
Estonia,0.034
Jordan,0.029
Norway,0.028
Slovakia,0.027
CAR,0.025
Turks and Caicos,0.022
Benin,0.020
Luxembourg,0.019
Réunion,0.019
Thailand,0.018
Bangladesh,0.013
Sri Lanka,0.004
Botswana,0.002
