Country,Deaths/Mil.,2020/04/06 05:12:54 UTC
San Marino,943.038
Spain,270.400
Italy,262.796
Andorra,232.958
Sint Maarten,139.946
Belgium,124.852
France,123.729
Netherlands,103.085
Switzerland,82.615
UK,72.659
Luxembourg,57.505
Saint Martin,51.750
Iran,42.883
Sweden,39.689
Channel Islands,34.505
Ireland,31.986
Denmark,30.892
USA,29.068
Portugal,28.930
Liechtenstein,26.234
Turks and Caicos,25.800
Monaco,25.479
Austria,22.650
Germany,18.906
Guadeloupe,17.474
Cayman Islands,15.205
Slovenia,13.480
Norway,13.093
Bahamas,12.759
Panama,12.522
Isle of Man,11.764
Iceland,11.723
Estonia,11.308
Martinique,10.658
Ecuador,10.219
Total:,8.914
World,8.887
North Macedonia,8.627
Romania,7.855
Dominican Republic,7.566
Cyprus,7.446
Canada,7.419
Mayotte,7.333
Bosnia and Herzegovina,6.998
Greece,6.984
Albania,6.925
Turkey,6.807
Czechia,6.252
Curaçao,6.091
Serbia,5.827
Israel,5.661
Mauritius,5.489
Lithuania,5.144
Guyana,5.103
Finland,5.057
Trinidad and Tobago,5.000
Hungary,3.933
Moldova,3.715
Croatia,3.655
S. Korea,3.635
Barbados,3.482
Algeria,3.455
Montenegro,3.187
Bulgaria,3.028
Lebanon,2.630
Belize,2.600
Peru,2.511
Poland,2.475
Armenia,2.359
Bahrain,2.349
China,2.324
Brunei ,2.289
Brazil,2.288
Honduras,2.215
Morocco,1.920
Malaysia,1.882
Tunisia,1.878
Cabo Verde,1.857
Chile,1.779
Uruguay,1.729
Suriname,1.700
Australia,1.530
Iraq,1.523
Qatar,1.389
Philippines,1.380
Jamaica,1.034
Singapore,1.027
UAE,1.012
Argentina,1.006
Saudi Arabia,0.977
Bolivia,0.962
Congo,0.889
Ukraine,0.849
Belarus,0.840
Burkina Faso,0.838
Mexico,0.746
Egypt,0.731
Paraguay,0.708
Cuba,0.700
Indonesia,0.697
Azerbaijan,0.695
Liberia,0.692
Colombia,0.684
Japan,0.675
Kyrgyzstan,0.611
Hong Kong,0.534
Latvia,0.531
Georgia,0.506
Botswana,0.500
Gambia,0.500
Jordan,0.493
El Salvador,0.478
Niger,0.435
Gabon,0.429
Costa Rica,0.392
Oman,0.389
Thailand,0.375
Togo,0.341
Cameroon,0.332
Kazakhstan,0.318
Russia,0.309
Venezuela,0.264
Kuwait,0.234
DRC,0.234
Pakistan,0.229
Sri Lanka,0.227
Mali,0.222
New Zealand,0.207
Taiwan,0.207
Palestine,0.194
South Africa,0.186
Slovakia,0.184
Afghanistan,0.172
Guatemala,0.171
Libya,0.167
Mauritania,0.167
Ghana,0.164
Nicaragua,0.150
Senegal,0.117
Ivory Coast,0.115
Syria,0.105
Haiti,0.095
Kenya,0.085
India,0.082
Zimbabwe,0.067
Uzbekistan,0.062
Angola,0.057
Bangladesh,0.051
Zambia,0.051
Sudan,0.050
Nigeria,0.022
Ethiopia,0.019
Myanmar,0.019
Tanzania,0.018
