Country,Deaths/Mil.,2020/03/14 11:24:16 UTC
 Italy ,20.940
 Iran ,7.272
 Spain ,2.845
 China ,2.217
 Switzerland ,1.502
 S. Korea ,1.404
 France ,1.211
Total:,0.711
 Netherlands ,0.583
 Hong Kong ,0.533
 Lebanon ,0.439
 Albania ,0.347
 Belgium ,0.345
 Bulgaria ,0.290
 Greece ,0.287
 Panama ,0.231
 Iraq ,0.223
 Ireland ,0.202
 Sweden ,0.198
 Norway ,0.184
 Japan ,0.165
 UK ,0.163
 USA ,0.150
 Australia ,0.118
 Austria ,0.111
 Azerbaijan ,0.100
 Germany ,0.096
 Philippines ,0.073
 Algeria ,0.065
 Ecuador ,0.058
 Poland ,0.052
 Argentina ,0.047
 Taiwan ,0.042
 Ukraine ,0.033
 Canada ,0.026
 Morocco ,0.025
 Egypt ,0.019
 Indonesia ,0.017
 Thailand ,0.015
 India ,0.002
