Country,Deaths/Mil.,2020/05/06 10:52:40 UTC
San Marino,1208.351
Belgium,719.590
Andorra,595.366
Spain,547.811
Italy,484.838
UK,433.429
France,391.159
Sint Maarten,326.605
Netherlands,301.625
Sweden,282.622
Ireland,271.174
Isle of Man,270.497
Channel Islands,230.092
USA,218.363
Switzerland,207.380
Montserrat,200.364
Luxembourg,153.350
Bermuda,112.426
Canada,107.125
Portugal,105.344
Monaco,101.937
Ecuador,88.930
Denmark,86.853
Germany,83.452
Saint Martin,77.605
Iran,76.397
Austria,67.491
Panama,48.683
Slovenia,47.654
Romania,44.582
Finland,44.406
Peru,43.809
Turkey,41.726
Estonia,41.451
North Macedonia,41.253
Norway,39.649
Hungary,38.607
Brazil,37.473
Martinique,37.308
Moldova,33.727
World,33.240
Total:,33.219
British Virgin Islands,33.000
Mayotte,32.992
Dominican Republic,32.645
Guadeloupe,32.500
Antigua and Barbuda,30.600
Iceland,29.305
Bahamas,27.933
Israel,27.500
Liechtenstein,26.232
Turks and Caicos,25.833
Barbados,24.329
Czechia,24.105
Bosnia and Herzegovina,24.073
Serbia,22.900
Croatia,20.200
Mexico,19.459
Poland,19.103
Aruba,18.733
Lithuania,17.647
Cayman Islands,15.218
UAE,14.761
Chile,14.390
Greece,13.981
Sao Tome and Principe,13.690
Armenia,13.501
Montenegro,12.741
Guyana,12.688
Cyprus,12.420
Belarus,11.854
Bulgaria,11.801
Malta,11.328
Albania,10.768
Algeria,10.686
Russia,10.532
Honduras,9.373
Kuwait,9.366
Latvia,9.010
Mauritius,7.861
Ukraine,7.466
Colombia,7.417
Bolivia,7.350
Curaçao,6.125
Cuba,6.101
Philippines,5.985
Argentina,5.837
Saudi Arabia,5.745
Trinidad and Tobago,5.724
Belize,5.000
S. Korea,4.979
Morocco,4.937
Uruguay,4.897
Bahrain,4.701
Slovakia,4.584
Japan,4.411
Egypt,4.394
New Zealand,4.361
Qatar,4.165
Liberia,4.000
Australia,3.809
Maldives,3.700
Lebanon,3.667
Tunisia,3.618
Cabo Verde,3.602
French Guiana,3.348
Malaysia,3.313
China,3.242
Indonesia,3.238
Singapore,3.076
Jamaica,3.044
Gabon,2.690
Afghanistan,2.667
Azerbaijan,2.562
Oman,2.544
Iraq,2.517
South Africa,2.502
Somalia,2.412
Cameroon,2.403
Pakistan,2.379
Burkina Faso,2.302
Brunei ,2.288
Georgia,2.257
El Salvador,2.167
Equatorial Guinea,2.143
Djibouti,2.025
Kyrgyzstan,1.846
Congo,1.822
Suriname,1.700
Niger,1.594
Mali,1.569
Kazakhstan,1.545
Paraguay,1.392
Sierra Leone,1.382
India,1.234
Costa Rica,1.176
Bangladesh,1.127
Guatemala,1.071
Haiti,1.069
Togo,1.055
Sudan,1.041
Guinea-Bissau,1.015
Chad,1.000
Jordan,0.879
Eswatini,0.866
Thailand,0.791
Guinea,0.762
Ivory Coast,0.689
Senegal,0.654
Nicaragua,0.625
Ghana,0.583
Hong Kong,0.534
Tajikistan,0.529
Nigeria,0.465
Kenya,0.449
Botswana,0.435
Libya,0.429
Sri Lanka,0.420
Gambia,0.412
DRC,0.395
Palestine,0.394
Venezuela,0.354
Uzbekistan,0.298
Tanzania,0.267
Mauritania,0.250
Taiwan,0.246
Zimbabwe,0.235
Zambia,0.230
Syria,0.205
Benin,0.167
Malawi,0.146
Yemen,0.127
Myanmar,0.112
Burundi,0.067
Angola,0.056
Ethiopia,0.025
