Country,Deaths/Mil.,2020/08/05 20:57:33 UTC
World,2456.885
Total:,2456.885
"
North America
",1001.192
Total:,1001.192
USA,599.463
"
South America
",493.614
Total:,493.614
Mexico,426.283
"
Asia
",417.995
Total:,417.995
"
Europe
",366.881
Total:,366.881
Brazil,284.382
Iran,231.523
India,185.596
Canada,171.098
Peru,64.493
France,59.976
Colombia,50.431
Spain,49.834
Russia,38.456
Chile,37.587
"
Africa
",25.801
Total:,25.801
Ecuador,24.871
Argentina,21.591
Saudi Arabia,21.260
Romania,20.685
Iraq,19.220
Pakistan,18.654
Turkey,14.257
El Salvador,13.554
Germany,11.659
UK,11.622
Moldova,11.362
South Africa,9.458
Belgium,8.785
Italy,5.797
Netherlands,4.911
Dominican Republic,4.910
Philippines,4.375
Panama,3.530
Ethiopia,3.239
Ukraine,3.221
Serbia,2.998
Sweden,2.896
Bolivia,2.828
Poland,2.591
Israel,2.502
Kazakhstan,2.464
Japan,2.243
Algeria,2.174
Egypt,2.125
China,1.974
Honduras,1.643
Uzbekistan,1.378
Portugal,1.376
Bulgaria,1.371
Switzerland,1.330
Luxembourg,1.263
Afghanistan,1.089
Oman,0.995
Azerbaijan,0.949
Costa Rica,0.935
Hungary,0.919
Kyrgyzstan,0.906
Angola,0.889
Madagascar,0.873
Kuwait,0.863
Austria,0.833
Senegal,0.786
Kenya,0.721
Albania,0.711
Cameroon,0.662
"
Oceania
",0.601
Total:,0.601
Australia,0.597
Greece,0.549
Hong Kong,0.515
Lebanon,0.490
Morocco,0.473
Czechia,0.424
Venezuela,0.366
Ireland,0.335
S. Korea,0.292
Tanzania,0.289
Tunisia,0.287
Lithuania,0.226
Martinique,0.223
Croatia,0.201
Guatemala,0.194
North Macedonia,0.181
Paraguay,0.161
Guinea,0.154
Bahrain,0.149
Nigeria,0.143
French Guiana,0.140
Suriname,0.136
Malawi,0.123
Qatar,0.119
Namibia,0.113
Slovenia,0.112
Eswatini,0.091
Guyana,0.089
Denmark,0.087
Uruguay,0.085
"

",0.083
Total:,0.083
Gabon,0.073
Mauritania,0.073
Diamond Princess,0.073
Guinea-Bissau,0.068
Cuba,0.065
Monaco,0.064
Somalia,0.058
Saint Martin,0.057
Belize,0.056
Andorra,0.055
Turks and Caicos,0.052
Maldives,0.050
Finland,0.044
Togo,0.038
Ghana,0.036
Antigua and Barbuda,0.033
Malaysia,0.028
Norway,0.027
Jordan,0.027
CAR,0.026
Mayotte,0.026
Slovakia,0.024
Benin,0.020
Bahamas,0.020
Réunion,0.018
Thailand,0.017
Sri Lanka,0.004
Botswana,0.002
Singapore,0.000
