Country,Deaths/Mil.,2020/09/21 23:11:21 UTC
World,1895.237
Total:,1895.237
"
North America
",622.725
Total:,622.725
"
South America
",491.030
Total:,491.030
USA,406.843
"
Asia
",368.512
Total:,368.512
"
Europe
",354.652
Total:,354.652
Mexico,261.353
Brazil,250.507
Iran,225.058
India,143.109
Argentina,67.419
Spain,64.708
France,62.873
Peru,58.136
Russia,40.397
Turkey,37.073
"
Africa
",35.209
Total:,35.209
Ecuador,32.660
Italy,27.672
Colombia,27.328
Chile,25.147
Romania,18.210
Philippines,18.054
Saudi Arabia,15.480
Moldova,15.320
UK,14.467
Iraq,14.346
South Africa,13.022
Pakistan,11.654
Germany,9.187
Belgium,7.488
Netherlands,5.627
Morocco,5.397
Canada,5.214
Ethiopia,4.609
Israel,4.354
Bolivia,4.139
Dominican Republic,3.965
Ukraine,3.556
Kazakhstan,3.441
Afghanistan,3.437
Japan,3.089
Paraguay,2.890
Costa Rica,2.885
Panama,2.829
El Salvador,2.687
Poland,2.385
S. Korea,2.356
Egypt,2.323
Uzbekistan,2.056
Greece,1.743
Bahamas,1.735
Portugal,1.692
Oman,1.633
Switzerland,1.506
Austria,1.329
Bulgaria,1.328
Hungary,1.273
Lebanon,1.259
Venezuela,1.198
Algeria,1.041
Czechia,1.037
Sweden,0.997
Ireland,0.866
Slovenia,0.826
Kenya,0.771
Tunisia,0.696
Honduras,0.640
Cameroon,0.606
Kyrgyzstan,0.561
Kuwait,0.544
Senegal,0.533
Serbia,0.519
Albania,0.465
"
Oceania
",0.464
Total:,0.464
Guyana,0.423
Cuba,0.406
Croatia,0.405
Denmark,0.329
Angola,0.299
Tanzania,0.289
Madagascar,0.280
Hong Kong,0.266
Australia,0.253
Eswatini,0.217
Guadeloupe,0.212
Sint Maarten,0.205
Saint Martin,0.200
Guatemala,0.182
Bahrain,0.177
San Marino,0.174
North Macedonia,0.167
China,0.163
Guinea,0.151
Channel Islands,0.147
Namibia,0.140
Nigeria,0.134
Andorra,0.126
Malawi,0.125
Suriname,0.123
Trinidad and Tobago,0.116
Malaysia,0.114
Qatar,0.106
Slovakia,0.104
Jamaica,0.095
Guinea-Bissau,0.085
"

",0.083
Total:,0.083
Jordan,0.082
Martinique,0.080
Finland,0.075
Aruba,0.074
Diamond Princess,0.073
Mauritania,0.065
Estonia,0.065
Fiji,0.062
Maldives,0.042
Norway,0.041
New Zealand,0.041
Belize,0.039
Ghana,0.032
Gabon,0.031
British Virgin Islands,0.029
French Guiana,0.027
Cyprus,0.027
CAR,0.026
Mayotte,0.023
Turks and Caicos,0.022
Thailand,0.017
Malta,0.017
Luxembourg,0.016
French Polynesia,0.006
Botswana,0.005
Monaco,0.005
Curaçao,0.004
