Country,Deaths/Mil.,2020/04/30 20:33:25 UTC
San Marino,1208.311
Belgium,655.176
Andorra,543.576
Spain,524.885
Italy,462.525
UK,394.406
France,373.416
Sint Maarten,303.160
Netherlands,279.899
Sweden,256.001
Ireland,249.484
Isle of Man,246.933
Channel Islands,230.093
Switzerland,200.730
Montserrat,200.364
USA,191.933
Luxembourg,143.776
Monaco,101.937
Portugal,96.985
Bermuda,96.324
Canada,84.279
Germany,78.445
Denmark,78.031
Saint Martin,77.605
Iran,71.783
Austria,64.855
Ecuador,51.003
Slovenia,43.749
Panama,41.249
Estonia,39.192
Norway,38.727
Finland,38.103
Turkey,37.627
Martinique,37.281
Romania,37.256
North Macedonia,36.949
British Virgin Islands,33.000
Hungary,32.268
Peru,31.863
Antigua and Barbuda,30.625
Guadeloupe,29.960
World,29.956
Total:,29.942
Iceland,29.304
Moldova,28.754
Bahamas,27.913
Brazil,27.784
Dominican Republic,27.760
Liechtenstein,26.232
Turks and Caicos,25.833
Israel,25.644
Barbados,24.325
Czechia,21.956
Bosnia and Herzegovina,21.050
Serbia,20.485
Aruba,18.740
Poland,17.004
Croatia,16.818
Lithuania,16.538
Cayman Islands,15.219
Mayotte,14.664
Greece,13.454
Mexico,13.429
Cyprus,12.424
Chile,11.872
Montenegro,11.152
Armenia,10.796
Albania,10.788
UAE,10.617
Algeria,10.222
Guyana,10.154
Bulgaria,9.510
Belarus,9.416
Malta,9.058
Latvia,7.955
Mauritius,7.861
Russia,7.355
Honduras,7.183
Curaçao,6.125
Kuwait,6.086
Ukraine,5.969
Trinidad and Tobago,5.724
Colombia,5.461
Cuba,5.405
Philippines,5.153
Bolivia,5.050
Belize,5.000
S. Korea,4.818
Argentina,4.789
Bahrain,4.703
Saudi Arabia,4.656
Morocco,4.612
Uruguay,4.310
Slovakia,4.218
New Zealand,3.939
Egypt,3.823
Australia,3.571
Lebanon,3.509
Qatar,3.471
Tunisia,3.388
French Guiana,3.349
Japan,3.348
China,3.243
Liberia,3.177
Malaysia,3.144
Indonesia,2.896
Singapore,2.564
Jamaica,2.369
Azerbaijan,2.368
Iraq,2.319
Cameroon,2.297
Brunei ,2.283
Oman,2.155
Burkina Faso,2.080
Djibouti,2.024
Maldives,1.851
Cabo Verde,1.802
Somalia,1.770
South Africa,1.733
Suriname,1.700
Afghanistan,1.651
Pakistan,1.644
Congo,1.636
Georgia,1.503
El Salvador,1.390
Gabon,1.348
Kazakhstan,1.330
Niger,1.302
Mali,1.273
Paraguay,1.265
Kyrgyzstan,1.223
Costa Rica,1.177
Togo,1.086
Bangladesh,1.030
Guatemala,0.903
Sierra Leone,0.903
Eswatini,0.860
India,0.828
Jordan,0.777
Thailand,0.768
Equatorial Guinea,0.714
Sudan,0.701
Haiti,0.645
Ghana,0.549
Senegal,0.540
Guinea,0.534
Hong Kong,0.532
Ivory Coast,0.527
Guinea-Bissau,0.507
Gambia,0.455
Libya,0.443
Botswana,0.435
Nicaragua,0.429
Palestine,0.390
DRC,0.372
Venezuela,0.363
Sri Lanka,0.327
Kenya,0.301
Zimbabwe,0.300
Chad,0.274
Uzbekistan,0.269
Tanzania,0.267
Taiwan,0.252
Mauritania,0.250
Nigeria,0.236
Zambia,0.170
Malawi,0.162
Syria,0.140
Myanmar,0.120
Burundi,0.082
Benin,0.078
Yemen,0.067
Angola,0.059
Ethiopia,0.023
