Country,Deaths/Mil.,2020/08/21 21:56:14 UTC
World,2149.395
Total:,2149.395
"
North America
",806.151
Total:,806.151
USA,520.471
"
South America
",490.455
Total:,490.455
"
Asia
",397.697
Total:,397.697
Mexico,380.739
"
Europe
",321.325
Total:,321.325
Brazil,266.938
Iran,217.910
India,168.233
Peru,72.417
France,49.320
Colombia,47.032
Russia,39.320
Spain,38.250
Argentina,37.493
Chile,29.192
"
Africa
",28.025
Total:,28.025
Ecuador,20.537
Romania,20.468
Saudi Arabia,19.649
Iraq,18.713
Turkey,17.808
Pakistan,15.399
Philippines,11.559
South Africa,11.473
El Salvador,10.437
Moldova,10.353
Belgium,10.203
UK,9.733
Italy,9.509
Germany,9.448
Netherlands,5.289
Dominican Republic,4.896
Japan,4.635
Canada,4.453
Ethiopia,4.194
Ukraine,3.881
Panama,3.387
Israel,3.133
Kazakhstan,3.005
Bolivia,2.882
Uzbekistan,2.800
Poland,2.701
Bulgaria,2.600
Egypt,2.202
Sweden,1.755
Honduras,1.502
Algeria,1.430
Portugal,1.331
Costa Rica,1.312
Serbia,1.185
Afghanistan,1.133
Oman,1.098
Angola,1.091
China,1.091
"
Oceania
",1.084
Total:,1.084
Madagascar,0.951
Australia,0.909
Paraguay,0.906
Bahamas,0.871
Kyrgyzstan,0.842
Greece,0.819
Senegal,0.785
Kenya,0.737
Lebanon,0.731
Hungary,0.719
Switzerland,0.712
Venezuela,0.704
Cameroon,0.652
Austria,0.649
Kuwait,0.612
Morocco,0.514
Hong Kong,0.486
Albania,0.443
Czechia,0.422
Ireland,0.384
S. Korea,0.334
Suriname,0.327
Tanzania,0.289
Guyana,0.274
Croatia,0.267
Eswatini,0.216
Tunisia,0.196
Lithuania,0.194
Guatemala,0.189
North Macedonia,0.167
Slovenia,0.152
Sint Maarten,0.144
Guinea,0.142
Nigeria,0.136
Bahrain,0.134
Malawi,0.125
New Zealand,0.119
Qatar,0.109
French Guiana,0.105
Malaysia,0.095
Martinique,0.095
"

",0.083
Total:,0.083
Uruguay,0.082
Guinea-Bissau,0.077
Cuba,0.075
Diamond Princess,0.073
Slovakia,0.072
Cyprus,0.071
Mauritania,0.069
Guadeloupe,0.059
Andorra,0.051
Luxembourg,0.049
Maldives,0.048
Trinidad and Tobago,0.045
Togo,0.044
Saint Martin,0.041
Namibia,0.040
Denmark,0.039
Antigua and Barbuda,0.032
Ghana,0.030
CAR,0.026
Monaco,0.026
Belize,0.023
Jordan,0.022
Turks and Caicos,0.018
Thailand,0.017
Réunion,0.014
Mayotte,0.012
Jamaica,0.012
Aruba,0.008
Gabon,0.006
Sri Lanka,0.004
Botswana,0.002
