Country,Deaths/Mil.,2020/04/25 03:21:05 UTC
San Marino,1178.869
Belgium,576.324
Andorra,517.702
Spain,481.711
Italy,429.511
France,340.854
UK,287.293
Sint Maarten,279.945
Netherlands,250.285
Sweden,213.032
Isle of Man,211.675
Ireland,205.376
Channel Islands,195.549
Switzerland,183.574
USA,157.677
Luxembourg,135.793
Monaco,101.915
Portugal,83.763
Bermuda,80.303
Saint Martin,77.605
Denmark,69.556
Germany,68.749
Iran,66.362
Canada,61.001
Austria,58.834
Slovenia,38.456
Martinique,37.306
Norway,36.718
Estonia,34.679
Panama,33.829
British Virgin Islands,33.000
Ecuador,32.655
Finland,31.937
Turkey,30.830
Antigua and Barbuda,30.625
Guadeloupe,29.960
Romania,29.447
Iceland,29.307
Bahamas,28.027
North Macedonia,27.339
Liechtenstein,26.222
Hungary,25.913
Turks and Caicos,25.818
Total:,25.307
World,25.300
Dominican Republic,24.615
Israel,22.417
Barbados,20.883
Moldova,20.824
Czechia,19.979
Peru,19.241
Aruba,18.740
Brazil,17.244
Bosnia and Herzegovina,16.759
Serbia,16.473
Cayman Islands,15.214
Lithuania,14.695
Mayotte,14.667
Poland,13.062
Greece,12.478
Croatia,12.414
Cyprus,11.597
Montenegro,9.555
Mexico,9.486
Algeria,9.423
Albania,9.398
Armenia,9.118
Chile,9.106
Guyana,8.918
Bulgaria,7.773
Mauritius,7.069
Malta,6.792
Belarus,6.664
UAE,6.468
Latvia,6.367
Curaçao,6.125
Trinidad and Tobago,5.704
Belize,5.000
Honduras,4.767
Bahrain,4.702
S. Korea,4.680
Colombia,4.425
Ukraine,4.417
Philippines,4.377
Cuba,4.309
Morocco,4.288
Russia,4.212
Argentina,3.904
Bolivia,3.762
New Zealand,3.733
Saudi Arabia,3.650
Kuwait,3.512
Qatar,3.471
Uruguay,3.453
French Guiana,3.351
China,3.244
Lebanon,3.224
Tunisia,3.215
Slovakia,3.112
Australia,3.095
Malaysia,2.969
Egypt,2.874
Japan,2.741
Indonesia,2.517
Jamaica,2.358
Brunei ,2.283
Iraq,2.115
Azerbaijan,2.071
Singapore,2.051
Djibouti,2.024
Oman,1.961
Burkina Faso,1.955
Cabo Verde,1.795
Suriname,1.700
Cameroon,1.624
Liberia,1.573
Gabon,1.343
Kazakhstan,1.335
South Africa,1.329
Paraguay,1.251
Georgia,1.250
Kyrgyzstan,1.232
El Salvador,1.226
Costa Rica,1.179
Pakistan,1.144
Afghanistan,1.114
Congo,1.080
Mali,1.034
Somalia,1.024
Niger,0.987
Eswatini,0.861
Palestine,0.785
Bangladesh,0.782
Togo,0.733
Thailand,0.718
Equatorial Guinea,0.715
Jordan,0.683
Guatemala,0.614
India,0.574
Nicaragua,0.545
Ivory Coast,0.533
Hong Kong,0.533
Haiti,0.500
Guinea,0.459
Senegal,0.424
Botswana,0.409
Gambia,0.400
Sudan,0.368
Venezuela,0.346
Sri Lanka,0.333
Ghana,0.321
Libya,0.295
Mauritania,0.286
Zimbabwe,0.276
DRC,0.254
Taiwan,0.252
Kenya,0.250
Sierra Leone,0.244
Uzbekistan,0.239
Malawi,0.182
Zambia,0.179
Tanzania,0.176
Nigeria,0.146
Syria,0.143
Myanmar,0.104
Burundi,0.082
Benin,0.074
Angola,0.064
Ethiopia,0.026
